geography_code,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00075591,97.9,0,2.1,0
E00075592,97.6,0.6,0,1.8
E00075593,97.3,2.7,0,0
E00075601,96.8,1.6,0,1.6
E00075709,99.1,0.9,0,0
E00075710,98.4,1.6,0,0
E00075719,94.5,2.3,0.8,2.3
E00112976,98.1,1,0,1
E00112977,98.8,0.6,0,0.6
E00112978,99.3,0.7,0,0
E00112979,100,0,0,0
E00112980,97.9,2.1,0,0
E00112981,98.5,0.7,0,0.7
E00112982,97.7,0,0,2.3
E00112983,98.5,0,0,1.5
E00112984,96.5,1.4,0.7,1.4
E00112985,94.2,1.5,0,4.4
E00112986,99.5,0.5,0,0
E00112987,98.3,0.9,0,0.9
E00112988,99.1,0,0,0.9
E00112989,99.3,0,0,0.7
E00112991,99.5,0.5,0,0
E00112992,95.7,1.4,0,2.9
E00112993,99.1,0.9,0,0
E00112994,99.4,0,0,0.6
E00112995,99,1,0,0
E00113002,99.4,0.6,0,0
E00113003,98.5,0.7,0,0.7
E00113004,100,0,0,0
E00113005,98,0.7,1.4,0
E00113006,100,0,0,0
E00113007,100,0,0,0
E00113008,97.2,2.1,0,0.7
E00113009,100,0,0,0
E00113010,100,0,0,0
E00113011,99.1,0.9,0,0
E00113012,96.6,2.1,0.7,0.7
E00113019,100,0,0,0
E00113020,99.3,0.7,0,0
E00113021,100,0,0,0
E00113022,98.9,1.1,0,0
E00113023,100,0,0,0
E00113030,97.5,0.8,0,1.6
E00113031,97.3,1.8,0,0.9
E00113032,99.2,0.8,0,0
E00113033,96.6,0,0,3.4
E00113034,98.2,1.8,0,0
E00113035,85.9,0,0,14.1
E00113036,100,0,0,0
E00113037,100,0,0,0
E00113038,99.2,0.8,0,0
E00113039,100,0,0,0
E00113040,93.9,2.3,0,3.8
E00113041,97,2.2,0,0.7
E00113042,95.5,0,0.8,3.8
E00113043,99.2,0,0,0.8
E00113044,95.9,3.3,0,0.8
E00113045,95.5,0,0.7,3.7
E00113047,82.3,2.2,0,15.5
E00113048,96.6,1.7,0.8,0.8
E00113049,99.5,0.5,0,0
E00113050,98.2,0,0,1.8
E00113051,98,0,0,2
E00113052,95,2.5,0.5,2
E00113053,86.3,1.6,0.5,11.5
E00113054,96.9,0.5,1,1.6
E00113055,99.1,0,0.9,0
E00113056,99.2,0,0,0.8
E00113057,98.4,0,0.8,0.8
E00113058,99.4,0,0,0.6
E00113059,97.6,1.5,0.5,0.5
E00113060,99.4,0,0.6,0
E00113061,99.2,0,0.8,0
E00113062,99.4,0,0,0.6
E00113063,96.7,0.8,0,2.5
E00113064,98.6,1.4,0,0
E00113065,96.2,2.3,0,1.5
E00113066,98.6,1.4,0,0
E00113067,96.1,2.6,0,1.3
E00113068,98.6,0.5,0,0.9
E00113069,99.4,0.6,0,0
E00113070,98.7,0,0,1.3
E00113071,100,0,0,0
E00113072,100,0,0,0
E00113073,98.6,0.7,0,0.7
E00113074,99.1,0,0,0.9
E00113075,99.1,0,0,0.9
E00113076,99.1,0.9,0,0
E00113077,97.8,0.7,0,1.5
E00113078,98.3,0.9,0,0.9
E00113079,100,0,0,0
E00113080,100,0,0,0
E00113081,100,0,0,0
E00113082,98.7,0.7,0,0.7
E00113083,99.3,0.7,0,0
E00113084,99.4,0.6,0,0
E00113085,100,0,0,0
E00113086,100,0,0,0
E00113092,96.9,3.1,0,0
E00113093,98.6,0,0,1.4
E00113094,97.2,1.9,0.9,0
E00113095,98.3,1.7,0,0
E00113096,100,0,0,0
E00113097,99.4,0.6,0,0
E00113098,97,3,0,0
E00113099,99.3,0.7,0,0
E00113100,97.2,2.1,0,0.7
E00113101,97.7,2.3,0,0
E00113102,100,0,0,0
E00113103,97.3,1.8,0,0.9
E00113104,100,0,0,0
E00113106,100,0,0,0
E00113107,96.5,2.3,0,1.2
E00113108,99.4,0,0.6,0
E00113109,98.8,1.2,0,0
E00113116,97.2,2.1,0.7,0
E00113117,99.2,0.8,0,0
