geography_code,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00075591,1.6,0,1.6,96,0.8
E00075592,0.5,0,1,98.5,0
E00075593,0.6,0.3,0,99.1,0
E00075601,1.2,0,3,95.2,0.6
E00075709,0.3,0,2.3,96,1.3
E00075710,0.5,1.9,2.8,94.7,0
E00075719,0.6,0,1.5,97.5,0.3
E00112976,0.8,0,0,99.2,0
E00112977,0,0,0,99.7,0.3
E00112978,0,0,0,100,0
E00112979,0,0,1.5,98.2,0.3
E00112980,0.7,0,0.3,99,0
E00112981,1,0.3,0.3,98,0.3
E00112982,0.7,0,0,99.3,0
E00112983,0,0.4,0.8,98.8,0
E00112984,0,0,0,99.7,0.3
E00112985,4,0,0,94.2,1.8
E00112986,0.5,0.2,1.2,98.1,0
E00112987,0.4,0,0,99.3,0.4
E00112988,0.4,0,0,99.6,0
E00112989,0.3,0,1.1,98.6,0
E00112991,0.4,0.2,0.2,99.2,0
E00112992,2.7,1.4,1.4,94.6,0
E00112993,0,0,0.8,99.2,0
E00112994,0,0,1,99,0
E00112995,0.4,0,0,99.6,0
E00113002,0,0.2,1.4,98.3,0
E00113003,0,0,2.9,96.8,0.3
E00113004,0,0,2.3,97.7,0
E00113005,0.6,0,0,98.5,0.9
E00113006,0,0,2.1,97.9,0
E00113007,0.3,0,0,99.7,0
E00113008,0,0,0.3,99.4,0.3
E00113009,0,0,0.4,97.9,1.7
E00113010,0,0,1.4,98.6,0
E00113011,0.3,0,1.4,97.6,0.7
E00113012,0.3,0,0.9,98.9,0
E00113019,1.3,0.3,1.1,97.1,0.3
E00113020,1.2,0,3.4,95.1,0.3
E00113021,0.7,0.3,2,97,0
E00113022,0.5,0,0.5,98.5,0.5
E00113023,0,0,0.3,99.7,0
E00113030,2.1,0,1.1,95,1.8
E00113031,1.4,0,0,96.5,2.1
E00113032,2.1,0,0.7,97.2,0
E00113033,0,0,1.8,97.6,0.6
E00113034,0.7,0,3.1,94.5,1.7
E00113035,4.5,1,1.4,90.2,2.8
E00113036,0.3,1,1.4,97.3,0
E00113037,0,0,0.7,99.3,0
E00113038,0,0.3,1,98.3,0.3
E00113039,1.8,0,1.8,96.4,0
E00113040,2.3,0,3.5,91.3,2.9
E00113041,0.3,0.3,0.3,98.8,0.3
E00113042,0,0,1.1,97.2,1.8
E00113043,0,1.5,1.5,96.2,0.8
E00113044,0.4,0,0,99.6,0
E00113045,2.5,0,0.3,96.9,0.3
E00113047,2.7,0,0.3,91.8,5.2
E00113048,0,0.4,1.1,98.2,0.4
E00113049,1.2,0.7,1.5,96.5,0
E00113050,0.9,0,0.4,98.7,0
E00113051,0,0.2,0.5,99.3,0
E00113052,1.2,0,1.7,97.1,0
E00113053,3.5,0.3,0.8,91.9,3.5
E00113054,0,0,0.7,98.6,0.7
E00113055,0,0.4,3.1,96.4,0
E00113056,0.3,0,0,99.7,0
E00113057,0.4,0,0.8,97.6,1.2
E00113058,1.3,0.3,0,98.4,0
E00113059,1.2,0.2,0.4,98.2,0
E00113060,0,0,0,100,0
E00113061,0,0.4,0,99.6,0
E00113062,0.4,0.4,0.4,98.9,0
E00113063,1,0.3,5.1,93.6,0
E00113064,1.8,0,0.4,97.8,0
E00113065,0.7,0.7,0.4,98.2,0
E00113066,1.1,0.4,0,98.5,0
E00113067,1.8,0,2,95,1.2
E00113068,1.5,0.9,0.2,97.2,0.2
E00113069,0.3,0.3,0.6,98.9,0
E00113070,0.3,0,1.3,98.5,0
E00113071,0,0,0.9,98.8,0.3
E00113072,0,0,0,99.6,0.4
E00113073,0,0,1.6,97.5,0.9
E00113074,0.4,0,0.4,98.8,0.4
E00113075,0,0,0.9,98.2,0.9
E00113076,0,0,0,99.6,0.4
E00113077,2.5,0.4,0.4,96.7,0
E00113078,1.2,0,0.4,98.3,0
E00113079,0,0,0,100,0
E00113080,0.4,0,0.4,98.8,0.4
E00113081,0,0,0.6,99.1,0.3
E00113082,0,0,0.8,99.2,0
E00113083,0.3,0,2.3,97.1,0.3
E00113084,1.4,0,0.3,98.3,0
E00113085,0.2,0,0.6,99.1,0
E00113086,0.3,0.3,0.9,98.2,0.3
E00113092,2.3,0.3,0.7,96,0.7
E00113093,0.7,0.7,4,94.7,0
E00113094,2.5,0,1.3,96.2,0
E00113095,0.4,0.4,0.4,98.9,0
E00113096,0.6,0,1.2,98.1,0
E00113097,0.3,0,0.3,99.5,0
E00113098,0.9,0,1.5,97.2,0.3
E00113099,2.3,0.3,0.9,96.6,0
E00113100,2.3,0,1.7,95.2,0.9
E00113101,0.3,0,2,97.4,0.3
E00113102,0,0,0.3,99.7,0
E00113103,0.8,0.4,2.5,95.9,0.4
E00113104,0.5,0,0.5,98.6,0.3
E00113106,0,0.8,1.7,97.2,0.3
E00113107,2,0.3,1.3,96.4,0
E00113108,0.2,0.2,1.2,98.3,0
E00113109,0.5,0,1.6,97.8,0
E00113116,2,0,0.9,97.1,0
E00113117,0.3,0,0.3,98.6,0.7
E00113121,0,0,0.4,99.6,0
E00113127,0.3,0.3,3.3,96.1,0
E00113128,0,0,0.7,99.3,0
E00113129,1,0.7,2.7,95.6,0
E00113130,0.6,0.3,0,99.1,0
E00113132,0,0,0,98.9,1.1
E00113133,1.8,0,2.1,96.1,0
E00113134,1.2,0.3,1.8,96.6,0
E00113135,0.4,0.4,0.4,98.7,0
E00113137,1.1,0,2.3,96.3,0.3
E00113138,0.4,0,0.4,99.2,0
E00113139,1.3,0,2,96.7,0
E00113140,0.3,0,0.3,99.4,0
E00113141,0.6,0,0.3,98.7,0.3
