geography_code,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00075591,97.6,0,2.4
E00075592,93.9,1.7,4.4
E00075593,96.6,2,1.4
E00075601,96.4,0,3.6
E00075709,98,1,1
E00075710,96.8,0.9,2.3
E00075719,92.3,0.3,7.4
E00112976,94.1,2.9,2.9
E00112977,99.4,0.6,0
E00112978,97.3,1.2,1.5
E00112979,97.6,0,2.4
E00112980,97,1,2
E00112981,96.8,1.9,1.3
E00112982,96.9,1,2.1
E00112983,96.3,1.2,2.5
E00112984,96.7,0.7,2.6
E00112985,94.6,0,5.4
E00112986,96,1.2,2.8
E00112987,97.4,1.1,1.5
E00112988,95.1,2,2.8
E00112989,97.3,1.4,1.4
E00112991,99.4,0.4,0.2
E00112992,95.9,1.4,2.7
E00112993,98.1,1.5,0.4
E00112994,97.8,0.7,1.4
E00112995,99.6,0,0.4
E00113002,99.5,0.2,0.2
E00113003,97.4,1.6,1
E00113004,99.6,0,0.4
E00113005,96.4,0.6,3
E00113006,99.3,0,0.7
E00113007,98.3,0,1.7
E00113008,95.1,0.9,4
E00113009,99.6,0,0.4
E00113010,99,0.7,0.3
E00113011,99.3,0.3,0.3
E00113012,96.6,0.9,2.6
E00113019,98.9,0,1.1
E00113020,93.9,1.8,4.3
E00113021,97,1.3,1.7
E00113022,99,0,1
E00113023,97.9,0.6,1.5
E00113030,96.8,1.1,2.1
E00113031,95.4,0.7,3.9
E00113032,98.6,0,1.4
E00113033,96.7,0,3.3
E00113034,98.3,0.3,1.4
E00113035,82.3,1,16.7
E00113036,98.6,1,0.3
E00113037,97.8,1.5,0.7
E00113038,98.6,0,1.4
E00113039,99.3,0.4,0.4
E00113040,90.6,2.6,6.8
E00113041,97.6,0.6,1.8
E00113042,95.1,0,4.9
E00113043,97.3,0,2.7
E00113044,97.5,0.7,1.8
E00113045,95.1,0,4.9
E00113047,79.1,1.4,19.5
E00113048,97.5,0.4,2.1
E00113049,97.3,0,2.7
E00113050,96.1,0.9,3
E00113051,96,1.1,2.9
E00113052,94.4,0.5,5.1
E00113053,80.1,1.6,18.3
E00113054,96.5,0.7,2.8
E00113055,96.4,0,3.6
E00113056,98.3,1,0.7
E00113057,98,0,2
E00113058,97.7,1,1.3
E00113059,97.4,0.8,1.8
E00113060,96.5,1.7,1.7
E00113061,99.3,0.7,0
E00113062,96.6,1.5,1.9
E00113063,99,0,1
E00113064,96.7,1.1,2.2
E00113065,95.4,0,4.6
E00113066,97.3,0.4,2.3
E00113067,97.9,0.3,1.8
E00113068,97.6,0.6,1.7
E00113069,96.9,2.2,0.8
E00113070,97.7,0.5,1.8
E00113071,99.1,0.3,0.6
E00113072,94.3,1.6,4
E00113073,99.4,0,0.6
E00113074,99.6,0,0.4
E00113075,97.7,0,2.3
E00113076,98.7,0.4,0.9
E00113077,97,0,3
E00113078,97.9,0,2.1
E00113079,99.2,0,0.8
E00113080,99.2,0.4,0.4
E00113081,97.5,0.6,1.9
E00113082,97.2,0.3,2.5
E00113083,99.7,0,0.3
E00113084,98.3,0.3,1.4
E00113085,99.1,0.2,0.6
E00113086,96.7,2.1,1.2
E00113092,91.7,1.3,7
E00113093,91.3,5.3,3.3
E00113094,96.6,1.3,2.1
E00113095,96.7,1.5,1.8
E00113096,99.4,0,0.6
E00113097,97.2,1.3,1.6
E00113098,93.6,0.3,6.1
E00113099,98.9,0,1.1
E00113100,96,1.1,2.8
E00113101,99,0,1
E00113102,98.6,0,1.4
E00113103,93.9,2,4.1
E00113104,98.1,1.1,0.8
E00113106,95.3,2.2,2.5
E00113107,95.1,1.8,3.1
E00113108,99,0.8,0.3
E00113109,97.3,0.5,2.1
E00113116,95,2.3,2.6
E00113117,96.9,1,2.1
E00113121,97.9,0.4,1.6
E00113127,94.6,1.5,3.9
E00113128,96.4,0.4,3.2
E00113129,96.3,0.7,3.1
