geography_code,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00075591,19.1,36.2,21.3,23.4
E00075592,20.3,43,16.3,20.3
E00075593,17.7,49,16.3,17
E00075601,18.5,44.6,13.8,23.1
E00075709,17,38.4,14.3,30.4
E00075710,19.5,41.5,20.3,18.7
E00075719,18.9,40.2,15.7,25.2
E00112976,27.2,43.7,13.6,15.5
E00112977,28.7,52,7.6,11.7
E00112978,26,41.3,18,14.7
E00112979,33.6,42.1,13.8,10.5
E00112980,35.7,36.4,13.3,14.7
E00112981,28.1,37.8,21.5,12.6
E00112982,37.6,27.8,18,16.5
E00112983,50,30.6,12.7,6.7
E00112984,30.1,44.1,11.9,14
E00112985,39.9,33.3,14.5,12.3
E00112986,23.8,51.8,9.8,14.5
E00112987,33.6,35.3,15.5,15.5
E00112988,34.8,29.5,21.4,14.3
E00112989,26.6,38.5,16.8,18.2
E00112991,26.8,38.2,15.9,19.1
E00112992,38.6,35.7,8.6,17.1
E00112993,24.1,44,17.2,14.7
E00112994,22.3,44,14.3,19.4
E00112995,20.6,46.4,16.5,16.5
E00113002,26.7,46.1,10.6,16.7
E00113003,24.6,42.5,13.4,19.4
E00113004,20.2,50,14.9,14.9
E00113005,28.3,40.7,13.1,17.9
E00113006,14.8,38.9,22.2,24.1
E00113007,25,45.5,18.9,10.6
E00113008,28.4,38.3,12.8,20.6
E00113009,42.2,28.4,13.8,15.5
E00113010,23.6,44.9,16.5,15
E00113011,35,22.2,12.8,29.9
E00113012,26.5,35.4,16.3,21.8
E00113019,35.1,44.3,11.4,9.2
E00113020,26.9,44.8,14.2,14.2
E00113021,19,52.1,10.7,18.2
E00113022,21.3,48.3,14.6,15.7
E00113023,32.2,39,15.8,13
E00113030,36.1,35.2,11.5,17.2
E00113031,27.7,27.7,17,27.7
E00113032,27.1,44.4,16.5,12
E00113033,35.1,31.1,14.2,19.6
E00113034,19.1,35.5,20,25.5
E00113035,39.6,31.3,14.9,14.2
E00113036,31,36.4,17.8,14.7
E00113037,45.5,20.7,14.9,19
E00113038,27.3,37.1,22,13.6
E00113039,22.9,43.2,22,11.9
E00113040,23.7,43.7,16.3,16.3
E00113041,18.8,38.3,23.3,19.5
E00113042,32,39.8,18,10.2
E00113043,41,28.7,14.8,15.6
E00113044,30,36.7,15.8,17.5
E00113045,24.4,47.4,10.4,17.8
E00113047,42.8,35.6,8.3,13.3
E00113048,25.2,37.8,20.2,16.8
E00113049,41.6,28.9,12.6,16.8
E00113050,43.4,28.3,12.4,15.9
E00113051,29.6,38.7,16.9,14.8
E00113052,40.2,31.2,13.6,15.1
E00113053,40.7,36.3,12.6,10.4
E00113054,26.8,42.8,16,14.4
E00113055,42.1,36.8,7,14
E00113056,28.2,33.3,19.7,18.8
E00113057,36.8,42.4,12,8.8
E00113058,56.3,28.4,6.8,8.5
E00113059,26.1,30.5,23.2,20.2
E00113060,24.1,44.8,13.2,17.8
E00113061,29.6,52,4,14.4
E00113062,66.5,18.6,8.4,6.6
E00113063,31.1,26.1,20.2,22.7
E00113064,36.8,41.9,11.8,9.6
E00113065,32.6,39.4,16.7,11.4
E00113066,47.1,32.6,8,12.3
E00113067,25.7,42.8,16.4,15.1
E00113068,41.2,29,13.1,16.7
E00113069,23.4,44.2,13.6,18.8
E00113070,31.8,28.7,16.6,22.9
E00113071,25,33.1,16.2,25.7
E00113072,25.2,53,9.6,12.2
E00113073,27.3,37.4,20.1,15.1
E00113074,37.9,30.2,14.7,17.2
E00113075,40.6,31.1,16,12.3
E00113076,25.2,47.7,15,12.1
E00113077,45.2,29.6,11.1,14.1
E00113078,35.7,38.3,13.9,12.2
E00113079,24.7,37.7,19.2,18.5
E00113080,31.9,42.2,11.2,14.7
E00113081,24.6,34.6,20,20.8
E00113082,22.5,44.4,17.9,15.2
E00113083,32.4,35.3,13.2,19.1
E00113084,29.5,33.3,19.2,17.9
E00113085,23,30.3,21.3,25.3
E00113086,28.9,42.3,12.8,16.1
E00113092,18.6,55.8,5.4,20.2
E00113093,27.1,47.1,12.9,12.9
E00113094,25,48.1,12,14.8
E00113095,26.3,44.9,11.9,16.9
E00113096,20.8,36.8,20,22.4
E00113097,19.5,45.7,18.3,16.5
E00113098,25.2,36.3,16.3,22.2
E00113099,19.6,45.7,16.7,18.1
E00113100,30.6,31.9,15.3,22.2
E00113101,33.1,34.6,16.2,16.2
E00113102,32.6,37.1,14.4,15.9
E00113103,29.6,42.6,13.9,13.9
E00113104,27.9,42.4,18.2,11.5
E00113106,29.5,44,14.5,12
E00113107,28.2,40.8,17.2,13.8
E00113108,19.9,43.5,16.1,20.5
E00113109,34.1,36.5,15.3,14.1
E00113116,24.3,43.1,13.2,19.4
E00113117,29.7,36.7,17.2,16.4
E00113121,29.7,45,11.7,13.5
E00113127,26.8,34.1,18.1,21
E00113128,24,43,19,14
E00113129,39.4,35.2,12,13.4
E00113130,20.8,49.3,13.9,16
E00113132,33,31.3,13.9,21.7
E00113133,43.7,30,16.3,10
E00113134,33.9,16.5,25.2,24.3
E00113135,37.3,40,12.7,10
E00113137,20,36.2,14.6,29.2
E00113138,35.5,38.7,12.9,12.9
E00113139,30.1,46.8,12,11.1
E00113140,26.4,34.1,14.7,24.8
E00113141,18.2,31.4,24.8,25.6
E00113142,50.6,30.6,8.1,10.6
E00113143,28.2,32.5,20.5,18.8
E00113144,24.4,40.7,15.6,19.3
E00113145,28,43.9,14.4,13.6
E00113146,24.5,44.8,12.6,18.2
E00113147,34.1,47.3,11.6,7
E00113148,27,44.4,13.5,15.1
E00113149,21.3,46.7,13.1,18.9
E00113175,20.7,47.7,18,13.5
E00113176,14.9,52.7,12.8,19.6
E00113177,27.9,37.8,15.7,18.6
E00113178,11.3,55.6,18.5,14.5
E00113179,30.8,41,14.7,13.5
E00113180,27.6,35.9,17.3,19.2
E00113181,23.1,49.6,9.9,17.4
