areacd,sex-001,sex-002
E00139237,50.2,49.8
E00139238,50.4,49.6
E00139239,53.3,46.7
E00139240,49.5,50.5
E00139244,48.9,51.1
E00139245,52.6,47.4
E00139246,54.3,45.7
E00139247,52.1,47.9
E00139248,53.2,46.8
E00139255,50,50
E00139256,44.8,55.2
E00139257,53,47
E00139258,50.2,49.8
E00139259,51.1,48.9
E00139260,48.3,51.7
E00139261,50,50
E00139262,51.1,48.9
E00139263,52.6,47.4
E00139264,50.4,49.6
E00139265,51.5,48.5
E00139266,47.3,52.7
E00139267,53.4,46.6
E00139268,51.1,48.9
E00139288,52.4,47.6
E00139693,51.6,48.4
E00139706,56.5,43.5
E00139707,52.4,47.6
E00139708,49.5,50.5
