areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
E00139237,28.8,71.2
E00139238,41.3,58.7
E00139239,43.1,56.9
E00139240,28.1,71.9
E00139244,30.8,69.2
E00139245,34,66
E00139246,38.9,61.1
E00139247,37.2,62.8
E00139248,35.2,64.8
E00139255,35.3,64.7
E00139256,28.7,71.3
E00139257,31.9,68.1
E00139258,36.6,63.4
E00139259,32.8,67.2
E00139260,34.3,65.7
E00139261,38.9,61.1
E00139262,37.6,62.4
E00139263,43.2,56.8
E00139264,23.8,76.2
E00139265,38.9,61.1
E00139266,33,67
E00139267,37.9,62.1
E00139268,37,63
E00139288,36.1,63.9
E00139693,26.4,73.6
E00139706,37.7,62.3
E00139707,34.9,65.1
E00139708,33.3,66.7
