areacd,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00139237,65.3,24.5,10.2,0,0
E00139238,53.9,37.5,7.8,0.8,0
E00139239,60.6,31.8,7.6,0,0
E00139240,45.6,38.9,15.6,0,0
E00139244,46.1,44.9,9,0,0
E00139245,19.8,53.7,25.6,0.8,0
E00139246,58.1,26.5,14.8,0.6,0
E00139247,67.3,25,7.7,0,0
E00139248,64.8,25.6,8.8,0.8,0
E00139255,68.8,18.8,12.5,0,0
E00139256,54.7,35.9,9.4,0,0
E00139257,70.7,26.3,2.3,0.8,0
E00139258,47.2,41.5,10.6,0.8,0
E00139259,43.6,36,20.4,0,0
E00139260,46.9,43.1,8.5,1.5,0
E00139261,16.9,44.4,37.9,0.8,0
E00139262,47.6,35.4,16.3,0.7,0
E00139263,50.7,42.6,6.6,0,0
E00139264,50,35,15,0,0
E00139265,53.8,28.8,15.4,1.9,0
E00139266,58.9,32.1,8.9,0,0
E00139267,53.6,26.8,18.6,1,0
E00139268,63.6,28.4,3.4,4.5,0
E00139288,54.8,29.5,15.7,0,0
E00139693,58,28.6,11.8,0.8,0.8
E00139706,36.9,35.1,27,0.9,0
E00139707,64.6,25.9,8.2,1.3,0
E00139708,67.6,27.2,5.1,0,0
