areacd,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00139237,8.8,76.3,15
E00139238,7.4,86,6.6
E00139239,7.9,76.2,15.9
E00139240,12.7,71.8,15.5
E00139244,8.3,72.2,19.4
E00139245,8.7,73.1,18.3
E00139246,6.3,77.2,16.5
E00139247,10.7,73.3,16
E00139248,11.1,80.6,8.3
E00139255,11.4,71.4,17.1
E00139256,15.6,65.6,18.8
E00139257,10.7,79.2,10.1
E00139258,7.4,77.7,14.9
E00139259,12,74.5,13.5
E00139260,10.4,73.6,16
E00139261,5.6,71,23.4
E00139262,8.8,75.2,16.1
E00139263,6.3,82.4,11.3
E00139264,15.1,75.5,9.4
E00139265,5.8,88.5,5.8
E00139266,9,73.8,17.2
E00139267,8.3,72.7,19
E00139268,12.5,65.3,22.2
E00139288,5.3,80,14.7
E00139693,11.7,74.8,13.6
E00139706,9.5,77,13.5
E00139707,7.6,75.6,16.8
E00139708,6.3,79.9,13.9
