areacd,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00139237,82.9,2.3,14.7
E00139238,80.2,1.5,18.3
E00139239,73,4.4,22.6
E00139240,83.5,1.6,14.8
E00139244,87.7,1.8,10.5
E00139245,73.2,0.4,26.3
E00139246,83.1,0.3,16.6
E00139247,90.6,1.3,8.1
E00139248,83.5,1.3,15.2
E00139255,65.7,3.9,30.4
E00139256,81.9,0.6,17.4
E00139257,87.2,1.1,11.7
E00139258,80.4,2.3,17.4
E00139259,83.6,1.1,15.4
E00139260,80.4,2.7,16.8
E00139261,68.3,1.5,30.2
E00139262,81.4,0.7,17.9
E00139263,83.4,0.4,16.2
E00139264,82.3,7.1,10.6
E00139265,82.5,0,17.5
E00139266,83.5,0.4,16
E00139267,84,0,16
E00139268,80.1,1.1,18.8
E00139288,78.7,1.2,20.1
E00139693,89.6,0.4,10
E00139706,74.8,1.8,23.4
E00139707,92,0.9,7.1
E00139708,88.5,1,10.5
