areacd,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00137982,25.8,44.6,3.1,22.3,4.2
E00137983,12.5,44.1,7.6,31.3,4.5
E00137984,13.6,50.8,7.3,24.8,3.6
E00137985,12.3,44.5,8,32.6,2.7
E00137986,19.4,42.3,8.9,29.4,0
E00137987,18.1,52.2,6,22.9,0.8
E00137988,22,44,3.3,29,1.7
E00137989,22.3,37.8,6.7,31.5,1.7
E00137991,13,42.9,8.7,33.2,2.2
E00137992,16,51.6,9.4,21.3,1.6
E00137993,19.2,51.3,6.9,21.1,1.5
E00137994,23.2,41.6,7,26,2.1
E00137995,24.9,41.4,9.2,22.2,2.3
E00137996,18.6,52.8,5.9,18.6,4.1
E00137997,23.4,50,10.2,14.8,1.6
E00137999,36.7,36.2,6.2,18.1,2.9
E00138001,40.1,41.5,3.2,12,3.2
E00138002,32.3,42.1,6,16.5,3
E00138003,27.1,46.9,4.2,19.8,1.9
E00138004,25.7,48.3,6,16.7,3.3
E00138005,29.5,45,4.3,15.8,5.3
E00138007,13,35.6,7.1,41.8,2.5
E00138008,12.2,36.6,7.3,42.1,1.8
E00138009,14,44.4,5.6,34.6,1.4
E00138013,28.1,51.5,5.8,11.7,2.9
E00138014,10.8,49.8,5.2,30.3,3.8
E00138015,25.8,43.1,8,19.6,3.6
E00138017,17.9,51,6,22.7,2.4
E00138018,26,47.4,5.6,20.9,0
E00138019,30.8,45.2,4.1,17.6,2.3
E00138020,21.4,52.1,5.9,19.3,1.3
E00138021,23.5,44.9,8.1,19.4,4
E00138022,15,47.7,6,24,7.2
E00138023,37.9,35.4,9.1,14,3.7
E00138024,14.4,38.3,5,40.3,2
E00138082,15.6,50.2,12.4,19.6,2.2
E00138083,15.3,46,7.7,28,3.1
E00138084,20.1,37.4,12.2,26,4.3
E00138085,17.4,41.5,11.3,26,3.8
E00138086,24.3,40.5,7,25.9,2.3
E00138087,20.3,47.8,4.7,24.3,3
E00138088,32,33.4,10.9,21.1,2.6
E00138089,21.5,50.3,9.4,16.2,2.6
E00138090,22.2,42.4,3.7,30.7,0.9
E00138091,23.4,43.9,8.6,21.2,2.9
E00138092,24.4,43.5,12,16.6,3.5
E00138093,23,44.8,7,23.5,1.7
E00138094,21.3,45.2,5.5,24.6,3.3
E00138095,17.5,51.5,5.2,21.4,4.4
E00138096,26.4,41.8,4.4,23.6,3.8
E00138097,23.8,41.4,7.5,23.8,3.3
E00138098,13.3,47.1,6.1,31.4,2.2
E00138099,28,43.6,5.5,16.9,5.9
E00138101,18.5,44.5,5.5,30.3,1.3
E00138102,9,49.4,8.2,31.8,1.6
E00138103,26.4,34.5,7.8,27.9,3.5
E00138104,13.2,46.5,9.9,27.5,2.9
E00138105,21.8,40.1,8.1,25.9,4.1
E00138106,19.5,45.3,7.2,23.3,4.7
E00138107,12,50.9,7.5,29.6,0
E00138108,17.2,47.9,11.5,19.8,3.6
E00138109,18,47.1,7.8,23.3,3.9
E00138110,24.8,39.7,11.1,21.4,3.1
E00138111,17.2,43.1,9.9,27.6,2.2
E00138112,14.9,46.7,7.1,27.6,3.7
E00138113,20.7,44.2,9.9,23.6,1.7
E00138114,24.5,36.6,6.5,27.8,4.6
E00138115,20.4,47.6,9.3,19.7,3
E00138116,23.5,42.3,9.9,24.4,0
E00138211,20.3,40.2,8.3,23.2,7.9
E00138241,15.7,50.6,5.6,24.1,4
E00138243,27.2,40.2,4.7,26,2
E00138245,21.2,41.7,6,29.1,2
E00138252,28.4,47.9,2.1,18.2,3.4
E00138254,23.2,42.6,5.9,24.1,4.2
E00138269,17.3,37.1,10.5,29.1,5.9
E00138288,15.7,48.8,7.2,25.5,2.8
E00138289,23.2,35.8,7,30.2,3.9
E00138290,29.1,30.1,11.7,25.5,3.6
E00138325,18.9,40.5,9.7,29.7,1.2
E00138326,18.1,42.5,10.6,24.3,4.4
E00138327,12.5,42.6,8.7,33.6,2.6
E00138347,20.9,43.9,7,25.4,2.9
E00138368,21.1,46.9,4,24.1,4
E00138369,37,36.5,7.1,14.7,4.7
E00138370,16,43.8,5.2,26.3,8.8
E00138371,21.5,52,3.6,19,3.9
E00138372,17.1,41.7,9.5,28.1,3.5
E00138457,15.5,40.2,7.3,34.2,2.7
E00138458,13.1,40.7,11.2,33.2,1.9
E00138459,19.3,42.4,8.8,26.8,2.7
E00138460,22.2,34.3,10,30,3.5
E00138461,19.8,40.1,5.9,26.7,7.5
E00138463,11.1,51.8,4,31.4,1.8
E00138464,23.6,42.2,7.3,24,2.9
E00138465,9.8,50.8,6.1,30.3,3
E00138467,23.9,39.3,10.3,20.5,6
E00138468,23.2,44.2,6.4,20.2,6
E00138469,30.2,32.4,11.2,21.8,4.5
E00138470,30.2,38.8,5.3,19.6,6.1
E00138471,18.3,40.1,6.9,31.5,3.3
E00138517,16.2,44.6,5.2,30.6,3.3
E00138595,14.8,49.7,6.5,25.8,3.2
E00138596,25.1,48.5,4.4,20.7,1.3
E00138597,17,40.4,7.4,28.8,6.4
E00138598,24.5,45.8,5.4,19.9,4.3
E00138599,15.5,43.5,5.2,31,4.8
E00138600,17.4,49,5.3,25.5,2.8
E00138601,23.8,39.6,3,29.8,3.8
E00138602,18.4,42.4,3.2,29.5,6.5
E00138603,20.6,40.7,3.2,29.4,6
E00138604,25.5,49.8,4.6,15.1,5
E00138605,25.4,46.4,3.2,22.2,2.8
E00138606,22.4,37.8,5.7,29.7,4.5
E00138607,26.4,41.2,3.2,24.2,5.1
E00138608,23.2,39.4,3.9,27.6,5.9
E00138609,22.7,45.8,4.8,23.9,2.8
E00138610,15.8,48.9,5.1,22.1,8.1
E00138611,21.6,38.8,6.1,31,2.4
E00138612,25.1,45.6,5.6,18.6,5.1
E00138613,27.5,41.1,6.8,22.3,2.3
E00138614,29.1,46.3,7,14.5,3.1
E00138615,28.9,39.8,4.5,19.2,7.5
E00138616,28.8,42.9,5.4,20.5,2.4
E00138617,22,44.4,5.6,23.4,4.6
E00138618,19,40.9,6.6,31,2.5
E00138619,24.8,43.2,5.4,20.9,5.8
E00138620,17.8,48.3,3.5,27.4,3
E00138934,22.3,46.1,5.3,24.1,2.1
E00138935,26.9,47,8,16.7,1.5
E00138936,26,38.5,7.2,24,4.3
E00138937,29,43.1,8.2,14.5,5.1
E00138938,21.7,53.4,4.8,14.8,5.3
E00138939,18.9,43.1,7.3,27.6,3.1
E00138940,25.1,43,3.6,23.7,4.7
E00138941,31.3,45.7,5.1,15.6,2.3
E00138942,25.4,41.9,8.5,20.2,4
E00138943,27.8,49.3,2.4,18.2,2.4
E00138944,16.8,50.4,3.5,24.6,4.7
E00138945,26.1,45,6.8,16.9,5.2
E00138946,29.2,47.3,7.1,12.8,3.5
E00138947,25.9,39.8,9.7,21.3,3.2
E00138948,16.5,45,5.4,26.4,6.6
E00138949,20.6,39.9,7.7,27.3,4.5
E00138950,23.2,44,7.6,23.6,1.6
E00138951,31,39.4,4.4,19.2,5.9
E00138952,18.1,50.2,6,22.3,3.3
E00138976,11.1,47.6,4.5,34.8,1.9
E00138978,20.9,35.7,5.2,33,5.2
E00138979,29.4,45.9,3.9,16.5,4.3
E00138981,15.7,48.2,6.7,25.9,3.5
E00138983,28.6,50.4,5.2,12.9,2.8
E00138984,15.7,45.4,5.1,31.7,2
E00138986,25.6,41.9,6.1,21.7,4.7
E00138987,18.2,40,4.5,34.8,2.6
E00138988,30.3,48.2,3.7,15.6,2.3
E00138992,18.4,48,6.6,24.3,2.6
E00139003,16.4,44.1,6.1,32.2,1.2
E00139004,17.9,44.7,8.8,26,2.6
E00139005,16.4,53.1,4.7,22.5,3.3
E00139006,13.4,45.3,7.8,30.2,3.4
E00139031,10.4,42.9,9.9,34.1,2.7
E00139032,9.1,35.1,4.2,49,2.6
E00139033,18.2,43.3,7.2,26.3,5
E00139034,17,35.7,11.7,29.2,6.4
E00139035,24.4,43.7,8,23.9,0
E00139036,29.7,37.9,7.1,22.9,2.5
E00139041,16.9,43.3,6.3,32.4,1.1
E00139043,17.8,42.9,8,24.4,6.9
E00139075,11,45.4,6.7,36.8,0
E00139076,16.1,39.7,4.3,39.9,0
E00139078,14.7,45.3,7.2,31.9,0.9
E00139079,22.8,39.2,6.8,27.6,3.6
E00139080,21,49.5,5.1,22.9,1.4
E00139081,15.8,32.4,5.7,43.1,3
E00139082,39.2,36.5,6.4,13.1,4.9
E00139083,24.3,48.9,8.7,16.5,1.6
E00139084,20.5,46.1,5.5,25.1,2.7
E00139085,25.3,45.3,2,22.7,4.7
E00139086,19.4,47.9,5.7,22.7,4.3
E00139087,28.5,43.9,5.3,16.7,5.7
E00139088,24.8,46.5,5,18.8,5
E00139089,20.9,50,5.8,21.8,1.5
E00139090,22.8,52.1,7.4,15.8,1.9
E00139091,26.2,47.2,6.9,15.9,3.9
E00139092,21.4,45.2,6.9,22.2,4.4
E00139093,25.2,40.6,5.8,19.8,8.6
E00139094,26.9,40.3,7.6,20.2,5
E00139095,28.1,43.9,6.3,18.6,3.2
E00139096,26.4,45,4.8,19.3,4.5
E00139097,25.9,41.8,9.1,18.2,5
E00139098,25.7,51.8,5.1,13.4,4
E00139099,27.6,42.2,8,18.5,3.6
E00139100,31.3,41.5,4.6,20.3,2.3
E00139101,31.1,43.8,3.7,16.9,4.6
E00139103,22.6,44.4,7.7,20.6,4.8
E00139104,15.4,50.2,6.1,25.6,2.7
E00139106,13.5,47.3,5.5,32.7,1.1
E00139107,13.7,42.5,9.1,30.5,4.2
E00139108,17.6,37.1,3,39.7,2.6
E00139109,14.5,45,7.9,28.1,4.5
E00139110,17.3,50.6,5.5,24.5,2.1
E00139111,15.8,47,10,24.7,2.5
E00139113,20.8,43.5,6.3,29.5,0
E00139114,16.5,40.2,4.5,36.5,2.3
E00139115,22.3,42.1,6.6,25.6,3.3
E00139116,21.9,39,8.6,27.5,3
E00139117,12.8,53,3.9,28.1,2.1
E00139118,12.3,47.5,6.9,32.6,0.8
E00139119,14.3,44.4,6.7,31.7,2.8
E00139120,18.5,40.5,8.8,27.3,4.8
E00139121,16.8,39.3,6.1,37.2,0.5
E00139122,11,48.5,4,33.9,2.7
E00139123,24.4,40.7,5.7,28.5,0.8
E00139124,12.9,48.8,5.2,31,2
E00139125,12.7,51,6.6,25.5,4.2
E00139126,16.5,40.9,6.7,33.9,2
E00139134,22.4,45.6,7.7,20.6,3.7
E00139138,29.2,35.4,6.1,24.1,5.2
E00139143,21.3,43,10.6,24,1.1
E00139144,29.5,43.2,3.4,20.5,3.4
E00139145,23.6,35.4,5.1,29.5,6.3
E00139155,21,45,5.3,24.7,4
E00139158,12.4,42.2,6,37.2,2.3
E00139159,13.2,40.2,4.6,39.1,2.9
E00139160,14.6,43.5,5.4,34.6,1.9
E00139161,12.1,49.4,7,27.6,3.9
E00169161,13.1,48.1,4.8,31.2,2.9
E00169162,12.2,46.5,5.7,33.1,2.4
E00169163,13.2,46.1,5.9,34.7,0
E00169164,11.5,46.1,6.9,33.2,2.3
E00169165,10,43.1,3.8,35.9,7.2
E00169166,14.8,43,4.2,34.6,3.4
E00169167,11.1,46.7,7.4,31.9,3
E00169176,16.5,43.4,5.4,32.6,2.2
E00169177,13.3,46.4,7.2,31.3,1.8
E00169178,15.3,42.9,2.2,35.1,4.5
E00169179,15.9,43.8,6.8,27.6,5.8
E00169181,19.9,39.4,5.8,30.3,4.7
E00169182,15.4,47.7,3.2,30.8,2.9
E00169183,10.1,55.3,3.5,27.6,3.5
E00169184,12.1,42.5,5,37.1,3.2
E00169205,28.6,32.3,8.1,25,6
E00169206,6.5,52.3,5,34,2.3
E00169207,13.1,49.6,5.1,29.3,2.8
E00169208,14.7,51.4,2.8,29,2.1
E00169209,11.4,51.2,3.5,32.2,1.6
E00169211,13.8,45.8,7.4,30,3
E00169212,18.1,44.9,8.3,25,3.7
E00169213,8.5,52.8,4.3,31.5,3
E00169214,13.6,44.5,8.7,31.3,1.9
E00169215,10.6,45.8,0,42.3,1.3
E00169216,6.7,46.6,5,41.6,0
E00169217,11.3,48.5,2.9,36.1,1.1
E00169218,6.3,45.7,3.2,41.6,3.2
E00169219,5.3,52.3,3.8,36.7,1.9
E00169220,6.7,46.1,4.1,41.3,1.9
E00169221,8,52.2,3.2,34.7,2
E00169222,26.5,37.6,7.7,28.2,0
E00169223,22.5,34.1,7.8,32.6,3.1
E00169224,10.8,51.1,5.2,31.2,1.7
E00169225,16.4,50,5.4,27.1,1.2
