areacd,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00130843,95.6,3.7,0.5,0.2,0
E00130844,94.5,4,1.1,0.4,0
E00130846,91.9,5.9,2.3,0,0
E00130875,64,2.2,1.3,5.1,27.4
E00130876,92.9,2.7,0.3,2.4,1.7
E00130879,94.7,2.5,0.7,1.4,0.7
E00130880,91.9,6.7,0.7,0.2,0.4
E00130881,97.8,2.2,0,0,0
E00130882,89.6,7,1.2,1.7,0.6
E00130893,92.5,5.5,1.2,0,0.8
E00130900,90.9,3.7,1,3.7,0.7
E00130901,81.3,8.9,3.1,3.6,3.1
E00130902,92.2,6.9,0,0.9,0
E00130903,95.2,2.4,0.9,1.2,0.3
E00130904,94.4,4.3,0.8,0.5,0
E00130905,88.5,6.9,4.2,0.4,0
E00130906,94.5,3.6,1.1,0.8,0
E00130908,92.5,5.4,1.2,0.3,0.6
E00130909,90.4,6.5,2.1,0.8,0.3
E00130910,89.5,4.8,0,0,5.6
E00130911,93.1,4.1,1.1,0.7,0.9
E00130912,88.7,5.9,1.4,2.7,1.4
E00130913,85.4,6.6,4,2.3,1.7
E00130914,98.9,1.1,0,0,0
E00130915,93.5,6.2,0.3,0,0
E00130916,96.7,2.9,0,0.4,0
E00130918,91.7,5,2.6,0.4,0.2
E00130919,86.1,6.5,3.7,1,2.7
E00130921,96.5,2.3,0,0.4,0.8
E00130922,94.3,4.7,0.7,0.3,0
E00130923,98.6,0.9,0,0.5,0
E00130924,95.1,3.7,0,0.4,0.7
E00130925,93,4.8,0.4,1.3,0.4
E00130926,93.7,3.8,1.6,0.9,0
E00130927,92.2,4,2.7,1.1,0
E00130928,92.1,4.5,1.1,1.3,1.1
E00130929,93.6,4.1,1.3,1,0
E00130930,91.1,4.4,0.6,3.8,0
E00130931,88,3.8,3.4,4.5,0.3
E00130932,95.8,3.3,1,0,0
E00130933,94.8,4.7,0.4,0,0
E00130934,96.6,2.5,0,0.8,0
E00130935,94.4,5.3,0.4,0,0
E00130937,97.6,1.2,1.2,0,0
E00130938,92,5.5,0.8,1.3,0.4
E00130939,92.5,6.8,0.7,0,0
E00130941,95.8,2.6,0.3,0.3,1
E00130942,92.8,5.3,0.8,0.8,0.3
E00137088,90.7,3.6,4.3,1.1,0.4
E00137089,79.9,9.4,5,2.8,2.8
E00137090,91.1,5.4,1.1,1.7,0.6
E00137091,84.5,9.2,3.2,2,1.1
E00137092,93.8,5.2,0.3,0.7,0
E00137093,90.5,7.4,0.6,0.3,1.1
E00137094,94.3,5.1,0.3,0,0.3
E00137096,93.1,6.5,0,0,0.5
E00137097,91.1,5.2,1.5,0,2.2
E00137098,81.9,7.8,7.1,2.3,1
E00137099,85.4,6.4,5,3.2,0
E00137100,83.1,6.3,4.8,3,2.7
E00137101,82.6,7.6,6,2.5,1.3
E00137102,78.5,13.1,4,3,1.3
E00137103,78,13,5.4,2.5,1.1
E00137104,82.6,10.2,1.7,4.1,1.4
E00137105,72.5,12.6,7.3,4.1,3.5
E00137106,81.1,9.8,6.9,1.1,1.1
E00137126,67.1,12.6,8.4,6.3,5.5
E00137127,81.9,9.3,3.7,2.2,3
E00137128,72.1,10.1,4.5,7.6,5.6
E00137138,81.6,13.4,1.5,0.9,2.7
E00137139,78,12.8,4.7,3,1.4
E00137140,76.7,15.3,3.5,2.8,1.7
E00137142,80.5,10.2,8,1.3,0
E00137143,77.9,10.4,5.2,5.6,0.8
E00137144,68.2,16.1,10.1,4.9,0.7
E00137145,73.7,14.2,6.6,2.2,3.2
E00137146,73.9,7.1,6.1,8.6,4.3
E00137149,74.8,9.4,8.1,5.3,2.3
E00137150,84.1,10.9,1.9,0.9,2.2
E00137151,78.3,7.6,7.1,4.5,2.6
E00137152,60.8,13.8,7.6,8.6,9.1
E00137153,75.6,11.5,5.1,2.9,4.8
E00137155,95.5,4.5,0,0,0
E00137156,88.1,11.5,0,0,0.4
E00137157,73,10.2,6.1,7.1,3.6
E00137158,70.4,9.7,8.8,6.6,4.5
E00137159,65.2,11.7,6.5,9.2,7.3
E00137160,71.1,11,6.3,7.9,3.8
E00137161,62.1,10.5,8.4,8.9,10
E00137162,66.6,14.9,8.5,4.6,5.4
E00137163,76.3,11,4.8,5.4,2.5
E00137238,85.4,4.7,5.1,4,0.8
E00137302,94.6,3.5,0.6,0.9,0.3
E00137303,81.2,11.4,3.7,3,0.7
E00137304,94,4.3,0.5,0.3,0.8
E00137305,96.8,3.2,0,0,0
E00137306,92.8,6.3,0.9,0,0
E00137307,92,6.2,1.4,0.3,0
E00137308,94.4,2.6,0,2.6,0.4
E00137309,94.3,5.7,0,0,0
E00137310,90.2,6.6,1.4,0.3,1.4
E00137318,92.2,5,0.4,0.7,1.8
E00137319,92.2,5.2,1.2,1,0.3
E00137320,96.6,2.8,0.6,0,0
E00137321,92.2,4.7,1,2,0
E00137322,96,3.1,0.4,0.4,0
E00137323,93.2,5.3,0,0,1.4
E00137324,91.5,6.9,0.6,0.9,0
E00137325,94.4,5.2,0.4,0,0
E00137326,97.4,2.6,0,0,0
E00137327,94.2,4.2,0.6,0.3,0.6
E00137328,95.6,3.4,0.9,0,0
E00137329,94,3.5,0.6,1,1
E00137330,94.8,4.6,0.6,0,0
E00137332,92.4,5.1,0.6,0.9,0.9
E00137333,90.6,8.6,0.8,0,0
