areacd,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00130843,4.4,24.4,26.1,45
E00130844,7,23.4,51.7,17.9
E00130846,2.1,22.9,33.3,41.7
E00130875,27.5,45.1,16.9,10.6
E00130876,15.8,47.3,26.7,10.3
E00130879,29.6,46.1,21.7,2.6
E00130880,5.8,28,45.9,20.3
E00130881,5.9,31.9,51.1,11.1
E00130882,12,59.6,27.7,0.6
E00130893,10.4,38.3,44.3,7
E00130900,0,16.3,45,38.8
E00130901,31.6,47.4,14.1,6.8
E00130902,0,11.7,28.7,59.6
E00130903,2.9,30.9,33.8,32.4
E00130904,0,33.3,31,35.6
E00130905,12.6,30.3,30.3,26.9
E00130906,0.7,0.7,13.4,85.1
E00130908,4.2,12.5,28.3,55
E00130909,0,16.4,30.7,52.9
E00130910,5.1,69.2,23.1,2.6
E00130911,0.6,13.3,39.2,47
E00130912,6.5,40.3,43.1,10.2
E00130913,7.3,44.4,32.5,15.9
E00130914,0,11.5,54.8,33.7
E00130915,0.7,5.5,30.8,63
E00130916,0.9,27.4,51.3,20.5
E00130918,0,5.3,15.9,78.8
E00130919,40.9,39,15.6,4.5
E00130921,12.2,35.9,38.2,13.7
E00130922,0.8,31.5,47.6,20.2
E00130923,1.1,13.7,48.4,36.8
E00130924,0.7,21.3,50.7,27.2
E00130925,13.4,30.2,28.7,27.7
E00130926,2.2,35.3,54.4,8.1
E00130927,5,43.6,43.6,7.8
E00130928,2.4,48.2,26.2,23.2
E00130929,1.2,18.3,41.1,39.4
E00130930,0,25.6,52.8,21.6
E00130931,4.4,11.4,63.2,21.1
E00130932,19,22.2,51.6,7.1
E00130933,16,40.3,42.9,0.8
E00130934,5.9,25.7,58.1,10.3
E00130935,1.5,19.1,66.9,12.5
E00130937,19.5,41.4,31.3,7.8
E00130938,2.3,49.6,35.7,12.4
E00130939,0.7,30.6,51.5,17.2
E00130941,0.8,12.1,78.2,8.9
E00130942,44.1,27.9,20.5,7.4
E00137088,0,3.1,80.3,16.5
E00137089,26,19.9,42.5,11.6
E00137090,0,0,30.7,69.3
E00137091,11.4,3.6,70.7,14.3
E00137092,0,3.2,27.8,69
E00137093,0,1.4,46,52.5
E00137094,0.6,16.4,21.4,61.6
E00137096,3.5,47,42.6,7
E00137097,0.8,20.7,47.9,30.6
E00137098,0.8,10,66.7,22.5
E00137099,1.8,13.2,52.6,32.5
E00137100,0.8,5.8,62.8,30.6
E00137101,8.6,7,64.1,20.3
