areacd,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00130843,47,33.7,1.7,17.7
E00130844,35.8,31.3,21.4,11.4
E00130846,43.4,36.4,4,16.2
E00130875,57.7,21.1,3.5,17.6
E00130876,39.4,28.5,1.2,30.9
E00130879,15.7,21.6,12.4,50.3
E00130880,30.2,25,12.3,32.5
E00130881,44.9,24.3,25.7,5.1
E00130882,12.7,16.3,39.2,31.9
E00130893,13.7,21.4,58.1,6.8
E00130900,37.8,36.2,0,26
E00130901,39.8,10.4,1.3,48.5
E00130902,51.1,37.2,1.1,10.6
E00130903,45.9,38.5,2.2,13.3
E00130904,44.8,40.2,0.6,14.4
E00130905,49.2,32.8,0,18
E00130906,39.1,55.6,1.5,3.8
E00130908,28.6,52.1,0.8,18.5
E00130909,26.4,45.7,0,27.9
E00130910,34.2,15.2,30.4,20.3
E00130911,41.6,53.6,0.6,4.2
E00130912,34.6,33.6,11.4,20.4
E00130913,29.9,31.2,5.2,33.8
E00130914,43.8,45.7,1.9,8.6
E00130915,48,45.9,0,6.1
E00130916,69.5,19.5,3.4,7.6
E00130918,48.7,46,1.6,3.7
E00130919,27.7,11.6,34.8,25.8
E00130921,50.7,23.9,9,16.4
E00130922,44.8,39.2,0.8,15.2
E00130923,58.9,38.9,1.1,1.1
E00130924,72.5,21.7,0,5.8
E00130925,47.7,36.5,10.2,5.6
E00130926,34.3,28.5,3.6,33.6
E00130927,18.4,34.1,7.8,39.7
E00130928,23.8,45.1,1.8,29.3
E00130929,27.9,56.7,5,10.4
E00130930,34.4,43.2,0,22.4
E00130931,26.1,29.6,26.1,18.3
E00130932,14.3,31.7,46.8,7.1
E00130933,19.3,22.7,47.9,10.1
E00130934,21.8,32.3,39.1,6.8
E00130935,64,25,4.4,6.6
E00130937,52.4,7.9,28.6,11.1
E00130938,72.7,18,1.6,7.8
E00130939,62.8,27,0,10.2
E00130941,33.9,48.4,2.4,15.3
E00130942,28.9,16.7,47.4,7
E00137088,51.6,41.3,0,7.1
E00137089,17,27.2,38.1,17.7
E00137090,58.3,36.7,0.7,4.3
E00137091,28.4,36.2,20.6,14.9
E00137092,48.8,43.3,0,7.9
E00137093,47.5,46.8,0,5.8
E00137094,48.4,35,0.6,15.9
E00137096,71.3,17.4,1.7,9.6
E00137097,54.9,32.8,1.6,10.7
E00137098,33.9,34.7,10.7,20.7
E00137099,43,36,6.1,14.9
E00137100,23.3,35.8,25,15.8
E00137101,24.8,27.2,32.8,15.2
E00137102,26.9,28.7,18.5,25.9
E00137103,30.2,31.8,20.9,17.1
E00137104,20.6,19.6,44.1,15.7
E00137105,18.1,25.2,36.2,20.5
E00137106,26.6,32.3,21.8,19.4
E00137126,14.3,22.1,32.9,30.7
E00137127,18.9,29.7,26.1,25.2
E00137128,18,14,28,40
E00137138,36.5,48.4,0.8,14.3
E00137139,37.8,33.1,0,29.1
E00137140,10.8,30.2,47.4,11.6
E00137142,8.6,10.8,65.6,15.1
E00137143,12.7,21.6,41.2,24.5
E00137144,21.8,41.2,2.5,34.5
E00137145,25.7,27,2.6,44.7
E00137146,30.8,22.7,23.8,22.7
E00137149,15.9,17.4,42.4,24.2
E00137150,29.8,23.1,34.7,12.4
E00137151,12.8,16,43.2,28
E00137152,16.3,21.9,25,36.9
E00137153,27.9,26.2,24.6,21.3
E00137155,64.7,30.4,0,4.9
E00137156,55.2,35.2,8.6,1
E00137157,11.7,13.6,48.1,26.6
E00137158,14.7,11.8,47.1,26.5
E00137159,13.8,12.5,44.1,29.6
E00137160,18.9,18.1,37.8,25.2
E00137161,19.8,18.6,32.9,28.7
E00137162,28.8,22.6,24.7,24
E00137163,19.5,20.3,42.1,18
E00137238,37.9,36.2,12.9,12.9
E00137302,43.9,39.6,2.9,13.7
E00137303,32,50.5,1,16.5
E00137304,40.4,39.7,14.2,5.7
E00137305,51,37.9,0.7,10.3
E00137306,48.5,30.3,0,21.2
E00137307,31,30.2,10.3,28.6
E00137308,43.8,32.6,0,23.6
E00137309,47.9,42,5,5
E00137310,54.2,31.7,0.8,13.3
E00137318,36,38.4,0.8,24.8
E00137319,39.7,36,10.5,13.8
E00137320,41.8,55.7,0.8,1.6
E00137321,17.6,25.7,33.8,22.8
E00137322,45.8,43.4,7.8,3
E00137323,36.2,33.8,13.1,16.9
