areacd,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00130843,25.8,44.5,16.5,13.2
E00130844,26.1,41.7,17.1,15.1
E00130846,21.2,50.5,19.2,9.1
E00130875,61.3,28.2,4.2,6.3
E00130876,53.3,27.9,8.5,10.3
E00130879,49.3,27.6,13.2,9.9
E00130880,38.3,34.6,10.7,16.4
E00130881,35.3,27.9,16.9,19.9
E00130882,34.9,36.1,18.1,10.8
E00130893,40.9,31.3,13.9,13.9
E00130900,26.6,38.3,14.1,21.1
E00130901,56.4,28.2,9.4,6
E00130902,18.1,51.1,16,14.9
E00130903,24.8,32.1,17.5,25.5
E00130904,23.7,47.4,15,13.9
E00130905,30,42.5,12.5,15
E00130906,14.9,35.8,21.6,27.6
E00130908,20.8,26.7,15.8,36.7
E00130909,13.7,36,19.4,30.9
E00130910,58.2,25.3,12.7,3.8
E00130911,14.7,41.1,14.7,29.4
E00130912,35.2,41.4,11.9,11.4
E00130913,31.6,37.4,19.4,11.6
E00130914,20.4,32,22.3,25.2
E00130915,16.9,33.1,22.3,27.7
E00130916,38.1,39.8,6.8,15.3
E00130918,13.8,51.9,18,16.4
E00130919,59.9,27.6,5.9,6.6
E00130921,44.1,32.4,9.6,14
E00130922,22,35.8,24.4,17.9
E00130923,23.2,48.4,13.7,14.7
E00130924,35.3,46.3,8.8,9.6
E00130925,33,35,10.5,21.5
E00130926,27.9,39,14.7,18.4
E00130927,35,38.9,13.3,12.8
E00130928,29.7,38.2,13.9,18.2
E00130929,20.3,36.1,20.3,23.2
E00130930,22,30.9,27.6,19.5
E00130931,22.1,38.1,16.8,23
E00130932,33.9,31.5,12.1,22.6
E00130933,43.1,30.1,13.8,13
E00130934,19.6,34.1,16.7,29.7
E00130935,33.1,41.2,14,11.8
E00130937,51.2,36.2,9.4,3.1
E00130938,40,48,8,4
E00130939,24.8,47.4,21.8,6
E00130941,22.4,38.4,17.6,21.6
E00130942,58.6,25,7.8,8.6
E00137088,24,42.4,20.8,12.8
E00137089,39.3,26.9,20,13.8
E00137090,13.6,47.1,20.7,18.6
E00137091,30,26.4,18.6,25
E00137092,15.1,44.4,20.6,19.8
E00137093,15.1,43.2,21.6,20.1
E00137094,24.2,43.5,16.1,16.1
E00137096,34.8,50.4,8.7,6.1
E00137097,19.8,50.4,17.4,12.4
E00137098,21.7,34.2,19.2,25
E00137099,28.7,35.7,11.3,24.3
E00137100,22.9,31.4,19.5,26.3
E00137101,29.1,27.6,22,21.3
E00137102,19.4,35.2,19.4,25.9
E00137103,18.1,33.9,18.1,29.9
E00137104,20.8,23.8,21.8,33.7
E00137105,19.4,36.3,18.5,25.8
E00137106,36.1,29.5,20.5,13.9
E00137126,20.1,32.4,20.1,27.3
E00137127,27.3,30.9,21.8,20
E00137128,30.9,29.6,24.3,15.1
E00137138,15.1,37.3,23.8,23.8
E00137139,21.3,40.9,22,15.7
E00137140,24.6,27.6,19.8,28
E00137142,24.2,35.2,14.3,26.4
E00137143,31.4,26.5,20.6,21.6
E00137144,22.7,37.8,23.5,16
E00137145,33.1,39.6,16.9,10.4
E00137146,30.8,32,19.8,17.4
E00137149,20.3,22.6,21.8,35.3
E00137150,27.7,25.2,21,26.1
E00137151,23.8,23,20.6,32.5
E00137152,28.1,30,14.4,27.5
E00137153,25,32.5,20.8,21.7
E00137155,20.4,56.3,10.7,12.6
E00137156,23.1,39.4,19.2,18.3
E00137157,28.1,29.4,17.6,24.8
E00137158,27.2,30.9,21.3,20.6
E00137159,36.8,25,14.5,23.7
E00137160,32,25,15.6,27.3
E00137161,26,31.4,18.9,23.7
E00137162,26,28.8,18.5,26.7
E00137163,35.3,19.5,16.5,28.6
E00137238,28.1,43,15.8,13.2
E00137302,19.9,53.2,12.8,14.2
E00137303,18.3,17.2,31.2,33.3
E00137304,23.4,33.3,17.7,25.5
E00137305,17.6,50,11.3,21.1
E00137306,24.5,42.9,15.3,17.3
E00137307,31.2,34.4,12.8,21.6
E00137308,18.3,36.6,18.3,26.9
E00137309,24.3,47,13,15.7
E00137310,16.8,47.1,16.8,19.3
E00137318,33.6,33.6,15.2,17.6
E00137319,26.3,39.2,12.9,21.7
E00137320,14.9,27.3,26.4,31.4
E00137321,47.8,26.5,11.8,14
E00137322,16.2,38.3,16.2,29.3
E00137323,28.5,43.8,13.1,14.6
E00137324,17.1,44.2,14,24.8
E00137325,38.6,31.6,11.4,18.4
E00137326,38.3,32,14.1,15.6
E00137327,29.7,38.6,17.2,14.5
E00137328,23.3,39.1,20.3,17.3
E00137329,16.2,35.9,21.4,26.5
E00137330,23.7,32.4,24.5,19.4
E00137332,17.3,41.4,19.5,21.8
E00137333,18.8,55.4,10.7,15.2
E00137334,16.4,50.7,15.7,17.2
E00137335,29.5,38.8,13.2,18.6
E00137342,24.2,45.5,11.1,19.2
E00137343,12.9,38.8,18,30.2
E00137344,24.1,39.8,16.5,19.5
