geography_code,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00080972,92.1,7.2,0.6
E00080973,79.3,15.8,4.9
E00080974,92.3,6.3,1.4
E00080975,73.1,21.9,5
E00080977,78.7,18.2,3.1
E00080979,85,12,3
E00080982,82.3,13.7,4
E00080984,89.3,8.2,2.4
E00080985,80.5,14.1,5.4
E00080986,80.3,16.2,3.6
E00080987,82.2,12.6,5.1
E00080988,84.3,12.9,2.8
E00080990,79.7,17.8,2.5
E00080992,84.3,11.8,4
E00080993,87.5,8.5,3.9
E00080994,91.9,7,1.1
E00080995,86.5,12,1.5
E00080997,90.9,6.6,2.4
E00080999,74.4,20.5,5.1
E00081002,86.3,11.9,1.9
E00081008,91.5,7.5,0.9
E00081009,94.1,5.9,0
E00081010,96.5,3.1,0.4
E00081011,82.2,13.9,3.9
E00081012,79.1,13.8,7.1
E00081013,85.7,13.1,1.2
E00081014,74.3,21.6,4.1
E00081015,85.3,11.9,2.8
E00081016,84.1,13.8,2.1
E00081018,89.5,6.5,3.9
E00081021,99.4,0.6,0
E00081022,100,0,0
E00081023,97.2,2.8,0
E00081024,99.3,0.7,0
E00081025,98.2,0.7,1.1
E00081026,98.4,0.8,0.8
E00081027,96.1,3.5,0.4
E00081028,97.7,2,0.3
E00081029,98.4,1.6,0
E00081030,100,0,0
E00081032,97.4,2.6,0
E00081033,97.6,2.4,0
E00081034,100,0,0
E00081035,100,0,0
E00081036,99.3,0.4,0.4
E00081037,98.5,1.5,0
E00081216,97,2.2,0.8
E00081220,95.9,3.8,0.3
E00081222,96.7,1.9,1.4
E00081223,96.3,3.4,0.3
E00081224,95.1,3.4,1.5
E00081225,97.2,2.8,0
E00081424,83.3,14.7,2
E00081426,86.9,10,3.2
E00081444,94.3,5.4,0.4
E00081445,96.6,2.7,0.8
E00081446,95.3,3.7,0.9
E00081447,91.1,6.1,2.9
E00081448,86.7,9.9,3.3
E00081449,94.5,5.5,0
E00081450,90.7,7.1,2.2
E00081451,90.5,7.5,2
E00081452,97.9,2.1,0
E00081453,95.7,4.3,0
E00081454,86.6,10.8,2.6
E00081455,88,10.4,1.6
E00081456,91.3,6.5,2.2
E00081457,94.3,5.2,0.5
E00081458,92.2,6.7,1.1
E00081459,89.2,10.2,0.6
E00081461,94.7,4.5,0.9
E00081462,93,4.8,2.2
E00081463,90.8,8.5,0.7
E00081464,93,6.4,0.6
E00081465,91.9,7.4,0.7
E00081466,92.7,4,3.3
E00081467,93.7,6.1,0.3
E00081468,94.6,5.4,0
E00081469,90.9,7.4,1.7
E00081470,89.3,6.7,4
E00081471,95.8,3.8,0.4
E00081472,94.5,4.6,0.9
E00081473,89.2,7.7,3.1
E00081474,89.1,9.3,1.6
E00081475,74.6,20.7,4.7
E00081476,89.5,9.4,1.1
E00081477,92.9,6.2,0.9
E00081478,93.1,6,0.9
E00081479,92.6,4.9,2.5
E00081480,91.8,8.2,0
E00081481,95.1,4.2,0.7
E00081482,93.6,5.4,1
E00081483,92.9,5.1,2
E00081485,91.7,8.3,0
E00081486,94,5.7,0.4
E00081487,97.2,2.8,0
E00081488,94.7,5.3,0
E00081489,89.9,7.2,2.9
E00081490,94.7,2.3,2.9
E00081491,97.9,2.1,0
E00081492,98.8,0.4,0.8
E00081493,92.9,6.2,0.8
E00081494,98.8,0.4,0.8
E00081495,94.7,3.7,1.7
E00081496,97.7,1.8,0.5
E00081497,97.1,2.9,0
E00081498,97.9,2.1,0
E00081499,95.3,3.9,0.8
E00081500,98.6,1.4,0
E00081501,93.1,5,2
E00081502,99,1,0
E00081503,92.3,7.4,0.3
E00081504,89,9.6,1.4
E00081505,90,10,0
E00081506,86,12.3,1.7
E00081507,91.7,7.1,1.2
E00081508,92.8,6,1.1
E00081509,90.1,7.2,2.8
E00081510,92.2,6.5,1.2
E00081511,96.2,3.2,0.6
E00081512,84,14.3,1.7
E00081513,93.5,4.9,1.6
E00081514,95.8,2.4,1.7
E00081515,88.9,8.4,2.8
E00081516,95.2,4.3,0.5
E00081517,96.3,3,0.7
