geography_code,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00080972,88.4,6.3,2.7,2.7
E00080973,75.4,10.8,4.6,9.2
E00080974,89.8,2.3,3.1,4.7
E00080975,65.5,17.3,2.9,14.4
E00080977,74.6,11.9,4.8,8.7
E00080979,78.3,9.8,2.1,9.8
E00080982,80.9,6.4,5.7,7.1
E00080984,81.9,9.5,2.6,6
E00080985,79.7,10.5,0,9.8
E00080986,73.7,11.4,4.4,10.5
E00080987,79.5,5.1,5.1,10.3
E00080988,84.8,4.8,4,6.4
E00080990,81,2.6,3.4,12.9
E00080992,81.6,7.5,1.7,9.2
E00080993,86.3,3.1,1.5,9.2
E00080994,84,6.4,4,5.6
E00080995,79.8,10.1,5.5,4.6
E00080997,88.9,3,2,6.1
E00080999,78.5,2.8,3.7,15
E00081002,90.6,0,5.5,3.9
E00081008,91.9,1.6,0.8,5.7
E00081009,93.5,2.4,0,4.1
E00081010,96.2,0.8,0,3
E00081011,80.6,8,0.6,10.9
E00081012,80.8,6,2,11.3
E00081013,80.7,9.6,3.5,6.1
E00081014,70.8,12.3,4.6,12.3
E00081015,80.2,7.9,2.4,9.5
E00081016,82.6,8.3,2.3,6.8
E00081018,89.9,2.8,0,7.3
E00081021,98.4,1.6,0,0
E00081022,100,0,0,0
E00081023,96.5,2.1,1.4,0
E00081024,99.1,0,0.9,0
E00081025,97.4,1.8,0,0.9
E00081026,98.4,0.8,0,0.8
E00081027,95.2,1.6,0.8,2.4
E00081028,98.5,0.7,0,0.7
E00081029,96.8,1.6,0.8,0.8
E00081030,100,0,0,0
E00081032,97.2,0.7,0,2.1
E00081033,96,3.2,0,0.8
E00081034,100,0,0,0
E00081035,100,0,0,0
E00081036,98.4,0,0,1.6
E00081037,97.5,1.9,0.6,0
E00081216,95.6,2.2,1.5,0.7
E00081220,95.2,1.6,1.6,1.6
E00081222,96.1,2.3,1.6,0
E00081223,93.7,2.8,0.7,2.8
E00081224,93.1,3.8,0.8,2.3
E00081225,95.9,0.8,0,3.3
E00081424,91.4,1.7,1.1,5.7
E00081426,85.5,6.8,1.7,6
E00081444,91.2,3.6,2.2,2.9
E00081445,96,0.8,0.8,2.4
E00081446,92.7,3.1,1,3.1
E00081447,89.7,3.7,2.9,3.7
E00081448,92.1,0,0,7.9
E00081449,91.9,4,1.6,2.4
E00081450,91.8,4.9,1.6,1.6
E00081451,86.7,9.4,0,3.9
E00081452,95.9,1.6,0,2.4
E00081453,94.8,3.4,0,1.7
E00081454,88.4,3.6,1.8,6.3
E00081455,85.5,8.5,0.9,5.1
E00081456,90.1,5.8,1.7,2.5
E00081457,93.2,3,1.5,2.3
E00081458,91.7,4.2,1.7,2.5
E00081459,90.3,2.2,1.5,6
E00081461,92.4,2.3,3.8,1.5
E00081462,91.3,3.1,1.6,3.9
E00081463,88,6.4,4.8,0.8
E00081464,90.4,7.8,0,1.7
E00081465,89.1,1.7,3.4,5.9
E00081466,88.9,5.6,1.6,4
E00081467,92.1,4.3,2.9,0.7
E00081468,91.9,4,1.6,2.4
E00081469,89,1.6,5.5,3.9
E00081470,89.3,2.5,2.5,5.7
E00081471,96.5,0.9,0.9,1.8
E00081472,93.1,3.2,1.2,2.4
E00081473,88.4,4.4,1.7,5.5
E00081474,88.1,3.2,2.4,6.3
E00081475,72.1,10.9,2.7,14.3
E00081476,87.2,4.7,1.3,6.7
E00081477,90,3.8,3.1,3.1
E00081478,93.4,1.6,1.6,3.3
E00081479,87.4,6.6,2.4,3.6
E00081480,90.2,4.5,1.5,3.8
E00081481,94,3.4,0.9,1.7
E00081482,94.4,1.6,0,4
E00081483,86.2,9.5,0.9,3.4
E00081485,90.2,4.5,0,5.3
E00081486,91.6,2.8,2.8,2.8
E00081487,95,4,1,0
E00081488,95.2,1.6,0.8,2.4
E00081489,84.2,13.5,0,2.3
E00081490,94.5,3.1,0,2.3
E00081491,97.8,1.7,0.6,0
E00081492,99.1,0,0,0.9
E00081493,94,1.7,1.7,2.6
E00081494,98.4,0,0.8,0.8
E00081495,94,2.2,2.2,1.5
E00081496,94.2,3.9,0,1.9
E00081497,96.3,1.9,0.9,0.9
E00081498,96.3,1.9,0.9,0.9
E00081499,96,0.8,1.6,1.6
E00081500,96.7,2.5,0,0.8
E00081501,93.4,3.3,0.8,2.5
E00081502,97.1,2.9,0,0
E00081503,94.4,0.7,0,4.9
E00081504,86.2,6.5,1.4,5.8
E00081505,88.5,8.4,2.3,0.8
E00081506,81,8.8,0.7,9.5
E00081507,89,3.9,1.6,5.5
E00081508,93.9,3.1,0.8,2.3
E00081509,86,7.8,2.3,3.9
E00081510,88.3,4.7,2.3,4.7
E00081511,95,3.6,0.7,0.7
E00081512,81.1,8.7,2.4,7.9
E00081513,91.1,6.8,0,2.1
E00081514,95.4,3.7,0,0.9
E00081515,83.6,7.8,2.3,6.3
E00081516,93.3,4.3,1,1.4
E00081517,95.9,2.1,0.7,1.4
E00081518,96.7,2.5,0,0.8
E00081519,96.1,0.8,1.6,1.6
E00081520,93.3,3.6,0,3.1
E00081521,95.8,3.5,0,0.7
E00081522,92.8,4,0.8,2.4
E00081523,92.6,3,0.7,3.7
E00081524,92.8,4.3,0.7,2.2
E00081525,94.7,4,0,1.3
E00081526,94.6,2,2,1.4
E00081527,97,0.6,1.2,1.2
E00081528,91.3,2.4,3.9,2.4
E00081529,90.9,4.1,0.8,4.1
E00081530,95.1,0.8,0.8,3.3
E00081531,90.9,5.6,1.4,2.1
E00081532,93.6,4.3,0,2.1
E00081534,93.8,3.1,0,3.1
E00081535,97,0.7,0.7,1.5
E00081536,91.4,3.8,2.9,1.9
E00081537,95.9,2.1,0,2.1
E00081538,96.2,1,1,1.9
E00081539,94.5,4.6,0,0.9
E00081540,94.6,1.3,0,4
E00081541,90.3,5.2,0.4,4
E00081542,95.7,2.5,0.6,1.2
E00081543,94.4,2.8,0.7,2.1
E00081544,95.1,4.1,0,0.8
E00081545,87.8,6.1,1.5,4.6
E00081546,92.7,4.4,1.5,1.5
E00081547,91.6,3.9,0.6,3.9
E00081548,91.8,2.7,0,5.5
E00081550,93.2,3.4,0.9,2.6
E00081551,94.4,3.2,0,2.4
E00081552,87.1,5.9,3.5,3.5
E00081555,86.7,2.5,3.3,7.5
E00081556,81.3,5.6,1.4,11.8
E00081557,83.6,7.5,1.9,7
E00081558,87.5,6.3,2.3,3.9
E00081574,92.4,3.4,1.7,2.5
E00081583,80.7,4.7,4,10.7
E00081584,91.4,4.6,2,2
E00081586,83.9,4,3.2,8.9
E00081588,90.7,3.4,2.5,3.4
E00081590,85,6.8,3,5.3
E00081630,95.8,0,0,4.2
E00081631,90.2,6.1,2.3,1.5
E00081632,93.7,3.2,0.8,2.4
E00081633,89.8,2.4,2.4,5.5
E00081634,95.1,2.1,1.4,1.4
E00081635,87.7,2.3,0.8,9.2
E00081636,90.8,4.6,0.8,3.8
E00081637,91.8,0,6.6,1.6
E00081638,90.7,3.9,2.3,3.1
E00081639,92.3,2.3,1.5,3.8
E00081640,97.1,0.7,2.2,0
E00081641,94.4,2.1,1.4,2.1
E00081642,92.2,3.1,0.8,3.9
E00081643,88.3,4.1,0.5,7.1
E00081644,94.5,2.3,1.6,1.6
E00081645,89.8,3.9,2.3,3.9
E00081646,93,1.7,0.9,4.3
E00081647,94.7,2.6,1.8,0.9
E00081649,95,5,0,0
E00081650,93,2.3,1.6,3.1
E00081651,93.4,1.6,1.6,3.3
E00081652,86.7,2.2,5.2,5.9
E00081653,96.4,2.7,0,0.9
E00081654,96.3,3,0.7,0
E00081655,90.8,2.1,2.1,5
E00081656,93.9,3.1,2.3,0.8
E00081657,94,0.8,1.5,3.8
E00081658,93.7,0.8,3.1,2.4
E00081660,97.3,0.9,0,1.8
E00081662,94.1,2.9,0.7,2.2
E00081663,91.7,7.4,0,0.8
E00081664,95.8,2.5,0,1.7
E00081665,94.9,1.7,2.6,0.9
E00081666,90.3,5.2,2.2,2.2
E00081667,94.2,2.5,1.7,1.7
E00081668,87.3,3.4,2.5,6.8
E00081669,94.5,1.6,2.3,1.6
E00081670,94,1.5,0.7,3.7
E00081671,89,3.9,1.6,5.5
E00081672,94.4,0,1.9,3.7
E00081673,88.1,5,4,3
E00081674,92.4,4.2,1.7,1.7
E00081718,96.9,2.3,0.8,0
E00081720,94.9,2.9,0.7,1.5
E00081722,95,1.7,0.6,2.8
E00081726,98.5,1.5,0,0
E00081727,95.7,2.8,0,1.4
E00081728,92.3,2.6,2.6,2.6
E00081729,95.9,2.5,0.8,0.8
E00081730,97.5,0,1.7,0.8
E00081732,95.6,2.7,0,1.8
E00081733,94,3.8,0.8,1.5
E00081734,99.2,0,0,0.8
E00081735,95.7,2.1,0,2.1
E00081736,98.5,1.5,0,0
E00081737,97.7,0.8,1.6,0
E00081739,94.1,4.4,1.5,0
E00081741,94.9,2.9,0.7,1.5
E00081742,96.1,1.6,0.8,1.6
E00081743,95.5,0.8,1.5,2.3
E00081745,96.1,2.3,0,1.6
E00123222,96.5,2.1,0,1.4
E00123223,98.2,0.6,0,1.2
E00123224,97.9,2.1,0,0
E00123225,98.1,1,0,1
E00123226,100,0,0,0
E00123227,97.5,1.6,0.8,0
E00123228,98.5,1,0.5,0
E00123229,99.2,0.8,0,0
E00123230,96.7,2.5,0,0.8
E00123231,96.8,1.6,0,1.6
E00123232,96.7,2.5,0,0.8
E00123233,96.1,0.8,0,3.1
E00123234,99.3,0.7,0,0
E00123235,98.1,1,0,1
E00123236,97.8,0.7,0,1.5
E00123237,96,2.3,0.6,1.1
E00123238,100,0,0,0
E00123241,95,2.5,1.7,0.8
E00123243,97,2.2,0,0.7
E00123244,98.4,0.8,0,0.8
E00123246,97.2,1.4,0,1.4
E00123247,98.4,0.8,0,0.8
E00123248,99.2,0.8,0,0
E00123367,99.2,0.8,0,0
E00123368,98.1,0,0,1.9
E00123369,99.2,0,0,0.8
E00123370,96.2,3,0,0.8
E00123371,95.3,2.3,0.8,1.6
E00123372,95,2.5,2.5,0
E00123533,100,0,0,0
E00123537,96.9,0.8,1.5,0.8
E00123542,93.9,2.4,0,3.7
E00123543,94.9,4.5,0.6,0
E00123790,89.3,4.9,2.5,3.3
E00123795,93.7,2.4,1,2.9
E00125463,99.3,0,0,0.7
E00125465,97.3,2.7,0,0
E00125466,98.6,0,0,1.4
E00125467,96.9,0.8,0,2.3
E00125469,98.3,0.8,0.8,0
E00125470,99.2,0,0.8,0
E00125471,97.7,0,0,2.3
E00125472,98.4,0,1.6,0
E00125474,98.5,0,0.7,0.7
E00125475,98.3,0.8,0,0.8
E00125476,97.8,2.2,0,0
E00125477,97.5,0.8,0.8,0.8
E00125478,93.1,5,1,1
E00125479,96.9,1.6,0,1.6
E00125480,98.2,1.8,0,0
E00125481,96.6,1.7,0.8,0.8
E00125482,97,2,0,1
E00125483,97.2,2.8,0,0
E00125484,96.7,2.5,0,0.8
E00125485,95.5,3.4,0,1.1
E00125486,100,0,0,0
E00125487,100,0,0,0
E00125488,99,1,0,0
E00125489,96,2.4,0,1.6
E00125490,98.1,1.9,0,0
E00125491,99.2,0.8,0,0
E00125514,97.5,1.3,0,1.3
E00125515,95,2.1,0.7,2.1
E00125516,98.6,1.4,0,0
E00125517,97.9,0.7,1.4,0
E00125518,99.3,0.7,0,0
E00125519,99.4,0,0,0.6
E00125520,99.2,0.8,0,0
E00125521,100,0,0,0
E00125522,98.5,0.7,0,0.7
E00125523,99.5,0,0,0.5
E00125524,98.5,0.8,0,0.8
E00125553,98.5,0,0,1.5
E00125554,94.6,5.4,0,0
E00125555,92.7,3.6,1.8,1.8
E00125556,98.5,1.5,0,0
E00125557,97.6,0,1.6,0.8
E00125558,93.7,1.6,0,4.8
E00125559,99.2,0,0.8,0
E00125560,99.2,0,0.8,0
E00125562,98.4,0.8,0.8,0
E00125564,96.5,1.7,0,1.7
E00125565,95.2,0.8,0,4
E00125566,97.5,1.7,0,0.8
E00125567,98.3,0.8,0,0.8
E00125568,96.8,3.2,0,0
E00125570,98.3,1.7,0,0
E00125571,97,1,1,1
E00125572,90.6,2.6,0,6.8
E00125574,100,0,0,0
E00125576,98.1,1,1,0
E00125577,98.1,1.9,0,0
E00125578,98.3,1.1,0,0.6
E00125584,100,0,0,0
E00125585,97.6,1.6,0,0.8
E00125586,99.3,0.7,0,0
E00125587,97.2,2.1,0.7,0
E00125588,96.5,3.5,0,0
E00125589,93.9,3.1,0,3.1
E00125590,95.6,3.6,0,0.7
E00125591,94.6,3.4,1.4,0.7
E00125684,100,0,0,0
E00125686,98.3,0,0,1.7
E00125687,98.1,1.9,0,0
E00125688,95.7,2.6,0.9,0.9
E00125690,97.6,0.6,0.6,1.2
E00125691,99.2,0,0,0.8
E00125692,97.5,1.7,0,0.8
E00125693,97.6,0.8,0,1.6
E00125694,98.3,1.7,0,0
E00125695,98.5,0.7,0.7,0
E00125696,98.4,0.8,0,0.8
E00125697,98.5,0,0.7,0.7
E00125698,96.3,0.7,0.7,2.2
E00125699,99.2,0.8,0,0
E00125700,98.4,1.6,0,0
E00125701,98.5,1.5,0,0
E00125702,96.7,2.6,0.7,0
E00125703,93.7,1,1,4.4
E00125704,98.5,0.8,0,0.8
E00125705,98.4,1.6,0,0
E00125706,93.3,5.2,0.7,0.7
E00125720,96.9,0,0,3.1
E00125721,98.2,0,0.4,1.3
E00125722,95,0.8,0,4.2
E00125723,98.6,0,0,1.4
E00125724,96.6,1.7,1.1,0.6
E00125725,93.4,3.6,0,2.9
E00125726,93.6,2.8,1.8,1.8
E00125727,98.2,0,0.9,0.9
E00125728,98.3,0,0,1.7
E00125729,97.1,1.5,1.5,0
E00125730,100,0,0,0
E00125731,98.5,0.7,0.7,0
E00125732,98.6,1.4,0,0
E00125733,99.2,0,0,0.8
E00125734,100,0,0,0
E00125735,95.2,2.4,0.8,1.6
E00125736,95.6,2.2,0,2.2
E00125737,97.5,1.7,0,0.8
