geography_code,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00080972,8.3,50.8,40.8
E00080973,15.7,50.9,33.3
E00080974,12.1,71.2,16.7
E00080975,14.4,34.2,51.4
E00080977,15.5,51.7,32.8
E00080979,17.4,55.4,27.3
E00080982,16.9,53.2,29.8
E00080984,13.7,43.8,42.5
E00080985,12,44.4,43.5
E00080986,7.4,48.1,44.4
E00080987,11.5,59.4,29.2
E00080988,15.8,69.3,14.9
E00080990,21.1,44.7,34.2
E00080992,16.9,41.9,41.2
E00080993,12.6,58.3,29.1
E00080994,24.2,48.5,27.3
E00080995,18.6,49.6,31.9
E00080997,8.8,42.2,49
E00080999,14.9,55.2,29.9
E00081002,14.9,62.4,22.8
E00081008,6.8,50.8,42.4
E00081009,9.3,63.9,26.9
E00081010,5.2,70.2,24.6
E00081011,17.9,52.8,29.3
E00081012,15.5,36.4,48.2
E00081013,14.1,58.7,27.2
E00081014,18.3,49.6,32.2
E00081015,24.2,45.3,30.5
E00081016,11.4,52,36.6
E00081018,19.5,40.2,40.2
E00081021,7.6,70.2,22.2
E00081022,13.4,75.4,11.2
E00081023,9.8,67.9,22.3
E00081024,16.5,67,16.5
E00081025,12.8,64,23.3
E00081026,5.9,73.9,20.2
E00081027,8.4,75.7,15.9
E00081028,10.6,69.9,19.5
E00081029,16.7,66.7,16.7
E00081030,5.7,65.9,28.5
E00081032,12,62,26.1
E00081033,7,64,29
E00081034,12.9,73.1,14
E00081035,13.8,67.5,18.8
E00081036,17.9,63.1,19
E00081037,9.8,71.2,18.9
E00081216,10.8,65.7,23.5
E00081220,10.3,61.5,28.2
E00081222,14.9,56.2,28.9
E00081223,15.5,50.5,34
E00081224,14.7,53.2,32.1
E00081225,9.3,62,28.7
E00081424,28.9,37.6,33.5
E00081426,13.9,51.9,34.2
E00081444,12.9,52.4,34.7
E00081445,10.3,58.8,30.9
E00081446,22.6,58.1,19.4
E00081447,12.4,70.1,17.5
E00081448,8.9,72.2,19
E00081449,14.9,54.3,30.9
E00081450,26.8,46.5,26.8
E00081451,11.7,68.1,20.2
E00081452,11.9,45.5,42.6
E00081453,8.8,67.5,23.8
E00081454,18.8,56.5,24.6
E00081455,13.3,66.7,20
E00081456,12.5,66.1,21.4
E00081457,17.8,50,32.2
E00081458,9.3,62.7,28
E00081459,17.6,62.2,20.3
E00081461,12.2,52.2,35.6
E00081462,8.2,74.5,17.3
E00081463,9.8,66.3,23.9
E00081464,12.5,71.9,15.6
E00081465,10.2,62.5,27.3
E00081466,13.8,59.6,26.6
E00081467,14.7,52.7,32.6
E00081468,14.6,56.3,29.1
E00081469,12.5,58,29.5
E00081470,9.3,62.9,27.8
E00081471,16.3,57.6,26.1
E00081472,12.2,57.6,30.2
E00081473,15,55.7,29.3
E00081474,13.1,57.9,29
E00081475,17.2,47.3,35.5
E00081476,18.3,59.1,22.6
E00081477,12.1,66.4,21.5
E00081478,13.2,64.9,21.9
E00081479,7.2,58.1,34.7
E00081480,15.3,60.2,24.6
E00081481,13.8,65,21.3
E00081482,10.9,55.4,33.7
E00081483,10.7,55.4,33.9
E00081485,11.6,72.6,15.8
E00081486,5.5,64.4,30.1
E00081487,10,61.4,28.6
E00081488,5.6,68.2,26.2
E00081489,13.7,71,15.3
E00081490,11.9,60.6,27.5
E00081491,8.3,72,19.7
E00081492,9.1,67.3,23.6
E00081493,8.2,73.8,18
E00081494,6,73.8,20.2
E00081495,10.9,65.1,24
E00081496,22,61,16.9
E00081497,10.4,73.1,16.4
E00081498,19.1,62.9,18
E00081499,11,64.6,24.4
E00081500,11.9,72.5,15.6
E00081501,4.3,67.9,27.9
E00081502,7.6,79.7,12.7
E00081503,12.6,67.2,20.2
E00081504,14.3,61,24.8
E00081505,20,62.2,17.8
E00081506,5.4,58.1,36.6
E00081507,16.7,57.4,25.9
E00081508,6.5,75.3,18.2
E00081509,15.5,55.5,29.1
E00081510,16.5,68.9,14.6
E00081511,17.2,66.7,16.2
E00081512,15.4,57.7,26.8
E00081513,6.5,71.5,22
E00081514,9.5,65.3,25.3
E00081515,13.8,56,30.2
E00081516,12.3,73.2,14.5
E00081517,7.5,63.2,29.3
E00081518,19,66.7,14.3
E00081519,14.3,61,24.7
E00081520,22.1,58.8,19.1
E00081521,9.8,72.3,17.9
E00081522,23.5,59.3,17.3
E00081523,17.1,47.6,35.4
E00081524,13.5,68.5,18
E00081525,10.5,70.7,18.8
E00081526,10.2,64.6,25.2
E00081527,9.6,79.3,11.1
E00081528,9.5,62.2,28.4
E00081529,14.1,60.3,25.6
E00081530,7.8,79.6,12.6
E00081531,17.4,63,19.6
E00081532,16.7,66.7,16.7
E00081534,22.8,45.6,31.6
E00081535,7.2,75.2,17.6
E00081536,7.1,63.5,29.4
E00081537,5.3,70.2,24.6
E00081538,4.9,53.4,41.7
E00081539,8.1,59.3,32.6
E00081540,6.6,81.3,12.1
E00081541,27.1,52.9,20
E00081542,16.7,57.8,25.6
E00081543,17.6,64.7,17.6
E00081544,14.3,68.1,17.6
E00081545,17.4,59.8,22.8
E00081546,18.8,51.5,29.7
E00081547,11.5,76.1,12.4
E00081548,14.1,63.4,22.5
E00081550,13,58.3,28.7
E00081551,12.8,61.7,25.5
E00081552,17.7,36.1,46.3
E00081555,23.5,53.1,23.5
E00081556,5.9,63.4,30.7
E00081557,17.5,51.3,31.3
E00081558,20.7,60.9,18.5
E00081574,28.7,52.9,18.4
E00081583,20.8,54.5,24.7
E00081584,13.3,57.8,28.9
E00081586,13.7,52.1,34.2
E00081588,16.7,57.3,26
E00081590,16.8,53.7,29.5
E00081630,10.4,60.4,29.2
E00081631,10.3,52.6,37.1
E00081632,10.2,59.3,30.5
E00081633,7.3,62.1,30.6
E00081634,7,46.5,46.5
E00081635,15.6,50.8,33.6
E00081636,18.6,51,30.4
E00081637,11,44,45
E00081638,14.9,44.7,40.4
E00081639,15,42.1,43
E00081640,12.2,52.5,35.3
E00081641,10.7,50.3,38.9
E00081642,14,57,29
E00081643,16.9,50.7,32.4
E00081644,12,55.6,32.5
E00081645,14.7,50,35.3
E00081646,14.7,64.2,21.1
E00081647,17.7,57,25.3
E00081649,18.3,65.9,15.9
E00081650,17.4,58.1,24.4
E00081651,6.6,72.4,21.1
E00081652,16.9,63.4,19.7
E00081653,8.9,58.9,32.2
E00081654,17.9,57.9,24.2
E00081655,8.4,66.3,25.3
E00081656,16.5,59.3,24.2
E00081657,15.9,52.4,31.7
E00081658,16,48.1,35.8
E00081660,9.9,66.7,23.5
E00081662,8.8,79.1,12.1
E00081663,11.9,64.2,23.9
E00081664,4.3,63,32.6
E00081665,9,75.4,15.6
E00081666,13.6,60,26.4
E00081667,5.7,55.3,39
E00081668,15.9,54.9,29.3
E00081669,10.2,63.5,26.3
E00081670,13.7,56.8,29.5
E00081671,11.6,62.5,25.9
E00081672,14,48,38
E00081673,18.8,69.6,11.6
E00081674,12.7,57.8,29.4
E00081718,5.3,75.2,19.5
E00081720,8.6,74.2,17.2
E00081722,12.5,67.1,20.4
E00081726,4.5,67,28.6
E00081727,12.3,63.2,24.5
E00081728,7.4,67.8,24.8
E00081729,6.6,70.2,23.1
E00081730,15.7,44.1,40.2
E00081732,10.5,64.8,24.8
E00081733,6.3,60.3,33.3
E00081734,4.5,60,35.5
E00081735,8.8,56.6,34.5
E00081736,6.7,58.2,35.1
E00081737,10.9,60.5,28.6
E00081739,10.8,48,41.2
E00081741,6.5,72.2,21.3
E00081742,6.3,76,17.7
E00081743,14.4,62.2,23.4
E00081745,18.6,61.9,19.6
E00123222,10.9,70.5,18.6
E00123223,7.7,61.3,31
E00123224,8.8,81.3,10
E00123225,9.9,66.3,23.8
E00123226,4.6,79.8,15.6
E00123227,10.9,79.8,9.2
E00123228,10.9,77.6,11.5
E00123229,13.2,78.3,8.5
E00123230,11.7,78.3,10
E00123231,16.3,68.5,15.2
E00123232,11.1,75.9,13
E00123233,6,73.3,20.7
E00123234,5.8,77.4,16.8
E00123235,11.6,67.9,20.5
E00123236,17.2,66.4,16.4
E00123237,11.6,64.5,24
E00123238,9.2,75.4,15.4
E00123241,9,69.4,21.6
E00123243,8.2,71.8,20
E00123244,8.8,70.3,20.9
E00123246,6.8,74.6,18.6
E00123247,20,65.5,14.5
E00123248,11.5,71.8,16.7
E00123367,7.9,80.8,11.3
E00123368,15.4,48.1,36.5
E00123369,1.7,78.8,19.5
E00123370,14.4,76,9.6
E00123371,5.8,79.6,14.6
E00123372,18.7,72,9.3
E00123533,11.9,69,19
E00123537,13.6,65.4,21
E00123542,16.8,62.6,20.6
E00123543,11,72,16.9
E00123790,12.2,68.9,18.9
E00123795,9,72.2,18.8
E00125463,4.5,72.7,22.7
E00125465,14.4,60.6,25
E00125466,10.1,66.4,23.5
E00125467,7.8,75.6,16.7
E00125469,19.6,60.8,19.6
E00125470,14.3,65.7,20
E00125471,11.5,73.5,15
E00125472,3.9,79.6,16.5
E00125474,6,82.7,11.3
E00125475,12.5,84.4,3.1
E00125476,14,71.1,14.9
E00125477,11.8,63.2,25
E00125478,8.6,78.6,12.9
E00125479,13.6,72.7,13.6
E00125480,6,64.1,29.9
E00125481,15,68.1,16.8
E00125482,15.2,67.4,17.4
E00125483,10.9,73.3,15.8
E00125484,12.9,75.3,11.8
E00125485,15.2,66.7,18.2
E00125486,5.3,86,8.8
E00125487,16.3,75.6,8.1
E00125488,13.5,76.4,10.1
E00125489,12.4,72.2,15.5
E00125490,11.8,75.3,12.9
E00125491,3.4,71.2,25.4
E00125514,17.5,68.8,13.8
E00125515,13.7,68.6,17.6
E00125516,14.3,70.5,15.2
E00125517,17.5,60.3,22.2
E00125518,8.5,70.4,21.1
E00125519,13.7,67.6,18.7
E00125520,13,66.7,20.3
E00125521,8.6,78.4,12.9
E00125522,10.8,73.8,15.4
E00125523,18.3,64.1,17.6
E00125524,26.6,48.4,25
E00125553,10.4,76.1,13.4
E00125554,10.3,69.1,20.6
E00125555,9,60,31
E00125556,7.5,69.9,22.6
E00125557,10.9,69.6,19.6
E00125558,15.2,64.1,20.7
E00125559,14,70.2,15.8
E00125560,9.1,78,12.9
E00125562,13.8,76.3,10
E00125564,10.5,71.4,18.1
E00125565,9,74.4,16.7
E00125566,12,77.1,10.8
E00125567,5.6,83.2,11.2
E00125568,10.1,71.7,18.2
E00125570,8.3,71,20.7
E00125571,12.5,73.4,14.1
E00125572,18.8,71.9,9.4
E00125574,16.4,60.9,22.7
E00125576,11.4,75,13.6
E00125577,4.9,82.5,12.6
E00125578,9.3,69.2,21.5
E00125584,6.2,67.8,26
E00125585,8.8,49.3,41.9
E00125586,7,63.3,29.7
E00125587,13.4,51.2,35.4
E00125588,10.3,65.8,23.9
E00125589,9,61,30
E00125590,13,56.9,30.1
E00125591,10.7,57,32.2
E00125684,16.9,51.8,31.3
E00125686,13.9,76.9,9.3
E00125687,18.9,66.7,14.4
E00125688,17.5,73,9.5
E00125690,10.8,69.2,20
E00125691,10.9,71.4,17.6
E00125692,17.2,68.8,14.1
E00125693,12.5,65.3,22.2
E00125694,18.3,68.3,13.3
E00125695,6.1,80,13.9
E00125696,17.3,65.5,17.3
E00125697,10.9,69.7,19.3
E00125698,3.4,75.9,20.7
E00125699,11.9,68.3,19.8
E00125700,11.6,65.2,23.2
E00125701,7.3,64.2,28.4
E00125702,11.9,74.3,13.9
E00125703,7.2,65.1,27.7
E00125704,7.2,68.7,24.1
E00125705,13.6,68.6,17.8
E00125706,10.7,70.9,18.4
E00125720,12.9,67.1,20
E00125721,18,55.5,26.6
E00125722,13.8,57.5,28.7
E00125723,10.7,68,21.4
E00125724,16.5,62.8,20.7
E00125725,12.5,60.8,26.7
E00125726,19.6,50,30.4
E00125727,6.2,67.3,26.5
E00125728,8.6,63,28.4
E00125729,13.7,58.9,27.4
E00125730,12.5,58,29.5
E00125731,16.8,61.1,22.1
E00125732,16.7,67.9,15.4
E00125733,6.5,76.8,16.7
