geography_code,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00080972,83.3,11.6,5.1
E00080973,79.7,13.6,6.7
E00080974,78.2,16.6,5.2
E00080975,84.2,11.5,4.3
E00080977,85.4,11.6,3
E00080979,80.2,15.2,4.6
E00080982,74.5,18.6,6.9
E00080984,87.3,9,3.7
E00080985,79.8,10.4,9.8
E00080986,84.1,10.9,5
E00080987,79.1,13.1,7.8
E00080988,86,10.7,3.3
E00080990,84.3,9.7,6
E00080992,82.1,13.4,4.5
E00080993,84.3,11.2,4.5
E00080994,85.5,10.4,4.1
E00080995,83.4,11.6,5
E00080997,75.5,15.3,9.2
E00080999,81.3,15.6,3.1
E00081002,82.5,13.6,3.9
E00081008,75.8,14.7,9.5
E00081009,85.2,10.9,3.9
E00081010,59.2,21.7,19.1
E00081011,80.8,15.2,4
E00081012,78.1,18.1,3.8
E00081013,78,15,7.1
E00081014,77.5,16.9,5.5
E00081015,77.9,16.9,5.1
E00081016,82.7,11.7,5.6
E00081018,66.5,19,14.6
E00081021,83.5,12.5,4
E00081022,79.6,15.2,5.2
E00081023,86.3,10.2,3.5
E00081024,87.1,10.7,2.1
E00081025,83.5,12.7,3.9
E00081026,75.9,15.4,8.6
E00081027,74.5,18.3,7.2
E00081028,80.6,16.1,3.3
E00081029,83.2,13,3.8
E00081030,76.6,18.2,5.2
E00081032,86,12,2
E00081033,79.1,13.3,7.6
E00081034,84,12.1,3.9
E00081035,83.1,13.6,3.4
E00081036,84.4,10.9,4.8
E00081037,85.8,10.8,3.4
E00081216,82.5,13.5,4
E00081220,82.6,12.8,4.6
E00081222,78,16.5,5.5
E00081223,75,16.5,8.5
E00081224,75.7,14.7,9.6
E00081225,70.5,17.4,12
E00081424,83.7,10.8,5.5
E00081426,81.7,13.1,5.2
E00081444,73.2,18.3,8.5
E00081445,84.4,9.5,6.2
E00081446,75.2,16.7,8.1
E00081447,84.3,11.6,4.1
E00081448,72,17.2,10.8
E00081449,82.4,12.6,5
E00081450,82,12.4,5.7
E00081451,82.8,11.3,5.8
E00081452,79.9,12.6,7.5
E00081453,72.4,18.4,9.2
E00081454,81.8,14.4,3.8
E00081455,85.8,12,2.2
E00081456,81,15.2,3.8
E00081457,87.1,9.2,3.7
E00081458,82.2,12,5.8
E00081459,89.5,8.1,2.3
E00081461,85.6,10.6,3.7
E00081462,74.8,17.9,7.3
E00081463,81.9,13.9,4.2
E00081464,87.9,8.7,3.4
E00081465,76.1,18.1,5.8
E00081466,81.3,16.5,2.2
E00081467,80.4,15.1,4.5
E00081468,82,13.4,4.7
E00081469,79.8,12.8,7.4
E00081470,80.4,12.9,6.6
E00081471,78.3,16.3,5.4
E00081472,78.4,13.7,8
E00081473,78.9,16,5.1
E00081474,71.2,18.7,10.1
E00081475,86.5,10,3.5
E00081476,84.1,9.5,6.5
E00081477,82.3,13.3,4.3
E00081478,84.9,11.9,3.2
E00081479,73.8,13,13.2
E00081480,86.5,10.2,3.3
E00081481,82.4,12.9,4.7
E00081482,75.3,16.3,8.3
E00081483,83.9,13.6,2.5
E00081485,77.7,19.3,3.1
E00081486,83.2,10.6,6.2
E00081487,81.2,12.3,6.5
E00081488,71,18.5,10.5
E00081489,86.7,11.9,1.4
E00081490,81,15,4
E00081491,72.8,20.6,6.6
E00081492,84.5,10.6,4.9
E00081493,81.8,15,3.2
E00081494,82,15,3
E00081495,76,17.1,6.9
E00081496,84.6,10.9,4.5
E00081497,85.8,11,3.3
E00081498,83,9.7,7.3
E00081499,82.8,13.1,4
E00081500,86.6,7.4,6
E00081501,75.9,16,8.1
E00081502,79.3,13.4,7.3
E00081503,79.3,17.9,2.8
E00081504,85.9,11.4,2.7
E00081505,80.4,14.6,5.1
E00081506,83.5,12.2,4.3
E00081507,82.7,14.1,3.2
E00081508,76.4,17.4,6.2
E00081509,81.6,14.4,4
E00081510,82.6,11,6.4
E00081511,86.7,10.6,2.8
E00081512,81.1,16.1,2.8
E00081513,86.8,10.8,2.4
E00081514,83.1,13.4,3.4
E00081515,84.6,11.4,4.1
E00081516,86.3,9.1,4.6
E00081517,79.9,15.9,4.2
E00081518,88.6,9.8,1.6
E00081519,85.4,11.2,3.4
E00081520,88.3,9.5,2.1
E00081521,82.1,14.5,3.4
E00081522,88.4,9.6,2
