geography_code,country_of_birth_3a-001,country_of_birth_3a-002
E00080972,79.9,20.1
E00080973,71.1,28.9
E00080974,84.2,15.8
E00080975,56.2,43.8
E00080977,69.3,30.7
E00080979,75.3,24.7
E00080982,74.1,25.9
E00080984,75.9,24.1
E00080985,65.8,34.2
E00080986,70.1,29.9
E00080987,73,27
E00080988,79.7,20.3
E00080990,70,30
E00080992,70.8,29.2
E00080993,81.6,18.4
E00080994,80.1,19.9
E00080995,74.7,25.3
E00080997,87.1,12.9
E00080999,63.2,36.8
E00081002,74.3,25.7
E00081008,87.4,12.6
E00081009,87.7,12.3
E00081010,92.5,7.5
E00081011,67.2,32.8
E00081012,63.7,36.3
E00081013,73.3,26.7
E00081014,63.3,36.7
E00081015,71,29
E00081016,71.7,28.3
E00081018,80.9,19.1
E00081021,96.2,3.8
E00081022,96.1,3.9
E00081023,91.4,8.6
E00081024,96,4
E00081025,96.1,3.9
E00081026,92.1,7.9
E00081027,91.6,8.4
E00081028,95.5,4.5
E00081029,97.1,2.9
E00081030,96.2,3.8
E00081032,94.4,5.6
E00081033,94.6,5.4
E00081034,97.9,2.1
E00081035,98.6,1.4
E00081036,92.2,7.8
E00081037,92.4,7.6
E00081216,89,11
E00081220,89,11
E00081222,90.1,9.9
E00081223,92,8
E00081224,90.7,9.3
E00081225,91.4,8.6
E00081424,68,32
E00081426,73.2,26.8
E00081444,88,12
E00081445,87.3,12.7
E00081446,89,11
E00081447,82.1,17.9
E00081448,82.1,17.9
E00081449,87.2,12.8
E00081450,78.2,21.8
E00081451,81.4,18.6
E00081452,89.7,10.3
E00081453,86.2,13.8
E00081454,76.8,23.2
E00081455,82.5,17.5
E00081456,85.1,14.9
E00081457,85.7,14.3
E00081458,82.7,17.3
E00081459,86,14
E00081461,88.5,11.5
E00081462,82.2,17.8
E00081463,83.4,16.6
E00081464,81.2,18.8
E00081465,83.7,16.3
E00081466,84.2,15.8
E00081467,90.4,9.6
E00081468,88.3,11.7
E00081469,85.2,14.8
E00081470,86.4,13.6
E00081471,86.9,13.1
E00081472,84.5,15.5
E00081473,78.4,21.6
E00081474,79.8,20.2
E00081475,72,28
E00081476,80.4,19.6
E00081477,85.8,14.2
E00081478,89.3,10.7
E00081479,85.1,14.9
E00081480,84.8,15.2
E00081481,90.5,9.5
E00081482,85.2,14.8
E00081483,83.9,16.1
E00081485,87.8,12.2
E00081486,87.1,12.9
E00081487,84.2,15.8
E00081488,85.1,14.9
E00081489,82.8,17.2
E00081490,91.2,8.8
E00081491,90.1,9.9
E00081492,95.1,4.9
E00081493,82.7,17.3
E00081494,94.3,5.7
E00081495,85.2,14.8
E00081496,89.6,10.4
E00081497,93.9,6.1
E00081498,90.9,9.1
E00081499,89.1,10.9
E00081500,92,8
E00081501,88.1,11.9
E00081502,92,8
E00081503,89.1,10.9
E00081504,79,21
E00081505,84.8,15.2
E00081506,75.9,24.1
E00081507,83.2,16.8
E00081508,85.1,14.9
E00081509,83,17
E00081510,87,13
E00081511,86.4,13.6
E00081512,78.7,21.3
E00081513,82.1,17.9
E00081514,88.9,11.1
E00081515,81.8,18.2
E00081516,83.5,16.5
E00081517,88.3,11.7
E00081518,85.7,14.3
E00081519,90.3,9.7
E00081520,79.6,20.4
