geography_code,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00053355,95.1,0.3,4.6
E00053390,94.7,2.6,2.6
E00053394,95.4,2.5,2.1
E00053395,99,0.7,0.3
E00053396,94.9,1,4.1
E00053905,98.5,0,1.5
E00054305,97.5,0,2.5
E00054306,96.9,1.6,1.6
E00054307,96.3,1.7,2
E00054309,96.4,0.5,3.1
E00054310,94.6,3.5,1.9
E00054311,96.6,1.1,2.3
E00054312,95.7,1.8,2.4
E00054313,95.6,3.5,0.8
E00054315,96.8,2.4,0.8
E00054317,93.3,1.2,5.5
E00054318,98.9,0.4,0.8
E00054319,97.5,0.9,1.5
E00054320,94.7,2.8,2.5
E00054321,93.1,2,4.9
E00054322,93.9,4.1,2
E00054323,94.7,1.6,3.7
E00054324,97.6,0.3,2.1
E00054325,95.7,0.7,3.6
E00054326,96.2,2.2,1.6
E00054327,95.7,1.7,2.7
E00054328,94.6,1.5,3.8
E00054329,96.1,1.1,2.8
E00054331,92.6,1.5,5.9
E00054332,95.7,1.6,2.7
E00054333,97.1,1.9,1
E00054334,95,1.8,3.2
E00054335,96.3,0,3.7
E00054336,97.7,1.4,0.9
E00054337,96.2,2.4,1.4
E00054338,97.1,1.3,1.6
E00054339,97.3,2.1,0.7
E00054340,97.3,1,1.7
E00054341,94.9,1.3,3.8
E00054342,93.2,3.4,3.4
E00056750,94.3,1.3,4.5
E00056751,96.9,1.7,1.4
E00056752,94.8,3.1,2.2
E00056753,94.3,1.3,4.4
E00056754,96.7,1.4,1.8
E00056755,97.1,1.9,1
E00056756,97.2,0.3,2.5
E00056757,97.6,0.8,1.7
E00056758,99.3,0.2,0.5
E00056759,98.2,0.7,1.1
E00056760,95,0.7,4.3
E00056761,95.7,2.2,2.2
E00056762,94.1,1.3,4.6
E00056763,96.1,3.6,0.3
E00056764,95.4,1.8,2.8
E00056765,97.3,0.3,2.4
E00056766,93.2,0.8,5.9
E00056767,98,0.4,1.6
E00056768,99.2,0.8,0
E00056769,97.4,0.3,2.3
E00056770,96.4,0.6,2.9
E00056771,95.9,0.4,3.7
E00056772,95.2,1.1,3.7
E00056773,95.6,1.4,3
E00056775,95.9,1.5,2.6
E00056776,92.9,2.7,4.4
E00056777,98.1,0.4,1.5
E00056778,100,0,0
E00056779,95.9,1.2,2.9
E00056780,98.9,0,1.1
E00056781,95.6,1.6,2.8
E00056782,96.3,2.1,1.5
E00056783,95.5,2.1,2.4
E00056784,89.3,1.2,9.5
E00056787,90.5,4.8,4.8
E00056788,96.2,0,3.8
E00056789,97.3,0.8,1.9
E00056790,96.3,0,3.7
E00056792,95.8,0.3,3.9
E00056793,95.6,2.2,2.2
E00056794,97.3,1,1.7
E00056795,98.4,0,1.6
E00056796,97.9,0,2.1
E00056797,92.5,2.3,5.3
E00056798,94.5,0.8,4.6
E00056799,97.4,0.7,1.9
E00056800,95.6,0.8,3.6
E00056801,97.1,1.2,1.6
E00056802,95.9,0,4.1
E00056803,99.2,0.4,0.4
E00056804,96,1.3,2.6
E00056805,95.9,2.6,1.5
E00056806,96,1.6,2.4
E00056807,95.3,1.8,2.9
E00056808,98,2,0
E00056809,91.7,3.8,4.5
E00056810,94.2,1.8,4
E00056811,97.5,1.7,0.8
E00056812,97.4,0.4,2.2
E00056813,96.5,1.5,2.1
E00056814,97.4,0.4,2.3
E00056815,95.6,2.4,2
E00056816,98.4,0,1.6
E00056817,98.7,0,1.3
