geography_code,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00053355,90.1,0.7,9.2,0
E00053390,92.7,0.4,6.1,0.8
E00053394,91.5,0,8.2,0.4
E00053395,93,0.3,6.3,0.3
E00053396,91.7,0.3,6.7,1.3
E00053905,92.6,0,7.4,0
E00054305,95,0.4,4.6,0
E00054306,95,0,5,0
E00054307,93.6,0,6.1,0.3
E00054309,93.2,0,6.8,0
E00054310,88.8,0,10.4,0.8
E00054311,95.8,0.4,3.9,0
E00054312,96.3,0,3.4,0.3
E00054313,90.1,0.8,8.8,0.3
E00054315,93.3,0.3,6.2,0.3
E00054317,96.5,0.3,3.2,0
E00054318,90.1,0,9.5,0.4
E00054319,93.5,0.9,5.6,0
E00054320,91.6,0.9,7.5,0
E00054321,95,0,4.7,0.3
E00054322,88.3,0,11.4,0.3
E00054323,88.9,0.4,10.7,0
E00054324,95.2,0,4.8,0
E00054325,87.2,0,12.5,0.3
E00054326,90.8,0,8.9,0.3
E00054327,91.6,0.3,8,0
E00054328,84.2,0.8,14.8,0.3
E00054329,88.3,0,11.7,0
E00054331,93.7,0.7,5.6,0
E00054332,95.1,0,4.9,0
E00054333,91.4,0,8,0.6
E00054334,94.6,0,5.4,0
E00054335,87.7,0,12.3,0
E00054336,91.4,0,8.6,0
E00054337,93.4,0.7,5.9,0
E00054338,90.9,0.3,8.4,0.3
E00054339,97.3,0,1.7,1
E00054340,90.8,0,8.9,0.3
E00054341,96.1,0,3.9,0
E00054342,95,0,5,0
E00056750,89.7,0,10,0.3
E00056751,90,0.7,8.9,0.4
E00056752,84.3,0.7,15,0
E00056753,87.4,0,12.2,0.5
E00056754,83.9,0,15.8,0.4
E00056755,94.2,0,5.8,0
E00056756,95.9,0,4.1,0
E00056757,81.3,0,18.5,0.2
E00056758,93.2,0,6.8,0
E00056759,88.9,0,11.1,0
E00056760,89.6,0,9.6,0.7
E00056761,87,0,11.9,1.1
E00056762,91.6,0.2,8,0.2
E00056763,94.8,0.6,3.9,0.6
E00056764,92.4,1.5,6.1,0
E00056765,91.5,0.9,7.3,0.3
E00056766,87.1,0,12.6,0.3
E00056767,96.4,0.4,3.2,0
E00056768,94,0.3,5.7,0
E00056769,93.1,0,6.9,0
E00056770,94.8,0.3,4.6,0.3
E00056771,92.5,0.4,7.1,0
E00056772,90.3,0.4,8.3,1.1
E00056773,94.2,0,4.8,1
E00056775,90.2,0.8,9.1,0
E00056776,90.1,0,9.9,0
E00056777,91.5,0.8,7.8,0
E00056778,89.3,2.7,8,0
E00056779,96.3,0,3.7,0
E00056780,90.9,0,9.1,0
E00056781,93.7,0,6.3,0
E00056782,89.6,0.6,9.5,0.3
E00056783,94.4,0.7,4.9,0
E00056784,85.3,0,14.3,0.4
E00056787,93.8,0,6.2,0
E00056788,94.6,0.3,5.1,0
E00056789,94.8,0,5.2,0
E00056790,91.7,0,7.6,0.7
E00056792,98.8,0,1.2,0
E00056793,92,0,7.3,0.6
E00056794,89.5,1.7,8.8,0
E00056795,91,0,9,0
E00056796,96.2,0,3.8,0
E00056797,91.1,0,7.7,1.2
E00056798,93.6,0,5.9,0.4
E00056799,92.1,0,7.9,0
E00056800,92,0.4,7.6,0
E00056801,92.1,0,7.9,0
E00056802,96.2,0.3,3.2,0.3
E00056803,90.9,0,9.1,0
E00056804,97,0,1.7,1.3
E00056805,95.1,0,4.9,0
E00056806,94.7,0,5.3,0
E00056807,96.4,0,3.6,0
E00056808,94.3,0.8,4.9,0
E00056809,89.3,0,10.3,0.4
E00056810,87.5,0.7,11.4,0.4
E00056811,91.2,0.3,8,0.6
E00056812,84.1,0,15.1,0.7
E00056813,91.4,0.9,6.2,1.5
E00056814,94.7,0,5.3,0
E00056815,91.4,0.7,7.9,0
E00056816,95.1,0,4.9,0
E00056817,92.5,0.3,7.2,0
E00056818,86.9,0,13.1,0
E00056819,88.9,0.6,9.9,0.6
E00056820,91.8,0,8.2,0
E00056821,92.7,0,6.8,0.5
E00056822,96.5,0,3.5,0
E00056823,94.3,0,5.7,0
E00056825,91.2,0.3,8.5,0
E00056827,91.3,0,8.7,0
E00056828,93.1,0,6.9,0
E00056829,91.8,1.2,7,0
E00056830,94.8,0,4.3,0.9
E00056831,93.4,0,6.6,0
E00056832,94.6,0,5,0.4
E00056833,93.8,0.4,5,0.8
E00056834,90.8,0.3,8.9,0
E00056835,91.3,0.3,8.1,0.3
E00056836,91.9,0,6.4,1.7
E00056837,89.4,0,9.3,1.2
E00057334,94.2,0,4.9,1
E00057335,97.7,0,2.3,0
E00057336,95.4,0.7,4,0
E00057337,93.6,0,5.7,0.7
E00057338,97.5,0,2.5,0
E00057339,94.3,1,4.7,0
E00057342,88,0.9,11.1,0
E00057343,88.8,0.9,10.3,0
E00057349,95.1,0,4.3,0.6
E00057350,95.6,0,4,0.4
E00057351,93.6,0,6.4,0
E00057352,76.4,0,13,10.6
E00057353,78.1,1.4,19.8,0.7
E00057354,89.2,0.7,9.8,0.3
E00057355,96.5,0,3.3,0.2
E00057356,97.1,0.4,2.5,0
E00057357,91.7,0,6.8,1.5
E00057358,93.8,0.5,4.8,1
E00057359,96.7,0,2.9,0.4
E00057361,94,0.3,5.7,0
E00057362,96.7,0,3.3,0
E00057363,94.2,0,5.8,0
E00057364,96,0,4,0
E00057365,93,0,7,0
E00057366,91.4,0,8.6,0
E00057367,93.5,0,6.5,0
E00057368,91,0.5,8.5,0
E00057369,96.8,0,3.2,0
E00057370,96.5,0,3.5,0
E00057372,92.1,0,6.9,1
E00057374,89.8,0,10.2,0
