geography_code,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00053355,66.4,26.4,7.2,0,0
E00053390,58.4,30.4,10.4,0.8,0
E00053394,55.2,37.6,6.4,0.8,0
E00053395,64.4,28.8,5.9,0.8,0
E00053396,56.8,33.8,5.4,2,2
E00053905,55.7,34.4,7.4,1.6,0.8
E00054305,69.5,23.8,6.7,0,0
E00054306,65.9,30.1,4.1,0,0
E00054307,66.7,28.8,4.6,0,0
E00054309,62.3,33.1,3.9,0.6,0
E00054310,52.6,24.8,14.6,7.3,0.7
E00054311,60.6,30.3,9.2,0,0
E00054312,65.9,29.4,4.8,0,0
E00054313,55.6,37.1,6.7,0.6,0
E00054315,58.9,31,10.1,0,0
E00054317,64.4,26.2,8.7,0.7,0
E00054318,57.8,36.3,5.9,0,0
E00054319,57.9,38.6,2.9,0.7,0
E00054320,69.4,24.3,6.3,0,0
E00054321,53.1,35,9.1,2.1,0.7
E00054322,67.5,22.8,8.1,1.6,0
E00054323,58.3,27.5,14.2,0,0
E00054324,75.4,23,1.6,0,0
E00054325,73.6,17.6,8,0.8,0
E00054326,60.7,29.7,9.7,0,0
E00054327,57.1,33.3,9.5,0,0
E00054328,58.7,23.8,13.2,4.2,0
E00054329,56.4,36.8,4.5,2.3,0
E00054331,50.7,21.8,15.5,12,0
E00054332,52.3,34.4,13.3,0,0
E00054333,67.1,27.3,5.6,0,0
E00054334,49.6,32,16,2.4,0
E00054335,54.4,27.2,14.4,4,0
E00054336,63.1,31.5,4.7,0.7,0
E00054337,60.9,31.8,6.4,0.9,0
E00054338,68.3,28.5,2.4,0.8,0
E00054339,72.6,21.2,6.2,0,0
E00054340,65.2,30.4,3.6,0.9,0
E00054341,64.6,21.2,11.1,3,0
E00054342,60.8,31.4,7.8,0,0
E00056750,50.3,34.3,12.6,2.8,0
E00056751,56,35.8,5.5,2.8,0
E00056752,67.9,25.4,6.7,0,0
E00056753,27.2,42.4,21.2,9.3,0
E00056754,59,28.1,11.5,1.4,0
E00056755,42.7,38.9,16.6,1.9,0
E00056756,46.1,31.3,17.2,3.1,2.3
E00056757,71.4,23.2,4.5,0.9,0
E00056758,64.8,26.7,7.9,0.6,0
E00056759,63.5,26.9,7.7,1.9,0
E00056760,49.6,40.7,8,1.8,0
E00056761,62.7,28.6,7.9,0.8,0
E00056762,56,33,8.8,2.2,0
E00056763,52.6,43.1,2.9,1.5,0
E00056764,73.7,19.5,6,0.8,0
E00056765,65.8,30.2,4,0,0
E00056766,54.8,32.8,10.8,1.6,0
E00056767,44.7,43.1,12.2,0,0
E00056768,53.5,30.3,13.5,2.6,0
E00056769,29.8,35.5,21.5,13.2,0
E00056770,45,39.5,14,1.6,0
E00056771,45,39.5,13.2,2.3,0
E00056772,68.3,24.9,5.9,0.9,0
E00056773,58.3,38.3,3.3,0,0
E00056775,60.2,32.2,7.6,0,0
E00056776,55.1,34.1,10.1,0,0.7
E00056777,54.8,27.4,14.5,3.2,0
E00056778,55.6,35.6,6.7,2.2,0
E00056779,65.5,24.6,8.9,1,0
E00056780,59.8,34.1,4.9,0,1.2
E00056781,61.5,23.7,11.9,3,0
E00056782,63.5,24.8,9.5,2.2,0
E00056783,62.5,25,11.7,0.8,0
E00056784,66.4,25.4,6.6,1.6,0
E00056787,51.1,30.4,16.3,1.1,1.1
E00056788,42.1,31.6,15.8,9,1.5
E00056789,37.6,35.4,22.8,3.7,0.5
E00056790,50,36,9.7,4.3,0
E00056792,45,33.3,14,7,0.8
E00056793,73.8,17.5,7.1,1.6,0
E00056794,66.1,28.6,5.4,0,0
E00056795,36.8,30.8,21.8,10.5,0
E00056796,31.5,36.9,21.6,9.9,0
E00056797,64.9,26.1,8.1,0.9,0
E00056798,57.5,32.1,10.4,0,0
E00056799,31.9,40.5,23.3,4.3,0
E00056800,44.1,33.3,19.8,2.7,0
E00056801,58.7,33,7.3,0.9,0
E00056802,67.2,30.4,2.4,0,0
E00056803,53.4,33.6,12.1,0.9,0
E00056804,70.8,22.1,6.2,0.9,0
E00056805,37.9,37.1,20.5,4.5,0
E00056806,27.8,35.7,26.1,10.4,0
E00056807,61,35.2,3.8,0,0
E00056808,60.2,31.6,6.1,2,0
E00056809,43.9,27.3,18,10.8,0
E00056810,67.3,20.6,9.3,2.8,0
E00056811,70.1,24.4,3.9,1.6,0
E00056812,47,34.4,15.9,2.6,0
E00056813,76.7,17.2,6,0,0
E00056814,42.6,33.9,19.1,4.3,0
E00056815,72.2,24.1,3.8,0,0
E00056816,34,32.1,29,4.9,0
E00056817,54,36.5,9.5,0,0
E00056818,63.9,26.8,8.2,1,0
E00056819,30.8,41.1,19.6,8.4,0
E00056820,42.2,36.2,20.7,0,0.9
E00056821,62.6,31.3,5.1,1,0
E00056822,64.8,29.7,4.8,0.7,0
E00056823,45.4,39.7,13.5,1.4,0
E00056825,42.4,37.9,19.2,0.6,0
E00056827,35.4,41.4,14.1,8.1,1
E00056828,52.2,40.2,5.4,2.2,0
E00056829,53.1,31.9,14.2,0.9,0
E00056830,25,40.3,21,13.7,0
E00056831,50.9,38.9,10.2,0,0
E00056832,63.6,23.3,13.2,0,0
E00056833,60.4,30.2,8.3,1,0
E00056834,70.2,21.4,5.4,3,0
E00056835,57.2,32.6,10.1,0,0
E00056836,63.1,23,12.3,1.6,0
E00056837,56.1,38.3,3.7,1.9,0
E00057334,69.7,22.1,6.6,1.6,0
E00057335,50.8,42.4,6.8,0,0
E00057336,60.2,29.7,9.4,0.8,0
E00057337,67.9,26,6.1,0,0
E00057338,32.3,32.3,18.8,15.8,0.8
E00057339,57.6,32.6,9.7,0,0
E00057342,64.2,27.6,7.5,0.7,0
E00057343,58.3,34.4,7.3,0,0
E00057349,57.3,36.7,5.3,0.7,0
E00057350,57,30,8,5,0
E00057351,30.7,31.7,28.7,8.9,0
E00057352,67.2,26.2,6,0.5,0
E00057353,67.9,26.7,5.5,0,0
E00057354,65.8,26.3,6.1,1.8,0
E00057355,67,24.4,8.1,0.5,0
E00057356,31.2,33.9,26.6,8.3,0
E00057357,26.6,35.3,28.1,10.1,0
E00057358,59.3,34.1,6.6,0,0
E00057359,67.7,26,6.3,0,0
E00057361,66.4,29.4,4.2,0,0
E00057362,62.5,33,4.5,0,0
E00057363,18.3,33.8,35.2,12,0.7
E00057364,20.2,38.8,28.7,12.4,0
E00057365,50.5,37.9,11.6,0,0
E00057366,40.6,43,15.6,0.8,0
E00057367,60,28.7,9.6,1.7,0
E00057368,30.9,43.6,17.3,8.2,0
E00057369,33.3,43.2,23.4,0,0
E00057370,30.2,41.6,20.1,8.1,0
E00057372,59.5,31.3,7.6,1.5,0
E00057374,47.7,26.5,18.9,6.8,0
E00057375,50.7,40.1,9.2,0,0
E00057376,57.6,30.3,8.3,3.8,0
E00057378,69.5,28.9,1.6,0,0
E00057379,66.7,28.4,4.3,0,0.7
E00057380,65,30.9,4.1,0,0
E00057384,58.5,27.7,13.8,0,0
E00057713,60.3,33.6,6,0,0
E00058304,49.2,29.2,20.8,0.8,0
E00058305,44.1,39.6,12.6,3.6,0
E00058306,52.3,33.6,10.9,2.3,0.8
E00058307,57.9,31.4,9.9,0.8,0
E00058309,44.4,38.5,15.6,1.5,0
E00058310,55.6,29.4,12.7,2.4,0
E00058311,54.9,30.3,13.1,1.6,0
E00058312,62.9,30.3,5.6,1.1,0
E00058313,59.9,31.6,7.9,0.7,0
E00058314,54.2,25.2,18.3,2.3,0
E00058317,50.4,32.1,13,4.6,0
E00058318,60.2,31.9,8,0,0
E00058319,57.4,25.2,14.8,2.6,0
E00058320,69.5,24.8,3.8,1.9,0
E00058321,74.8,17.5,7.8,0,0
E00058322,67.8,24.8,5.8,0.8,0.8
E00058323,69.3,24.4,6.3,0,0
E00058325,67.1,26.7,5.5,0.7,0
E00058326,65.6,27.3,5.5,1.6,0
E00058327,60.2,33.3,6.4,0,0
E00058328,65,28.5,6.5,0,0
E00058329,50.8,34.1,14.4,0.8,0
E00058330,67.2,25.8,7,0,0
E00058331,76.9,17.9,4.5,0.7,0
E00058332,57.7,33.8,8.5,0,0
E00058333,50.4,40.7,7.4,1.5,0
E00058334,55.4,28.7,12.1,3.8,0
E00058335,38.6,31.8,23.5,6.1,0
E00058336,56.2,34.7,7.4,1.7,0
E00058337,44.9,38.4,11.6,5.1,0
E00058338,55.4,31.7,8.6,4.3,0
E00058339,57.7,33,8.8,0.5,0
E00058340,58.2,33.5,7.6,0.6,0
E00058341,70.7,25.9,2.6,0.9,0
E00058342,38.8,36.7,19.4,5.1,0
E00058343,53.2,25.7,18.3,2.8,0
E00058344,59.6,33.8,6.6,0,0
E00058345,39,37.4,18.7,4.1,0.8
E00058347,66.7,21.9,9.6,1.8,0
E00058348,72.8,22.4,4.8,0,0
E00058349,43,38.4,16.9,1.7,0
E00058350,71.8,22.1,5.3,0.8,0
E00058351,51.1,31.6,13.5,3.8,0
E00058352,46.2,36.3,13.2,4.4,0
E00058353,43.6,36.6,14.9,5,0
E00058354,64.1,24.1,11.2,0.6,0
E00058355,69.4,25.8,4,0.8,0
E00058356,48.8,29.2,16.7,4.8,0.6
E00058357,54,31.5,14.5,0,0
E00058358,57.2,33.3,8.7,0.7,0
E00058359,55.1,30.9,7.4,6.6,0
E00058360,58.6,30.2,9.5,1.7,0
E00058361,59.4,28,11.2,1.4,0
E00058362,38.1,29.5,28.1,4.3,0
E00058363,48.9,36.5,12.4,2.2,0
E00058364,61.1,30.2,8.1,0.7,0
E00058365,49.2,29.7,17.8,3.4,0
E00058366,58,33.3,6.7,2,0
E00058367,55.8,31.2,10.9,2.2,0
E00058368,54.3,40.5,5.2,0,0
E00058369,62.3,31.7,6,0,0
E00058370,47.8,28.3,21.7,2.2,0
E00058371,61.2,32.4,5.8,0.7,0
E00058372,55.6,32.5,10.3,1.6,0
E00058373,34.5,39.1,20.9,5.5,0
E00058374,40.7,35.4,20.4,2.7,0.9
E00058375,58.5,34,5.4,2,0
E00058376,46.2,36.1,15.1,2.5,0
E00058377,17.1,37.1,32.4,13.3,0
E00058378,50.4,35.7,10.4,3.5,0
E00058379,38.2,29.4,25.5,5.9,1
E00058380,37.6,40.4,17.7,4.3,0
E00058381,59.1,28.3,11.8,0.8,0
E00058382,43.5,39.9,13,3.6,0
E00058383,68.4,25.5,6.1,0,0
E00058384,60.8,31.1,8.1,0,0
E00058385,58.7,28.9,8.3,4.1,0
E00058386,63.3,30.2,5.6,0.9,0
E00141195,68.6,28.9,2.5,0,0
E00141197,76.9,20.7,2.5,0,0
E00141236,60.4,28.3,11.3,0,0
E00141237,62.7,31.7,5.6,0,0
E00141240,56,36.9,7.1,0,0
E00141243,62.3,24.6,11.6,1.4,0
E00141247,64.7,29.4,5,0.8,0
E00141248,60,33.8,6.3,0,0
E00165673,50,41.3,5,3.8,0
E00165674,39.7,38,18.2,4.1,0
