geography_code,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00053355,90.6,5.8,1.6,1.3,0.6
E00053390,95.4,1.9,0.8,0.8,1.1
E00053394,94,5.3,0.7,0,0
E00053395,95.4,4.3,0,0,0.3
E00053396,95.2,3.5,0.3,0.3,0.6
E00053905,96.1,3.9,0,0,0
E00054305,97.5,1.8,0.4,0.4,0
E00054306,96.3,3.1,0,0.6,0
E00054307,96.6,2,1,0.3,0
E00054309,96.4,3.1,0,0.5,0
E00054310,96.9,2.7,0.4,0,0
E00054311,96.2,3.4,0,0,0.4
E00054312,96,3.4,0.6,0,0
E00054313,95.7,3.8,0.3,0,0.3
E00054315,96,2.9,0.5,0,0.5
E00054317,95.3,4.1,0,0.6,0
E00054318,98.5,0.8,0.8,0,0
E00054319,97.2,2.8,0,0,0
E00054320,97.2,1.6,0.3,0.9,0
E00054321,94.5,4,0.9,0.6,0
E00054322,93.2,4.4,1,1,0.3
E00054323,94.7,4.5,0.4,0,0.4
E00054324,96.4,2.1,0.3,1.2,0
E00054325,94.1,4.6,0,0.3,1
E00054326,96.9,1.9,0.3,0.6,0.3
E00054327,94.7,3.6,0.3,1.3,0
E00054328,94.8,3.9,0.3,1,0
E00054329,96.8,3.2,0,0,0
E00054331,91.9,5.5,1.1,1.5,0
E00054332,96.5,1.9,0,0.5,1.1
E00054333,95.9,3.2,0,0.9,0
E00054334,94,4.6,0,0,1.4
E00054335,94.7,2.9,0.4,1.2,0.8
E00054336,97.1,2.6,0,0.3,0
E00054337,93.8,5.2,0,1,0
E00054338,97.4,2.3,0.3,0,0
E00054339,97.9,2.1,0,0,0
E00054340,95.9,4.1,0,0,0
E00054341,93.6,3,2.1,0.8,0.4
E00054342,94.9,3.4,0,0,1.7
E00056750,93.9,2.9,0.6,0.3,2.2
E00056751,97.2,2.1,0.4,0,0.4
E00056752,94.3,2.4,1.5,1.3,0.4
E00056753,93.8,3.1,1.8,0,1.3
E00056754,96.7,2.9,0,0,0.4
E00056755,95.8,3.8,0,0,0.3
E00056756,95.3,3.4,0.3,0.9,0
E00056757,93.9,4.9,0.6,0.6,0
E00056758,96.6,1.8,0.9,0.7,0
E00056759,97.8,1.1,1.1,0,0
E00056760,91.8,6.8,0.4,0,1.1
E00056761,92.1,6.5,0.7,0,0.7
E00056762,95.6,2.4,0.4,0,1.5
E00056763,97.6,1.8,0.6,0,0
E00056764,93.6,4,1.2,1.2,0
E00056765,96.1,3.3,0.6,0,0
E00056766,94.3,3.4,1.7,0.3,0.3
E00056767,98,1.2,0.4,0.4,0
E00056768,97.7,2.3,0,0,0
E00056769,95.8,3.2,0.6,0,0.3
E00056770,95.1,2.3,1.9,0.3,0.3
E00056771,93.7,4.4,1.1,0.7,0
E00056772,95,3.9,0.2,0.2,0.7
E00056773,97,1.3,1.3,0,0.3
E00056775,97,2.2,0.7,0,0
E00056776,95.9,1.4,0.3,1.7,0.7
E00056777,98.8,0.8,0,0,0.4
E00056778,98.2,1.8,0,0,0
E00056779,95.9,2.5,0.6,1,0
E00056780,95.5,4.5,0,0,0
E00056781,97.5,2.2,0.3,0,0
E00056782,97.3,1.8,0.6,0,0.3
E00056783,94.4,4.2,1.4,0,0
E00056784,90.5,4.3,2.8,0.4,2
E00056787,90.1,5.7,4.2,0,0
E00056788,95,2.2,1.9,0.6,0.3
E00056789,94.9,4.8,0.3,0,0
E00056790,97.1,2.7,0,0,0.2
E00056792,93.4,4.8,1.5,0,0.3
E00056793,96.2,3.2,0.6,0,0
E00056794,95.6,4.1,0.3,0,0
E00056795,98.4,0.4,0.4,0.8,0
E00056796,94.6,4.6,0,0.8,0
E00056797,91.3,7.6,0,0,1.1
E00056798,94.1,3.8,1.7,0,0.4
E00056799,98.1,0.7,0.7,0,0.4
E00056800,94.4,2.4,0.4,1.2,1.6
E00056801,97.5,2.5,0,0,0
E00056802,93.6,5.5,0.3,0.6,0
E00056803,98.1,1.1,0,0.8,0
E00056804,95.7,2.3,0.7,0,1.3
E00056805,96.3,1.1,1.9,0.7,0
E00056806,92.7,4.9,1.6,0.8,0
E00056807,93.9,5.1,0,1.1,0
E00056808,99.6,0.4,0,0,0
E00056809,92.5,4.2,3.4,0,0
E00056810,93.5,6.1,0,0,0.4
E00056811,97.4,2.3,0.3,0,0
E00056812,94.5,4.4,0.4,0,0.7
E00056813,92.6,5,0.9,0,1.5
E00056814,98.5,0.4,0,1.1,0
E00056815,95.9,2.4,1.7,0,0
E00056816,96.8,2.9,0.3,0,0
E00056817,96.5,3.2,0,0.3,0
E00056818,97,2,0.5,0.5,0
E00056819,92.4,4.7,2.3,0.6,0
E00056820,95,2.7,1.4,0.5,0.5
E00056821,98.2,1.4,0,0,0.5
E00056822,95.8,3.5,0.7,0,0
