geography_code,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00053355,90.6,4.2,5.2
E00053390,91.7,1.5,6.8
E00053394,92.2,1.4,6.4
E00053395,97.4,0.3,2.3
E00053396,85.2,1.9,12.9
E00053905,93,1.6,5.5
E00054305,91.8,2.1,6
E00054306,90.7,1.5,7.7
E00054307,90.9,2.3,6.7
E00054309,90.7,1.6,7.8
E00054310,82.9,2.3,14.8
E00054311,92,1.9,6.1
E00054312,93.5,1.5,4.9
E00054313,88.6,1.6,9.7
E00054315,89.8,1.1,9.1
E00054317,91,4.1,4.9
E00054318,94.3,0.8,4.9
E00054319,87.3,0.6,12
E00054320,88.9,3.7,7.4
E00054321,83.3,2.9,13.8
E00054322,86.9,3,10.1
E00054323,88.6,2,9.3
E00054324,96.1,1.2,2.7
E00054325,90.1,2,7.9
E00054326,93.4,1.9,4.7
E00054327,85.5,3.3,11.2
E00054328,84.1,3.6,12.3
E00054329,91.2,1.4,7.4
E00054331,79.8,6,14.2
E00054332,86,1.6,12.4
E00054333,87.9,2.5,9.6
E00054334,79.7,4.3,16
E00054335,78.4,2.9,18.8
E00054336,93.1,0.6,6.3
E00054337,89.3,1.4,9.3
E00054338,94.2,1,4.8
E00054339,89.4,0.7,9.9
E00054340,92.5,0.7,6.8
E00054341,92.4,0.8,6.8
E00054342,89.7,1.7,8.5
E00056750,81.9,3.8,14.3
E00056751,86.7,1.1,12.3
E00056752,89.3,2.8,7.9
E00056753,71.7,4,24.3
E00056754,88.7,1.8,9.5
E00056755,79.4,2.2,18.4
E00056756,74.6,2.2,23.2
E00056757,89.6,1.9,8.5
E00056758,90.1,0.9,9
E00056759,87.6,0.4,12
E00056760,88.1,2.5,9.4
E00056761,89.6,1.8,8.6
E00056762,88.1,2.9,9
E00056763,92.8,0.6,6.6
E00056764,93.9,3.4,2.8
E00056765,93.1,2.4,4.5
E00056766,81.3,5.4,13.3
E00056767,85.2,0.8,14
E00056768,81.4,0.3,18.3
E00056769,74.8,1.9,23.2
E00056770,79.9,2.3,17.9
E00056771,81.9,3,15.2
E00056772,88.5,2.8,8.7
E00056773,88.5,2,9.5
E00056775,87,1.5,11.5
E00056776,75.5,3.4,21.1
E00056777,85.4,0.4,14.2
E00056778,91.1,0,8.9
E00056779,89.3,2.9,7.8
E00056780,92.7,1.1,6.2
E00056781,86.8,1.6,11.6
E00056782,89,1.2,9.8
E00056783,87.2,3.1,9.7
E00056784,82.9,5.6,11.6
E00056787,77.4,9.9,12.7
E00056788,70.6,4.4,25
E00056789,77.3,1.6,21.1
E00056790,84.5,2.2,13.3
E00056792,76,3.9,20.1
E00056793,92,1.6,6.4
E00056794,95.3,0.7,4
E00056795,68.2,0.8,31
E00056796,71.5,5,23.6
E00056797,82.4,6.1,11.5
E00056798,86.1,3,11
E00056799,73.7,1.9,24.4
E00056800,83.5,4,12.5
E00056801,84.8,1.6,13.6
E00056802,93,3.5,3.5
E00056803,88.3,0.8,10.9
E00056804,93.7,0.3,5.9
E00056805,83.1,1.9,15
E00056806,71.3,2.4,26.3
E00056807,89.2,0.7,10.1
E00056808,93.2,0,6.8
E00056809,74,5.3,20.6
E00056810,87,4,9.1
E00056811,96,2,2
E00056812,87.1,2.2,10.7
E00056813,94.4,2.1,3.6
E00056814,85,3,12
E00056815,87.8,3.1,9.2
E00056816,79.4,1.9,18.6
E00056817,88.4,1.3,10.3
E00056818,88,1,11
E00056819,68.4,2.3,29.3
E00056820,84.5,3.2,12.3
E00056821,91.4,0.5,8.2
E00056822,90.6,1.5,7.9
E00056823,88.1,1.8,10.1
E00056825,89,1.6,9.4
E00056827,68.1,1.4,30.5
E00056828,89.3,0.5,10.2
E00056829,85.3,5,9.7
E00056830,65.2,4.9,29.9
E00056831,87.1,0.4,12.4
E00056832,83.8,3.1,13.1
E00056833,89.7,2.1,8.3
E00056834,91.1,3.7,5.2
E00056835,92.7,1.9,5.4
E00056836,88.2,3,8.9
E00056837,88.8,1.6,9.6
E00057334,90.6,1.6,7.8
E00057335,91.5,3.5,5
E00057336,93.4,1.3,5.3
E00057337,93.3,3.7,3
E00057338,76,2.8,21.3
E00057339,83,2.6,14.4
E00057342,89.5,3.6,6.9
E00057343,85.3,6.2,8.5
E00057349,87.4,3.7,8.9
E00057350,92.9,0.8,6.3
E00057351,72.4,5.4,22.2
E00057352,82.2,3.9,13.9
E00057353,90,4,6.1
E00057354,92.6,1,6.4
E00057355,88.1,3,8.9
E00057356,68.2,5.4,26.4
E00057357,72.7,5.9,21.4
E00057358,84.8,7.6,7.6
E00057359,84.1,7.5,8.4
E00057361,91.8,5.7,2.5
E00057362,90.5,0.5,9
E00057363,64.9,4.8,30.3
E00057364,67.5,3,29.6
E00057365,86.1,5.9,7.9
E00057366,81,1.8,17.2
E00057367,87,3.3,9.7
E00057368,72.2,8.5,19.3
E00057369,86,0,14
E00057370,75.8,5.8,18.4
E00057372,92.4,4.6,3
E00057374,83.5,5.9,10.6
E00057375,93.3,0.6,6.1
E00057376,83.4,8.9,7.6
E00057378,90.7,0.3,8.9
E00057379,88.7,3.8,7.5
E00057380,95.3,2.6,2
E00057384,83.9,3.7,12.5
E00057713,93.5,3.8,2.7
E00058304,88.4,0,11.6
E00058305,85,2.2,12.8
E00058306,86,0,14
E00058307,83.1,5.1,11.9
E00058309,87,1.3,11.7
E00058310,90.2,2.1,7.7
E00058311,85.9,1.9,12.2
E00058312,89.9,3,7.1
E00058313,88.2,3.2,8.6
E00058314,87,1.4,11.6
E00058317,88.6,0.8,10.6
E00058318,85.8,4.4,9.7
E00058319,92.4,2.3,5.3
E00058320,94.5,3.3,2.2
E00058321,96.1,0.7,3.2
E00058322,88.8,2.5,8.8
E00058323,93.7,1.8,4.5
E00058325,95,2.8,2.1
E00058326,95,0.6,4.5
E00058327,91.1,1.6,7.3
E00058328,93.5,1,5.5
E00058329,86.1,4,10
E00058330,94.2,1.9,3.9
E00058331,95,3,1.9
E00058332,89,2.9,8.1
E00058333,86.4,0.7,12.9
E00058334,83.5,5.2,11.3
E00058335,78.8,0.9,20.3
E00058336,84.5,3.8,11.7
E00058337,87.5,2.1,10.4
E00058338,87.9,1.2,10.8
E00058339,86.4,1.1,12.6
E00058340,88.8,0.8,10.5
E00058341,88.2,1.4,10.4
E00058342,83.8,0,16.2
E00058343,82.5,2,15.5
E00058344,90.9,3.9,5.2
E00058345,76.3,3.3,20.4
E00058347,90.2,2,7.8
E00058348,91.7,1.4,6.9
E00058349,81.4,1.8,16.8
E00058350,90.1,2.1,7.7
E00058351,81.8,3.5,14.7
E00058352,81.2,3.2,15.6
E00058353,75.2,0.9,23.9
E00058354,83,2.7,14.4
E00058355,87.9,1.7,10.4
E00058356,85.7,2.8,11.5
E00058357,89.5,0.4,10.1
E00058358,85.8,3.4,10.8
E00058359,82.8,2.2,14.9
E00058360,85.8,3.7,10.6
E00058361,82.5,3.6,14
E00058362,80.9,2.4,16.7
E00058363,88,1.3,10.6
E00058364,90.1,1.1,8.8
E00058365,80.8,1.5,17.6
E00058366,87.3,1.2,11.5
E00058367,86.6,4.2,9.3
E00058368,86.2,1.2,12.6
E00058369,89.6,2.8,7.6
E00058370,75.7,3.9,20.4
E00058371,84.8,3.2,12
E00058372,84.5,0.3,15.1
E00058373,79.2,0.3,20.4
E00058374,80.1,0.4,19.5
E00058375,86.3,3.4,10.3
E00058376,86.3,0,13.7
E00058377,57.7,0.6,41.7
E00058378,80.5,2.1,17.5
E00058379,72.8,0.5,26.6
E00058380,86.8,0.8,12.4
E00058381,89.3,1,9.7
E00058382,81.8,1.7,16.6
E00058383,91,2.2,6.8
E00058384,93.3,0.6,6.1
E00058385,85.8,3.2,11
E00058386,94.6,1.3,4
E00141195,94,2,4
E00141197,96.3,1.5,2.1
E00141236,87.6,0.4,12
E00141237,93.9,0.3,5.8
E00141240,85.7,1.1,13.2
E00141243,83.2,0,16.8
E00141247,89.9,3,7.1
E00141248,88.6,3.1,8.3
E00165673,92.2,0,7.8
E00165674,73.6,2,24.4
E00165696,88.5,0.9,10.6
E00170575,96.3,1.3,2.3
E00170576,93.3,3.8,2.9
E00170587,92.4,4.2,3.4
E00170589,88.8,3.6,7.6
E00170590,95.1,0.4,4.6
E00170888,93.7,3,3.3
E00170889,85.1,10,4.9
E00176203,95.5,1.5,3
E00176205,94.5,0.4,5.1
E00187049,86.5,2.5,11
E00187065,93.7,4.1,2.2
E00187075,86.6,3.8,9.7
E00187080,84.1,5.7,10.2
E00187087,83.6,4.3,12.1
E00187096,94.6,3.5,1.9
E00187131,90.9,2.8,6.3
E00187151,88.7,3.2,8.1
