geography_code,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00053355,79.2,16,4.8,0,0
E00053390,51.2,36.4,12.4,0,0
E00053394,56.1,30.1,13,0.8,0
E00053395,84,14.3,1.7,0,0
E00053396,45.2,41.1,11.6,2.1,0
E00053905,47.5,37.7,14.8,0,0
E00054305,76.2,21,2.9,0,0
E00054306,69.7,24.6,5.7,0,0
E00054307,44.4,41.8,13.1,0.7,0
E00054309,65.6,29.9,3.9,0.6,0
E00054310,26.3,47.4,24.8,1.5,0
E00054311,72.7,22.7,4.5,0,0
E00054312,77,18.3,4,0,0.8
E00054313,44.1,32.8,21.5,1.7,0
E00054315,58.1,35.3,6.6,0,0
E00054317,44.7,40.7,13.3,1.3,0
E00054318,36.3,47.4,16.3,0,0
E00054319,59.3,28.6,12.1,0,0
E00054320,66.7,25.7,7.6,0,0
E00054321,40.1,34.5,23.2,1.4,0.7
E00054322,52.8,36.6,9.8,0.8,0
E00054323,37,52.1,10.1,0.8,0
E00054324,81.7,14.3,2.4,1.6,0
E00054325,37.6,44,16.8,1.6,0
E00054326,38.2,44.4,16.7,0.7,0
E00054327,59.8,31.5,8.7,0,0
E00054328,19.9,47.8,30.6,1.6,0
E00054329,36.6,44.3,19.1,0,0
E00054331,23.2,32.6,42,2.2,0
E00054332,46.5,34.9,16.3,2.3,0
E00054333,33.8,49.7,16.6,0,0
E00054334,50,22.2,27,0.8,0
E00054335,36.9,39.3,21.3,2.5,0
E00054336,68.4,26.3,5.3,0,0
E00054337,63.6,22.7,13.6,0,0
E00054338,72.4,22,5.7,0,0
E00054339,66.7,27.9,5.4,0,0
E00054340,70.9,26.4,2.7,0,0
E00054341,52.5,24.2,22.2,1,0
E00054342,60.8,27.5,11.8,0,0
E00056750,23.4,40,35.2,1.4,0
E00056751,49.1,33.6,14.5,2.7,0
E00056752,31.4,40.4,19.3,9,0
E00056753,7.2,29.4,60.8,2.6,0
E00056754,25.9,36,36.7,1.4,0
E00056755,22.6,45.2,30.3,1.9,0
E00056756,14.8,43.8,34.4,6.3,0.8
E00056757,52.5,33.9,11.8,1.8,0
E00056758,46.9,38.9,13,1.2,0
E00056759,44.2,34.6,19.2,1.9,0
E00056760,41.7,40.9,15.7,1.7,0
E00056761,38.9,37.3,23,0,0.8
E00056762,52.2,38.9,8.9,0,0
E00056763,56.6,31.6,10.3,1.5,0
E00056764,75.2,19.5,3.8,1.5,0
E00056765,43,40.4,15.9,0.7,0
E00056766,28.8,32.1,39.1,0,0
E00056767,49.6,40.7,8.9,0.8,0
E00056768,33.8,39.6,26.6,0,0
E00056769,21.5,36.4,33.9,7.4,0.8
E00056770,48.8,35.7,14.7,0.8,0
E00056771,33.3,39.4,25,2.3,0
E00056772,43.9,46.2,7.7,1.8,0.5
E00056773,54.2,34.2,10.8,0.8,0
E00056775,58.1,27.4,12,2.6,0
E00056776,27.2,33.8,37.5,1.5,0
E00056777,27.4,47.6,24.2,0.8,0
E00056778,68.8,20.8,10.4,0,0
E00056779,65.8,28.7,5.4,0,0
E00056780,59.3,33.3,6.2,1.2,0
E00056781,41.5,41.5,15.6,1.5,0
E00056782,45.6,42.6,10.3,1.5,0
E00056783,36.7,39.2,19.2,5,0
E00056784,24.6,40.2,32.8,2.5,0
E00056787,39.6,41.8,14.3,4.4,0
E00056788,22.7,39.4,32.6,5.3,0
E00056789,22.8,42.9,32.3,2.1,0
E00056790,38.5,43.9,16.6,1.1,0
E00056792,27.3,42.2,26.6,3.9,0
E00056793,67.5,25.4,7.1,0,0
E00056794,88.4,8.9,2.7,0,0
E00056795,24.4,16.3,56.3,2.2,0.7
E00056796,24.8,23,46.9,4.4,0.9
E00056797,54.1,27.9,16.2,1.8,0
E00056798,62.9,29.5,6.7,1,0
E00056799,25.9,32.8,37.1,3.4,0.9
E00056800,36.4,39.1,24.5,0,0
E00056801,50,42.7,6.4,0.9,0
E00056802,79.2,20,0.8,0,0
E00056803,46.2,36.8,15.4,1.7,0
E00056804,65.5,23,11.5,0,0
E00056805,22.6,42.9,32.3,2.3,0
E00056806,23.7,27.2,47.4,1.8,0
E00056807,68.9,22.6,8.5,0,0
E00056808,74.5,22.4,2,1,0
E00056809,25.9,31.7,40.3,2.2,0
E00056810,40.2,41.1,15.9,1.9,0.9
E00056811,56.3,35.2,5.5,2.3,0.8
E00056812,22.5,51,26.5,0,0
E00056813,81.9,12.9,5.2,0,0
E00056814,31.6,41.2,27.2,0,0
E00056815,38.1,44,15.7,2.2,0
E00056816,26.9,33.8,38.8,0.6,0
E00056817,41.3,43.5,15.2,0,0
E00056818,26,54.2,16.7,3.1,0
E00056819,7.3,40,48.2,4.5,0
E00056820,35.3,40.5,23.3,0.9,0
E00056821,57.3,35.4,7.3,0,0
E00056822,49,42.8,8.3,0,0
E00056823,34.8,40.4,22.7,2.1,0
