geography_code,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00057427,15.9,42.8,3.8,35.6,1.9
E00057428,26.2,27,8.5,36.3,2
E00057429,25.8,40.3,5.4,24.7,3.8
E00057902,13,50.8,3.7,30.4,2
E00057903,25.9,48.2,3.6,19,3.2
E00057904,26.7,42.4,11.1,17.3,2.5
E00057905,29.7,42.3,8.2,18.3,1.4
E00057911,16,45.4,4.1,33.8,0.7
E00057913,29.3,40.4,9.6,16.3,4.3
E00057914,29.8,50,3.1,17.1,0
E00057916,26.5,43.5,6.8,21,2.2
E00057917,40.5,35.4,6.9,12.3,4.8
E00057918,20,37.6,7.3,33.7,1.5
E00057919,26.9,43.8,7.7,17.7,3.8
E00057920,24.3,42.2,7.8,22.8,3
E00057935,33.1,40.2,6.1,18,2.6
E00057936,26.9,42.8,5.3,18.3,6.7
E00057937,15.5,48.4,8.7,24.2,3.2
E00057938,32,38.8,5.4,21,2.8
E00057939,19.6,45.5,5.3,28.9,0.7
E00057940,7.7,53.1,5.4,31.5,2.3
E00057941,12,41.6,6.4,36.8,3.2
E00057942,32.1,48.2,3.7,14.2,1.8
E00057943,26.3,35.6,11.3,22.5,4.4
E00057944,25.9,39,3.9,27.6,3.5
E00057945,51.2,35.2,3.1,7.4,3.1
E00057946,34.1,42.9,5,14,4.1
E00057947,27.9,39,7.6,19.8,5.8
E00057949,22.2,39.9,9.2,23.5,5.2
E00057950,16,41.7,8.1,30.6,3.6
E00057951,24.9,41,6,25.4,2.7
E00057952,27.6,44.7,4.1,16.5,7.1
E00057955,19.8,42.5,4.8,30.6,2.4
E00057956,30.7,43.9,4.2,17,4.2
E00057957,18.2,48.1,5.6,27.7,0.4
E00057959,31.4,45.2,5,15.5,2.9
E00057960,19.9,49.4,8.7,20.5,1.5
E00057961,19.3,46.1,4.2,29.2,1.2
E00057962,12.9,46.8,5.6,32.7,2
E00057963,21.5,45.1,4.1,26,3.3
E00057965,12.2,52.1,4.8,29.1,1.9
E00057966,25.3,49.3,5,18.6,1.8
E00057967,26.3,40.5,3.7,27.4,2.1
E00057968,19.4,38.7,9.3,29.4,3.2
E00057969,19.7,44.5,6.4,24.8,4.6
E00057970,25.9,43.5,7.8,19.2,3.6
E00058126,17.1,39.9,7.5,33.3,2.2
E00058127,29.9,40.2,8,18.8,3.1
E00058128,11.5,35.5,4.7,45.6,2.7
E00058129,26.7,38.2,10,21.5,3.6
E00058130,9.3,50.1,4,35.7,0.9
E00058131,11.8,42.9,6.7,35.4,3.1
E00058132,17.4,47.2,6.2,25.8,3.4
E00058133,8.4,44.7,5.8,39.3,1.8
E00058134,26.5,36.1,11.3,22.2,3.9
E00058136,10.5,47.2,4.1,35.6,2.6
E00058137,19.3,51.4,7.5,17,4.7
E00058138,13.8,43.3,9.2,29.5,4.2
E00058139,32.9,42.3,7.7,17.1,0
E00058140,25.2,49.5,3.8,19,2.4
E00058141,27,44.6,7.7,16.7,3.9
E00058142,39.9,41.1,3.4,12.2,3.4
E00058143,7.1,43.8,7.4,38.5,3.2
E00058145,13.4,50.6,9.3,25.7,1.1
E00058147,29.9,44.4,5.1,17.8,2.8
E00058148,21.4,42,9.2,25.6,1.9
E00058149,22.9,40.5,7,25.1,4.4
