geography_code,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00057427,34.6,65.4
E00057428,56.5,43.5
E00057429,42.6,57.4
E00057902,54.8,45.2
E00057903,31.3,68.7
E00057904,27.7,72.3
E00057905,48.4,51.6
E00057911,36,64
E00057913,29.8,70.2
E00057914,25.1,74.9
E00057916,35.7,64.3
E00057917,24.8,75.2
E00057918,42.9,57.1
E00057919,33.5,66.5
E00057920,43.9,56.1
E00057935,41.9,58.1
E00057936,35.1,64.9
E00057937,50.2,49.8
E00057938,36.5,63.5
E00057939,37.7,62.3
E00057940,59.4,40.6
E00057941,52.4,47.6
E00057942,33.5,66.5
E00057943,30,70
E00057944,35.5,64.5
E00057945,25.6,74.4
E00057946,28,72
E00057947,25.6,74.4
E00057949,31.2,68.8
E00057950,48.7,51.3
E00057951,24.5,75.5
E00057952,23.4,76.6
E00057955,38.6,61.4
E00057956,38.6,61.4
E00057957,43.2,56.8
E00057959,39.2,60.8
E00057960,45.8,54.2
E00057961,43.8,56.2
E00057962,54.5,45.5
E00057963,38.7,61.3
E00057965,37.3,62.7
E00057966,35.2,64.8
E00057967,53.6,46.4
E00057968,54.7,45.3
E00057969,56.5,43.5
E00057970,52.3,47.7
E00058126,51.3,48.7
E00058127,31,69
E00058128,64.2,35.8
E00058129,54.8,45.2
E00058130,42.2,57.8
E00058131,61,39
E00058132,49.7,50.3
E00058133,65.8,34.2
E00058134,51.5,48.5
E00058136,52.6,47.4
E00058137,44.6,55.4
E00058138,50.8,49.2
E00058139,35.1,64.9
E00058140,15.2,84.8
E00058141,43.3,56.7
E00058142,33.8,66.2
E00058143,66.4,33.6
E00058145,56.3,43.7
E00058147,35.2,64.8
E00058148,52.9,47.1
E00058149,56.6,43.4
E00058150,57.2,42.8
E00058151,36,64
E00058152,41.2,58.8
E00058153,44.3,55.7
E00058154,55.6,44.4
E00058155,32.5,67.5
E00058156,54.1,45.9
E00058158,50.6,49.4
E00058159,41.8,58.2
E00058160,57.3,42.7
E00058161,51.3,48.7
E00058163,58.1,41.9
E00058164,50.2,49.8
E00058165,56.4,43.6
E00058166,52,48
E00058167,58.9,41.1
E00058168,37.9,62.1
E00058169,40.2,59.8
E00058170,32.4,67.6
E00058171,53.2,46.8
E00058172,63.8,36.2
E00058173,63,37
E00058174,41.5,58.5
E00058175,34.9,65.1
E00058186,50.4,49.6
E00058213,31.7,68.3
E00058223,65.2,34.8
E00058224,41.7,58.3
E00058605,53.6,46.4
E00058606,56.4,43.6
E00058627,30.3,69.7
E00058628,57.5,42.5
E00058629,59.6,40.4
E00058630,59,41
E00058631,39.5,60.5
E00058632,24.5,75.5
E00058633,48.6,51.4
E00058634,31.4,68.6
E00058636,48.2,51.8
E00058637,54.9,45.1
E00058638,60.6,39.4
E00058639,47.8,52.2
E00058640,55.9,44.1
E00058642,64.1,35.9
E00059320,27.4,72.6
E00059344,50.5,49.5
E00059345,38.5,61.5
E00059346,51.5,48.5
E00059347,57.3,42.7
E00059348,40.2,59.8
E00059349,60.7,39.3
E00059350,52.8,47.2
E00059351,50.6,49.4
E00059353,32,68
E00059354,47.1,52.9
E00059355,53.1,46.9
E00059356,53.9,46.1
E00059357,58.9,41.1
E00059358,55.1,44.9
E00059359,61.7,38.3
E00059360,65.6,34.4
E00059361,45.1,54.9
E00059362,70.3,29.7
E00059363,39,61
E00059468,49.1,50.9
E00059469,53.2,46.8
E00059470,52.8,47.2
E00059471,52.5,47.5
E00059472,54.3,45.7
E00059473,32,68
E00059474,48.7,51.3
E00059475,52.7,47.3
E00059476,64,36
E00059477,58.4,41.6
E00059478,29.6,70.4
E00059479,34.6,65.4
E00059480,30.1,69.9
E00059481,37.3,62.7
E00059482,46.5,53.5
E00059483,47.7,52.3
E00059484,61.6,38.4
E00059485,51.8,48.2
E00059486,43.3,56.7
E00059487,39.7,60.3
E00059488,47.8,52.2
E00059489,27,73
E00059490,64.5,35.5
E00059491,34.5,65.5
E00059492,52.6,47.4
E00059493,47.7,52.3
E00059494,32.3,67.7
E00059495,47.4,52.6
E00059496,49.8,50.2
E00059497,38.9,61.1
E00059498,43.8,56.2
E00059499,38.9,61.1
E00059500,42.4,57.6
E00059501,51.6,48.4
E00059502,57.8,42.2
E00059503,40,60
E00059504,31.7,68.3
E00059505,52.4,47.6
E00059506,29.4,70.6
E00059507,53.9,46.1
E00059508,51.6,48.4
E00059509,56.2,43.8
E00059510,54.8,45.2
E00059511,37.4,62.6
E00059512,46.9,53.1
E00059513,40.1,59.9
E00059514,59.9,40.1
E00059515,49.5,50.5
E00059516,49.6,50.4
E00059517,57.1,42.9
E00059518,56.5,43.5
E00059519,50.5,49.5
E00059566,37.6,62.4
E00059568,38.1,61.9
E00059569,46.6,53.4
E00059570,21.3,78.7
E00059571,33.2,66.8
E00059572,25.2,74.8
E00059574,38.4,61.6
E00059575,33.7,66.3
E00059576,45.5,54.5
E00059577,52,48
E00059578,28.5,71.5
E00059579,43.6,56.4
E00059580,35.6,64.4
E00059581,27.4,72.6
E00059582,32.5,67.5
E00059583,43,57
E00059584,44.5,55.5
E00059585,36.1,63.9
E00059586,29.6,70.4
E00059587,57.5,42.5
E00059588,50,50
E00059589,50.6,49.4
E00059590,40.6,59.4
E00059591,46.9,53.1
E00059592,55.1,44.9
E00059593,38.8,61.2
E00059595,37.2,62.8
E00059597,35.6,64.4
E00059598,30.6,69.4
E00059600,36.1,63.9
E00059601,65.4,34.6
E00059602,68.4,31.6
E00059603,22.8,77.2
E00059604,45,55
E00059605,49.6,50.4
E00059606,31.6,68.4
E00059607,38.5,61.5
E00059609,35.8,64.2
E00059610,42.7,57.3
E00059611,34.1,65.9
E00059612,35.2,64.8
E00059613,43.4,56.6
E00059614,51.6,48.4
E00059615,53.6,46.4
E00059616,57.8,42.2
E00059617,47.3,52.7
E00059618,60.6,39.4
E00059619,47.9,52.1
E00059620,52.2,47.8
E00059621,47,53
E00059622,39.5,60.5
E00059624,38.9,61.1
E00059625,38.7,61.3
E00059628,51.6,48.4
E00059629,40.4,59.6
E00059630,32.5,67.5
E00059631,37.4,62.6
E00059640,40.1,59.9
E00059644,45.6,54.4
E00059649,48.3,51.7
E00059653,49.8,50.2
E00059656,25.4,74.6
E00059657,59.5,40.5
E00059658,45.6,54.4
E00059660,64.7,35.3
E00059663,54.5,45.5
E00059664,56.5,43.5
E00059666,54.8,45.2
E00059667,58.3,41.7
E00059668,25.9,74.1
E00059669,30.2,69.8
E00059670,54.5,45.5
E00059672,54.8,45.2
E00059673,35.1,64.9
E00059675,53.5,46.5
E00059676,45.9,54.1
E00059875,54,46
E00059876,42.7,57.3
E00059877,34.8,65.2
E00059878,35.9,64.1
E00059879,41.3,58.7
E00059880,43.3,56.7
E00059881,40.7,59.3
E00059882,37.6,62.4
E00059884,58.7,41.3
E00059885,59.4,40.6
E00059886,25.8,74.2
E00059887,63.1,36.9
E00059888,35.8,64.2
E00059889,43.8,56.3
E00059890,50,50
E00059891,56.2,43.8
E00059892,54.6,45.4
E00059893,60,40
E00059894,56.2,43.8
E00059895,27,73
E00059896,41.4,58.6
E00059897,46.7,53.3
E00059898,61.5,38.5
E00059899,44,56
E00059900,44.8,55.2
E00059901,41.7,58.3
E00059902,52.4,47.6
E00059903,39.9,60.1
E00059905,54.3,45.7
E00059906,33.2,66.8
E00059908,37.2,62.8
E00059909,60.7,39.3
E00059910,56.7,43.3
E00059913,50,50
E00059914,54.9,45.1
E00059915,56.5,43.5
E00059916,49.8,50.2
E00059917,55.6,44.4
E00059918,57.1,42.9
E00059919,32.4,67.6
E00059920,46.7,53.3
E00059921,63.7,36.3
E00059922,57.1,42.9
E00059923,54.6,45.4
E00059924,50.7,49.3
E00059925,39.4,60.6
E00059926,37.7,62.3
E00059927,32.7,67.3
E00059928,58.1,41.9
E00059929,43.8,56.2
E00059930,58.9,41.1
E00059931,45.9,54.1
E00059932,39,61
E00059933,65.7,34.3
E00059934,55.8,44.2
E00059935,54.9,45.1
E00059936,34,66
E00059937,51.9,48.1
E00059938,54.6,45.4
E00059939,42.7,57.3
E00059940,46.2,53.8
E00059941,56.6,43.4
E00059942,54.1,45.9
E00059943,55.1,44.9
E00059944,58.8,41.2
E00059945,58.5,41.5
E00059946,42.9,57.1
E00059947,42.7,57.3
E00059948,56.4,43.6
E00059949,43.1,56.9
E00059950,62,38
E00059951,42.8,57.2
E00059952,49.3,50.7
E00059953,52.9,47.1
E00059954,41.4,58.6
E00059955,63.8,36.2
E00059956,46.2,53.8
E00059957,39.1,60.9
E00059958,26.7,73.3
E00059959,36.6,63.4
E00059960,45.8,54.2
E00059961,39.8,60.2
E00059962,35,65
E00059963,28.5,71.5
E00059964,34.1,65.9
E00059965,49.9,50.1
E00059966,55.7,44.3
E00059967,47.6,52.4
E00059968,62.1,37.9
E00059969,56.9,43.1
E00059970,54.2,45.8
E00059971,59.6,40.4
E00059973,62.3,37.7
E00059974,55,45
E00059975,57.8,42.2
E00059976,58.9,41.1
E00059977,49.6,50.4
E00059978,51.8,48.2
E00059979,55,45
E00059980,57.3,42.7
E00059981,49.8,50.2
E00059982,59.5,40.5
E00059983,33.1,66.9
E00059984,48.1,51.9
E00059985,38.9,61.1
E00059986,36.1,63.9
E00059988,42.5,57.5
E00059989,53.9,46.1
E00059990,46.3,53.7
E00059991,52,48
E00059992,65.2,34.8
E00059993,43,57
E00059994,42.3,57.7
E00059995,36.7,63.3
E00059996,49.5,50.5
E00059997,47,53
E00059998,29.7,70.3
E00059999,33.8,66.2
E00060000,38.8,61.2
E00060001,65.6,34.4
E00060002,57.8,42.2
E00060003,52,48
E00060004,35,65
E00060005,38.7,61.3
E00060006,33.9,66.1
E00060007,26.3,73.7
E00060008,25.2,74.8
E00060009,33.2,66.8
E00060010,23.8,76.2
E00060011,38.6,61.4
E00060012,32.8,67.2
E00060013,34.8,65.2
E00060014,48.3,51.7
E00060015,41.4,58.6
E00060016,34.8,65.2
E00060017,33.3,66.7
E00060018,37.8,62.2
E00060019,40.9,59.1
E00060020,40.2,59.8
E00060021,28,72
E00060022,46.6,53.4
E00060023,46.2,53.8
E00060024,35.1,64.9
E00060025,37.2,62.8
E00060026,38.7,61.3
E00060027,22.2,77.8
E00060028,38.7,61.3
E00060029,39.7,60.3
E00060030,39,61
E00060031,63.9,36.1
E00060032,38.3,61.7
E00060033,40.6,59.4
E00060034,14.2,85.8
E00060035,62.3,37.7
E00060036,38.6,61.4
E00060037,60.4,39.6
E00060038,36.1,63.9
E00060039,40.2,59.8
E00060040,47.2,52.8
E00060042,50.2,49.8
E00060043,21.4,78.6
E00060044,62.7,37.3
E00060045,33.9,66.1
E00060046,49.3,50.7
E00060047,24.5,75.5
E00060048,39,61
E00060049,39.6,60.4
E00060050,28.5,71.5
E00060051,42.5,57.5
E00060052,43.3,56.7
E00060053,34.9,65.1
E00060054,35.7,64.3
E00060055,46.4,53.6
E00060056,37.3,62.7
E00060057,35.3,64.7
E00060058,54.9,45.1
E00060059,43.1,56.9
E00060060,44.2,55.8
E00060061,30.5,69.5
E00060062,39.9,60.1
E00060063,33,67
E00060064,22.5,77.5
E00060065,44.1,55.9
E00060066,43.7,56.3
E00060067,19.1,80.9
E00060068,43.3,56.7
E00060069,30.3,69.7
E00060070,51.1,48.9
E00060071,53,47
E00060072,41.4,58.6
E00060073,22,78
E00060074,28.2,71.8
E00060075,36.9,63.1
E00060076,37.1,62.9
E00060077,50.5,49.5
E00060078,26.9,73.1
E00060079,38.2,61.8
E00060081,28.3,71.7
E00060082,42.4,57.6
E00060083,20.8,79.2
E00060084,23,77
E00060085,26.7,73.3
E00060087,33.2,66.8
E00060088,42.4,57.6
E00060089,18,82
E00060090,23.2,76.8
E00060091,47.1,52.9
E00060092,32.5,67.5
E00060093,43.1,56.9
E00060094,50.5,49.5
E00060095,34,66
E00060096,60.2,39.8
E00060097,70.7,29.3
E00060098,39.4,60.6
E00060099,60.9,39.1
E00060100,39,61
E00060101,43.9,56.1
E00060102,28.9,71.1
E00060103,34.3,65.7
E00060104,24.4,75.6
E00060105,36.1,63.9
E00060106,46.8,53.2
E00060107,31.1,68.9
E00060109,30.4,69.6
E00060110,42.6,57.4
E00060111,49.4,50.6
E00060112,40.1,59.9
E00060113,42,58
E00060114,29.3,70.7
E00060115,51.6,48.4
E00060116,39,61
E00060117,46.9,53.1
E00060118,33.2,66.8
E00060119,31.5,68.5
E00060120,31.8,68.2
E00060121,26,74
E00060123,50.8,49.2
E00060124,40.4,59.6
E00060125,39.8,60.2
E00060126,37.5,62.5
E00060127,35.4,64.6
E00060128,50.9,49.1
E00060129,67.8,32.2
E00060130,42.3,57.7
E00060131,36,64
E00060132,44.8,55.2
E00060133,25,75
E00060134,31.6,68.4
E00060135,29.4,70.6
E00060136,56.4,43.6
E00060137,60.8,39.2
E00060138,46.6,53.4
E00060139,60.5,39.5
E00060140,42.5,57.5
E00060141,41.2,58.8
E00060142,36.8,63.2
E00060143,50.5,49.5
E00060144,30.9,69.1
E00060145,35.5,64.5
E00060146,30.4,69.6
E00060147,46.2,53.8
E00060148,37.5,62.5
E00060149,37.4,62.6
E00060150,39.7,60.3
E00060151,31.4,68.6
E00060152,46.1,53.9
E00060153,63.6,36.4
E00060154,56,44
E00060175,40.5,59.5
E00060176,52.4,47.6
E00060177,49.7,50.3
E00060178,53.4,46.6
E00060179,52.3,47.7
E00060180,64,36
E00060181,55.6,44.4
E00060182,55,45
E00060183,53,47
E00060186,55.3,44.7
E00060197,50.5,49.5
E00060198,51.6,48.4
E00060205,63.4,36.6
E00060206,57.1,42.9
E00060208,34.5,65.5
E00060209,40.9,59.1
E00060214,58.6,41.4
E00060223,34.9,65.1
E00060224,28.4,71.6
E00060225,37.6,62.4
E00060226,38.1,61.9
E00060227,60.2,39.8
E00060228,56.9,43.1
E00060229,54.2,45.8
E00060230,73.4,26.6
E00060231,69.3,30.7
E00060232,56.8,43.2
E00060233,60.7,39.3
E00060234,62.9,37.1
E00060235,73.1,26.9
E00060236,68.7,31.3
E00060237,58.4,41.6
E00060238,60.9,39.1
E00060239,63.9,36.1
E00060240,63.9,36.1
E00060244,68.8,31.3
E00060245,49.8,50.2
E00060246,43.3,56.7
E00060247,54.5,45.5
E00060248,64.7,35.3
E00060249,53.4,46.6
E00060250,42.9,57.1
E00060251,55.7,44.3
E00060252,40.9,59.1
E00060253,63.3,36.7
E00060254,61.6,38.4
E00165690,37.6,62.4
E00165691,49,51
E00168722,37.4,62.6
E00168723,43.6,56.4
E00168724,24.2,75.8
E00168726,33.2,66.8
E00168727,26.1,73.9
E00168728,17.4,82.6
E00168729,45.1,54.9
E00168730,10.9,89.1
E00168743,17,83
E00170458,27.5,72.5
E00170460,52.8,47.2
E00170462,35.5,64.5
E00170463,54.8,45.2
E00170464,50.2,49.8
E00170467,37.6,62.4
E00170469,61.7,38.3
E00170470,30.7,69.3
E00170471,59.7,40.3
E00170472,34.3,65.7
E00170473,55.9,44.1
E00170570,62.5,37.5
E00170615,50.8,49.2
E00170887,51.7,48.3
E00179980,25.1,74.9
E00179981,19.4,80.6
E00180005,50.4,49.6
E00180006,56.3,43.7
E00180012,42.3,57.7
E00180019,51.9,48.1
E00180021,35.6,64.4
E00180022,66.2,33.8
E00180026,41.5,58.5
E00180039,49.1,50.9
E00180041,36.9,63.1
E00180047,54.3,45.7
E00180051,34.3,65.7
E00180054,48.8,51.2
E00180057,18.2,81.8
E00180061,37.2,62.8
E00180062,32,68
E00180065,65,35
E00180070,47.9,52.1
E00180090,43,57
E00180093,29.6,70.4
E00180094,50.5,49.5
E00180103,44.2,55.8
E00180115,67,33
E00180123,42.6,57.4
E00180128,30.8,69.2
E00180132,49.7,50.3
E00180133,19.1,80.9
E00180139,44.1,55.9
E00187031,51.4,48.6
E00187035,28.2,71.8
E00187039,58.3,41.7
E00187103,55.1,44.9
E00187107,36.8,63.2
E00187115,73.2,26.8
E00187130,48.6,51.4
E00187138,51.9,48.1
E00187147,33.6,66.4
E00187150,49.5,50.5
