geography_code,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00057427,22.4,55.3,12.4,10
E00057428,38.9,40.7,0,20.4
E00057429,22,42.9,29.7,5.5
E00057902,20.1,59.7,2.1,18.1
E00057903,15.2,21.2,56.1,7.6
E00057904,14.8,23.7,50.4,11.1
E00057905,48.9,31.9,11.9,7.4
E00057911,26.8,53.7,0.8,18.7
E00057913,11.8,25.2,37.8,25.2
E00057914,14.4,24.5,46,15.1
E00057916,17.2,23.6,45.9,13.4
E00057917,14.6,13.6,59.1,12.6
E00057918,42.4,44.9,0,12.7
E00057919,15.3,19.8,55,9.9
E00057920,24.6,28.4,28.4,18.7
E00057935,29.7,25.2,20.6,24.5
E00057936,18.8,25,32.1,24.1
E00057937,34.3,52.4,0,13.3
E00057938,8.3,14.9,68.5,8.3
E00057939,19.2,45.3,10.5,25
E00057940,34.1,59.3,0,6.5
E00057941,42.4,47.2,0.8,9.6
E00057942,13.6,21.8,52.7,11.8
E00057943,22.7,10.2,31.8,35.2
E00057944,14.3,30.8,24.8,30.1
E00057945,11.9,9.5,67.9,10.7
E00057946,7.2,11.7,66.7,14.4
E00057947,16.5,21.6,50.5,11.3
E00057949,7.4,11.6,64.2,16.8
E00057950,41.1,44.2,0.6,14.1
E00057951,6.7,29.1,50.8,13.4
E00057952,13.8,12.8,59.6,13.8
E00057955,23.3,44,2.7,30
E00057956,8.3,15,60,16.7
E00057957,28.3,52.2,0,19.5
E00057959,17.7,31.9,42.5,8
E00057960,28.3,39.2,15.7,16.9
E00057961,22.1,53.5,3.5,20.9
E00057962,38.1,50.8,2.4,8.7
E00057963,22.8,40.2,25.2,11.8
E00057965,9.9,42.3,16.9,31
E00057966,24.1,29.6,35.2,11.1
E00057967,39.6,34.2,20.7,5.4
E00057968,54.8,28.1,1.5,15.6
E00057969,44,42.2,0,13.8
E00057970,44.8,42.5,0,12.6
E00058126,46,34.7,6.5,12.9
E00058127,33.1,35.1,4.7,27
E00058128,48.1,42.3,0,9.6
E00058129,53,30.3,1.5,15.2
E00058130,22.4,62.1,2.3,13.1
E00058131,50.8,44.1,0,5.1
E00058132,37.5,44.3,1.7,16.5
E00058133,46.2,49.6,0.8,3.4
E00058134,61.4,24.2,3.8,10.6
E00058136,35.5,50,0.7,13.8
E00058137,35.1,33.3,18,13.5
E00058138,40.6,43.5,1.4,14.5
E00058139,24.2,33.1,33.1,9.7
E00058140,17.7,24.6,42.3,15.4
E00058141,16.8,31.9,38.9,12.4
E00058142,12.2,20.9,59.5,7.4
E00058143,46.9,48.5,0,4.6
E00058145,46.3,48.8,0.8,4.1
E00058147,19.3,25.7,45,10.1
E00058148,45.3,32.1,0.7,21.9
E00058149,46,30.6,16.1,7.3
E00058150,60.3,33.6,0,6.1
