geography_code,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00057427,98.2,1.8,0
E00057428,100,0,0
E00057429,100,0,0
E00057902,99.3,0.7,0
E00057903,88.4,11.6,0
E00057904,78.5,21.5,0
E00057905,87.4,12.6,0
E00057911,97.6,2.4,0
E00057913,84.5,15.5,0
E00057914,52.1,47.9,0
E00057916,100,0,0
E00057917,76.9,23.1,0
E00057918,100,0,0
E00057919,96.2,3.8,0
E00057920,90.2,9.8,0
E00057935,85.8,14.2,0
E00057936,98.2,1.8,0
E00057937,100,0,0
E00057938,90.6,9.4,0
E00057939,74.9,25.1,0
E00057940,100,0,0
E00057941,99.2,0.8,0
E00057942,87.4,12.6,0
E00057943,96.6,3.4,0
E00057944,77.4,22.6,0
E00057945,37.6,62.4,0
E00057946,97.8,2.2,0
E00057947,70.8,29.2,0
E00057949,40,60,0
E00057950,100,0,0
E00057951,98.8,1.2,0
E00057952,95.9,4.1,0
E00057955,100,0,0
E00057956,55.5,44.5,0
E00057957,100,0,0
E00057959,100,0,0
E00057960,96.4,3.6,0
E00057961,96,4,0
E00057962,100,0,0
E00057963,100,0,0
E00057965,71.7,28.3,0
E00057966,99.1,0.9,0
E00057967,89.2,10.8,0
E00057968,78.7,21.3,0
E00057969,100,0,0
E00057970,98.9,1.1,0
E00058126,99.2,0.8,0
E00058127,94.5,5.5,0
E00058128,96.8,3.2,0
E00058129,99.2,0.8,0
E00058130,97.7,2.3,0
E00058131,100,0,0
E00058132,98.3,1.7,0
E00058133,100,0,0
E00058134,99.2,0.8,0
E00058136,95.7,4.3,0
E00058137,99.1,0.9,0
E00058138,99.3,0.7,0
E00058139,100,0,0
E00058140,100,0,0
E00058141,96.5,3.5,0
E00058142,81,19,0
E00058143,100,0,0
E00058145,99.2,0.8,0
E00058147,82.6,17.4,0
E00058148,100,0,0
E00058149,100,0,0
E00058150,99.2,0.8,0
E00058151,100,0,0
E00058152,96,4,0
E00058153,88.9,11.1,0
E00058154,98.7,1.3,0
E00058155,93.9,6.1,0
E00058156,97.9,2.1,0
E00058158,100,0,0
E00058159,46.3,53.7,0
E00058160,99.2,0.8,0
E00058161,92.4,7.6,0
E00058163,96.4,3.6,0
E00058164,100,0,0
E00058165,100,0,0
E00058166,100,0,0
E00058167,100,0,0
E00058168,98.2,1.8,0
E00058169,100,0,0
E00058170,99.2,0.8,0
E00058171,100,0,0
E00058172,100,0,0
E00058173,100,0,0
E00058174,92,5.3,2.7
E00058175,95.4,4.6,0
E00058186,100,0,0
E00058213,63,37,0
E00058223,99.3,0.7,0
E00058224,94.2,5.8,0
E00058605,99.5,0.5,0
E00058606,99.2,0.8,0
E00058627,63.1,36.9,0
E00058628,91.1,8.9,0
E00058629,98.4,1.6,0
E00058630,100,0,0
E00058631,56.5,43.5,0
E00058632,98.3,1.7,0
E00058633,98.5,1.5,0
E00058634,63.1,36.9,0
E00058636,88.3,11.7,0
E00058637,97.1,2.9,0
E00058638,100,0,0
E00058639,100,0,0
E00058640,100,0,0
E00058642,99.3,0.7,0
E00059320,84.5,15.5,0
E00059344,100,0,0
E00059345,65.5,34.5,0
E00059346,96.8,3.2,0
E00059347,100,0,0
E00059348,97.9,2.1,0
E00059349,100,0,0
E00059350,93.5,6.5,0
E00059351,95.3,4.7,0
E00059353,89.1,10.9,0
E00059354,99.2,0.8,0
E00059355,99.3,0,0.7
E00059356,100,0,0
E00059357,97.9,2.1,0
E00059358,96.9,3.1,0
E00059359,99.2,0.8,0
E00059360,98.4,1.6,0
E00059361,100,0,0
E00059362,100,0,0
E00059363,100,0,0
E00059468,97.3,2.7,0
E00059469,84.2,15.8,0
E00059470,87.7,12.3,0
E00059471,95.2,4.8,0
E00059472,90.8,9.2,0
E00059473,35.8,64.2,0
E00059474,99.5,0.5,0
E00059475,91.2,8.8,0
E00059476,100,0,0
E00059477,96.3,3.7,0
E00059478,98.3,1.7,0
E00059479,84.2,15.8,0
E00059480,52.3,47.7,0
E00059481,68.5,31.5,0
E00059482,82.4,17.6,0
E00059483,96.3,3.7,0
E00059484,83.4,16.6,0
E00059485,100,0,0
E00059486,95.8,4.2,0
E00059487,69.1,30.9,0
E00059488,96.8,3.2,0
E00059489,87.9,11.1,1
E00059490,100,0,0
E00059491,100,0,0
E00059492,100,0,0
E00059493,88.9,6.7,4.4
E00059494,98.5,1.5,0
E00059495,99.2,0.8,0
E00059496,96.6,3.4,0
E00059497,100,0,0
E00059498,100,0,0
E00059499,83.3,16.7,0
E00059500,91.5,8.5,0
E00059501,99.3,0.7,0
E00059502,93,7,0
E00059503,97.8,2.2,0
E00059504,98.1,1.9,0
E00059505,99.2,0.8,0
E00059506,100,0,0
E00059507,97.5,2.5,0
E00059508,83.3,16.7,0
E00059509,99.1,0.9,0
E00059510,99.1,0.9,0
E00059511,98.5,1.5,0
E00059512,93.5,6.5,0
E00059513,86.6,13.4,0
E00059514,98.3,1.7,0
E00059515,92.6,7.4,0
E00059516,99.2,0,0.8
E00059517,99.2,0.8,0
E00059518,100,0,0
E00059519,90.5,9.5,0
E00059566,72.3,27.7,0
E00059568,100,0,0
E00059569,63.8,36.2,0
E00059570,30.8,69.2,0
E00059571,96.3,3.7,0
E00059572,56.7,43.3,0
E00059574,82,18,0
E00059575,100,0,0
E00059576,91.4,8.6,0
E00059577,99.1,0,0.9
E00059578,100,0,0
E00059579,99.2,0.8,0
E00059580,98.4,1.6,0
E00059581,99.4,0,0.6
E00059582,100,0,0
E00059583,96.1,3.9,0
E00059584,97.8,2.2,0
E00059585,96.8,3.2,0
E00059586,99.2,0.8,0
E00059587,99.3,0.7,0
E00059588,100,0,0
E00059589,88.2,11.8,0
E00059590,99.1,0.9,0
E00059591,95.4,4.6,0
E00059592,100,0,0
E00059593,95.9,4.1,0
E00059595,93.9,6.1,0
E00059597,81.2,18.8,0
E00059598,86.7,13.3,0
E00059600,99.1,0.9,0
E00059601,100,0,0
E00059602,100,0,0
E00059603,25.2,74.8,0
E00059604,97.5,2.5,0
E00059605,96.7,3.3,0
E00059606,99.2,0.8,0
E00059607,83,17,0
E00059609,100,0,0
E00059610,85.7,14.3,0
E00059611,100,0,0
E00059612,100,0,0
E00059613,99.2,0,0.8
E00059614,95.7,4.3,0
E00059615,100,0,0
E00059616,100,0,0
E00059617,100,0,0
E00059618,100,0,0
E00059619,80.8,12.1,7.1
E00059620,95.9,4.1,0
E00059621,97.8,2.2,0
E00059622,100,0,0
E00059624,100,0,0
E00059625,100,0,0
E00059628,83.7,15.6,0.7
E00059629,100,0,0
E00059630,99.2,0.8,0
E00059631,92.1,7.9,0
E00059640,99.4,0.6,0
E00059644,98.8,1.2,0
E00059649,98.7,1.3,0
E00059653,83.6,16.4,0
E00059656,32.5,66.9,0.6
E00059657,100,0,0
E00059658,92.6,7.4,0
E00059660,100,0,0
E00059663,99.2,0.8,0
E00059664,99.3,0.7,0
E00059666,88.1,11.9,0
E00059667,94.7,5.3,0
