geography_code,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00059495,21,48.4,25,5.6
E00059496,6.8,35,46.2,12
E00059497,32.3,40.2,20.5,7.1
E00059498,14.3,52.4,27,6.3
E00059499,37.9,39.5,15.3,7.3
E00059500,22,37.3,33.1,7.6
E00059501,17.1,50.7,27.1,5
E00059502,16.2,39,30.1,14.7
E00059503,23,37,29.6,10.4
E00059504,18.5,43.9,27.4,10.2
E00059505,17.4,35.5,35.5,11.6
E00059506,37.4,38.2,22.8,1.6
E00059507,18,46.7,23,12.3
E00059508,26.7,31.3,30.5,11.5
E00059509,19.3,49.1,23.7,7.9
E00059510,17.9,33.3,35.9,12.8
E00059511,44.8,36.6,12.7,6
E00059512,16.9,45.1,31,7
E00059513,19.5,46,27.4,7.1
E00059514,15.8,45.8,27.5,10.8
E00059515,23.9,38.5,24.8,12.8
E00059516,11.9,47.6,28.6,11.9
E00059517,9.2,33.6,45.4,11.8
E00059518,19.8,37.2,32.2,10.7
E00059519,10.5,52.4,26.7,10.5
E00059566,37.8,36.5,20.5,5.1
E00059568,32,46.7,16.4,4.9
E00059569,27,43.7,23,6.3
E00059570,60.7,30.8,6.5,1.9
E00059571,25.2,50.4,18.5,5.9
E00059572,32.5,51.7,10,5.8
E00059574,25.9,38.8,27.2,8.2
E00059575,44.2,34.5,16.8,4.4
E00059576,21.4,40.5,30,8.1
E00059577,25,43.8,25.9,5.4
E00059578,38.9,44.4,13,3.7
E00059579,20.6,44.3,27.5,7.6
E00059580,31.5,51.2,11,6.3
E00059581,25.3,53.6,16.9,4.2
E00059582,28.3,45.7,21.3,4.7
E00059583,29.1,42.5,18.9,9.4
E00059584,25.5,43.8,24.1,6.6
E00059585,38.2,52,8.1,1.6
E00059586,46.5,38,13.2,2.3
E00059587,6.8,39.1,39.8,14.3
E00059588,14.8,37.5,35.9,11.7
E00059589,19.1,46.4,25.5,9.1
E00059590,23.3,51.7,19.8,5.2
E00059591,27.5,42,17.6,13
E00059592,13.2,42.6,34.1,10.1
E00059593,36.7,37.4,18.4,7.5
E00059595,32.2,37.7,25.3,4.8
E00059597,21.6,59.5,15.7,3.3
E00059598,26.6,58.7,10.5,4.2
E00059600,17.9,47.9,26.5,7.7
E00059601,15.9,46.2,29.7,8.3
E00059602,13.2,44.7,36,6.1
E00059603,53.9,33.9,12.2,0
E00059604,8.2,48.4,33.6,9.8
E00059605,16.7,48.3,30,5
E00059606,38.7,41.2,16.8,3.4
E00059607,26.5,44.1,24.3,5.1
E00059609,35,42.3,18.2,4.4
E00059610,29.1,42.5,17.3,11
E00059611,31.6,43,21.1,4.4
E00059612,27,49.2,19.8,4
E00059613,21.3,52.8,21.3,4.7
E00059614,12.8,56,27.7,3.5
E00059615,7.7,35.2,36.6,20.4
E00059616,10.4,37.3,31.3,20.9
E00059617,13.7,41.7,35.8,8.8
E00059618,1.6,23,57.4,18
E00059619,10.1,32.3,36.4,21.2
E00059620,23.1,44.6,21.5,10.7
E00059621,8.7,34.8,40.2,16.3
E00059622,20.6,46.1,28.4,4.9
E00059624,17.7,45.4,31.9,5
E00059625,22.5,41.3,21.7,14.5
E00059628,18.4,45.6,24.5,11.6
E00059629,15.2,52.5,23.2,9.1
E00059630,26.4,43,24.8,5.8
E00059631,16.1,40.9,35,8
E00059640,10,41.9,41.9,6.3
E00059644,17.9,40.1,30.2,11.7
E00059649,11.8,36.6,37.9,13.7
E00059653,15.1,48.2,30.2,6.5
E00059656,44.8,38.5,13.8,2.9
E00059657,6.2,41.9,37.2,14.7
E00059658,23,43.7,24.4,8.9
E00059660,5.9,48.3,34.7,11
E00059663,18.4,44,32.8,4.8
E00059664,13,39.1,37,10.9
E00059666,27.5,32.5,30,10
E00059667,14.4,44.7,28,12.9
E00059668,59.8,31.8,6.1,2.3
E00059669,28.4,52.6,16.4,2.6
E00059670,18.3,37.3,37.3,7
E00059672,19.7,40.9,27.3,12.1
E00059673,37.2,35.3,21.2,6.4
E00059675,13.9,37.2,36.5,12.4
E00059676,22.1,50.4,19.1,8.4
E00059875,13.9,47.2,30.6,8.3
E00059876,17,43,28.1,11.9
E00059877,17.7,49.6,27,5.7
E00059878,23.8,45.2,23.8,7.1
E00059879,26.3,41.2,25.4,7
E00059880,18.7,43.3,29.1,9
E00059881,15.5,49.6,27.1,7.8
E00059882,22.4,41,23.6,13
E00059884,9.4,31.6,52.1,6.8
E00059885,14,47.1,32.2,6.6
E00059886,49.6,34.6,7.9,7.9
E00059887,7,46.5,33.3,13.2
E00059888,14.9,52.6,22.8,9.6
E00059889,18.5,41.1,30.6,9.7
E00059890,13,44.9,32.6,9.4
E00059891,9,45.5,36.6,9
E00059892,15.3,51.6,28.2,4.8
E00059893,0.8,31.5,50,17.7
E00059894,13.4,39.4,32.3,15
E00059895,28.6,48.4,18.3,4.8
E00059896,24.6,48.3,22,5.1
E00059897,17,50.3,23.1,9.5
E00059898,9.8,36.8,39.8,13.5
E00059899,38.5,41,14.8,5.7
E00059900,21.7,51.2,22.5,4.7
E00059901,32.2,49.3,13.2,5.3
E00059902,24.4,49.6,22,4.1
E00059903,17.9,50.4,29.1,2.6
E00059905,8.9,37.9,36.3,16.9
E00059906,0,26.8,46.3,26.8
E00059908,16.4,50.7,28.1,4.8
E00059909,12.6,36.4,39.1,11.9
E00059910,15.5,40.3,30.9,13.3
E00059913,7.9,44.7,27.2,20.2
E00059914,17.8,44.2,32.6,5.4
E00059915,14.4,36.8,31.2,17.6
E00059916,18.8,38.2,33.3,9.7
E00059917,11.6,34.2,41.9,12.3
E00059918,4.4,37.5,44.9,13.2
E00059919,32,50.8,15.6,1.6
E00059920,25.4,33.6,32,9
E00059921,14.4,52,28,5.6
E00059922,11.5,35.1,41.2,12.2
E00059923,19,41.3,24.6,15.1
E00059924,21.8,42.9,25.6,9.6
E00059925,17.9,43.3,29.9,9
E00059926,15.5,44.8,29.3,10.3
E00059927,26.7,41.7,26.7,5
E00059928,7.2,38.8,38.8,15.1
E00059929,15,38.2,36.4,10.4
E00059930,13.3,37.5,40.6,8.6
E00059931,16.8,47.3,25.2,10.7
E00059932,49.1,35.5,11.8,3.6
E00059933,10.7,35.1,43.5,10.7
E00059934,7.1,37.1,40,15.9
E00059935,0.5,32.1,54.2,13.2
E00059936,28,43.2,22.4,6.4
E00059937,3,42.1,42.9,12
E00059938,18.7,40.7,32.5,8.1
E00059939,13.6,49.6,29.6,7.2
E00059940,12.9,46,29,12.1
E00059941,17.5,54,19.7,8.8
E00059942,16.1,45.2,28.2,10.5
E00059943,5.3,35.1,38.2,21.4
E00059944,1.2,31.4,43,24.4
E00059945,10.2,44.9,32.3,12.6
E00059946,14,53.5,20.2,12.4
E00059947,30.5,41.8,22.7,5
E00059948,5.5,38.5,38.5,17.4
E00059949,18.7,47.8,24.6,9
E00059950,6.5,38,47.2,8.3
E00059951,5.9,33.1,43.4,17.6
E00059952,12.5,45.1,34,8.3
E00059953,7.4,36.5,42.3,13.8
E00059954,23,43.2,28.1,5.8
E00059955,0,28.1,53.7,18.2
E00059956,22.4,34.6,33.6,9.3
E00059957,47.2,44.4,4.6,3.7
E00059958,58.5,28.5,10.6,2.4
E00059959,31.3,40,20.9,7.8
E00059960,19.6,39.9,26.8,13.7
E00059961,16.8,54.9,20.4,8
E00059962,33.8,39.7,20.5,6
E00059963,43.8,39.9,11.8,4.6
E00059964,35.8,39.4,21.2,3.6
E00059965,11.1,49,34.1,5.8
E00059966,7.6,36.1,33.6,22.7
E00059967,11.9,43.7,31.8,12.6
E00059968,11,43.2,35.6,10.2
E00059969,9.9,35.4,42.5,12.2
E00059970,15.2,44.7,28,12.1
E00059971,9.1,44.6,37.2,9.1
E00059973,5.9,51.7,33.1,9.3
E00059974,9,42.4,38.4,10.2
E00059975,17.3,51,26.5,5.1
E00059976,6.5,38.3,42.6,12.6
E00059977,9.2,51.1,32.8,6.9
E00059978,14,43.9,36,6.1
E00059979,17.6,44.8,28.8,8.8
E00059980,16.1,45.5,25.9,12.5
E00059981,15.3,40.3,30.6,13.7
E00059982,8.8,42.5,34.5,14.2
E00059983,20.3,54.5,18.2,7
E00059984,10.4,44,35.1,10.4
E00059985,51.9,37.7,8.5,1.9
E00059986,41,31.6,23.1,4.3
E00059988,18,42.4,32,7.6
E00059989,8.5,32.6,42.6,16.3
E00059990,27.1,42.6,22.5,7.8
E00059991,8.7,44.3,39.3,7.7
E00059992,0.7,28.7,46.3,24.3
E00059993,22.3,47.1,23.1,7.4
E00059994,16.9,49.2,21.5,12.3
E00059995,26.7,39.6,27.5,6.3
E00059996,14,40.4,31.6,14
E00059997,17.6,38.5,33.7,10.2
E00059998,44.7,37.3,17.4,0.6
E00059999,37.8,44.1,14.2,3.9
E00060000,31.8,51,13.4,3.8
E00060001,9.2,47.9,33.1,9.9
E00060002,15.4,43,32.2,9.4
E00060003,11,36.3,36.3,16.5
E00060004,36.7,43,16.4,3.9
E00060005,32.8,38.8,21.6,6.9
E00060006,39,41.2,16.9,2.9
E00060007,56.2,34.9,5.5,3.4
E00060008,61.8,29.9,7,1.3
E00060009,34.6,43.3,17.3,4.7
E00060010,56,35.8,7.3,0.9
E00060011,40,42.4,13.2,4.4
E00060012,43.7,33,14.6,8.7
E00060013,31.6,40.4,25.4,2.6
E00060014,23.3,45.7,25,6
E00060015,38.3,39.2,20,2.5
E00060016,37.6,40,18.4,4
E00060017,31.5,47.2,15.7,5.6
E00060018,30.2,40.3,25.2,4.3
E00060019,24.4,41.5,28,6.2
E00060020,32.9,47.6,14.7,4.9
E00060021,20.5,51.5,20.5,7.6
E00060022,24,41.3,26.9,7.7
E00060023,27,42.6,22.1,8.2
E00060024,31.1,43.7,19.3,5.9
E00060025,29,45.2,17.7,8.1
E00060026,18.1,46.3,32.9,2.7
E00060027,47.3,41.2,9.2,2.3
E00060028,38.7,37.1,16.9,7.3
E00060029,30.4,44.3,20.9,4.3
E00060030,25.2,48,22,4.9
E00060031,14,51.2,28.7,6.2
E00060032,32.8,39.2,22.4,5.6
E00060033,39.8,49.2,7,3.9
E00060034,61.5,32.5,4.3,1.7
E00060035,9.9,33.8,41.5,14.8
E00060036,32.8,39.3,26.2,1.6
E00060037,10.7,48.4,32,9
E00060038,29.2,45.4,20.8,4.6
E00060039,48.1,32.4,17.6,1.9
E00060040,12.9,48.4,31,7.7
E00060042,13,41.7,27,18.3
E00060043,62.5,31.3,5.4,0.9
E00060044,13.3,45.8,31.7,9.2
E00060045,26.3,48.9,20.4,4.4
E00060046,21.3,45.7,26.8,6.3
E00060047,60.5,35.1,1.8,2.6
E00060048,41.6,42.3,13.1,2.9
E00060049,45.2,40,11.3,3.5
E00060050,55.7,32.9,8.6,2.9
E00060051,53.8,37,7.6,1.7
E00060052,25.4,44.1,26.6,4
E00060053,42.6,45.6,9.6,2.2
E00060054,47,38.8,11.9,2.2
E00060055,34.2,38.6,20.2,7
E00060056,34.2,37.5,22.5,5.8
E00060057,40.6,41.3,16.8,1.4
E00060058,28.1,43.9,20.1,7.9
E00060059,40.2,31.8,23.4,4.7
E00060060,42.6,37.7,14.2,5.5
E00060061,52,29.7,14.9,3.4
E00060062,32.5,44.7,16.3,6.5
E00060063,40.3,39.6,15.7,4.5
E00060064,80.6,13,4.6,1.9
E00060065,36.4,43.8,16,3.7
E00060066,34.6,41.2,19.1,5.1
E00060067,70.4,25.5,4.1,0
E00060068,27.8,53,13.9,5.2
E00060069,52,34.7,12,1.3
E00060070,36.1,43.7,16,4.2
E00060071,31.7,37.3,25.4,5.6
E00060072,35.8,46.6,15.5,2
E00060073,75,22,2.4,0.6
E00060074,62.1,26,8.2,3.7
E00060075,48.5,28.5,17.7,5.4
E00060076,29.5,55.7,10.7,4.1
E00060077,35.9,40.6,18.8,4.7
E00060078,35.8,42.2,20.2,1.8
E00060079,38.8,44.8,14.2,2.2
E00060081,35.5,46.8,15.3,2.4
E00060082,44.7,40.9,9.1,5.3
E00060083,65.6,28,5.4,1.1
E00060084,58.9,36.2,4.9,0
E00060085,47.5,44.2,7,1.2
E00060087,50,37.9,10.6,1.5
E00060088,16.5,42.6,32.2,8.7
E00060089,50.8,40.5,7.9,0.8
E00060090,54.1,28.9,10.1,6.9
E00060091,34.4,39.7,21.4,4.6
E00060092,35.3,44.4,15.8,4.5
E00060093,37.9,39.4,13.6,9.1
E00060094,35,35.8,20.4,8.8
E00060095,35,41.8,16.4,6.8
E00060096,7.3,42.3,37.4,13
E00060097,11.5,46,31.9,10.6
E00060098,33.3,43.9,20.3,2.4
E00060099,8.6,50.9,37.9,2.6
E00060100,31.6,49.6,14.5,4.3
E00060101,34.7,41.3,18.2,5.8
E00060102,58,36.1,5,0.8
E00060103,30.2,40.3,27.3,2.2
E00060104,64.3,29.3,5,1.4
E00060105,31.5,41.7,23.6,3.1
E00060106,14.2,44.5,33.5,7.7
E00060107,19.8,44,29.3,6.9
E00060109,44.8,40,14.3,1
E00060110,39.4,40.2,16.5,3.9
E00060111,27.3,40,22.7,10
E00060112,35.3,38.7,19.3,6.7
E00060113,37.2,38,19.7,5.1
E00060114,46.5,39.6,10.7,3.1
E00060115,20.4,38.3,35.2,6.1
E00060116,40.5,45.2,8.7,5.6
E00060117,37.6,44.4,16.5,1.5
E00060118,44.1,38.1,16.1,1.7
E00060119,38.5,41,14.5,6
E00060120,42.5,47.5,8.3,1.7
E00060121,49.6,36.4,11,3
E00060123,13.4,50.4,25.2,11
E00060124,38.6,44.9,13.4,3.1
E00060125,20.3,42.3,30.9,6.5
E00060126,31.3,46.1,17,5.7
E00060127,27.1,52.4,18.3,2.2
E00060128,14.8,45.9,29.5,9.8
E00060129,6.8,39,44.1,10.2
E00060130,20.8,45.3,28.6,5.2
E00060131,36.2,34.8,21.7,7.2
E00060132,27.9,41.4,20,10.7
E00060133,46.8,38.5,10.1,4.6
E00060134,33.6,42,20.2,4.2
E00060135,16,50.9,25.5,7.5
E00060136,6,43,40.9,10.1
E00060137,14.1,44.4,28.1,13.3
E00060138,20.1,53.5,22.9,3.5
E00060139,14.4,43.9,31.1,10.6
E00060140,18.7,51.1,24.5,5.8
E00060141,21,47.8,25.4,5.8
E00060142,33.6,45.5,17.2,3.7
E00060143,20.9,57.4,17.4,4.3
E00060144,31.3,49.2,17.9,1.5
E00060145,32.9,47.1,18.6,1.4
E00060146,34.6,38.5,22.3,4.6
E00060147,14.6,51.5,27.7,6.2
E00060148,23.8,45.5,26.5,4.2
E00060149,28.2,46.2,22.2,3.4
E00060150,25.4,41.5,27.1,5.9
E00060151,41.6,43.5,10.6,4.3
E00060152,19.7,47.4,23.4,9.5
E00060153,13.4,39.4,38.6,8.7
E00060154,7.4,38.4,42.6,11.6
E00060175,13,46.6,30.5,9.9
E00060176,13.5,40.5,41.3,4.8
E00060177,12.5,38.3,34.2,15
E00060178,13.1,34.4,41,11.5
E00060179,12.8,47.9,27.4,12
E00060180,13.1,26.2,48.6,12.1
E00060181,13.6,49.1,21.8,15.5
E00060182,14.8,51.6,27,6.6
E00060183,6.6,35.2,44.5,13.7
E00060186,8.6,41.7,36.7,12.9
E00060197,7.7,43.2,36.1,12.9
E00060198,7.4,32.3,42.3,18
E00060205,9.7,37.3,40.3,12.7
E00060206,6.8,31.6,48.9,12.8
E00060208,34.1,43.2,18.2,4.5
E00060209,26.1,41.3,25.4,7.2
E00060214,12.9,37.1,37.1,12.9
E00060223,30.5,52.3,15.6,1.6
E00060224,44.2,37.5,15.8,2.5
E00060225,28.4,45.1,22.5,3.9
E00060226,40.9,33,16.5,9.6
E00060227,9.7,44,36.6,9.7
E00060228,14.8,45.1,32.4,7.7
E00060229,24.2,44.4,22.6,8.9
E00060230,9.1,34.7,47.9,8.3
E00060231,10.4,40,38.5,11.1
E00060232,17.1,46.5,23.3,13.2
E00060233,7.6,45.5,33.1,13.8
E00060234,10.5,48.7,32.9,7.9
E00060235,4.3,38.8,43.9,12.9
E00060236,8.6,39.6,42.4,9.4
E00060237,8.5,39.5,38,14
E00060238,8.9,40,38.5,12.6
E00060239,5.1,27,44.5,23.4
E00060240,6.6,35.5,35.5,22.4
E00060244,6.4,31.2,46.4,16
E00060245,6.3,38.6,37.8,17.3
E00060246,5.6,41.9,41.9,10.5
E00060247,10.2,35.4,41.7,12.6
E00060248,13.6,47.2,27.2,12
E00060249,15.4,41.5,28.5,14.6
E00060250,15.6,48.4,30.5,5.5
E00060251,10.7,54.5,29.8,5
E00060252,39.6,49.6,8.6,2.2
E00060253,9,40.7,36,14.3
E00060254,10.2,35.9,39.8,14.1
E00165690,23.3,56.6,17.6,2.5
E00165691,10.4,41.1,35.9,12.5
E00168722,18.9,59.8,18.1,3.1
E00168723,20.6,41.2,31.3,6.9
E00168724,39.2,58.3,2.5,0
E00168726,19.6,59.2,17.9,3.3
E00168727,38,51,9,2
E00168728,35.4,54.3,10.2,0
E00168729,27.9,37.4,25.9,8.8
E00168730,27.8,63.3,8.9,0
E00168743,28.1,59,12.4,0.4
E00170458,37.3,51.8,6.4,4.5
E00170460,10.1,55.6,26.3,8.1
E00170462,17.3,57.8,23.2,1.7
E00170463,7.2,36,45.9,10.8
E00170464,13.6,45.7,32.7,8
E00170467,29.8,45.8,19.1,5.3
E00170469,4.8,31.4,52.4,11.4
E00170470,18.9,60,17.8,3.3
E00170471,2.6,30.7,56.1,10.5
E00170472,12.1,54,26.6,7.3
E00170473,6,34.2,47,12.8
E00170570,8.2,27,56,8.8
E00170615,9.8,46.7,35.9,7.6
E00170887,10.2,44,41.3,4.4
E00179980,37.8,50,11.6,0.6
E00179981,25.9,32.8,32.8,8.6
E00180005,5.7,39.3,47.9,7.1
E00180006,15.3,43.9,31.8,8.9
E00180012,2.6,38.8,50.2,8.4
E00180019,5.7,35.4,50.7,8.1
E00180021,39.1,35.6,17.2,8
E00180022,5.6,41.7,36.1,16.7
E00180026,18,43.4,27,11.5
E00180039,9.9,50.5,33.2,6.4
E00180041,10.1,39.9,40.6,9.4
E00180047,20.9,34.9,30.2,14
E00180051,29.1,41.8,20,9.1
E00180054,1.5,44.3,48.1,6.1
E00180057,72,25.3,2.7,0
E00180061,27.5,44,22,6.4
E00180062,6.5,39.8,46.3,7.3
E00180065,12.5,28.8,37.5,21.3
E00180070,13.8,32.7,43.8,9.7
E00180090,13.1,48.2,29.2,9.5
E00180093,53.8,36.3,10,0
E00180094,7.7,38.5,50,3.8
E00180103,4.5,37.9,49.1,8.5
E00180115,16.7,41.7,39.6,2.1
E00180123,14.1,49.3,30.2,6.3
E00180128,13.1,53.6,29.8,3.6
E00180132,6.3,30.2,49.7,13.8
E00180133,62.3,34.8,1.4,1.4
E00180139,2.6,45.2,46.1,6.1
E00187031,15.6,45.3,32.8,6.3
E00187035,6.2,57.4,35.8,0.6
E00187039,6.1,27.3,52.5,14.1
E00187103,4.6,40.8,48.7,5.9
E00187107,18.3,42.3,31.7,7.7
E00187115,0.9,30.9,58.2,10
E00187130,17.5,38.8,33.1,10.6
E00187138,14,35.1,36.8,14
E00187147,18.5,46.7,28.3,6.5
E00187150,3.2,37.4,52.4,7
