geography_code,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00057427,92.2,4.6,1.6,1.6
E00057428,92.1,6.6,1,0.3
E00057429,86.8,6.4,3.4,3.4
E00057902,89.5,3.6,2.2,4.7
E00057903,91.8,2.3,3.3,2.6
E00057904,92.8,1.4,2.7,3.1
E00057905,91.8,3.5,1.9,2.8
E00057911,92.2,3.9,2.3,1.6
E00057913,91.5,4.4,2.8,1.2
E00057914,91.6,3.1,1.5,3.8
E00057916,92.3,3,3,1.8
E00057917,89.3,3.9,3.2,3.6
E00057918,91.7,6.1,1.3,0.9
E00057919,94.7,2.4,0.9,2.1
E00057920,90.3,2.1,3.3,4.2
E00057935,89.8,2.1,4.6,3.5
E00057936,90.9,3.4,3,2.6
E00057937,93.4,4.2,1.4,1
E00057938,89,2.6,3.5,5
E00057939,87.7,3.5,4.1,4.6
E00057940,93,5.8,0.3,0.9
E00057941,89.9,6.6,2.1,1.4
E00057942,87.1,3.9,3.2,5.7
E00057943,90,3.5,2,4.5
E00057944,93.3,1.1,1.1,4.6
E00057945,91.3,3.5,1.2,4
E00057946,93.9,1.8,1.6,2.8
E00057947,92.1,3.2,0.5,4.2
E00057949,87.1,3.3,3.3,6.2
E00057950,90.5,4.3,0.9,4.3
E00057951,93.9,1.4,2,2.7
E00057952,91,1.8,2.7,4.5
E00057955,90.3,6,1,2.7
E00057956,93.8,1.1,1.5,3.6
E00057957,92.9,4.9,1.5,0.7
E00057959,90.4,2.3,4.6,2.6
E00057960,91.1,5.2,1.2,2.5
E00057961,89.4,5.7,1.2,3.7
E00057962,90.1,6.2,1.4,2.4
E00057963,89,5.5,1,4.5
E00057965,92,2.8,2.2,3
E00057966,90.8,3.2,3.6,2.4
E00057967,88.1,5.7,1.9,4.3
E00057968,90,6.3,1.8,1.8
E00057969,95.5,2,0.4,2
E00057970,92,3.1,3.6,1.3
E00058126,89.8,6.2,0.7,3.3
E00058127,90.5,7.5,0,2
E00058128,93.4,3.6,1,2
E00058129,90,5.4,0,4.6
E00058130,89.5,7.3,1,2.2
E00058131,91,4.9,2.1,2.1
E00058132,92.3,4,1.6,2.1
E00058133,92.2,5.3,1.2,1.2
E00058134,86.9,6.9,1.2,5
E00058136,89.1,7,2.7,1.2
E00058137,87.4,4.1,2.8,5.7
E00058138,91.9,4.2,1.6,2.3
E00058139,82.3,7.9,3.9,5.9
E00058140,92.8,2.4,3.2,1.6
E00058141,87.1,4.2,2.9,5.8
E00058142,87.5,4.9,3.6,4
E00058143,86.1,8.4,3,2.4
E00058145,88.3,7.5,2,2.3
E00058147,90.8,4,2.8,2.4
E00058148,91.9,4.4,1.7,2
E00058149,86.2,7.3,4.6,1.9
E00058150,92.4,3,1.5,3
E00058151,87.7,7.5,2,2.7
E00058152,89.3,4.7,1.3,4.7
E00058153,88.4,6.2,1.2,4.3
E00058154,88.9,8.5,0.6,1.9
E00058155,94.2,3.1,0.8,1.9
E00058156,89.8,6.9,2.1,1.2
E00058158,91.4,5.7,1.9,1.1
E00058159,95.2,2.1,2.1,0.5
E00058160,87.3,7.3,2,3.3
E00058161,88.7,7.7,1,2.6
E00058163,89.1,6.2,1.5,3.2
E00058164,89.6,5.7,2.4,2.4
E00058165,89,4.4,3.9,2.7
E00058166,87.9,7.4,2.2,2.6
E00058167,91.3,5.6,1.3,1.7
E00058168,93.5,4.1,1.4,1.1
E00058169,89.3,3.8,2.7,4.1
E00058170,91.6,5.2,1.2,2
E00058171,86.5,7.4,2.6,3.5
E00058172,90.6,7.3,1.3,0.8
E00058173,92,4.5,2.6,1
E00058174,88.2,5.1,2.7,3.9
E00058175,91.2,1.8,1.8,5.2
E00058186,90.5,5.7,1.8,2
