areacd,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
W00002284,10.4,26.6,44.2,18.8
W00002285,10.8,30.5,40.4,18.2
W00002286,14.1,30.4,43,12.6
W00002287,14.9,24.3,40.3,20.4
W00002478,29.7,28,33.9,8.5
W00002479,20.3,43.5,13,23.2
W00002480,24.2,41.9,16.1,17.7
W00002481,33.6,30.3,15.1,21
W00002482,27.9,32,14.8,25.4
W00002483,30.4,46.4,8.8,14.4
W00002484,28.5,28.5,30,13.1
W00002485,31.6,35.5,15.8,17.1
W00002486,25,21.7,35.9,17.4
W00002487,22.3,32.2,28.9,16.5
W00002488,23.9,33.6,23.9,18.7
W00002505,9.8,24.4,47.2,18.7
W00002506,5.6,32.8,44,17.6
W00002507,12.1,26.7,35.3,25.9
W00002508,6.6,29.2,45.3,18.9
W00002509,14.5,28.2,31.6,25.6
W00002510,7.2,33,50.5,9.3
W00002511,10.8,37.3,36.3,15.7
W00002598,13.1,27,42.3,17.5
W00002736,47.7,8.1,38.4,5.8
W00002737,53.1,15.4,22.3,9.2
W00002738,51.6,10.5,29,8.9
W00002739,55.7,9,30.3,4.9
W00002740,62.4,8.9,19.8,8.9
W00002741,46.3,18.9,31.6,3.2
W00002742,66,6,21.3,6.7
W00002743,59.7,7.9,23.7,8.6
W00002744,38.6,14.8,36.4,10.2
W00002745,49.4,18.5,28.4,3.7
W00002746,51.8,9.8,25.9,12.5
W00002747,39.6,14.3,36.3,9.9
W00002748,46.3,10.7,33.9,9.1
W00002751,36.8,11.8,39.7,11.8
W00002752,46.8,11.9,34.9,6.3
W00002753,62.6,7.4,18.4,11.7
W00002754,57.5,13.4,15.7,13.4
W00002755,53.1,16.2,16.9,13.8
W00002756,52.4,8.7,28.8,10.1
W00002757,57.1,10.2,22.4,10.2
W00002758,45.1,10.8,26.5,17.6
W00002759,61.2,11.2,15.7,11.9
W00002760,53.4,9.3,18.6,18.6
W00002761,62.6,7.3,14.6,15.4
W00002762,55.6,7.7,12,24.6
W00002763,62.4,5.6,24.8,7.2
W00002764,63.7,12.7,22.5,1
W00002765,58.5,10.6,21.3,9.6
W00002766,54.4,10.4,28,7.2
W00002767,57.7,13.5,18.9,9.9
W00002768,32,24,40,4
W00002769,48.1,15.6,35.1,1.3
W00002770,47.1,12.9,32.9,7.1
W00002771,47.7,13.5,30.3,8.4
W00002781,30,21.5,30.8,17.7
W00002782,37.6,18.8,31.7,11.9
W00002784,32.7,7.4,46.9,13
W00002785,31.5,13.1,39.9,15.5
W00002791,9.8,22.3,53.8,14.1
W00002797,12.6,32.9,32.9,21.6
W00002798,11.8,26.9,43.7,17.6
W00002799,10.2,21.9,39.1,28.9
W00002805,46.4,15.5,32,6.2
W00002806,44.6,13.2,33.1,9.1
W00002807,51.5,13.1,23.2,12.1
W00002808,47.4,10.3,25.1,17.1
W00002809,44.1,11.9,32.2,11.9
W00002811,36.4,34.3,16.2,13.1
W00002812,35.5,30.6,14.5,19.4
W00002813,42.4,30.6,16.5,10.6
W00002814,34.2,27.3,23.5,15
W00002815,42.6,30.6,11.1,15.7
W00002816,32.8,37.6,16.8,12.8
W00002818,38.7,17.3,32,12
W00002819,37.7,24.6,20.3,17.4
W00002825,51,17,21,11
W00002826,33.8,13.2,29.4,23.5
W00002827,48.1,14,26.4,11.6
W00002828,50.7,9.6,33.1,6.6
W00002829,42.9,9.1,33.8,14.3
W00002831,34.2,17.1,34.2,14.4
W00002851,47.5,11.5,27.3,13.7
W00002852,40.5,13.7,29.4,16.3
W00002853,41.1,10.9,41.9,6.2
W00002854,41.8,18,25.4,14.8
W00002855,48.9,14.1,20.7,16.3
W00002856,29,27.1,24.5,19.4
W00002857,17.8,30.2,31.8,20.2
W00002858,22.4,37.9,26.1,13.7
W00002859,23.7,32.3,36.6,7.5
W00002860,27.4,26.5,30.1,15.9
W00002861,8.4,35.3,41.2,15.1
W00002862,12.4,33.3,37.2,17.1
W00002863,13,38.9,32.1,16
W00002864,14.6,35,29.9,20.4
W00002865,13.8,47.4,16.4,22.4
W00002866,9.8,23.5,56.9,9.8
W00002867,11.8,28.6,47.1,12.6
W00002868,6.3,42.9,38.1,12.7
W00002869,13.9,29.7,44.6,11.9
W00002870,18.8,28.8,36.3,16.3
W00002871,14.7,36.3,31.4,17.6
W00002872,28.7,27.7,30.7,12.9
W00002873,19,26.6,36.7,17.7
W00002874,6.5,34.8,44.6,14.1
W00002875,11,35.1,39,14.9
W00002876,10,40.8,36.7,12.5
W00002877,9.7,47.6,27.6,15.2
W00002878,6.7,53,25.4,14.9
W00002879,11.8,46.6,26.1,15.5
W00002880,9,31.7,39.5,19.8
W00002881,12.1,26.2,42.3,19.5
W00002882,12.6,31.9,37.8,17.8
W00002884,13.8,43.1,20.8,22.3
W00002885,17.7,43.5,23.8,15
W00002886,12.1,27,41.1,19.9
W00002887,11.5,43.4,22.1,23
W00002888,18.5,25.4,36.9,19.2
W00002889,30.1,32,12.6,25.2
W00002890,15.8,35.6,30.7,17.8
W00002891,19.4,26.9,36.6,17.2
W00002892,14.4,27.1,39.8,18.6
W00002893,19.7,32,36.1,12.3
W00002894,29.2,32.1,23.6,15.1
W00002895,5.4,44,32.5,18.1
W00002896,7.9,25,52.6,14.5
W00002897,6.9,37.7,38.5,16.9
W00002898,8.2,32.9,41.1,17.8
W00002899,6.7,47.4,28.1,17.8
W00002900,4.2,33.9,47.9,14.1
W00002901,3.8,31.4,49.7,15.1
W00002902,12.1,37.4,31.3,19.2
W00002903,7.8,36.7,35.9,19.5
W00002904,41.4,4.3,38.8,15.5
W00002905,35.2,11.4,33,20.5
W00002906,28.3,24.8,31.9,15
W00002907,27.6,8.7,37.8,26
W00002908,5.4,37,44.6,13
W00002909,3.6,34.5,47.3,14.5
W00002929,41.7,13.1,27.4,17.9
W00002930,42.7,20.2,23.4,13.7
W00002931,34.5,18.2,38.2,9.1
W00002932,50.3,7.6,19.3,22.8
W00002933,46.2,9.7,31,13.1
W00002934,45.8,12,13.3,28.9
W00002935,50,13.9,29.2,6.9
W00002936,41,18.1,28.6,12.4
W00002937,40,21.1,33.3,5.6
W00002938,53.3,11.2,26.3,9.1
W00002939,53.9,8.7,25.7,11.7
W00002940,55.7,7.8,21.9,14.6
W00002941,22.4,41.1,18.7,17.8
W00002942,22.8,39.8,12.2,25.2
W00002943,9.1,37.1,37.9,15.9
W00002944,20.4,37.2,24.1,18.2
W00002950,21.2,20,41.2,17.6
W00002951,42.5,9.8,33.3,14.4
W00002952,34,11.2,39.4,15.4
W00002953,7.8,32.6,40.4,19.1
W00002954,4.7,40.7,43,11.6
W00002955,29.7,11.5,38.8,20
W00003492,6.9,26.9,47.7,18.5
W00003496,5.7,26.4,50,17.9
W00003656,13.2,24.8,53.7,8.3
W00003768,36.1,29.3,14.1,20.5
W00003769,36.1,38.1,9.3,16.5
W00003770,16.1,39.6,30.2,14.1
W00003771,40,26.7,16.7,16.7
W00003772,32.6,23.2,24.2,20
W00003773,27,30.5,28,14.5
W00003774,29.5,34.9,21.5,14.1
W00003775,27.6,24.5,27.6,20.4
W00003776,39.1,29.1,10.9,20.9
W00010052,32.9,25.3,24.1,17.7
W00010054,31.2,32.5,27.3,9.1
W00010057,41.7,13.1,34.5,10.7
W00010058,53.7,16.4,26.9,3
W00010060,59.6,10.5,24.6,5.3
W00010061,23.7,34.2,28.9,13.2
W00010063,26.1,15.2,50,8.7
W00010064,38.3,21.3,19.1,21.3
W00010066,48.6,10.1,36.2,5.1
W00010067,24.1,31,25.9,19
W00010659,44.2,11.5,36.5,7.7
W00010681,23.9,32.5,37.6,6.1
