areacd,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
W00002284,27.5,48.5,12.6,11.4
W00002285,28,36.9,14.3,20.8
W00002286,23.4,50.8,6.3,19.5
W00002287,23.1,41,15.7,20.1
W00002478,37.4,42.3,7.3,13
W00002479,59.5,20.7,11.2,8.6
W00002480,30.3,36.1,16.8,16.8
W00002481,31.6,37.6,9.4,21.4
W00002482,31.9,37.7,13.8,16.7
W00002483,30.3,34.5,17.6,17.6
W00002484,43.8,31.9,12.5,11.9
W00002485,63.7,26.5,4.4,5.3
W00002486,60.9,24.8,6,8.3
W00002487,48.8,32,9.6,9.6
W00002488,59.1,25.8,7.5,7.5
W00002505,42.4,36,13.7,7.9
W00002506,22.2,53.7,8.3,15.7
W00002507,32.2,49.3,7.9,10.5
W00002508,27.8,54.8,8.7,8.7
W00002509,45.3,29.9,11.1,13.7
W00002510,34.9,36.7,12.8,15.6
W00002511,38.5,39.4,10.1,11.9
W00002598,24.5,42.5,19.8,13.2
W00002736,28.7,45,12.3,14
W00002737,31.9,33.6,16,18.5
W00002738,48.4,24.6,12.3,14.8
W00002739,43.2,29.5,9.8,17.4
W00002740,33,33,13.4,20.5
W00002741,39.2,29.4,10.8,20.6
W00002742,54.5,30.3,6.1,9.1
W00002743,40,33.6,11.2,15.2
W00002744,40,27.5,8.8,23.8
W00002745,57,33.1,5.8,4.1
W00002746,39.8,26.9,5.6,27.8
W00002747,39.4,30.3,13.1,17.2
W00002748,41.9,36.3,10.6,11.3
W00002751,53.8,24.6,12.3,9.2
W00002752,26.5,28.8,18.2,26.5
W00002753,32,28.8,17,22.2
W00002754,32.8,37.8,10.9,18.5
W00002755,24.2,27.5,20.8,27.5
W00002756,29.7,30.2,14.5,25.6
W00002757,40.2,32.7,13.1,14
W00002758,30,38.2,13.6,18.2
W00002759,38.1,35.8,17.2,9
W00002760,25.7,33.3,14.3,26.7
W00002761,29.9,27.4,23.1,19.7
W00002762,27.2,40.8,19.7,12.2
W00002763,47,22.7,15.9,14.4
W00002764,47,22.6,17.4,13
W00002765,36.3,32.4,13.7,17.6
W00002766,53.6,23.9,6.5,15.9
