areacd,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
W00002871,70.4,6.1,23.5
W00002872,66.5,0.5,33
W00002873,62.7,1.1,36.2
W00002874,74.1,1.6,24.4
W00002875,67.1,0.4,32.5
W00002876,63.9,0.7,35.4
W00002877,69.1,2.3,28.6
W00002878,70.5,2.4,27.1
W00002879,73.9,1.7,24.4
W00002880,71.6,0.3,28.1
W00002881,74.3,1.3,24.5
W00002882,76.6,2.4,21
W00002884,66.5,1.2,32.3
W00002885,78.2,0.6,21.2
W00002886,69.9,1.8,28.3
W00002887,58.2,2.4,39.4
W00002888,68.6,2,29.4
W00002889,62.9,9.2,27.9
W00002890,62.8,2.9,34.3
W00002891,67.1,1.7,31.2
W00002892,64.1,3.2,32.7
W00002893,73.5,1.6,24.9
W00002894,70.9,1.4,27.7
W00002895,71.4,2,26.6
W00002896,67.5,2.9,29.6
W00002897,73.6,2.9,23.4
W00002898,68.6,3.8,27.7
W00002899,69.6,1.9,28.5
W00002900,71.5,1.3,27.2
W00002901,67.1,1.6,31.3
W00002902,67.6,0,32.4
W00002903,71.9,1.2,26.9
W00002904,81.3,2.7,16
W00002905,72.5,0.9,26.6
W00002906,77.5,2.8,19.7
W00002907,74.6,1.8,23.5
W00002908,70,4.7,25.3
W00002909,68.9,3,28.1
W00002929,76.1,0.7,23.2
W00002930,75.3,4.1,20.6
W00002931,52.8,1.7,45.5
W00002932,71.7,2.2,26.1
W00002933,78.1,2.5,19.4
W00002934,64,3.7,32.2
W00002935,75.8,2.9,21.3
W00002936,73.2,1,25.8
W00002937,79.4,1,19.6
W00002938,80.7,4.4,14.8
W00002939,74.3,4.5,21.1
W00002940,77,2.3,20.8
W00002941,62.2,0.4,37.5
W00002942,60.4,3.2,36.4
W00002943,75.5,0.7,23.7
W00002944,62.1,0.6,37.3
W00002950,76.6,0.8,22.5
W00002951,79.7,0.9,19.4
W00002952,73.5,2.6,24
W00002953,73,2.7,24.3
W00002954,80.7,0.6,18.7
W00002955,78.4,0.7,20.9
W00003492,72.3,4.3,23.3
W00003496,72.1,1.4,26.6
W00003656,69.1,3.4,27.5
W00003768,64.1,11.1,24.8
W00003769,54.6,7.6,37.8
W00003770,58,2.2,39.8
W00003771,57.8,19,23.2
W00003772,65.1,3.9,31
W00003773,73.8,1.9,24.3
W00003774,72.6,4.1,23.3
W00003775,64.9,4.1,31
W00003776,68.2,2.9,28.9
W00010052,79.8,7.5,12.7
W00010054,85.5,7.1,7.4
W00010057,67.9,18.9,13.2
W00010058,75.7,12.5,11.8
W00010060,68.3,15.5,16.2
W00010061,72.3,8.9,18.8
W00010063,84.5,1.6,14
W00010064,62.1,13.6,24.3
W00010066,74.1,9.6,16.3
W00010067,69.2,22.3,8.4
W00010659,74.3,10.5,15.1
W00010681,82,11,7
