areacd,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
W00000389,10.6,29.3,45.5,14.6
W00000390,0.8,4,84,11.2
W00000391,23,50,23,4
W00000392,6.4,30.4,60,3.2
W00000393,3.6,33.6,29.9,32.8
W00000394,11.8,54.4,17.8,16
W00000395,0.7,6,68.7,24.6
W00000396,7.3,26.3,40.1,26.3
W00000397,5.1,37.3,36.4,21.2
W00000398,14.4,47.5,26.3,11.9
W00000412,2.2,22.3,59.7,15.8
W00000413,5.3,27.6,36.8,30.3
W00000414,0.8,36.7,48.4,14.1
W00000415,3,26.1,44.8,26.1
W00000416,5.3,44.3,34.4,16
W00000417,2.6,47,43.6,6.8
W00000418,0.6,33.8,42,23.6
W00000420,2.7,17.7,52.4,27.2
W00000422,5.6,18.6,42.9,32.8
W00000439,0.9,19.6,59.8,19.6
W00000440,0,25.9,51.7,22.4
W00000441,0.8,5.6,56.8,36.8
W00000442,0.8,18.5,55.6,25
W00000443,0.7,23.9,45.7,29.7
W00000444,10.1,36.5,35.1,18.2
W00000460,3.2,19,64.3,13.5
W00000461,32.5,51.3,14.5,1.7
W00000462,0,11.2,77.6,11.2
W00000463,2.5,20,59.2,18.3
W00000464,2.3,7.8,78.3,11.6
W00000465,11.9,9.3,67.8,11
W00000466,0.7,36.3,57.8,5.2
W00000467,2.4,13.7,69.4,14.5
W00000468,16,14.4,10.4,59.2
W00000469,21,21,15.3,42.7
W00000470,11.8,25.2,22,40.9
W00000472,18.3,33.3,11.7,36.7
W00000490,0.8,13.9,54.1,31.1
W00000491,22.6,50.6,19.6,7.1
W00000492,2.9,24.3,57.9,15
W00000493,12.6,35.1,40.5,11.7
W00000494,6.9,38.6,46.9,7.6
W00000495,2.5,24.8,59.5,13.2
W00000496,0,6.3,81,12.7
W00000497,1.5,20.1,61.2,17.2
W00000505,6.6,29.2,56.9,7.3
W00000506,3.4,23.1,53.1,20.4
W00000507,5.6,25.2,52.3,16.8
W00000508,2.4,19.6,56,22
W00000509,1.9,16.1,46.5,35.5
W00000510,3.7,25.6,37.8,32.9
W00000511,8.7,32.5,38.9,19.8
W00000512,10.3,20,51,18.6
W00000513,2.2,23.9,50.7,23.2
W00000514,7.1,29.9,47.2,15.7
W00000515,9.4,30.8,45.3,14.5
W00000516,0,23.5,56.8,19.7
W00000517,4,19.8,55.4,20.8
W00000518,1.5,23.1,46.2,29.2
W00000519,11.2,36.1,37.8,14.9
W00000520,2.5,16.9,60.6,20
W00000521,7.8,28.7,46.1,17.4
W00000522,3.1,28.3,37,31.5
W00000523,2.4,34.7,46.8,16.1
W00000524,3.2,10.3,34.2,52.3
W00000532,0.8,23.8,55.7,19.7
W00000533,2.3,31.6,54.9,11.3
W00000534,12.4,33.6,38.1,15.9
W00000535,0.8,12.7,55.1,31.4
W00000536,9.8,24.6,34.4,31.1
W00000537,1.7,0.8,78,19.5
W00000538,1.3,18.2,58.4,22.1
W00000539,0.7,21.8,45.8,31.7
W00000540,15.2,43,32.9,8.9
W00000541,5.9,34.7,29.7,29.7
W00000542,0,7.9,39.6,52.5
W00000543,4,19,58,19
W00000544,12.4,33.9,32.8,20.9
W00000545,8.9,17.9,53.6,19.6
W00000546,5,27.7,46.5,20.8
W00000549,36.4,18.5,41.7,3.3
W00000582,3.6,25.5,47.4,23.4
W00000583,3.5,34.3,42.7,19.6
W00000584,4.9,23.6,65.9,5.7
W00000585,0,27.4,51.6,21
W00000586,8.1,27.4,47.6,16.9
W00000587,4.7,14.7,47.3,33.3
W00000588,2.9,20.7,45,31.4
W00000589,7.4,30.6,50.4,11.6
W00000593,3.3,32.5,56.1,8.1
W00000594,0.8,24.6,40,34.6
W00000595,2.9,15.2,60.1,21.7
W00000596,1.5,16.4,61.2,20.9
W00000597,2.5,31.9,43.7,21.8
W00000598,3.3,21.3,46.7,28.7
W00000599,2.4,22.6,55.6,19.4
W00000616,3.9,22.5,41.2,32.4
W00000618,1.5,16.8,58.4,23.4
W00000619,4,22.6,39.5,33.9
W00000620,3.2,19.8,50,27
W00000621,0.8,21.2,61.9,16.1
W00000622,0.6,10.5,70.9,18
W00000623,5.6,38.7,40.3,15.3
W00000624,1.6,30.4,46.4,21.6
W00000625,2.5,22.1,45.1,30.3
W00000626,4.6,33.1,36.4,25.8
W00000627,9.8,47.2,31.6,11.4
W00000628,8,29.6,46.9,15.4
W00000629,21.4,63.4,7.6,7.6
W00000630,6.7,42.5,42.5,8.2
W00000631,4.5,50.9,38.2,6.4
W00000632,2.2,30.1,34.4,33.3
W00000633,3.3,32.5,55,9.3
W00000634,56.3,31.9,5,6.7
W00000635,24,51.3,21.3,3.3
W00000636,62,32.6,3.9,1.6
W00000637,1.6,49.2,36.9,12.3
W00000638,4.2,18.5,56.3,21
W00000639,8.2,17.5,39.2,35.1
W00000640,2.2,17.8,43.3,36.7
W00000641,0.9,19.1,50.4,29.6
W00000642,5.4,26.1,53.3,15.2
W00000643,0,18,46.1,35.9
W00000644,4.5,25.8,40.6,29
W00000645,3,18.8,53.4,24.8
W00000646,11.9,16.9,45,26.3
W00000647,4.3,31.2,32.6,31.9
W00000648,9.8,25.8,53.8,10.6
W00000649,5.4,27.5,41.9,25.1
W00000650,0,23.9,68.1,8
W00000651,6.3,40.2,35.4,18.1
W00000653,13.7,28.1,30.8,27.4
W00000655,6.7,27.6,45.7,20
W00000656,4.9,23.6,47.2,24.3
W00000657,4.3,16.4,65,14.3
W00000658,4.3,22.1,49.3,24.3
W00000659,3.5,27.5,50.7,18.3
W00000660,5.6,25.9,40.7,27.8
W00000661,1.3,27.2,46.4,25.2
W00000662,0,20.2,50.4,29.4
W00000663,2.3,39.4,37.1,21.2
W00000664,1.6,48.4,41.8,8.2
W00000665,0,28.6,49.2,22.2
W00000666,0,30.2,55,14.7
W00000667,5.5,26,59.6,8.9
W00000668,1.6,5.9,39,53.5
W00000669,5.7,26.8,51.2,16.3
W00000670,20.3,25.9,39.9,14
W00000671,23.8,29.4,42.1,4.8
W00000672,0.8,17.9,78.9,2.4
W00000673,3.8,29.9,51.1,15.2
W00000674,2.7,30.7,50.7,16
W00000675,16.2,27.7,16.2,40
W00000676,0.8,16,32.1,51.1
W00000677,7.2,34.8,18.1,39.9
W00000678,8.6,47.5,37.4,6.5
W00000679,15,27.6,31.5,26
W00000680,2.8,38.2,36.1,22.9
W00000681,0.8,42.3,45.5,11.4
W00000682,4.7,33,38.7,23.6
W00000683,5.6,27.2,56,11.2
W00000684,2.3,7.8,76.6,13.3
W00000685,12.9,35.7,35.7,15.8
W00000686,5.6,30.6,33.9,29.8
W00000687,5.3,40.6,24.8,29.3
W00000688,0.7,30.9,56.4,12.1
W00000689,8.9,50,30.4,10.7
W00000690,1.8,32.2,49.1,17
W00000691,37.1,28.8,22.7,11.4
W00000692,1.9,9.7,60.2,28.2
W00000693,1.5,9.8,58.6,30.1
W00000694,0.8,21.2,59.8,18.2
W00000695,0,21.5,53.7,24.8
W00000696,24,50.4,17.8,7.8
W00000697,3.2,26.2,32.5,38.1
W00000698,6.2,22.3,16.9,54.6
W00000699,1.5,14.4,58.3,25.8
W00000700,10.7,26,39.7,23.7
W00000701,1.8,26.3,46.5,25.4
W00000702,10,40,29.2,20.8
W00000703,8.9,31.5,39.5,20.2
W00000704,1.2,28.9,42.2,27.7
W00000705,15.3,45.8,18.3,20.6
W00000706,44.4,30.6,9.3,15.7
W00000707,44.1,32.3,8.7,15
W00000708,19.2,29.2,8.3,43.3
W00000709,24.6,28.6,22.2,24.6
W00000710,0,15.7,74,10.2
W00000711,1.7,20.9,53,24.3
W00000712,0.7,35.3,47.3,16.7
W00000713,30.1,34.5,27.4,8
W00000714,21.2,35.1,31.1,12.6
W00000715,9,30.7,53,7.2
W00000716,20.2,36.3,37.1,6.5
W00000717,2.3,53.1,31.4,13.1
W00000718,35.7,15.7,44.3,4.3
W00000719,0.9,18.9,39.6,40.5
W00000720,3.3,35.5,40.8,20.4
W00000721,0.9,30.6,54.1,14.4
W00000722,4.5,54.9,33.8,6.8
W00000723,1.7,27.3,40.5,30.6
W00000724,5.6,44.4,27.8,22.2
W00000725,9.2,48.5,27.7,14.6
W00000726,2.4,35.2,39.2,23.2
W00000727,10.6,34.8,26.2,28.4
W00000728,16.4,22.9,27.1,33.6
W00000729,3.4,19.2,54.1,23.3
W00000730,0.8,15,69.3,15
W00000731,0,14.6,48.9,36.5
W00000732,4.3,31,50.9,13.8
W00000733,3.9,22.5,51.2,22.5
W00000734,2.5,14.3,42.9,40.3
W00000735,1.6,21.1,48.8,28.5
W00000736,20.1,22.4,44,13.4
W00000737,7.4,34.7,47.9,9.9
W00000738,0.8,6.6,59.8,32.8
W00000739,15.8,57.5,21.7,5
W00000740,32.1,27,27,13.9
W00000741,2.9,8.1,34.6,54.4
W00000742,43.4,13.9,38.5,4.1
W00000743,1.5,8.8,58.1,31.6
W00000744,33.6,7.3,50,9.1
W00000745,2.3,31.6,36.1,30.1
W00000746,0.5,19.2,47.8,32.5
W00000747,1.5,20.9,39.6,38.1
W00000748,0,9.6,41.6,48.8
W00000749,18.2,9.1,63.6,9.1
W00000750,10.2,33.7,38.8,17.3
W00000752,2.3,72.5,19.1,6.1
W00000754,2.5,82.5,15,0
W00000756,6.3,58.9,30.4,4.5
W00000757,1.4,24.8,59.6,14.2
W00000758,0,17.9,51.9,30.2
W00000759,1.4,18.4,48.9,31.2
W00000760,0,46.8,34.2,18.9
W00000761,4.9,25,47.9,22.2
W00000762,6,53,27.4,13.7
W00000765,35.2,39,14.3,11.5
W00000766,10.9,26.5,30.6,32
W00000767,3.6,27.7,36.6,32.1
W00000768,0.8,47.2,35.4,16.5
W00000769,4.8,23.1,42.2,29.9
W00000770,22.6,56.5,11.3,9.7
W00000771,6.8,19.9,36.1,37.2
W00000772,0,21,63.7,15.3
W00000773,0.7,49.3,41,9
W00000774,47.1,32.2,15.7,5
W00000775,2.4,26.8,60.6,10.2
W00000776,19.7,41,14.6,24.7
W00000777,45.2,19.4,10.5,25
W00000778,25.3,17.8,26,30.8
W00000779,32.2,38.3,15.4,14.1
W00000780,16,29,16.8,38.2
W00000781,12.4,41.2,19.6,26.8
W00000782,8.1,48.8,15,28.1
W00000783,33.6,30.5,19.8,16
W00000784,46.3,40.5,9.9,3.3
W00000785,3.7,35.2,51.9,9.3
W00000786,35.9,31.3,12.2,20.6
W00000787,0.9,25.6,48.7,24.8
W00000788,19.7,25.6,25.6,29.1
W00000789,38.6,40.7,6.2,14.5
W00000790,40.4,38.6,10.5,10.5
W00000791,40.2,30.7,10.2,18.9
W00000792,48.1,33.3,10.1,8.5
W00000793,5.9,27.4,47.4,19.3
W00000794,0,17.5,57.9,24.6
W00000795,9.4,31.3,44.8,14.6
W00000796,0,17.4,70.6,11.9
W00000797,0.7,19.9,61.8,17.6
W00000798,0,16.8,56.8,26.4
W00000799,0,31.4,55.4,13.2
W00000802,12.9,15,62.1,10
W00000806,10,38.3,35,16.7
W00000808,6.7,55.6,35.6,2.2
W00000809,5.1,38,46,10.9
W00000811,5.9,67.6,19.1,7.4
W00000812,0.8,44.7,43.9,10.6
W00000813,1.7,24,60.3,14
W00000814,1.2,33.5,54.3,11
W00000815,0,45.5,40.7,13.8
W00000816,3.1,13.8,44.6,38.5
W00000817,11.8,19.4,59.7,9
W00000818,0.9,38.7,46.8,13.5
W00000819,4,29.8,42.7,23.4
W00000820,3.7,15.9,61.7,18.7
W00000821,1.5,38.5,36.9,23.1
W00000822,1.6,50.8,35.2,12.3
W00000823,25.5,18.2,24.8,31.4
W00000824,9.2,28.6,47.9,14.3
W00000825,6,48.4,41.4,4.2
W00000826,1.5,49.2,46.2,3
W00000827,9.2,19.3,54.6,16.8
W00000828,35,53.1,8.8,3.1
W00000829,2.8,33.3,46.1,17.7
W00000830,25.6,30.8,28.6,15
W00000831,38.9,22.1,34.5,4.4
W00000832,0.9,47.4,37.1,14.7
W00000833,37.1,6.1,37.9,18.9
W00000834,3.1,16.3,59.7,20.9
W00000835,18.3,38.3,36.5,7
W00000836,14.2,53.5,18.9,13.4
W00000837,22.7,33.3,31.1,12.9
W00000838,13.3,33.6,10.9,42.2
W00000839,3.6,22.7,54.5,19.1
W00000840,0.7,38.8,43.9,16.5
W00000841,8.4,42,17.6,32.1
W00000842,1.5,18,24.8,55.6
W00000843,3.1,39.4,46.5,11
W00000844,6.8,30.8,27.1,35.3
W00000845,22.8,30.7,28.3,18.1
W00000846,5.7,31.4,21.9,41
W00000847,8.7,22.8,26,42.5
W00000848,22.3,40.8,16.6,20.4
W00000849,5.6,21.5,51.4,21.5
W00000850,2.8,21.8,42.3,33.1
W00000851,2.5,21.3,43.1,33.1
W00000852,3.1,29.2,42.3,25.4
W00000853,5.5,54.1,30.3,10.1
W00000854,3.5,17.8,53.5,25.2
W00000855,2.6,13.9,52.2,31.3
W00000856,6.2,22.1,46.9,24.8
W00000857,0.9,11.4,49.1,38.6
W00000858,1.8,36.4,57.3,4.5
W00000859,4.5,18.2,71.8,5.5
W00000860,0,20.5,67.7,11.8
W00000861,2.7,10.9,42.7,43.6
W00000863,3.5,17.7,44,34.8
W00000864,6.3,26.1,52.1,15.5
W00000866,3.2,12.8,56.8,27.2
W00000867,0,23.2,68.2,8.6
W00000868,6.9,39.2,36.2,17.7
W00000869,5.4,40.1,44.2,10.2
W00000870,2.3,24.6,40,33.1
W00000871,3.1,47.7,41.4,7.8
W00000872,4.9,17.5,70.6,7
W00000873,4.7,31.5,59.1,4.7
W00000874,0,16.5,71.9,11.6
W00000875,6.3,20.6,62.9,10.3
W00000876,0.8,44.7,41.8,12.7
W00000877,2.5,12.4,57,28.1
W00000878,1.5,20.8,47.7,30
W00000880,1.6,10.3,64.3,23.8
W00000881,3.7,13.4,79.1,3.7
W00000882,3.7,36.1,40.7,19.4
W00000883,9.6,18.4,57.4,14.7
W00000884,1.7,41.9,25.6,30.8
W00000885,0.8,38.6,49.2,11.4
W00000886,0,32.2,47.1,20.7
W00000887,1.5,23.3,45.9,29.3
W00000888,3.6,37,52.9,6.5
W00000889,0,38.2,52.7,9.2
W00000890,0.7,15.7,73.2,10.5
W00000891,11.6,27.4,48.6,12.3
W00000892,2.2,46.7,43.1,8
W00000893,14.8,21.8,59.9,3.5
W00000894,35.3,41.2,17.6,5.9
W00000895,37.8,33.6,21.8,6.7
W00000896,32.3,25.2,7.1,35.5
W00000897,34.7,19.8,16.5,28.9
W00000898,6.7,30.3,30.3,32.8
W00000899,7.3,40.9,24.5,27.3
W00000900,56.5,27,8.7,7.8
W00000901,27.5,37.5,30,5
W00000902,0,22.4,45.7,31.9
W00000903,2.2,2.2,68.1,27.4
W00000904,2.4,30.7,50.4,16.5
W00000905,3.9,17.1,67.4,11.6
W00000906,21.7,35.5,36.2,6.5
W00000907,2.5,28.3,56,13.2
W00000908,3.1,32.3,43.1,21.5
W00000909,3,31.8,55.3,9.8
W00000910,2.3,11.5,78.6,7.6
W00000911,3,30.6,39.6,26.9
W00000912,3.1,25.2,40.9,30.7
W00000913,1.8,26.4,44.8,27
W00000914,0,47.8,39.6,12.6
W00000915,3.1,57.8,29.8,9.3
W00000916,19.9,32.8,26.3,21
W00000917,6.5,28.6,56.5,8.4
W00000918,9.4,22.4,28.6,39.6
W00000919,16.3,40,28.1,15.6
W00000920,31.3,19.4,29.2,20.1
W00000921,18.2,47.4,29.2,5.2
W00000922,3.6,42.3,35.8,18.2
W00000923,1.9,51,39.4,7.7
W00000924,6.6,41,38.5,13.9
W00000925,1.7,29.8,46.3,22.3
W00000926,0.8,17.6,58,23.7
W00000927,4.7,7.8,67.2,20.3
W00000928,1.7,16.8,56.3,25.2
W00000929,2.4,37,51.2,9.4
W00000930,0.8,30.6,43,25.6
W00000931,0,47,45.3,7.7
W00000932,4.5,19.4,50.7,25.4
W00000933,3.7,42.5,33.6,20.1
W00000934,0,26.6,37.5,35.9
W00000935,3.4,31.9,42.2,22.4
W00000936,3.2,35.7,47.6,13.5
W00000937,1.6,45.7,39.4,13.4
W00000938,0,25.4,65.3,9.3
W00000939,2.2,29.7,65.2,2.9
W00000940,0,24.1,61.4,14.5
W00000941,3.2,13.7,74.2,8.9
W00000942,5.8,30.2,51.1,12.9
W00000943,0.8,5.5,83.5,10.2
W00000944,15.7,35.8,40.3,8.2
W00000945,15.9,45.3,27.6,11.2
W00000946,0,27,55.4,17.6
W00000947,1.4,23.3,47.3,28.1
W00000948,7.9,30.5,42.6,18.9
W00000949,14.2,19.1,56.7,9.9
W00000950,9.7,56.5,23.4,10.5
W00000951,7.7,25.4,61.5,5.4
W00000953,19.3,45.8,28.6,6.3
W00000954,6.1,65.6,22.9,5.3
W00000955,7.2,44.2,24.6,23.9
W00000956,16.5,19,57,7.4
W00000957,1.5,36.4,52.3,9.8
W00000958,18.4,42.1,36.8,2.6
W00000959,9.5,38.1,32,20.4
W00000960,37.7,52.9,6.4,2.9
W00000961,1.4,33.3,24.3,41
W00000962,20.5,25.8,7.9,45.7
W00000963,32.9,31.7,13.7,21.7
W00000964,2.6,26.5,20.6,50.3
W00000965,31.7,27.2,17,24.1
W00000966,34,46.9,9.5,9.5
W00000967,38.5,27.7,6.9,26.9
W00000968,69.2,23.1,1.5,6.2
W00000969,0.8,8.5,53.5,37.2
W00000970,42.2,34,10.9,12.9
W00000971,0,6.5,25.5,68
W00000972,2.4,11.4,37.4,48.8
W00000973,0.9,7.8,59.5,31.9
W00000974,2,7.2,25,65.8
W00000975,0,8.8,78.8,12.4
W00000976,0,5.4,29.5,65.1
W00000977,9.5,40,39,11.4
W00000978,10.4,42.5,37.3,9.8
W00000979,2.2,26.8,60.1,10.9
W00000980,9.4,56.6,22.6,11.3
W00000981,0.5,46.1,35.2,18.1
W00000982,15.7,58.3,23.5,2.6
W00000983,6.4,42.7,43.6,7.3
W00000984,31.7,20,43.3,5
W00000985,3.2,53.2,38.1,5.6
W00000986,1.6,18.8,74,5.7
W00000987,1.4,31.4,35.7,31.4
W00000988,2.3,27.9,37.2,32.6
W00000989,7.6,24.7,46.8,20.9
W00000990,47.9,24.4,24.4,3.4
W00000991,13.4,11.8,69.7,5
W00000992,22.5,45.8,27.5,4.2
W00000993,3.5,45.2,43.5,7.8
W00000994,11.5,49.6,36.6,2.3
W00000995,11.3,34.7,50,4
W00000996,3.3,22.1,67.2,7.4
W00000997,8.9,14.3,68.8,8
W00000998,0.8,50.8,39,9.3
W00000999,15.6,43.8,32.8,7.8
W00001000,0,15.3,54.8,29.8
W00001001,16.7,24.4,50,8.9
W00001002,6.3,40.3,49.1,4.4
W00001003,1.7,11.9,43.2,43.2
W00001004,39.7,45.9,10.8,3.6
W00001005,6.7,47.1,40.4,5.8
W00001006,24.8,8,56.8,10.4
W00001007,2.3,25,43.9,28.8
W00001008,0.7,24.1,49.6,25.5
W00001009,12.8,36,36.8,14.4
W00001010,5.5,25.8,44.2,24.5
W00001011,2.5,36.3,37.5,23.8
W00001012,2.4,22.6,50.6,24.4
W00001013,8.9,32.2,50,8.9
W00001015,2.7,25.7,46,25.7
W00001023,6.8,37.3,37.3,18.6
W00010046,9.8,33.6,25.2,31.5
W00010048,48.3,37.9,10.3,3.4
W00010049,10.7,6.7,21.3,61.3
W00010051,11.1,17.8,24.4,46.7
W00010103,46.6,27.6,17.2,8.6
W00010105,0.7,8.6,28.8,61.9
W00010106,2.6,74.7,17.9,4.7
W00010108,1.4,53.2,30.9,14.4
W00010453,7.8,50.3,34.1,7.8
W00010459,2.3,45,34.1,18.6
W00010461,0.8,18.4,44,36.8
W00010481,4.8,28.6,59.5,7.1
W00010489,0.4,25.2,33.2,41.2
W00010651,24.1,25.3,20.5,30.1
W00010653,4.5,29.4,40.3,25.9
W00010660,4.8,42.9,38.1,14.3
W00010669,0.8,16.4,45.1,37.7
W00010675,0.8,12.5,52.5,34.2
W00010678,3.4,14.3,42.9,39.5
W00010693,67.8,18.6,5.1,8.5
