areacd,in_full_time_education-001,in_full_time_education-002
W00000656,10.2,89.8
W00000657,22.6,77.4
W00000658,14,86
W00000659,13.9,86.1
W00000660,13.7,86.3
W00000661,12.2,87.8
W00000662,12.9,87.1
W00000663,9.2,90.8
W00000664,10.5,89.5
W00000665,13,87
W00000666,21.8,78.2
W00000667,16.3,83.7
W00000668,21.8,78.2
W00000669,22,78
W00000670,17.8,82.2
W00000671,13.8,86.2
W00000672,31.8,68.2
W00000673,20.9,79.1
W00000674,17.4,82.6
W00000675,18.9,81.1
W00000676,18.6,81.4
W00000677,24.4,75.6
W00000678,20.4,79.6
W00000679,19.8,80.2
W00000680,15.3,84.7
W00000681,20.6,79.4
W00000682,11.9,88.1
W00000683,16.7,83.3
W00000684,26.7,73.3
W00000685,18.9,81.1
W00000686,14.1,85.9
W00000687,7,93
W00000688,11.2,88.8
W00000689,11.4,88.6
W00000690,18.8,81.2
W00000691,11.3,88.7
W00000692,12.8,87.2
W00000693,26,74
W00000694,16.7,83.3
W00000695,30.2,69.8
W00000696,12.4,87.6
W00000697,8.8,91.2
W00000698,17.8,82.2
W00000699,13.9,86.1
W00000700,16.8,83.2
W00000701,8.2,91.8
W00000702,9.3,90.7
W00000703,12.6,87.4
W00000704,8.9,91.1
W00000705,12.2,87.8
W00000706,7.6,92.4
W00000707,12.9,87.1
W00000708,15.6,84.4
W00000709,14.5,85.5
W00000710,19.3,80.7
W00000711,14.7,85.3
W00000712,20.3,79.7
W00000713,9.9,90.1
W00000714,14.8,85.2
W00000715,22.9,77.1
W00000716,10.3,89.7
W00000717,10.6,89.4
W00000718,22,78
W00000719,12.8,87.2
W00000720,13,87
W00000721,8.5,91.5
W00000722,7.3,92.7
W00000723,7.4,92.6
W00000724,7.3,92.7
W00000725,7.7,92.3
W00000726,15.3,84.7
W00000727,10.6,89.4
W00000728,12.8,87.2
W00000729,18.6,81.4
W00000730,16.8,83.2
W00000731,21.6,78.4
W00000732,19.6,80.4
W00000733,11.9,88.1
W00000734,14.8,85.2
W00000735,13.9,86.1
W00000736,17.9,82.1
W00000737,15.9,84.1
W00000738,17.4,82.6
W00000739,20.6,79.4
W00000740,14.4,85.6
W00000741,17.6,82.4
W00000742,12,88
W00000743,18.8,81.2
W00000744,24,76
W00000745,12.2,87.8
W00000746,15.2,84.8
W00000747,22.6,77.4
W00000748,14.9,85.1
W00000749,23.1,76.9
W00000750,21.7,78.3
W00000752,6.6,93.4
W00000754,5.1,94.9
W00000756,4.8,95.2
W00000757,12.9,87.1
W00000758,14.4,85.6
W00000759,10.1,89.9
W00000760,6.9,93.1
W00000761,13.2,86.8
W00000762,11.3,88.7
W00000765,16.7,83.3
W00000766,25.5,74.5
W00000767,30.3,69.7
W00000768,24.2,75.8
W00000769,23.4,76.6
W00000770,17.2,82.8
W00000771,19.6,80.4
W00000772,15.4,84.6
W00000773,22.3,77.7
W00000774,13.4,86.6
W00000775,27.2,72.8
W00000776,23.4,76.6
W00000777,22.3,77.7
W00000778,17.5,82.5
W00000779,9.8,90.2
W00000780,16.4,83.6
W00000781,9.8,90.2
W00000782,11.4,88.6
W00000783,10.3,89.7
W00000784,8.5,91.5
W00000785,17.8,82.2
W00000786,8.1,91.9
W00000787,13.2,86.8
W00000788,13.1,86.9
W00000789,15.7,84.3
W00000790,7.4,92.6
W00000791,15.1,84.9
W00000792,5.2,94.8
W00000793,15.6,84.4
W00000794,18.4,81.6
W00000795,22.5,77.5
W00000796,18.6,81.4
W00000797,24.1,75.9
W00000798,16.6,83.4
W00000799,21.5,78.5
W00000802,27.6,72.4
W00000806,15.7,84.3
W00000808,8.3,91.7
W00000809,15.2,84.8
W00000811,12.7,87.3
W00000812,12.6,87.4
W00000813,24.4,75.6
W00000814,24.8,75.2
W00000815,10.2,89.8
W00000816,13,87
W00000817,19,81
W00000818,14.8,85.2
W00000819,10.7,89.3
W00000820,11.8,88.2
W00000821,11.5,88.5
W00000822,9.6,90.4
W00000823,9.6,90.4
W00000824,13.8,86.2
W00000825,18.2,81.8
W00000826,10,90
W00000827,22.6,77.4
W00000828,3.1,96.9
W00000829,18.4,81.6
W00000830,15.9,84.1
W00000831,19.4,80.6
W00000832,7,93
W00000833,17.6,82.4
W00000834,18,82
W00000835,17.8,82.2
W00000836,13.6,86.4
W00000837,9.9,90.1
W00000838,16.5,83.5
W00000839,12.6,87.4
W00000840,10.4,89.6
W00000841,14.1,85.9
W00000842,13.7,86.3
W00000843,13.2,86.8
W00000844,13.3,86.7
W00000845,6.9,93.1
W00000846,7.2,92.8
W00000847,15.9,84.1
W00000848,7.3,92.7
W00000849,19.5,80.5
W00000850,14.3,85.7
W00000851,15.7,84.3
W00000852,14.3,85.7
W00000853,12.1,87.9
W00000854,13.5,86.5
W00000855,16.4,83.6
W00000856,12.4,87.6
W00000857,12,88
W00000858,10.2,89.8
W00000859,14.4,85.6
W00000860,17.4,82.6
W00000861,18.7,81.3
W00000863,17.3,82.7
W00000864,21.6,78.4
W00000866,14,86
W00000867,29.2,70.8
W00000868,11.4,88.6
W00000869,21,79
W00000870,22.6,77.4
W00000871,24.8,75.2
W00000872,36.5,63.5
W00000873,30.5,69.5
W00000874,15.1,84.9
W00000875,21.9,78.1
W00000876,17,83
W00000877,20,80
W00000878,14.6,85.4
W00000880,19.9,80.1
W00000881,16.1,83.9
W00000882,12.5,87.5
W00000883,23.8,76.2
W00000884,14.8,85.2
W00000885,13,87
W00000886,10.8,89.2
W00000887,9.8,90.2
W00000888,26,74
W00000889,21.3,78.7
W00000890,27.7,72.3
W00000891,15.6,84.4
W00000892,9.2,90.8
W00000893,26.3,73.7
W00000894,7.9,92.1
W00000895,14,86
W00000896,17.1,82.9
W00000897,11.8,88.2
W00000898,16.7,83.3
W00000899,11.6,88.4
W00000900,5.8,94.2
W00000901,19.9,80.1
W00000902,19.4,80.6
W00000903,22.4,77.6
W00000904,30.7,69.3
W00000905,19.9,80.1
W00000906,18.3,81.7
W00000907,19.8,80.2
W00000908,16,84
W00000909,17.3,82.7
W00000910,24.4,75.6
W00000911,15.7,84.3
W00000912,16,84
W00000913,11.8,88.2
W00000914,21.5,78.5
W00000915,9.7,90.3
W00000916,14.2,85.8
W00000917,22.3,77.7
W00000918,15.8,84.2
W00000919,21.8,78.2
W00000920,18.6,81.4
W00000921,22.7,77.3
W00000922,17.4,82.6
W00000923,17,83
W00000924,9.5,90.5
W00000925,7.6,92.4
W00000926,11.8,88.2
W00000927,26.1,73.9
W00000928,15.2,84.8
W00000929,10.5,89.5
W00000930,7.2,92.8
W00000931,18.4,81.6
W00000932,27.5,72.5
W00000933,16.5,83.5
W00000934,12.8,87.2
W00000935,14.3,85.7
W00000936,8,92
W00000937,4.8,95.2
W00000938,17.6,82.4
W00000939,14.7,85.3
W00000940,20.5,79.5
W00000941,17.8,82.2
W00000942,18.3,81.7
W00000943,27.2,72.8
W00000944,21.6,78.4
W00000945,18.2,81.8
W00000946,15.9,84.1
W00000947,16.9,83.1
W00000948,20.6,79.4
W00000949,18.6,81.4
W00000950,8.8,91.2
W00000951,22.7,77.3
W00000953,18,82
W00000954,5.9,94.1
W00000955,15.7,84.3
W00000956,28.6,71.4
W00000957,16.8,83.2
W00000958,22.7,77.3
W00000959,16.1,83.9
W00000960,7.4,92.6
W00000961,14.9,85.1
W00000962,16.1,83.9
W00000963,20.6,79.4
W00000964,16.6,83.4
W00000965,13.4,86.6
W00000966,18.1,81.9
W00000967,12.2,87.8
W00000968,5.6,94.4
W00000969,18.1,81.9
W00000970,17,83
W00000971,13.8,86.2
W00000972,17,83
W00000973,20.9,79.1
W00000974,20.2,79.8
W00000975,19.7,80.3
W00000976,21.9,78.1
W00000977,22.1,77.9
W00000978,8.4,91.6
W00000979,17.4,82.6
W00000980,12.4,87.6
W00000981,15.9,84.1
W00000982,8.9,91.1
W00000983,16.6,83.4
W00000984,22.3,77.7
W00000985,17.3,82.7
W00000986,18.2,81.8
W00000987,16,84
W00000988,11.3,88.7
W00000989,21.1,78.9
W00000990,19.3,80.7
W00000991,28.8,71.2
W00000992,9.7,90.3
W00000993,30.4,69.6
W00000994,23.3,76.7
W00000995,26.4,73.6
W00000996,18.5,81.5
W00000997,21.9,78.1
W00000998,5.9,94.1
W00000999,26.7,73.3
W00001000,17.9,82.1
W00001001,29.9,70.1
W00001002,21.2,78.8
W00001003,11.5,88.5
W00001004,2.2,97.8
W00001005,23.9,76.1
W00001006,19,81
W00001007,12.6,87.4
W00001008,19.8,80.2
W00001009,12.8,87.2
W00001010,16.4,83.6
W00001011,14.7,85.3
W00001012,11.3,88.7
W00001013,17.6,82.4
W00001015,15.9,84.1
W00001023,11.5,88.5
W00010046,56.8,43.2
W00010048,60.1,39.9
W00010049,91.5,8.5
W00010051,40,60
W00010103,10.5,89.5
W00010105,17,83
W00010106,7.9,92.1
W00010108,9.4,90.6
W00010453,20.6,79.4
W00010459,3.9,96.1
W00010461,25.6,74.4
W00010481,20.7,79.3
W00010489,24.7,75.3
W00010651,62.3,37.7
W00010653,16.4,83.6
W00010660,33.7,66.3
W00010669,26.6,73.4
W00010675,15.8,84.2
W00010678,24.6,75.4
W00010693,92.7,7.3
