areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
W00000014,42.2,57.8
W00000015,40.5,59.5
W00000016,40.4,59.6
W00000017,38.4,61.6
W00000018,33,67
W00000019,38.3,61.7
W00000020,40,60
W00000021,41.8,58.2
W00000032,31.9,68.1
W00000033,22.2,77.8
W00000034,27.5,72.5
W00000035,29.1,70.9
W00000036,32.1,67.9
W00000048,37.2,62.8
W00000049,39.1,60.9
W00000050,42.9,57.1
W00000051,31.3,68.8
W00000057,26.1,73.9
W00000058,36.4,63.6
W00000059,30.6,69.4
W00000060,39.3,60.7
W00000061,33.9,66.1
W00000062,31.4,68.6
W00000063,30.4,69.6
W00000070,24.9,75.1
W00000071,28.3,71.7
W00000072,30,70
W00000073,23.2,76.8
W00000074,35.9,64.1
W00000127,30.5,69.5
W00000128,40.6,59.4
W00000129,30.3,69.7
W00000130,34.8,65.2
W00000131,44.6,55.4
W00000174,27.8,72.2
W00000175,33.7,66.3
W00000176,41.3,58.7
W00000177,31.1,68.9
W00000178,28.6,71.4
W00000179,29.2,70.8
W00000213,34.5,65.5
W00000214,32,68
W00000215,31.4,68.6
W00000216,24.8,75.2
W00000217,39.4,60.6
W00000218,32.4,67.6
W00000219,36.1,63.9
W00000254,36.1,63.9
W00000255,21.7,78.3
W00000256,32.6,67.4
W00000257,38.9,61.1
W00000258,38.5,61.5
W00000259,23,77
W00000260,25.9,74.1
W00000261,30.4,69.6
W00000262,30.6,69.4
W00000264,35.4,64.6
W00000265,29.4,70.6
W00000266,31,69
W00000267,31.8,68.2
W00000268,40,60
W00000269,26.2,73.8
W00000270,27.7,72.3
W00000278,29.8,70.2
W00000279,36.6,63.4
W00000280,36.5,63.5
W00000281,31.1,68.9
W00000282,38.8,61.2
W00000283,34.1,65.9
W00000314,26.2,73.8
W00000315,26.6,73.4
W00000316,21.3,78.7
W00000317,37,63
W00000318,56.6,43.4
W00000319,65.1,34.9
W00000322,36.8,63.2
W00000323,35.8,64.2
W00000324,30.2,69.8
W00000325,31.3,68.8
W00000326,33.8,66.2
W00000327,37.2,62.8
W00000328,36.2,63.8
W00000329,35.2,64.8
W00000330,23.5,76.5
W00000331,37.9,62.1
W00000332,34.5,65.5
W00000333,35.1,64.9
W00000334,33.9,66.1
W00000335,34.8,65.2
W00000336,32,68
W00000339,29.2,70.8
W00000340,25.6,74.4
W00000362,35.6,64.4
W00000363,31.8,68.2
W00000364,31.4,68.6
W00000365,38.1,61.9
W00000366,24.6,75.4
W00000367,32.9,67.1
W00000368,27.7,72.3
W00000369,29.9,70.1
W00000370,35.1,64.9
W00000371,33.6,66.4
W00000372,32.8,67.2
W00000373,34.7,65.3
W00000374,29.5,70.5
W00000375,31.5,68.5
W00000388,40.5,59.5
W00000389,31.5,68.5
W00000390,34.8,65.2
W00000391,26.8,73.2
W00000392,40.6,59.4
W00000393,49.2,50.8
W00000394,49.6,50.4
W00000395,44.9,55.1
W00000396,42.7,57.3
W00000397,46.9,53.1
W00000398,30.4,69.6
W00000412,28.9,71.1
W00000413,41,59
W00000414,28.2,71.8
W00000415,28.8,71.3
W00000416,22.4,77.6
W00000417,24.3,75.7
W00000418,31,69
W00000420,31.3,68.8
W00000422,26.3,73.7
W00000439,21.3,78.7
W00000440,21.5,78.5
W00000441,22.2,77.8
W00000442,35.1,64.9
W00000443,31.8,68.2
W00000444,28,72
W00000460,40,60
W00000461,39.1,60.9
W00000462,39,61
W00000463,37.7,62.3
W00000464,45.1,54.9
W00000465,32.8,67.2
W00000466,45.1,54.9
W00000467,31.3,68.7
W00000468,61.9,38.1
W00000469,58.8,41.2
W00000470,60.4,39.6
W00000472,58,42
W00000490,27.1,72.9
W00000491,32.7,67.3
W00000492,37.7,62.3
W00000493,33,67
W00000494,33.3,66.7
W00000495,32,68
W00000496,31.5,68.5
W00000497,27.4,72.6
W00000505,35.6,64.4
W00000506,37,63
W00000507,31.6,68.4
W00000508,29,71
W00000509,19.4,80.6
W00000510,33.3,66.7
W00000511,34.5,65.5
W00000512,26.5,73.5
W00000513,30.6,69.4
W00000514,37.5,62.5
W00000515,30,70
W00000516,29.9,70.1
W00000517,29.1,70.9
W00000518,26.9,73.1
W00000519,28.1,71.9
W00000520,34.2,65.8
W00000521,29.1,70.9
W00000522,37.1,62.9
W00000523,31.1,68.9
W00000524,24.9,75.1
W00000532,28.6,71.4
W00000533,30.7,69.3
W00000534,33.6,66.4
W00000535,29.1,70.9
W00000536,36.2,63.8
W00000537,38.5,61.5
W00000538,42.9,57.1
W00000539,42.3,57.7
W00000540,39.6,60.4
W00000541,35.4,64.6
W00000542,32.4,67.6
W00000543,43.6,56.4
W00000544,27.5,72.5
W00000545,37.6,62.4
W00000546,42.2,57.8
W00000549,38.1,61.9
W00000582,33.3,66.7
W00000583,31.5,68.5
W00000584,39,61
W00000585,25.7,74.3
W00000586,24.8,75.2
W00000587,30.5,69.5
W00000588,28.1,71.9
W00000589,33,67
W00000593,32.5,67.5
W00000594,31.3,68.8
W00000595,35,65
W00000596,33.5,66.5
W00000597,35.2,64.8
W00000598,32,68
W00000599,30.8,69.2
W00000616,32.4,67.6
W00000618,26.6,73.4
W00000619,28.5,71.5
W00000620,28.2,71.8
W00000621,38.1,61.9
W00000622,31.6,68.4
W00000623,32,68
W00000624,25.5,74.5
W00000625,26.9,73.1
W00000626,28.5,71.5
W00000627,24.5,75.5
W00000628,30.6,69.4
W00000629,47.4,52.6
W00000630,40.7,59.3
W00000631,31.4,68.6
W00000632,34.2,65.8
W00000633,33.8,66.2
W00000634,35.6,64.4
W00000635,39.4,60.6
W00000636,60.5,39.5
W00000637,39.6,60.4
W00000638,35.5,64.5
W00000639,27.7,72.3
W00000640,36.5,63.5
W00000641,41.4,58.6
W00000642,42.2,57.8
W00000643,31.5,68.5
W00000644,28.6,71.4
W00000645,34.3,65.7
W00000646,34.5,65.5
W00000647,30.4,69.6
W00000648,28,72
W00000649,39.5,60.5
W00000650,34.5,65.5
W00000651,34.1,65.9
W00000653,32.9,67.1
W00000655,30.4,69.6
W00000656,33.3,66.7
W00000657,36.2,63.8
W00000658,38,62
W00000659,41.3,58.7
W00000660,38.5,61.5
W00000661,30.8,69.2
W00000662,39.1,60.9
W00000663,25.6,74.4
W00000664,31,69
W00000665,40.6,59.4
W00000666,34.8,65.2
W00000667,32.9,67.1
W00000668,31.1,68.9
W00000669,29.4,70.6
W00000670,24.1,75.9
W00000671,39.3,60.7
W00000672,30.6,69.4
W00000673,29.9,70.1
W00000674,29.1,70.9
W00000675,31.5,68.5
W00000676,26.1,73.9
W00000677,26.4,73.6
W00000678,27.5,72.5
W00000679,29.2,70.8
W00000680,35.9,64.1
W00000681,28.5,71.5
W00000682,28.6,71.4
W00000683,23.4,76.6
W00000684,42,58
W00000685,36.4,63.6
W00000686,41.2,58.8
W00000687,34.4,65.6
W00000688,31.3,68.8
W00000689,37.3,62.7
W00000690,32.4,67.6
W00000691,39.5,60.5
W00000692,33.3,66.7
W00000693,33.9,66.1
W00000694,37.4,62.6
W00000695,35.4,64.6
W00000696,36.9,63.1
W00000697,39.7,60.3
W00000698,29.7,70.3
W00000699,27.8,72.2
W00000700,34.9,65.1
W00000701,26.8,73.2
W00000702,42.9,57.1
W00000703,46.5,53.5
W00000704,50,50
W00000705,42.5,57.5
W00000706,34.1,65.9
W00000707,37.8,62.2
W00000708,32.8,67.2
W00000709,38.1,61.9
W00000710,33.7,66.3
W00000711,28.7,71.3
W00000712,28.3,71.7
W00000713,28.7,71.3
W00000714,33.1,66.9
W00000715,36.4,63.6
W00000716,19.2,80.8
W00000717,36,64
W00000718,30.6,69.4
W00000719,34.8,65.2
W00000720,27.7,72.3
W00000721,46.9,53.1
W00000722,39.2,60.8
W00000723,31.3,68.7
W00000724,36.2,63.8
W00000725,44.6,55.4
W00000726,38,62
W00000727,32.5,67.5
W00000728,40.5,59.5
W00000729,36.5,63.5
W00000730,32.9,67.1
W00000731,29.6,70.4
W00000732,27.9,72.1
W00000733,42.9,57.1
W00000734,25.2,74.8
W00000735,22.1,77.9
W00000736,35.1,64.9
W00000737,32.1,67.9
W00000738,25.3,74.7
W00000739,27.2,72.8
W00000740,35.5,64.5
W00000741,36.8,63.2
W00000742,22.2,77.8
W00000743,27.7,72.3
W00000744,33.3,66.7
W00000745,27.2,72.8
W00000746,25.6,74.4
W00000747,35.9,64.1
W00000748,36.3,63.7
W00000749,32.5,67.5
W00000750,35.3,64.7
W00000752,38.5,61.5
W00000754,28.1,71.9
W00000756,43.6,56.4
W00000757,33.3,66.7
W00000758,30.6,69.4
W00000759,27.3,72.7
W00000760,35.2,64.8
W00000761,33.3,66.7
W00000762,24,76
W00000765,42.6,57.4
W00000766,42.3,57.7
W00000767,32.1,67.9
W00000768,44,56
W00000769,42.3,57.7
W00000770,32.8,67.2
W00000771,26.2,73.8
W00000772,31.1,68.9
W00000773,40.5,59.5
W00000774,31.3,68.8
W00000775,31.6,68.4
W00000776,43.7,56.3
W00000777,32.7,67.3
W00000778,29.3,70.7
W00000779,27.8,72.2
W00000780,38.8,61.2
W00000781,46.7,53.3
