areacd,sex-001,sex-002
W00000014,51.7,48.3
W00000015,51.7,48.3
W00000016,53.2,46.8
W00000017,52.7,47.3
W00000018,52.1,47.9
W00000019,48.3,51.7
W00000020,56.2,43.8
W00000021,47.7,52.3
W00000032,49.5,50.5
W00000033,50.8,49.2
W00000034,53.9,46.1
W00000035,57,43
W00000036,53.6,46.4
W00000048,57.5,42.5
W00000049,49.3,50.7
W00000050,45.8,54.2
W00000051,47.2,52.8
W00000057,51.5,48.5
W00000058,52.6,47.4
W00000059,50.5,49.5
W00000060,54,46
W00000061,53,47
W00000062,53.1,46.9
W00000063,52.2,47.8
W00000070,49.4,50.6
W00000071,54,46
W00000072,51.4,48.6
W00000073,55.3,44.7
W00000074,55.4,44.6
W00000127,47.4,52.6
W00000128,52.7,47.3
W00000129,57.4,42.6
W00000130,48.8,51.2
W00000131,50.7,49.3
W00000174,50.4,49.6
W00000175,51.7,48.3
W00000176,53.9,46.1
W00000177,51.3,48.7
W00000178,48.6,51.4
W00000179,54.1,45.9
W00000213,53.7,46.3
W00000214,49.9,50.1
W00000215,52.8,47.2
W00000216,48.6,51.4
W00000217,52.7,47.3
W00000218,51.8,48.2
W00000219,49.5,50.5
W00000254,50.5,49.5
W00000255,50.2,49.8
W00000256,49.8,50.2
W00000257,50,50
W00000258,50.5,49.5
W00000259,55.1,44.9
W00000260,52.3,47.7
W00000261,49.5,50.5
W00000262,52.1,47.9
W00000264,52.5,47.5
W00000265,47.9,52.1
W00000266,49.1,50.9
W00000267,50.2,49.8
W00000268,51.9,48.1
W00000269,50.7,49.3
W00000270,52.2,47.8
W00000278,51.5,48.5
W00000279,48,52
W00000280,53.9,46.1
W00000281,47.9,52.1
W00000282,50.2,49.8
W00000283,46.4,53.6
W00000314,47.6,52.4
W00000315,50,50
W00000316,47.3,52.7
W00000317,49.3,50.7
W00000318,45.1,54.9
W00000319,56.8,43.2
W00000322,54.3,45.7
W00000323,52,48
W00000324,45.1,54.9
W00000325,54.9,45.1
W00000326,47.3,52.7
W00000327,49.8,50.2
W00000328,48.7,51.3
W00000329,44.6,55.4
W00000330,48.3,51.7
W00000331,49.4,50.6
W00000332,51.2,48.8
W00000333,51.2,48.8
W00000334,52.1,47.9
W00000335,48.4,51.6
W00000336,48.4,51.6
W00000339,49.2,50.8
W00000340,55.6,44.4
W00000362,49.9,50.1
W00000363,53.8,46.2
W00000364,51.6,48.4
W00000365,53.5,46.5
W00000366,50.3,49.7
W00000367,51.4,48.6
W00000368,51.5,48.5
W00000369,49.7,50.3
W00000370,52.9,47.1
W00000371,51.4,48.6
W00000372,49.2,50.8
W00000373,53.9,46.1
W00000374,52.1,47.9
W00000375,49.8,50.2
W00000388,52.7,47.3
W00000389,48.1,51.9
W00000390,51.2,48.8
W00000391,49.3,50.7
W00000392,54.5,45.5
W00000393,52.6,47.4
W00000394,47.7,52.3
W00000395,55.6,44.4
W00000396,53.6,46.4
W00000397,49.5,50.5
W00000398,47.1,52.9
W00000412,48.5,51.5
W00000413,50.3,49.7
W00000414,52.6,47.4
W00000415,54.7,45.3
W00000416,49,51
W00000417,49,51
W00000418,53.7,46.3
W00000420,48.1,51.9
W00000422,49,51
W00000439,50.7,49.3
W00000440,52.1,47.9
W00000441,53,47
W00000442,49.8,50.2
W00000443,53.5,46.5
W00000444,53.7,46.3
W00000460,51,49
W00000461,43.2,56.8
W00000462,51.9,48.1
W00000463,50.5,49.5
W00000464,49.9,50.1
W00000465,51.8,48.2
W00000466,57.3,42.7
W00000467,55.7,44.3
W00000468,46.6,53.4
W00000469,45.2,54.8
W00000470,51.6,48.4
W00000472,48.5,51.5
W00000490,54.8,45.2
W00000491,49.3,50.7
W00000492,52.6,47.4
W00000493,50.7,49.3
W00000494,50.3,49.7
W00000495,49,51
W00000496,53.8,46.2
W00000497,48.8,51.2
W00000505,48.5,51.5
W00000506,49.7,50.3
W00000507,52.1,47.9
W00000508,48.3,51.7
W00000509,47.6,52.4
W00000510,51.9,48.1
W00000511,50,50
W00000512,50.8,49.2
W00000513,52.7,47.3
W00000514,47.8,52.2
W00000515,53.6,46.4
W00000516,50.7,49.3
W00000517,53.1,46.9
W00000518,50.2,49.8
W00000519,53.1,46.9
W00000520,53.8,46.2
W00000521,52.8,47.2
W00000522,46.7,53.3
W00000523,52.5,47.5
W00000524,49.5,50.5
W00000532,49.8,50.2
W00000533,51.6,48.4
W00000534,47.1,52.9
W00000535,56.3,43.7
W00000536,49.4,50.6
W00000537,50.4,49.6
W00000538,51.7,48.3
W00000539,50.4,49.6
W00000540,49.6,50.4
W00000541,51.7,48.3
W00000542,53,47
W00000543,51.3,48.7
W00000544,48.9,51.1
W00000545,54.6,45.4
W00000546,49.5,50.5
W00000549,47.2,52.8
W00000582,50.7,49.3
W00000583,50,50
W00000584,53.2,46.8
W00000585,50.8,49.2
W00000586,54.5,45.5
W00000587,50.3,49.7
W00000588,47.3,52.7
W00000589,49.8,50.2
W00000593,56.6,43.4
W00000594,47.9,52.1
W00000595,50.3,49.7
W00000596,51.7,48.3
W00000597,51.8,48.2
W00000598,51.5,48.5
W00000599,49.5,50.5
W00000616,47.8,52.2
W00000618,50.4,49.6
W00000619,47.8,52.2
W00000620,51.6,48.4
W00000621,53.9,46.1
W00000622,49.5,50.5
W00000623,49.8,50.2
W00000624,50,50
W00000625,52.5,47.5
W00000626,52.4,47.6
W00000627,51,49
W00000628,50.3,49.7
W00000629,53.1,46.9
W00000630,56.4,43.6
W00000631,51.2,48.8
W00000632,52.6,47.4
W00000633,49.5,50.5
W00000634,45.9,54.1
W00000635,46.1,53.9
W00000636,42.1,57.9
W00000637,48.2,51.8
W00000638,51.3,48.7
W00000639,49.8,50.2
W00000640,45.9,54.1
W00000641,48,52
W00000642,53.8,46.2
W00000643,46.7,53.3
W00000644,49.1,50.9
W00000645,52.7,47.3
W00000646,44.6,55.4
W00000647,52.4,47.6
W00000648,49.5,50.5
W00000649,51.5,48.5
W00000650,54.1,45.9
W00000651,53.3,46.7
W00000653,48.3,51.7
W00000655,57.4,42.6
W00000656,52.3,47.7
W00000657,52.3,47.7
W00000658,49.7,50.3
W00000659,49.5,50.5
W00000660,45.8,54.2
W00000661,47.6,52.4
W00000662,52.8,47.2
W00000663,49.6,50.4
W00000664,51.6,48.4
W00000665,50,50
W00000666,51.3,48.7
W00000667,49.6,50.4
W00000668,48.8,51.2
W00000669,51.5,48.5
W00000670,48.1,51.9
W00000671,49.8,50.2
W00000672,49.6,50.4
W00000673,51.5,48.5
W00000674,50.7,49.3
W00000675,47,53
W00000676,52.4,47.6
W00000677,48.9,51.1
W00000678,56.1,43.9
W00000679,53.4,46.6
W00000680,53.7,46.3
W00000681,51.1,48.9
W00000682,52,48
W00000683,51.1,48.9
W00000684,55.4,44.6
W00000685,51.8,48.2
W00000686,52.3,47.7
W00000687,53,47
W00000688,51.8,48.2
W00000689,53.5,46.5
W00000690,54.5,45.5
W00000691,53.5,46.5
W00000692,53,47
W00000693,51,49
W00000694,51.5,48.5
W00000695,53.2,46.8
W00000696,51.5,48.5
W00000697,53.7,46.3
W00000698,50,50
W00000699,49.2,50.8
W00000700,51,49
W00000701,49.6,50.4
W00000702,60,40
W00000703,52.3,47.7
W00000704,52.4,47.6
W00000705,52.2,47.8
W00000706,45.2,54.8
W00000707,42.9,57.1
W00000708,53,47
W00000709,48.5,51.5
W00000710,51.4,48.6
W00000711,54.8,45.2
W00000712,53,47
W00000713,48.1,51.9
W00000714,45.7,54.3
W00000715,50.7,49.3
W00000716,51.3,48.7
W00000717,51.2,48.8
W00000718,53.1,46.9
W00000719,55.1,44.9
W00000720,52.2,47.8
W00000721,55.3,44.7
W00000722,53.4,46.6
W00000723,52.6,47.4
W00000724,53.1,46.9
W00000725,56.5,43.5
W00000726,53.3,46.7
W00000727,51,49
W00000728,55,45
W00000729,50.9,49.1
W00000730,46.3,53.7
W00000731,50.4,49.6
W00000732,58.1,41.9
W00000733,58.1,41.9
W00000734,50.5,49.5
W00000735,47.9,52.1
W00000736,53.1,46.9
W00000737,50,50
W00000738,46.8,53.2
W00000739,54.6,45.4
W00000740,49.5,50.5
W00000741,50,50
W00000742,46.9,53.1
W00000743,49.6,50.4
W00000744,45.8,54.2
W00000745,51.9,48.1
W00000746,50.1,49.9
W00000747,52.4,47.6
W00000748,48.6,51.4
W00000749,51.6,48.4
W00000750,51.5,48.5
W00000752,52.5,47.5
W00000754,53.6,46.4
W00000756,51.8,48.2
W00000757,52,48
W00000758,51.8,48.2
W00000759,54.3,45.7
W00000760,55.7,44.3
