areacd,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
W00000472,36.8,32.5,10.3,20.5
W00000490,27,30.3,11.5,31.1
W00000491,59,27.7,7.2,6
W00000492,28.4,34,19.9,17.7
W00000493,45.5,30,12.7,11.8
W00000494,38.2,31.3,15.3,15.3
W00000495,45.8,26.7,8.3,19.2
W00000496,14.1,37.5,19.5,28.9
W00000497,30.1,25.7,15.4,28.7
W00000505,34.3,32.9,15,17.9
W00000506,31.3,38.8,19,10.9
W00000507,38,28.7,16.7,16.7
W00000508,20.1,35.5,22.5,21.9
W00000509,25,33.6,19.7,21.7
W00000510,47.6,39,1.2,12.2
W00000511,38.9,30.2,10.3,20.6
W00000512,41.4,30.3,14.5,13.8
W00000513,25.5,40.1,16.1,18.2
W00000514,43.3,31.5,15.7,9.4
W00000515,31.9,31.9,10.9,25.2
W00000516,34.1,31,17.8,17.1
W00000517,32.7,33.7,13.9,19.8
W00000518,30,42.3,12.3,15.4
W00000519,38.2,28,15.4,18.3
W00000520,33.3,33.3,14.5,18.9
W00000521,38.8,29.3,15.5,16.4
W00000522,32.5,36.5,12.7,18.3
W00000523,28.9,40.5,15.7,14.9
W00000524,25.8,31,22.6,20.6
W00000532,35.5,33.9,14,16.5
W00000533,44.8,29.9,11.9,13.4
W00000534,37.4,30.4,16.5,15.7
W00000535,33.1,39,10.2,17.8
W00000536,42.1,26.4,19,12.4
W00000537,17.1,23.9,13.7,45.3
W00000538,42.3,38.5,10.3,9
W00000539,30.3,50.7,12,7
W00000540,58.8,31.3,6.3,3.8
W00000541,48.3,32.2,13.6,5.9
W00000542,38.4,48.5,11.1,2
W00000543,38,45,7,10
W00000544,50,34.1,10.8,5.1
W00000545,43.1,35.3,7.8,13.8
W00000546,34.3,42.4,8.1,15.2
W00000549,53.3,22.7,10,14
W00000582,36.5,32.1,16.1,15.3
W00000583,34.7,38.9,8.3,18.1
W00000584,39.3,25.4,17.2,18
W00000585,38.7,24.5,16.8,20
W00000586,32.3,37.9,8.9,21
W00000587,31.5,36.9,16.9,14.6
W00000588,30.5,41.8,13.5,14.2
W00000589,40.8,36.7,17.5,5
W00000593,28.5,34.1,22.8,14.6
W00000594,29.2,40,15.4,15.4
W00000595,25.5,30.7,21.2,22.6
W00000596,26.9,28.4,17.2,27.6
W00000597,31.1,39.3,11.5,18
W00000598,17.9,39,22.8,20.3
W00000599,27.4,33.9,18.5,20.2
W00000616,31.4,38.2,8.8,21.6
W00000618,29.9,31.4,16.8,21.9
W00000619,29.5,37.7,15.6,17.2
W00000620,30.2,36.5,14.3,19
W00000621,24.6,32.2,12.7,30.5
W00000622,22.1,22.7,25.6,29.7
W00000623,41.9,33.1,14.5,10.5
W00000624,29.6,40,16,14.4
W00000625,24.2,34.7,18.5,22.6
W00000626,38.7,32.7,10,18.7
W00000627,45.3,38.9,9.5,6.3
W00000628,40.1,41.4,9.9,8.6
W00000629,39.7,52.7,6.9,0.8
W00000630,39.1,47.4,8.3,5.3
W00000631,34.9,45.9,11.9,7.3
W00000632,28,45.1,11.5,15.4
W00000633,21.1,31.3,23.8,23.8
W00000634,66.4,25.2,5,3.4
W00000635,48,36.2,7.9,7.9
W00000636,67.2,22.1,3.8,6.9
W00000637,21.8,50.8,19.4,8.1
W00000638,31.7,44.4,7.1,16.7
W00000639,29.9,46.4,11.3,12.4
W00000640,32.2,35.6,11.1,21.1
W00000641,29.6,41.7,15.7,13
W00000642,33.7,38,10.9,17.4
W00000643,14.8,49.2,20.3,15.6
W00000644,23.9,38.7,16.8,20.6
W00000645,27.1,42.1,12.8,18
W00000646,32.3,37.3,13.7,16.8
W00000647,27.7,40.4,18.4,13.5
W00000648,30.8,40,13.1,16.2
W00000649,24,39.5,21,15.6
W00000650,44.2,20.4,16.8,18.6
W00000651,38.6,34.6,16.5,10.2
W00000653,46.6,28.8,11.6,13
W00000655,31.4,33.3,18.6,16.7
W00000656,26.2,52.5,10.6,10.6
W00000657,26.1,31.2,19.6,23.2
W00000658,30.7,45.7,13.6,10
W00000659,28.1,43.9,15.1,12.9
W00000660,31.9,46.6,11.7,9.8
W00000661,26.3,41.4,18.4,13.8
W00000662,30.5,45.8,11.9,11.9
W00000663,32.6,46.2,10.6,10.6
W00000664,29.3,48,12.2,10.6
W00000665,21,51.6,11.3,16.1
W00000666,30.2,38,10.1,21.7
W00000667,30.1,36.3,15.1,18.5
W00000668,16,42.8,17.1,24.1
W00000669,23.6,43.1,10.6,22.8
W00000670,47.9,26.4,10.7,15
W00000671,48.4,29.8,12.1,9.7
W00000672,19.7,37.7,13.1,29.5
W00000673,31,39.1,13,16.8
W00000674,26.4,39.9,16.9,16.9
W00000675,40.3,24,16.3,19.4
W00000676,27.5,32.8,15.3,24.4
W00000677,33.6,25,20,21.4
W00000678,43.9,27.3,15.1,13.7
W00000679,37.9,30.6,13.7,17.7
W00000680,33.3,38.2,13.2,15.3
W00000681,30.9,34.1,20.3,14.6
W00000682,38.7,43.4,10.4,7.5
W00000683,31.9,41.2,10.9,16
W00000684,24.2,31.3,18,26.6
W00000685,36.8,35.7,13.5,14
W00000686,34.7,36.3,18.5,10.5
W00000687,44,43.3,9,3.7
W00000688,33.3,42.7,15.3,8.7
W00000689,49.5,32.4,11.7,6.3
W00000690,28.4,39.6,16.6,15.4
W00000691,60.6,25.8,6.8,6.8
W00000692,25.5,41.5,16,17
W00000693,10.7,34.4,18.3,36.6
W00000694,25,43.2,16.7,15.2
W00000695,21.5,24,24,30.6
W00000696,44.2,41.9,8.5,5.4
W00000697,33.3,50,7.1,9.5
W00000698,27.1,37.2,15.5,20.2
W00000699,23.9,39.6,19.4,17.2
W00000700,37.5,32.8,9.4,20.3
W00000701,35.1,46.5,10.5,7.9
W00000702,35,47.5,8.3,9.2
W00000703,52,33.3,7.3,7.3
W00000704,30.1,51.8,6,12
W00000705,36.4,38,11.6,14
W00000706,57.4,30.6,6.5,5.6
W00000707,52.8,27.2,10.4,9.6
W00000708,32.2,38.1,15.3,14.4
W00000709,51.6,27,12.7,8.7
W00000710,24.4,33.1,20.5,22
W00000711,30.8,47,6.8,15.4
W00000712,35.1,33.8,15.2,15.9
W00000713,52.3,26.1,9,12.6
W00000714,41.6,33.6,15.4,9.4
W00000715,36.7,31.3,13.3,18.7
W00000716,49.2,28.7,10.7,11.5
W00000717,41,41,7.3,10.7
W00000718,52.9,18.5,16.8,11.8
W00000719,21.9,47.4,19.3,11.4
W00000720,29.6,48,12.5,9.9
W00000721,38.7,45.9,8.1,7.2
W00000722,37,47.8,10.1,5.1
W00000723,32.5,52,8.9,6.5
W00000724,42.5,44.2,6.2,7.1
W00000725,46.9,32.8,5.5,14.8
W00000726,30.4,42.4,11.2,16
W00000727,44.7,42.6,5,7.8
W00000728,42.1,34.3,10.7,12.9
W00000729,24.1,34.5,20,21.4
W00000730,31.3,35.2,18.8,14.8
W00000731,16.8,43.1,12.4,27.7
W00000732,32.2,33.9,13,20.9
W00000733,30,43.8,11.5,14.6
W00000734,17.6,42.9,22.7,16.8
W00000735,18.9,42.6,20.5,18
W00000736,41.4,28.6,16.5,13.5
W00000737,35.5,44.6,8.3,11.6
W00000738,30.2,24,21.7,24
W00000739,50.4,32.2,8.3,9.1
W00000740,46,29.9,10.9,13.1
W00000741,21.6,41,18.7,18.7
W00000742,62.1,20.2,12.1,5.6
W00000743,21.3,34.6,22.1,22.1
W00000744,49.5,20.7,10.8,18.9
W00000745,26.3,44.5,16.1,13.1
W00000746,28.4,34.3,19.6,17.6
W00000747,23.5,32.4,14,30.1
W00000748,25.8,45.5,12.9,15.8
W00000749,33.3,21.8,24.8,20
W00000750,31.3,32.3,20.2,16.2
W00000752,43.9,40.2,9.8,6.1
W00000754,49.2,38.3,8.3,4.2
W00000756,41.4,45.9,9.9,2.7
W00000757,28.9,50,12,9.2
W00000758,21,47.1,18.6,13.3
W00000759,29.4,49,11.2,10.5
W00000760,36.7,50.5,6.4,6.4
W00000761,25,44.4,17.4,13.2
W00000762,38.3,41.7,10.4,9.6
W00000765,56.6,27.5,9.3,6.6
W00000766,31.7,28.3,18.6,21.4
W00000767,29.1,23.6,20,27.3
W00000768,28.2,34.7,16.9,20.2
W00000769,27.4,27.4,21.9,23.3
W00000770,44.9,29.2,19.5,6.5
W00000771,26.9,35.2,17.1,20.7
W00000772,29,37.9,16.1,16.9
W00000773,37.1,36.4,11.4,15.2
W00000774,55.1,25.4,11.9,7.6
W00000775,24.4,36.2,16.5,22.8
W00000776,42.9,27.7,14.1,15.3
W00000777,51.6,27.8,7.9,12.7
W00000778,40.8,31,13.4,14.8
W00000779,54,31.3,7.3,7.3
W00000780,33.6,39.7,15.3,11.5
W00000781,39.2,41.2,11.3,8.2
W00000782,37.9,46.6,6.8,8.7
W00000783,53.8,28.8,9.8,7.6
W00000784,69.7,23.8,4.1,2.5
W00000785,30.9,37.3,20,11.8
W00000786,50,32.1,9.7,8.2
W00000787,30.2,46.6,6.9,16.4
W00000788,38.3,36.5,10.4,14.8
W00000789,46.9,31.5,10.5,11.2
W00000790,47.8,37.4,7,7.8
W00000791,47.7,31.3,10.9,10.2
W00000792,64.3,30.2,2.3,3.1
W00000793,35.6,31.8,15.9,16.7
W00000794,23,29.2,23,24.8
W00000795,29.5,22.1,26.3,22.1
W00000796,20.9,35.7,26.1,17.4
W00000797,29.4,30.9,16.2,23.5
W00000798,27.3,38.3,13.3,21.1
W00000799,22.3,38.8,18.2,20.7
W00000802,25.5,26.2,29.1,19.1
W00000806,31.9,39.5,13.4,15.1
W00000808,38,40.1,13.9,8
W00000809,39.6,33.6,11.2,15.7
W00000811,39.7,38.2,14,8.1
W00000812,30.8,48.3,16.7,4.2
W00000813,26.9,41.2,16.8,15.1
W00000814,23.5,35.5,19.3,21.7
W00000815,31.5,40.3,12.9,15.3
W00000816,27.1,48.8,13.2,10.9
W00000817,33.1,34.5,16.9,15.5
W00000818,28.6,51.8,7.1,12.5
W00000819,32.5,37.3,19.8,10.3
W00000820,31.2,36.7,13.8,18.3
W00000821,32.8,45.8,11.5,9.9
W00000822,35.8,45.8,15,3.3
W00000823,44.5,40.9,7.3,7.3
W00000824,42.4,37.3,11,9.3
W00000825,39.8,32.9,14.4,13
W00000826,38.6,45.5,8.3,7.6
W00000827,33.6,33.6,16,16.8
W00000828,71.4,22.4,3.7,2.5
W00000829,36.9,36.9,12.1,14.2
W00000830,54.5,23.1,9,13.4
W00000831,54.9,23,8,14.2
W00000832,31.9,53.4,7.8,6.9
W00000833,41.2,26.7,16.8,15.3
W00000834,27.3,30.5,25,17.2
W00000835,44.8,25,18.1,12.1
W00000836,51.6,29.7,10.2,8.6
W00000837,39.8,42.1,11.3,6.8
W00000838,36.5,36.5,13.5,13.5
W00000839,24.5,39.1,15.5,20.9
W00000840,28.5,45.3,16.8,9.5
W00000841,36.1,38.3,12.8,12.8
W00000842,23.5,50.8,10.6,15.2
W00000843,32,41.6,12,14.4
W00000844,38.9,35.1,12.2,13.7
W00000845,44.9,44.9,7.1,3.1
W00000846,33,35.9,19.4,11.7
W00000847,31.2,41.6,12.8,14.4
W00000848,50,37.8,9,3.2
W00000849,25.7,43.6,12.9,17.9
W00000850,14,50.3,18.2,17.5
W00000851,23.9,39,15.1,22
W00000852,27.3,35.2,17.2,20.3
W00000853,42.2,37.6,12.8,7.3
W00000854,23.3,44.6,13.4,18.8
W00000855,25.2,49.6,10.4,14.8
W00000856,24.8,47.8,15.9,11.5
W00000857,22.8,54.4,13.2,9.6
W00000858,31.2,50.5,10.1,8.3
W00000859,40.5,32.4,18,9
W00000860,31.5,35.4,17.3,15.7
W00000861,22.1,38.9,16.8,22.1
W00000863,28.5,31.9,16.7,22.9
W00000864,36.9,34,12.1,17
W00000866,21.3,44.1,15.7,18.9
W00000867,18.9,29.7,26.4,25
W00000868,26.9,47,13.4,12.7
W00000869,30.8,39,14.4,15.8
W00000870,24.8,33.3,19.4,22.5
W00000871,25.8,36.7,17.2,20.3
W00000872,20.4,26.1,18.3,35.2
W00000873,12.6,24.4,36.2,26.8
W00000874,20.5,31.1,31.1,17.2
W00000875,30.3,32,21.7,16
W00000876,33.8,39.2,14.8,12.2
W00000877,27.3,37.2,19,16.5
W00000878,20.3,46.1,19.5,14.1
W00000880,27,30.2,19,23.8
W00000881,31.3,27.6,26.1,14.9
W00000882,41.7,37,11.1,10.2
W00000883,31.9,26.7,23,18.5
W00000884,31.9,37.8,15.1,15.1
W00000885,34.4,44.3,16,5.3
W00000886,25.8,47.6,11.3,15.3
W00000887,29.5,44.7,15.2,10.6
W00000888,29.6,31.7,15.5,23.2
W00000889,26.2,43.8,10.8,19.2
W00000890,19.6,32,21.6,26.8
W00000891,39.7,34.2,13,13
W00000892,37,42.8,10.9,9.4
W00000893,28.2,28.2,15.5,28.2
W00000894,50.6,34.1,11.2,4.1
W00000895,57.3,28.2,11.1,3.4
W00000896,52.9,26.1,8.5,12.4
W00000897,50.8,33.1,11,5.1
W00000898,26.7,35.8,23.3,14.2
W00000899,30,47.3,11.8,10.9
W00000900,62.9,27.6,6,3.4
W00000901,45.8,30,10,14.2
W00000902,26.3,35.1,18.4,20.2
W00000903,20.9,29.1,20.9,29.1
W00000904,25.6,30.4,17.6,26.4
W00000905,25.8,34.4,20.3,19.5
W00000906,45.3,21.6,17.3,15.8
W00000907,27.7,35.2,23.3,13.8
W00000908,26.7,48.1,13,12.2
W00000909,30.3,39.4,17.4,12.9
W00000910,27.9,29.5,17.8,24.8
W00000911,38.2,37.5,12.5,11.8
W00000912,39.5,33.3,15.5,11.6
W00000913,26.3,46.9,15,11.9
W00000914,38.9,29.6,16.7,14.8
W00000915,50.6,34,9.9,5.6
W00000916,44.1,33.3,13.4,9.1
W00000917,37.3,28.1,18.3,16.3
W00000918,29,37.3,15.5,18.1
W00000919,38.1,35,16.9,10
W00000920,44.6,25,18.2,12.2
W00000921,42.9,26.9,16.7,13.5
W00000922,32.8,38,13.1,16.1
W00000923,34.6,43.3,13.5,8.7
W00000924,36.9,45.9,11.5,5.7
W00000925,32.2,45.5,15.7,6.6
W00000926,26.7,50.4,9.9,13
W00000927,26.2,24.6,16.9,32.3
W00000928,27.4,31.6,23.1,17.9
W00000929,35.2,41.6,11.2,12
W00000930,36.7,45.8,15,2.5
W00000931,26.5,33.3,18.8,21.4
W00000932,23.9,45.5,14.2,16.4
W00000933,38.3,35.3,11.3,15
W00000934,20.5,52,13.4,14.2
W00000935,26.7,37.9,19,16.4
W00000936,37.8,50.4,7.9,3.9
W00000937,31.5,59.8,3.1,5.5
W00000938,25.2,33,24.3,17.4
W00000939,41.3,31.9,15.9,10.9
W00000940,29.5,30.8,17.8,21.9
W00000941,27.4,31.5,21,20.2
W00000942,27.1,37.1,19.3,16.4
W00000943,21.9,21.1,27.3,29.7
W00000944,38.8,23.9,18.7,18.7
W00000945,42.9,29.2,16.7,11.3
W00000946,23.9,41.9,21.8,12.4
W00000947,30.8,46.6,8.9,13.7
W00000948,37.4,26.3,15.8,20.5
W00000949,40.1,27.5,19,13.4
W00000950,40.3,40.3,11.3,8.1
W00000951,32.8,32,14.8,20.3
W00000953,42.7,30.2,13,14.1
W00000954,43.3,46.3,6,4.5
W00000955,34.1,38.4,12.3,15.2
W00000956,31.9,28.6,16.8,22.7
W00000957,33.8,29.3,20.3,16.5
W00000958,38.1,34.5,14.2,13.3
W00000959,29.2,41,13.9,16
W00000960,54.1,40.1,1.9,3.9
W00000961,34.4,40.2,11.5,13.9
W00000962,39.1,32.5,13.2,15.2
W00000963,41.6,29.2,14.3,14.9
W00000964,27.1,41.9,15.5,15.5
W00000965,45.2,34.8,10.9,9
W00000966,51.7,29.5,9.4,9.4
W00000967,56.2,26.9,3.8,13.1
W00000968,71.5,23.8,3.1,1.5
W00000969,19.8,39.7,22.1,18.3
W00000970,56.8,19.6,11.5,12.2
W00000971,14.6,51.7,14.6,19.2
W00000972,22.8,37.4,13.8,26
W00000973,16.4,39.7,18.1,25.9
W00000974,17.2,48.3,15.2,19.2
W00000975,16.8,44.2,22.1,16.8
W00000976,13.2,40.3,21.7,24.8
W00000977,30.8,30.8,21.5,16.8
W00000978,39.8,44.4,9.2,6.6
W00000979,29.8,41.1,14.2,14.9
W00000980,34.6,42.3,17.3,5.8
W00000981,31.8,37,14.6,16.7
W00000982,41.2,44.7,7.9,6.1
W00000983,24.8,43.4,17.7,14.2
W00000984,31.4,32.2,14,22.3
W00000985,29.1,44.9,15,11
W00000986,32.3,37,14.6,16.1
W00000987,25.4,49.3,7,18.3
W00000988,29.9,40.2,13.4,16.5
W00000989,28.1,38.6,15.7,17.6
W00000990,56.3,21,16,6.7
W00000991,26.5,23.9,29.1,20.5
W00000992,48.7,33.6,10.1,7.6
W00000993,39.3,23.1,14.5,23.1
W00000994,38.3,32.3,15,14.3
W00000995,32.3,29,17.7,21
W00000996,35.2,28.7,14.8,21.3
W00000997,35.7,35.7,16.1,12.5
W00000998,41,44.4,9.4,5.1
W00000999,37,33.1,11.8,18.1
W00001000,23.6,47.2,15,14.2
W00001001,39.2,16.9,19.3,24.7
W00001002,34.2,40.5,9.5,15.8
W00001003,25.2,49.6,10.9,14.3
W00001004,64.2,29.5,3.1,3.1
W00001005,28.8,38.5,16.3,16.3
W00001006,38.5,25.4,17.2,18.9
W00001007,22.6,41.4,11.3,24.8
W00001008,24.8,38.3,14.9,22
W00001009,43.2,34.4,8,14.4
W00001010,28.2,44.8,11,16
W00001011,36.7,27.8,10.1,25.3
W00001012,27.5,44.3,9,19.2
W00001013,36.3,30.1,16.4,17.1
W00001015,26.5,37.2,17.7,18.6
W00001023,35.1,35.1,14,15.8
W00010046,32.9,28.1,13.7,25.3
W00010048,70.7,25.9,0,3.4
W00010049,19.7,43.4,14.5,22.4
W00010051,34.9,23.3,14,27.9
W00010103,60.3,23,9.2,7.5
W00010105,23.2,39.1,15.2,22.5
W00010106,44.2,45.3,5.8,4.7
W00010108,36.2,44.9,9.4,9.4
W00010453,44.6,30.7,12.7,12
W00010459,36.5,54,6.3,3.2
W00010461,10.5,31.5,30.6,27.4
W00010481,38.1,28.6,14.3,19
W00010489,22.5,35.2,19.5,22.9
W00010651,36.1,30.1,8.4,25.3
W00010653,34.8,32.8,13.9,18.4
W00010660,31.1,33.3,8.9,26.7
W00010669,15.9,35.7,30.2,18.3
W00010675,23.3,39.2,16.7,20.8
W00010678,21.7,24.2,24.2,30
W00010693,77.6,12.1,8.6,1.7
