areacd,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
W00000014,3.7,26.2,70.1
W00000015,0.9,23.7,75.4
W00000016,2.8,35.8,61.3
W00000017,5,42,53
W00000018,4,33,63
W00000019,0,56,44
W00000020,5.6,50.9,43.5
W00000021,2.1,38.3,59.6
W00000032,0.9,51.3,47.8
W00000033,2.5,37.2,60.3
W00000034,5,33.9,61.2
W00000035,0.6,28.2,71.2
W00000036,1.8,23.9,74.3
W00000048,5.4,56.4,38.3
W00000049,5.6,47.2,47.2
W00000050,3,71.1,25.9
W00000051,4,33.1,62.9
W00000057,3.2,19.9,76.9
W00000058,3.1,34.4,62.5
W00000059,3.1,27.9,69
W00000060,4.8,35.2,60
W00000061,3.1,35.9,61.1
W00000062,3.6,29,67.5
W00000063,1.6,31.5,66.9
W00000070,4.2,19.4,76.4
W00000071,2.8,26.2,71
W00000072,1.7,20.9,77.4
W00000073,0.9,39.8,59.3
W00000074,2.8,52.8,44.3
W00000127,2.3,29,68.7
W00000128,3.1,37.8,59.1
W00000129,1.5,37.9,60.6
W00000130,6.3,20.3,73.4
W00000131,2.8,33.6,63.6
W00000174,2.6,35.3,62.1
W00000175,4.8,26.3,68.9
W00000176,7.5,30,62.5
W00000177,0.9,32.7,66.4
W00000178,5.2,31.4,63.4
W00000179,4,38.9,57.1
W00000213,5.3,31.8,62.9
W00000214,4.2,25.9,69.9
W00000215,2.4,43.5,54
W00000216,0,31.3,68.7
W00000217,2.4,29,68.5
W00000218,4.8,48.4,46.8
W00000219,4.8,35.7,59.5
W00000254,7.8,40.8,51.5
W00000255,6,37.6,56.4
W00000256,1.9,18.4,79.6
W00000257,5.5,37,57.5
W00000258,7.9,23.7,68.4
W00000259,5.2,34.8,60
W00000260,3.7,37.5,58.8
W00000261,3,47.8,49.3
W00000262,5.5,30.8,63.7
W00000264,3.1,50.4,46.6
W00000265,4.6,45.8,49.6
W00000266,0,29.1,70.9
W00000267,2.4,31.2,66.4
W00000268,1.2,19.8,79.1
W00000269,9.3,29.1,61.6
W00000270,0.7,29.1,70.1
W00000278,4.5,40.9,54.5
W00000279,5.8,36.4,57.8
W00000280,1.5,38.8,59.7
W00000281,1.5,37.8,60.7
W00000282,0.8,48.8,50.4
W00000283,5.2,43.7,51.1
W00000314,2.9,25.7,71.3
W00000315,6.3,22.2,71.4
W00000316,5.6,34,60.4
W00000317,10.8,48.6,40.5
W00000318,22.6,49.7,27.7
W00000319,43,31.8,25.2
W00000322,2,34.2,63.8
W00000323,2,25,73
W00000324,6.3,41.5,52.2
W00000325,13.1,28,58.9
W00000326,3.1,34.1,62.8
W00000327,8.3,29.6,62
W00000328,8.7,21.4,69.8
W00000329,13.4,35.9,50.7
W00000330,4.2,18.2,77.6
W00000331,8.4,23,68.5
W00000332,5.1,24.8,70.1
W00000333,0,51.1,48.9
W00000334,2.3,41.2,56.5
W00000335,2.3,44.3,53.4
W00000336,2.4,51.2,46.4
W00000339,4,22.6,73.4
W00000340,2.5,36.7,60.8
W00000362,18.8,31.3,50
W00000363,4.3,38.6,57.1
W00000364,3.4,47.6,49
W00000365,8.1,31.7,60.2
W00000366,3.3,30.3,66.4
W00000367,5.2,37,57.8
W00000368,3.5,28.5,68.1
W00000369,5.1,40.4,54.4
W00000370,4.9,18.6,76.5
W00000371,4.2,27.5,68.3
W00000372,12,22.2,65.8
W00000373,11.8,30.9,57.3
W00000374,8.9,30.4,60.7
W00000375,4.8,43.7,51.6
W00000388,0.7,31.1,68.1
W00000389,9.8,36.9,53.3
W00000390,10.7,21.3,68
W00000391,7,55.5,37.5
W00000392,7.2,35.2,57.6
W00000393,33.1,35.3,31.7
W00000394,16.5,41.2,42.4
W00000395,25.9,25.9,48.1
W00000396,24.8,24.1,51.1
W00000397,23.3,31.7,45
W00000398,14.5,52.1,33.3
W00000412,3.7,33.1,63.2
W00000413,7.9,35.5,56.6
W00000414,6.1,38.9,55
W00000415,5.2,28.4,66.4
W00000416,4.6,35.9,59.5
W00000417,5.9,34.7,59.3
W00000418,5.8,36.5,57.7
W00000420,5.6,31.7,62.7
W00000422,5.1,29.7,65.1
W00000439,8.3,18.5,73.1
W00000440,2.5,26.3,71.2
W00000441,4,28.2,67.7
W00000442,7.3,24.2,68.5
W00000443,3,28.4,68.7
W00000444,2,37.4,60.5
W00000460,8.2,27,64.8
W00000461,1.8,60.5,37.7
W00000462,7.6,28.8,63.6
W00000463,5.6,25.8,68.5
W00000464,6.3,20.3,73.4
W00000465,10.2,30.5,59.3
W00000466,6.1,28,65.9
W00000467,3.2,18.4,78.4
W00000468,65.6,22.4,12
W00000469,40.3,34.7,25
W00000470,45.7,31.8,22.5
W00000472,36.1,36.1,27.7
W00000490,4.8,26.6,68.5
W00000491,6,57.7,36.3
W00000492,4.9,27.5,67.6
W00000493,3.7,46.3,50
W00000494,3.5,38.7,57.7
W00000495,3.3,45.8,50.8
W00000496,3.2,14.4,82.4
W00000497,2.9,30.1,66.9
W00000505,2.2,35.3,62.5
W00000506,7.5,31.5,61
W00000507,4.7,38.3,57
W00000508,6.5,19.6,73.8
W00000509,7.1,24.7,68.2
W00000510,1.2,49.4,49.4
W00000511,5.6,39.2,55.2
W00000512,1.4,41.5,57
W00000513,3.5,24.5,72
W00000514,2.3,43,54.7
W00000515,4.2,31.1,64.7
W00000516,3.1,35.9,60.9
W00000517,5,32,63
W00000518,6.2,30,63.8
W00000519,4.1,38.1,57.8
W00000520,2.6,34.8,62.6
W00000521,4.5,40.2,55.4
W00000522,10.4,32.8,56.8
W00000523,6.5,28.5,65
W00000524,3.2,25.8,71
W00000532,5.9,36.1,58
W00000533,3,45.1,51.9
W00000534,9.6,38.3,52.2
W00000535,1.7,33.1,65.3
W00000536,4.2,41.2,54.6
W00000537,10.2,16.1,73.7
W00000538,1.3,41,57.7
W00000539,4.9,29.9,65.3
W00000540,0,59.5,40.5
W00000541,6.7,47.9,45.4
W00000542,1,39.6,59.4
W00000543,3,37.6,59.4
W00000544,2.8,49.4,47.8
W00000545,3.5,43.9,52.6
W00000546,7.1,34.3,58.6
W00000549,3.3,53.3,43.3
W00000582,5.1,36.2,58.7
W00000583,2.8,34.7,62.5
W00000584,4,38.4,57.6
W00000585,3.8,38,58.2
W00000586,0.8,32,67.2
W00000587,3.1,31.8,65.1
W00000588,3.6,30.7,65.7
W00000589,0,40.2,59.8
W00000593,3.3,28.9,67.8
W00000594,3.1,30.8,66.2
W00000595,5.1,25.4,69.6
W00000596,3.7,28.7,67.6
W00000597,5.1,32.5,62.4
W00000598,4.1,19,76.9
W00000599,6.3,28.3,65.4
W00000616,11.7,31.1,57.3
W00000618,3.6,30.9,65.5
W00000619,6.3,29.1,64.6
W00000620,7.2,29.6,63.2
W00000621,3.4,25.9,70.7
W00000622,5.7,21.8,72.4
W00000623,4,41.6,54.4
W00000624,4.8,29.6,65.6
W00000625,2.4,24.4,73.2
W00000626,7.9,38.2,53.9
W00000627,3.6,45.1,51.3
W00000628,5.6,40.1,54.3
W00000629,1.5,39.1,59.4
W00000630,0,39.1,60.9
W00000631,3.6,34.5,61.8
W00000632,3.8,27.9,68.3
W00000633,6.7,20,73.3
W00000634,1.7,66.4,31.9
W00000635,0.7,49.3,50
W00000636,0.8,68.2,31
W00000637,7.9,21.4,70.6
W00000638,1.7,33.1,65.3
W00000639,7.3,30.2,62.5
W00000640,9.9,31.9,58.2
W00000641,5.2,30.2,64.7
W00000642,2.2,32.2,65.6
W00000643,3,15.8,81.2
W00000644,8.9,23.4,67.7
W00000645,3.7,28.4,67.9
W00000646,6.3,32.9,60.8
W00000647,2.2,28.1,69.8
W00000648,5.4,31.8,62.8
W00000649,4.1,23.1,72.8
W00000650,1.8,46.5,51.8
W00000651,2.4,38.6,59.1
W00000653,5.6,47.6,46.9
W00000655,3.8,30.8,65.4
W00000656,3.4,25.3,71.2
W00000657,7.1,25,67.9
W00000658,5.1,31.4,63.5
W00000659,4.2,27.5,68.3
W00000660,4.9,32.1,63
W00000661,3.9,26.3,69.7
W00000662,2.5,30,67.5
W00000663,4.5,32.8,62.7
W00000664,2.5,30.6,66.9
W00000665,1.7,22.4,75.9
W00000666,2.3,30.2,67.4
W00000667,5.4,30.4,64.2
W00000668,7.5,16,76.5
W00000669,4.8,24,71.2
W00000670,2.9,47.8,49.3
W00000671,1.6,47.2,51.2
W00000672,4.1,18.9,77
W00000673,3.8,31.1,65
W00000674,4.2,27.3,68.5
W00000675,12.1,40.2,47.7
W00000676,5.4,27.7,66.9
W00000677,2.2,34.1,63.8
W00000678,4.3,43.9,51.8
W00000679,3.9,37.8,58.3
W00000680,6.9,33.1,60
W00000681,5.7,30.9,63.4
W00000682,5.7,38.7,55.7
W00000683,4,32.8,63.2
W00000684,11,24.4,64.6
W00000685,3.6,37.3,59.2
W00000686,8.2,35.2,56.6
W00000687,3.8,43.1,53.1
W00000688,4.7,33.8,61.5
W00000689,4.2,47.1,48.7
W00000690,1.8,28.4,69.8
W00000691,2.3,60.6,37.1
W00000692,3,27.7,69.3
W00000693,5.9,11.9,82.2
W00000694,3,25,72
W00000695,0,21.5,78.5
W00000696,0.8,44.2,55
W00000697,4,32.3,63.7
W00000698,5.4,27.7,66.9
W00000699,7.4,23.7,68.9
W00000700,1.5,36.9,61.5
W00000701,4.3,35.3,60.3
W00000702,4.3,36.2,59.5
W00000703,4.1,53.7,42.3
W00000704,10.7,31,58.3
W00000705,5.2,36.6,58.2
W00000706,3.7,56.9,39.4
W00000707,7.1,52,40.9
W00000708,6.7,31.7,61.7
W00000709,6.3,51.6,42.1
W00000710,3.9,24.4,71.7
W00000711,0.9,29.6,69.6
W00000712,2,36.2,61.8
W00000713,3.5,50.9,45.6
W00000714,1.3,42.3,56.4
W00000715,3,37,60
W00000716,4.1,48.8,47.2
W00000717,3.4,41.5,55.1
W00000718,1.7,53,45.2
W00000719,2.8,21.1,76.1
W00000720,2,30.3,67.8
W00000721,0.9,39.5,59.6
W00000722,4.4,37,58.5
W00000723,1.7,32.8,65.5
W00000724,0,43.5,56.5
W00000725,3.8,47,49.2
W00000726,2.4,30.4,67.2
W00000727,2.8,44.7,52.5
W00000728,4.9,41.5,53.5
W00000729,3.4,25.3,71.2
W00000730,5.4,30.8,63.8
W00000731,9.4,16.5,74.1
W00000732,6.1,32.2,61.7
W00000733,4.5,30.8,64.7
W00000734,9.3,16.9,73.7
W00000735,4.1,18.7,77.2
W00000736,4.5,41,54.5
W00000737,3.3,35.8,60.8
W00000738,5.7,32,62.3
W00000739,2.5,50,47.5
W00000740,2.2,46,51.8
W00000741,3,22.2,74.8
W00000742,1.6,61.6,36.8
W00000743,4.4,21.2,74.5
W00000744,4.5,49.5,45.9
W00000745,2.3,26.7,71
W00000746,2.9,27.9,69.2
W00000747,5.3,24.8,69.9
W00000748,1.4,26.1,72.5
W00000749,5.6,34,60.5
W00000750,1,31.3,67.7
W00000752,3.7,43.3,53
