areacd,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
W00000014,12.7,29.4,48,9.8
W00000015,13.1,27.4,45.2,14.3
W00000016,14,26.3,49.1,10.5
W00000017,10.5,27.9,48.8,12.8
W00000018,10.3,22.7,55.7,11.3
W00000019,8.3,30,51.7,10
W00000020,12.7,27.3,50.9,9.1
W00000021,11.9,29.9,47.8,10.4
W00000032,8.3,23.6,59.7,8.3
W00000033,4.3,17.9,70.1,7.7
W00000034,7.8,19.6,64.7,7.8
W00000035,6.7,22.3,62.6,8.4
W00000036,6.3,25.9,53.6,14.3
W00000048,10.7,26.4,45.5,17.4
W00000049,10.2,28.9,53.1,7.8
W00000050,13,29.9,45.5,11.7
W00000051,15.3,16,56.9,11.8
W00000057,6.3,19.8,64.3,9.7
W00000058,14.8,21.6,46.6,17
W00000059,9,21.6,59,10.4
W00000060,8.2,31.1,48.4,12.3
W00000061,9.8,24.1,54.5,11.6
W00000062,11.4,20,52.6,16
W00000063,12.6,17.8,54.8,14.8
W00000070,5.9,19,67,8.1
W00000071,14.2,14.2,64.6,7.1
W00000072,12,18,57,13
W00000073,8.4,14.7,64.2,12.6
W00000074,12.5,23.4,54.7,9.4
W00000127,9.9,20.6,59.5,9.9
W00000128,10.4,30.2,50.9,8.5
W00000129,10.1,20.2,57.6,12.1
W00000130,7.2,27.5,50.7,14.5
W00000131,16.2,28.4,36.5,18.9
W00000174,12,15.7,64.8,7.4
W00000175,13.1,20.6,45.7,20.6
W00000176,5.8,35.6,50,8.7
W00000177,12.3,18.9,59.8,9
W00000178,11,17.5,52.6,18.8
W00000179,11.3,17.9,50,20.8
W00000213,8.6,25.9,55.4,10.1
W00000214,6.1,26,60.2,7.7
W00000215,7.3,24.1,59.9,8.8
W00000216,5.6,19.2,67.2,8
W00000217,11.8,27.6,49.6,11
W00000218,7.6,24.8,58.1,9.5
W00000219,6.8,29.3,56.4,7.5
W00000254,11.1,25,38.9,25
W00000255,7,14.7,68.2,10.1
W00000256,7.8,24.8,65.1,2.3
W00000257,12.5,26.4,52.8,8.3
W00000258,17.8,20.7,41.9,19.6
W00000259,8.8,14.2,64.2,12.8
W00000260,4.4,21.5,65.9,8.1
W00000261,10.1,20.3,56.8,12.8
W00000262,8.9,21.7,53.5,15.9
W00000264,7.1,28.3,55.6,9.1
W00000265,9.6,19.9,57.4,13.2
W00000266,12.4,18.6,59.7,9.3
W00000267,9.1,22.7,59.8,8.3
W00000268,8.6,31.4,49.5,10.5
W00000269,5.7,20.5,54.1,19.7
W00000270,9.9,17.7,62.4,9.9
W00000278,8.9,21,56.5,13.7
W00000279,6.6,30.1,53.6,9.8
W00000280,12.2,24.3,54.8,8.7
W00000281,11.9,19.3,60.7,8.1
W00000282,9.2,29.6,54.1,7.1
W00000283,8.9,25.2,53.3,12.6
W00000314,7.3,18.9,62.8,11
W00000315,8.9,17.8,58.6,14.8
W00000316,4.7,16.6,65.7,13
W00000317,19,18,51,12
W00000318,31,25.7,36.3,7.1
W00000319,32.6,32.6,23.3,11.6
W00000322,9,27.7,55.5,7.7
W00000323,5.6,30.2,60.5,3.7
W00000324,3.1,27.2,64.8,4.9
W00000325,9.7,21.5,58.3,10.4
W00000326,10.2,23.6,58.6,7.6
W00000327,12.4,24.8,46,16.8
W00000328,8.5,27.7,55.4,8.5
W00000329,9,26.2,58.6,6.2
W00000330,5.3,18.2,68.8,7.7
W00000331,8.3,29.6,55.8,6.3
W00000332,9.2,25.2,60.5,5
W00000333,9,26.1,53.2,11.7
W00000334,8.5,25.4,61,5.1
W00000335,6.5,28.3,57.6,7.6
W00000336,6.8,25.2,56.3,11.7
W00000339,8.8,20.4,55.5,15.3
W00000340,9.3,16.3,57,17.4
W00000362,19.2,16.4,54.1,10.3
W00000363,10.8,21,60.8,7.4
W00000364,6.9,24.5,62.3,6.3
W00000365,6.7,31.3,50,11.9
W00000366,7.1,17.5,67.8,7.7
W00000367,5.4,27.5,59.9,7.2
W00000368,6.8,20.9,67.8,4.5
W00000369,3.2,26.6,63,7.1
W00000370,11.4,23.7,56.1,8.8
W00000371,11.9,21.6,57.5,9
W00000372,11.8,21,64.7,2.5
W00000373,7.9,26.7,52.5,12.9
W00000374,10.5,19,63.8,6.7
W00000375,11,20.5,59.8,8.7
W00000388,13.2,27.3,47.1,12.4
W00000389,16.2,15.4,63.1,5.4
W00000390,14.2,20.6,60,5.2
W00000391,6.2,20.6,62.9,10.3
W00000392,14.2,26.4,56.6,2.8
W00000393,17.7,31.5,46.8,4
W00000394,19.8,29.8,46.6,3.8
W00000395,14.5,30.4,48.6,6.5
W00000396,15.3,27.5,52.7,4.6
W00000397,19.8,27.1,53.1,0
W00000398,10.1,20.3,55.7,13.9
W00000412,6.9,22,60.7,10.4
W00000413,14,27,39,20
W00000414,5.6,22.6,62.9,8.9
W00000415,9.4,19.4,61.3,10
W00000416,5.1,17.3,59,18.6
W00000417,6.6,17.6,68.4,7.4
W00000418,11.5,19.5,55.7,13.2
W00000420,12.5,18.8,45.8,22.9
W00000422,10.8,15.5,46.1,27.6
W00000439,4.9,16.4,71.3,7.4
W00000440,5.2,16.3,68.9,9.6
W00000441,7.2,15,70.6,7.2
W00000442,10.1,25,61.5,3.4
W00000443,7.6,24.2,63.6,4.5
W00000444,3.2,24.8,59.9,12.1
W00000460,9.5,30.5,55.2,4.8
W00000461,14.1,25,48.4,12.5
W00000462,11.6,27.4,56.2,4.8
W00000463,7.9,29.8,54.4,7.9
W00000464,10.6,34.5,50,4.9
W00000465,16.4,16.4,60.3,6.9
