areacd,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00061016,13,22.2,57.4,7.4
E00061017,13.6,22.7,54.5,9.1
E00061213,12.1,20.9,52.7,14.3
E00061214,3.4,23.9,67,5.7
E00061216,4.8,24.1,51.8,19.3
E00061217,7.3,20.5,61.6,10.6
E00061218,3.4,24.8,59,12.8
E00061219,6,25.9,58.6,9.5
E00061220,7.8,21.4,63.1,7.8
E00061221,9.3,20.2,57.4,13.2
E00061222,7,17.4,65.1,10.5
E00061223,12.8,19.8,59.9,7.6
E00061224,11.7,16,63.8,8.5
E00061225,8.5,16.2,68.4,6.8
E00061227,13.2,19.9,54.4,12.5
E00061228,7.6,26.7,58.8,6.9
E00061229,14.7,22.4,56,6.9
E00061230,7.4,25.5,54.3,12.8
E00061231,7.7,13.7,65.8,12.8
E00061292,11.5,26.2,57.4,4.9
E00061293,12.9,25,54.3,7.8
E00061294,16.7,24.4,52.2,6.7
E00061295,6.8,22.9,59.3,11
E00061296,6,27.1,54.9,12
E00061297,8.2,21.3,61.5,9
E00061298,8.3,26.2,57.1,8.3
E00061299,5.7,27.6,56.2,10.5
E00061300,15.6,21.1,51.6,11.7
E00061301,11.5,20.4,56.6,11.5
E00061302,11.8,22.5,55.9,9.8
E00061303,15.1,17.4,55.8,11.6
E00061304,14,18.3,54.8,12.9
E00061305,12.7,14.3,65.1,7.9
E00061306,5.3,26.7,57.3,10.7
E00061307,6.3,18.9,64.2,10.5
E00061308,9.7,22.1,63.7,4.4
E00061309,15.1,28.3,47.2,9.4
E00061310,8.2,16.4,63.9,11.5
E00061311,2.4,25.2,60.6,11.8
E00061312,7,20,62.6,10.4
E00061313,8.5,17.7,63.8,10
E00061314,7.9,21.1,62.3,8.8
E00061315,14.4,25,52.3,8.3
E00061316,9.3,27.8,55.7,7.2
E00061317,18.9,11.6,52.6,16.8
E00061318,8.3,24,51,16.7
E00061319,13.4,15.9,59.8,11
E00061320,13,22.8,54.3,9.8
E00061321,16.5,15.6,56.9,11
E00061322,12.4,37.1,41.9,8.6
E00061323,12.8,23.2,52.8,11.2
E00061324,15.5,28.2,52.4,3.9
E00061325,9.9,18.2,57,14.9
E00061326,8.1,24.4,54.5,13
E00061327,6.9,25,60.3,7.8
E00061328,12.9,22.3,53.2,11.5
E00061329,12.9,19.4,60.2,7.5
E00061330,7,21.7,60.9,10.4
E00061331,6.6,31.4,50.4,11.6
E00061332,16.5,23.1,48.4,12.1
E00061333,13.1,20.5,48.4,18
E00061334,9.6,28.8,44,17.6
E00061335,9.4,25,55.2,10.4
E00061406,11.2,25.9,53.5,9.4
E00061408,12.5,18,56.3,13.3
E00061413,13.5,21.6,52.7,12.2
E00061414,7.4,26.5,55.9,10.3
E00061415,14.9,22.4,52.2,10.4
E00061416,4.5,31.8,50,13.6
E00061417,5.1,17.9,66.7,10.3
E00061420,11.4,26.5,50,12.1
E00061421,11.6,20.2,54.3,14
E00061423,7.9,20.4,63.2,8.6
E00061425,5.7,22.8,60.1,11.4
E00061426,8.1,22.1,59.9,9.9
E00061446,6.9,21.8,58.4,12.9
E00061447,12.7,27.8,53.2,6.3
E00061448,5.3,32.9,51.3,10.5
E00061449,11.7,25.2,57.7,5.4
E00061450,5.9,26.3,60.2,7.6
E00061451,13.8,20.2,56.9,9.2
E00061452,11.9,18.7,58.2,11.2
E00061453,14.6,20.8,47.7,16.9
E00061454,8.8,23.4,60.6,7.3
E00061455,7.4,20.4,65.4,6.8
E00061456,6.8,37,47.9,8.2
E00061457,6.8,29.1,50.4,13.7
E00165770,6.3,22.9,60.4,10.4
E00174120,5.3,18.9,61.2,14.5
E00174128,6.2,24.2,54.7,14.9
E00174130,6.9,14.3,60.6,18.3
E00174133,6.7,24.8,56.2,12.4
E00188266,6.3,17.2,65.6,10.9
E00188292,9.6,20.1,59.4,10.9
