areacd,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00061016,19.5,46.2,12.7,17.1,4.4
E00061017,20.4,33.2,14,29.8,2.6
E00061213,18,41,14.4,23,3.6
E00061214,20.3,35.3,11.6,29.5,3.4
E00061216,14.9,46.3,8.5,27.1,3.2
E00061217,12.6,45.3,8.8,31.9,1.4
E00061218,17.4,41.7,9.6,28.4,2.8
E00061219,16,51,12.4,18,2.6
E00061220,14.3,43.8,11.6,24.6,5.8
E00061221,15,42.5,10.8,29.6,2.1
E00061222,14.6,47.6,10.4,21.2,6.1
E00061223,11.3,50.6,7.2,29.4,1.6
E00061224,20.4,34.5,11.9,31,2.2
E00061225,15.8,40.2,12,28.2,3.8
E00061227,9.7,35.3,9.3,43.8,1.9
E00061228,13.6,44.7,14,26.4,1.3
E00061229,15.2,43.9,7,30.9,3
E00061230,29.1,45.6,7.3,15.5,2.4
E00061231,14.5,52.8,6.9,22.6,3.2
E00061292,24.6,38,10.6,20.7,6.1
E00061293,19.1,45.2,10.4,22.4,2.9
E00061294,13,37.5,7.5,38.5,3.5
E00061295,11.5,38.3,6.7,41.9,1.6
E00061296,18.7,47.7,7.1,24.5,2.1
E00061297,13.5,42.2,4,38.2,2
E00061298,18.2,39,5.9,33.7,3.2
E00061299,15.1,41.8,10.2,28,4.9
E00061300,24.3,45.6,8,19.8,2.3
E00061301,18.1,45.7,6,27.1,3
E00061302,17.7,42.7,5.9,30.9,2.7
E00061303,19.8,38.2,10.1,31.4,0.5
E00061304,21.7,33,10.9,32.1,2.3
E00061305,14.4,37.8,9.1,33,5.7
E00061306,10.1,47.7,13.6,20.6,8
E00061307,20.6,35.3,11.9,30.3,1.8
E00061308,29.7,36.1,6.8,24.7,2.7
E00061309,26.7,44.7,9.3,17.3,2
E00061310,27.8,38,6.3,22.8,5.1
E00061311,14.1,43,6,34.9,2
E00061312,14.5,43.5,8.4,30.4,3.3
E00061313,17.6,40.8,8.1,32.4,1.1
E00061314,11.8,48.4,7.9,28.7,3.1
E00061315,10.2,38.8,9,40,2
E00061316,12.9,31.9,9.3,44,2
E00061317,19.8,30.5,11.1,33.3,5.3
E00061318,13,40.4,5.7,37.4,3.5
E00061319,18.1,43.5,8.8,29,0.5
E00061320,16.3,46.6,4.5,32,0.6
E00061321,10.5,42,5.5,38.5,3.5
E00061322,23.9,33.6,9.1,30.1,3.2
E00061323,14.3,42,10.5,27.3,5.9
E00061324,14.1,41.7,9.2,33,1.9
E00061325,16.7,36,5.7,41.7,0
E00061326,10.8,38.8,7.9,37.5,5
E00061327,12,41.6,6.4,37.8,2.1
E00061328,18.4,30.1,4.6,43.3,3.5
E00061329,21.8,34.2,9.4,28.5,6
E00061330,12.1,44.2,8,33.2,2.5
E00061331,25.1,41,8.4,24.3,1.3
E00061332,24.2,28.6,6,38.1,3.2
E00061333,26.8,24.8,3.2,41.7,3.5
E00061334,8.4,32,3.6,54.2,1.8
E00061335,19.3,33.9,5.2,40.6,1
E00061406,10.4,42.1,6.8,38.6,2.1
E00061408,17.8,44.2,6.2,27.5,4.3
E00061413,32.5,33,10.8,21.7,2
E00061414,28,34.7,14,18.7,4.7
E00061415,25.5,35.2,12.8,22.4,4.1
E00061416,28,37.1,13.7,18.3,2.9
E00061417,13.2,42.3,7.7,33.8,3
E00061420,10.9,46.2,9,30.8,3.2
E00061421,10,40.4,9.6,35.6,4.4
E00061423,11.8,44.7,6.9,34.1,2.4
E00061425,11.6,45,6.2,35.1,2.1
E00061426,10.5,53.9,5.5,28.9,1.2
E00061446,26,48.4,6.8,17.2,1.6
E00061447,18.3,44.1,7.5,27.7,2.3
E00061448,19.4,45.9,6.6,23.5,4.6
E00061449,13.6,41.7,9.4,35.3,0
E00061450,21.9,43.4,7.3,25.6,1.8
E00061451,14,45.9,3.9,32.8,3.5
E00061452,13.9,41.2,10.2,32.7,2
E00061453,10.9,40.5,10.1,36.4,2
E00061454,15.9,48.6,6.1,27.8,1.6
E00061455,11.5,45.1,6.7,34.8,2
E00061456,30.7,46.2,6.5,14.1,2.5
E00061457,19.2,40.4,7.5,30.5,2.3
E00165770,37,27.3,10.4,20.8,4.5
E00174120,7.4,44.9,4.9,40.6,2.1
E00174128,11.6,46.4,2.8,36.8,2.4
E00174130,8.1,47.7,4.6,37.7,1.9
E00174133,22.9,38.5,11.9,22,4.6
E00188266,5.5,46.7,6,41.8,0
E00188292,6.5,48.3,6.8,38,0.3
