areacd,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00061016,100,0,0
E00061017,100,0,0
E00061213,100,0,0
E00061214,100,0,0
E00061216,78.9,21.1,0
E00061217,100,0,0
E00061218,96.5,3.5,0
E00061219,100,0,0
E00061220,96.6,3.4,0
E00061221,100,0,0
E00061222,99.1,0.9,0
E00061223,100,0,0
E00061224,100,0,0
E00061225,98.4,1.6,0
E00061227,100,0,0
E00061228,100,0,0
E00061229,99.2,0,0.8
E00061230,98.5,1.5,0
E00061231,100,0,0
E00061292,99.1,0.9,0
E00061293,99.2,0.8,0
E00061294,73.8,26.2,0
E00061295,99.2,0.8,0
E00061296,100,0,0
E00061297,100,0,0
E00061298,86,14,0
E00061299,98.4,1.6,0
E00061300,77.6,22.4,0
E00061301,99.1,0.9,0
E00061302,99.1,0.9,0
E00061303,100,0,0
E00061304,69.2,30.8,0
E00061305,100,0,0
E00061306,99.1,0.9,0
E00061307,96.7,3.3,0
E00061308,99.3,0.7,0
E00061309,27.9,71.3,0.8
E00061310,72.4,27.6,0
E00061311,100,0,0
E00061312,100,0,0
E00061313,89.8,9.8,0.4
E00061314,99.2,0.8,0
E00061315,99.2,0.8,0
E00061316,100,0,0
E00061317,12.6,87.4,0
E00061318,41.8,58.2,0
E00061319,25.8,72.7,1.5
E00061320,13,87,0
E00061321,43,57,0
E00061322,54.9,18.5,26.6
E00061323,96.2,3.8,0
E00061324,98.1,1.9,0
E00061325,56.5,43.5,0
E00061326,96.2,3.8,0
E00061327,100,0,0
E00061328,64.6,35.4,0
E00061329,93.5,6.5,0
E00061330,81.8,18.2,0
E00061331,95.2,4.8,0
E00061332,98.5,1.5,0
E00061333,81.4,18.6,0
E00061334,100,0,0
E00061335,39,61,0
E00061406,99.2,0.8,0
E00061408,99.2,0.8,0
E00061413,98.4,1.6,0
E00061414,100,0,0
E00061415,100,0,0
E00061416,99.1,0.9,0
E00061417,99.2,0.8,0
E00061420,100,0,0
E00061421,100,0,0
E00061423,90.2,9.8,0
E00061425,100,0,0
E00061426,86.3,13.7,0
E00061446,99.1,0.9,0
E00061447,100,0,0
E00061448,99.2,0.8,0
E00061449,98.4,1.6,0
E00061450,98.4,1.6,0
E00061451,100,0,0
E00061452,99.2,0.8,0
E00061453,98.5,1.5,0
E00061454,100,0,0
E00061455,97.7,2.3,0
E00061456,100,0,0
E00061457,98.3,1.7,0
E00165770,100,0,0
E00174120,90.3,9.7,0
E00174128,100,0,0
E00174130,100,0,0
E00174133,97.3,1.8,0.9
E00188266,100,0,0
E00188292,99.3,0.7,0
