geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
W00005185,50.8,2,47.2
W00005189,38.7,2.7,58.6
W00005191,41.6,5.5,53
W00005192,57.5,4.5,38
W00005318,46,2.1,51.9
W00005319,68,1.2,30.7
W00005320,53,1.9,45.1
W00005321,37.8,0.4,61.8
W00005322,48.6,4,47.5
W00005324,59.4,4.4,36.1
W00005325,48.2,4.2,47.6
W00005326,61.3,0,38.7
W00005327,55.1,1.8,43.1
W00005329,48.8,0,51.2
W00005330,50.5,3.4,46.1
W00005331,48.4,5.2,46.4
W00005332,50.5,2.1,47.3
W00005333,52.4,1.6,46
W00005334,46.4,1.7,51.9
W00005335,56.3,2.1,41.7
W00005338,65.7,0.4,33.9
W00005506,60,1.8,38.2
W00005510,50.4,1.6,48
W00005511,53.1,6.7,40.2
W00005512,51.3,1.3,47.4
W00005513,60.6,1.8,37.6
W00005514,61.5,2,36.5
W00005515,66.9,1.3,31.8
W00005516,60.7,1.8,37.4
W00006105,48.2,4.7,47.1
W00006106,51.6,5.1,43.3
W00006107,53.1,1.2,45.7
W00006108,56.9,1.5,41.7
W00006109,57.2,2.5,40.3
W00006110,45.4,0.5,54.1
W00006111,66.2,2.5,31.2
W00006112,72.4,2.5,25.1
W00006113,76.1,1.7,22.2
W00006114,74.4,3,22.6
W00006115,68.8,3,28.3
W00006116,74.5,2.3,23.2
W00006117,52.7,3.9,43.5
W00006118,68.7,1,30.3
W00006119,71,2.8,26.3
W00006120,58.4,3.3,38.3
W00006121,57.2,0.8,41.9
W00006122,50.6,1.8,47.7
W00006123,35.2,12.4,52.4
W00006124,44.2,3.6,52.1
W00006125,73.3,3.2,23.5
W00006126,53.4,3.1,43.5
W00006127,57.3,3.4,39.2
W00006129,63.8,2.3,33.8
W00006174,58.1,2.3,39.5
W00006175,56.6,4.1,39.3
W00006176,53.4,2.8,43.7
W00006177,31.1,5.3,63.6
W00006178,32.7,5.5,61.8
W00006179,48.5,2.6,48.9
