geography_code,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
W00005185,6.4,19.2,64.8,9.6
W00005189,2.4,16.7,54.8,26.2
W00005191,6.7,25.8,61.8,5.6
W00005192,4.2,17.9,71.4,6.5
W00005318,9.2,16.1,64.4,10.3
W00005319,6.7,14.5,71.5,7.3
W00005320,6.3,17.6,62.7,13.4
W00005321,6.6,17.6,64.8,11
W00005322,3.6,19,66.7,10.7
W00005324,6.6,18.5,66.9,7.9
W00005325,9.8,19.6,66.3,4.3
W00005326,4.9,27.2,54.4,13.6
W00005327,11.5,21,55.6,11.9
W00005329,0,18.8,72.5,8.8
W00005330,7.9,19.9,62.9,9.3
W00005331,12.4,23.1,61.2,3.3
W00005332,10.5,22.1,62.1,5.3
W00005333,13.2,14.7,65.1,7
W00005334,6.4,12.7,71.8,9.1
W00005335,5.4,17.1,66.7,10.9
W00005338,8.2,21.4,61,9.4
W00005506,10.9,16.1,58,14.9
W00005510,4.1,15.4,73.2,7.3
W00005511,10.4,28.3,53.8,7.5
W00005512,8.8,10.5,70.2,10.5
W00005513,10.4,22.4,61.2,6
W00005514,5,19,69.4,6.6
W00005515,9.6,15.4,63.5,11.5
W00005516,9.2,20.9,63.3,6.6
W00006105,6.5,24.4,57.7,11.4
W00006106,8.5,28.4,55.3,7.8
W00006107,7.7,21.5,63.8,6.9
W00006108,6.9,25,61.2,6.9
W00006109,8.6,12.1,67.1,12.1
W00006110,19.8,19.8,51.2,9.3
W00006111,7.7,17.3,64.1,10.9
W00006112,6.2,18.6,66.9,8.3
W00006113,8.6,18.3,66.3,6.9
W00006114,6.3,23.9,60.8,9.1
W00006115,5.5,17.8,69.3,7.4
W00006116,6.6,19.4,63.8,10.2
W00006117,12.7,18.2,58.2,10.9
W00006118,8.8,19.9,61,10.3
W00006119,5.2,16.2,72.1,6.5
W00006120,9.3,16.8,64.3,9.6
W00006121,11.9,20.7,60.7,6.7
W00006122,12.1,15,58.4,14.5
W00006123,11.4,11.4,60,17.1
W00006124,9.7,20.8,61.1,8.3
W00006125,7.8,17.5,67.5,7.3
W00006126,7.1,15.9,70.8,6.2
W00006127,7.8,23.5,60.8,7.8
W00006129,5.8,21.1,60.8,12.3
W00006174,7.3,11.4,69.9,11.4
W00006175,8.1,19.4,61.3,11.3
W00006176,5.3,12.9,71.2,10.6
W00006177,8.7,20.3,53.6,17.4
W00006178,10.9,29.1,54.5,5.5
W00006179,5.4,18,72.1,4.5
W00006180,8.6,22.2,60.5,8.6
W00006181,4.7,22,64.6,8.7
W00006182,7.4,24.2,57.9,10.5
W00006183,3.5,27.5,57.7,11.3
W00006184,10.7,22.7,64,2.7
W00006185,7.6,17.8,66.9,7.6
W00006186,4.3,19.9,64.5,11.3
W00006187,8.1,22.2,57.8,11.9
W00006188,13,12,65,10
W00006189,4.1,20.3,68.9,6.8
W00006190,3.6,14.4,74.8,7.2
W00006191,12.5,21.4,61.6,4.5
W00006192,5.3,24.6,68.4,1.8
W00006193,8.5,22.2,63.2,6
W00006209,6.5,25.5,62.5,5.5
W00006210,7.7,19.2,65.4,7.7
W00006211,5,26.4,60,8.6
W00006212,3,20.1,65.7,11.2
W00006213,3.4,17.9,67.5,11.1
W00006214,6.5,19.5,64.3,9.7
W00006215,4.1,26.4,64.9,4.7
W00006216,0,23.3,68.6,8.1
W00006217,10.8,27,55.4,6.8
W00006218,8.3,13.8,69.7,8.3
W00006219,9.8,22.8,55.4,12
W00006230,8.6,22.3,64.7,4.3
W00006233,9.8,21.1,64.2,4.9
W00006234,5.1,21.7,66.7,6.5
W00006235,5.7,11.4,76.4,6.5
W00006236,6.9,18.8,65,9.4
W00006237,7.1,15,70.1,7.9
W00006238,4.9,24.5,63.7,6.9
W00006265,5.2,19,70.1,5.7
W00006266,5.4,16.2,68.9,9.5
W00006268,7.3,19.4,58.7,14.6
W00006269,5,20.1,65.3,9.5
W00006270,7.7,15.5,70.4,6.3
W00006271,12.4,21.2,54.9,11.5
W00006272,10,22.9,57.1,10
W00006273,8.8,22,65.4,3.9
W00006274,12.7,17.6,52.1,17.6
W00006275,12.8,28.2,48.7,10.3
W00006276,6.3,21.7,62.9,9.1
W00006277,6.3,27,57.1,9.5
W00006278,6.7,15.1,68.9,9.4
W00006280,11.9,26.6,53.1,8.4
W00006281,15.4,15.4,63.1,6.2
W00006282,9.5,14.9,68.9,6.8
W00006283,6.3,15.9,67.6,10.2
W00006284,7,17.2,60.9,14.9
W00006286,7.9,16.7,67.5,7.9
W00006287,11.2,20.1,62.7,6
W00006289,9.8,20.5,61.6,8
W00006290,9.1,18.2,62.4,10.3
W00006291,10.4,25.6,57.6,6.4
W00006292,14.3,18.8,56.4,10.5
W00006293,4.6,20.4,63.8,11.2
W00006294,8.8,24.3,56.6,10.3
W00006295,12.6,18.7,62.6,6.1
W00006296,6.2,19.4,62.8,11.6
W00006297,7.6,20.8,66,5.6
W00006298,12.5,14.1,65.6,7.8
W00006299,11.1,16.2,64.1,8.5
W00006309,4.6,20.8,67.6,6.9
W00006314,7.1,13.5,72.9,6.5
W00006316,4.7,20.2,64.8,10.3
W00006400,3.4,17.6,72.3,6.7
W00006401,6.7,26.9,59.7,6.7
W00006402,8.7,16,64.7,10.7
W00006403,14.7,22.7,57.3,5.3
W00006404,4.7,22.5,65.9,7
W00006405,7.9,27.1,53.6,11.4
W00006406,9.2,19.1,63.4,8.4
W00006407,5.3,21.1,66.7,7
W00006408,10,21,61,8
W00006409,4.2,17.6,73.1,5
W00006410,3.9,23.7,69.7,2.6
W00006411,9.7,17.7,60.5,12.1
W00006412,9.2,21.7,61.7,7.5
W00006413,8,21.7,60.9,9.4
W00006414,5.8,23.4,64.2,6.6
W00006415,3.3,27.6,67.5,1.6
W00006416,7.1,26.4,57.9,8.6
W00006417,8.1,23.1,61.3,7.5
W00006418,5.1,25.3,63.3,6.3
W00006429,11.7,20.9,53.9,13.6
W00006430,6.6,23.1,58.2,12.1
W00006431,12.7,20.6,56.9,9.8
W00006432,10.7,21.4,54.7,13.2
W00006433,8.3,22.5,51.7,17.5
W00006434,11.5,15.4,56.4,16.7
W00006435,7.4,17.8,63.9,10.9
W00006437,3,17.8,68.9,10.4
W00006438,7.3,26.6,57.8,8.3
W00006439,6.9,13.1,69.7,10.2
W00006440,6.1,15.8,67,11.1
W00006441,8,21,59,12
W00006442,10,10.9,67.7,11.4
W00006443,7.5,18.7,63.4,10.4
W00006444,2.2,21.3,61.8,14.7
W00006445,7.4,17.2,64.1,11.3
W00006446,16.3,22.4,50,11.2
W00006447,12.6,16.8,62.9,7.7
W00006448,7.7,16.2,67.7,8.5
W00006449,7.2,26.5,60.8,5.4
W00006450,7,18.2,67.8,7
W00006451,8,23,53,16
W00006453,12.1,17.6,64.2,6.1
W00006454,3.8,24.5,54.7,17
W00006455,15.3,18.4,58.2,8.2
W00006456,5.9,18.4,66.9,8.8
W00006457,10.3,18.8,63.2,7.7
W00006458,5,18.7,70.5,5.8
W00006459,17.6,25.2,48.7,8.4
W00006460,13.1,25.4,55.4,6.2
W00006461,3.8,21.8,66,8.3
W00006462,7.1,19,69.8,4
W00006463,7.9,22.8,60.5,8.8
W00006466,7,17.8,69.4,5.7
W00006467,5.1,15.4,66.7,12.8
W00006468,6.3,20.8,67.4,5.6
W00006469,9,14.4,67.6,9
W00006470,5.1,26.9,60.3,7.7
W00006471,7.4,21,66,5.6
W00006472,10.2,16.4,63.3,10.2
W00006473,2,22,60,16
W00006474,9.3,20.9,46.5,23.3
W00006475,8,16.8,68.1,7.1
W00006476,7.3,20.3,63.4,8.9
W00006484,7.5,18.7,68.7,5.2
W00006485,8,21.1,63.3,7.5
W00006486,8.9,21.5,59.3,10.4
W00006487,4.5,15.2,69.7,10.6
W00006488,9,17.2,67.2,6.6
W00006489,9.8,29.3,52.8,8.1
W00006490,9,16.7,57.6,16.7
W00006491,7.5,20.8,62.3,9.4
W00006492,7.8,18.3,60,13.9
W00006493,7.7,23.2,62,7
W00006494,10.1,23.7,56.8,9.4
W00006495,8.9,19.9,64.4,6.8
W00006496,15.1,19.3,62,3.6
W00006497,7.2,22.4,63.8,6.6
