geography_code,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
W00005185,91.5,8.5,0
W00005189,98.1,1.9,0
W00005191,99.1,0.9,0
W00005192,100,0,0
W00005318,100,0,0
W00005319,100,0,0
W00005320,70.9,29.1,0
W00005321,99.3,0.7,0
W00005322,77.9,22.1,0
W00005324,98.4,1.6,0
W00005325,91.6,8.4,0
W00005326,70.7,28.3,1
W00005327,100,0,0
W00005329,56.7,43.3,0
W00005330,100,0,0
W00005331,92.9,7.1,0
W00005332,67.9,32.1,0
W00005333,95.3,4.7,0
W00005334,99.2,0.8,0
W00005335,100,0,0
W00005338,100,0,0
W00005506,98.5,0.7,0.7
W00005510,75,25,0
W00005511,97,3,0
W00005512,99.2,0.8,0
W00005513,96.1,3.9,0
W00005514,100,0,0
W00005515,100,0,0
W00005516,98.6,0.7,0.7
W00006105,97,3,0
W00006106,88.4,11.6,0
W00006107,100,0,0
W00006108,100,0,0
W00006109,100,0,0
W00006110,100,0,0
W00006111,87.5,12.5,0
W00006112,99.2,0.8,0
W00006113,96.9,3.1,0
W00006114,97.9,2.1,0
W00006115,100,0,0
W00006116,100,0,0
W00006117,90.2,9.8,0
W00006118,99,1,0
W00006119,100,0,0
W00006120,96.3,3.8,0
W00006121,94.7,5.3,0
W00006122,100,0,0
W00006123,95.8,4.2,0
W00006124,73,27,0
W00006125,99.3,0.7,0
W00006126,100,0,0
W00006127,99.3,0.7,0
W00006129,100,0,0
W00006174,92.6,7.4,0
W00006175,97.7,2.3,0
W00006176,100,0,0
W00006177,67.5,32.5,0
W00006178,54.7,45.3,0
W00006179,88.2,11.8,0
W00006180,88.7,11.3,0
W00006181,98.5,1.5,0
W00006182,91.4,8.6,0
W00006183,97.1,2.9,0
W00006184,68.9,31.1,0
W00006185,100,0,0
W00006186,100,0,0
W00006187,100,0,0
W00006188,97,3,0
W00006189,100,0,0
W00006190,79.8,20.2,0
W00006191,71.9,28.1,0
W00006192,100,0,0
W00006193,98.3,1.7,0
W00006209,99.4,0.6,0
W00006210,100,0,0
W00006211,89.8,10.2,0
W00006212,100,0,0
W00006213,82.1,17.9,0
W00006214,94.7,5.3,0
W00006215,93.8,6.3,0
W00006216,61.7,38.3,0
W00006217,82.6,17.4,0
W00006218,99.2,0.8,0
W00006219,87.2,12.8,0
W00006230,77.9,22.1,0
W00006233,79.8,20.2,0
W00006234,100,0,0
W00006235,99.1,0.9,0
W00006236,100,0,0
W00006237,97.6,2.4,0
W00006238,100,0,0
W00006265,98.8,1.2,0
W00006266,79.5,20.5,0
W00006268,96.6,3.4,0
W00006269,100,0,0
W00006270,99.1,0.9,0
W00006271,100,0,0
W00006272,98.4,1.6,0
W00006273,77.9,22.1,0
W00006274,94.1,5.9,0
W00006275,84.8,15.2,0
W00006276,100,0,0
W00006277,61.5,38.5,0
W00006278,99,0.5,0.5
W00006280,99.2,0.8,0
W00006281,99.1,0.9,0
W00006282,62.1,37.9,0
W00006283,93.8,6.2,0
W00006284,99.5,0,0.5
W00006286,98.3,1.7,0
W00006287,100,0,0
W00006289,100,0,0
W00006290,77.9,22.1,0
W00006291,56.8,41.8,1.4
W00006292,90.6,9.4,0
W00006293,96.8,3.2,0
W00006294,100,0,0
W00006295,100,0,0
W00006296,100,0,0
W00006297,98.3,1.7,0
W00006298,99.2,0.8,0
W00006299,100,0,0
W00006309,99.2,0.8,0
W00006314,98.6,1.4,0
W00006316,88.6,11.4,0
W00006400,95.1,4.9,0
W00006401,93.6,6.4,0
W00006402,98.5,1.5,0
W00006403,70.1,29.9,0
W00006404,91.4,8.6,0
W00006405,100,0,0
W00006406,96.9,3.1,0
W00006407,55.2,44.8,0
W00006408,80.3,18.9,0.8
W00006409,97.5,2.5,0
W00006410,62.5,37.5,0
W00006411,85.2,14.8,0
W00006412,92.1,7.9,0
W00006413,99.2,0.8,0
W00006414,99.2,0.8,0
W00006415,85.6,14.4,0
W00006416,88.3,11.7,0
W00006417,100,0,0
W00006418,82.5,17.5,0
W00006429,97.6,1.8,0.6
W00006430,93.3,6.7,0
W00006431,100,0,0
W00006432,82,17.5,0.5
W00006433,99.1,0.9,0
W00006434,100,0,0
W00006435,100,0,0
W00006437,99,1,0
W00006438,70.5,29.5,0
W00006439,99.1,0.9,0
W00006440,100,0,0
W00006441,78,22,0
W00006442,100,0,0
W00006443,84.4,15.6,0
W00006444,100,0,0
W00006445,100,0,0
W00006446,100,0,0
W00006447,96.6,3.4,0
W00006448,61.2,38.8,0
W00006449,98.6,1.4,0
W00006450,97.8,2.2,0
W00006451,43.4,56.6,0
W00006453,98.5,1.5,0
W00006454,100,0,0
W00006455,100,0,0
W00006456,99.3,0.7,0
W00006457,94,6,0
W00006458,97.1,2.9,0
W00006459,80.7,19.3,0
W00006460,91.7,7.6,0.8
W00006461,97.7,2.3,0
W00006462,99.2,0.8,0
W00006463,88.9,11.1,0
W00006466,100,0,0
W00006467,99.2,0.8,0
W00006468,96.9,3.1,0
W00006469,97.6,2.4,0
W00006470,100,0,0
W00006471,100,0,0
W00006472,87,13,0
W00006473,38.6,60.2,1.1
W00006474,69.8,30.2,0
W00006475,87.4,12.6,0
W00006476,100,0,0
W00006484,96.4,3.6,0
W00006485,92.4,7.6,0
W00006486,100,0,0
W00006487,97.6,2.4,0
W00006488,97.6,2.4,0
W00006489,96.3,3.7,0
W00006490,100,0,0
W00006491,54.4,45.6,0
W00006492,87.8,12.2,0
W00006493,97.6,2.4,0
W00006494,91.2,8.8,0
W00006495,94.7,5.3,0
W00006496,97.8,2.2,0
W00006497,100,0,0
W00006498,100,0,0
W00006499,100,0,0
W00006527,38.2,61.8,0
W00006528,93,7,0
W00006529,97.5,2.5,0
W00006530,76.5,23.5,0
W00006531,85.5,14.5,0
W00006532,87.2,12.2,0.7
W00006533,100,0,0
W00006534,57.7,41.8,0.5
W00006535,78.5,20.7,0.8
W00006562,98.4,1.6,0
W00006564,99.6,0,0.4
W00006565,99.2,0.8,0
W00006566,73.6,26.4,0
W00006567,100,0,0
W00006568,65.5,34.5,0
W00006569,75.7,24.3,0
W00006570,100,0,0
W00006571,95.5,4.5,0
W00006572,88.3,11.7,0
W00006573,98,2,0
W00006574,97.5,2.5,0
W00006575,80.4,19.6,0
W00006576,76,24,0
W00006577,100,0,0
W00006578,99.2,0.8,0
W00006579,95.6,4.4,0
W00006580,100,0,0
W00006581,98.3,1.7,0
W00006583,97.3,2.7,0
W00006584,100,0,0
W00006585,96.4,3.6,0
W00006586,98.2,1.8,0
W00006587,100,0,0
W00006588,86.6,13.4,0
W00006589,100,0,0
W00006590,92.2,7.8,0
W00006592,99.2,0.8,0
W00006593,62.6,37.4,0
W00006594,75.4,24.6,0
W00006697,98.2,1.8,0
W00006698,91.9,8.1,0
W00006699,56,44,0
W00006700,99.1,0.9,0
W00006701,94,6,0
W00006702,100,0,0
W00006703,100,0,0
W00006704,100,0,0
W00006705,99.2,0.8,0
W00006706,81.3,18.7,0
W00006707,85.1,14.9,0
W00006708,91.4,8.6,0
W00009893,100,0,0
W00009895,100,0,0
W00009896,98.4,0.8,0.8
W00009898,100,0,0
W00009899,98.3,0.8,0.8
W00009900,94.7,5.3,0
W00009901,100,0,0
W00009902,78.8,21.2,0
W00009906,92,8,0
W00009908,97.8,2.2,0
W00009910,92.9,7.1,0
W00009913,99.2,0.8,0
W00009914,100,0,0
W00009915,100,0,0
W00009949,99.5,0.5,0
W00009950,91.4,8.6,0
W00009969,100,0,0
W00010267,95.8,4.2,0
W00010272,72.4,27.6,0
W00010275,100,0,0
W00010284,94.9,5.1,0
W00010286,100,0,0
W00010289,99.6,0.4,0
W00010291,100,0,0
W00010293,98.4,1.6,0
W00010294,72.9,27.1,0
W00010303,99.1,0.9,0
W00010306,100,0,0
W00010308,89.7,10.3,0
W00010311,98.5,1.5,0
W00010313,100,0,0
W00010314,98.4,1.6,0
W00010315,100,0,0
W00010395,99.2,0.8,0
W00010410,88.6,11.4,0
