geography_code,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
W00005185,0.3,0,1.2,98.5,0
W00005189,1.7,0,0,98.3,0
W00005191,0,0,2.1,97.9,0
W00005192,0,0,0.3,99.5,0.3
W00005318,0,0,0,99.1,0.9
W00005319,1.1,0,0.4,98.6,0
W00005320,0.3,1.8,1.5,96.4,0
W00005321,0.4,0,0,99.2,0.4
W00005322,0.5,0,2.5,97,0
W00005324,0.7,0,0.7,98,0.7
W00005325,5.9,0,0.9,93.2,0
W00005326,2.5,0.5,0,96.5,0.5
W00005327,0,0,0.6,99.3,0.2
W00005329,0,0.5,0.5,99.1,0
W00005330,0.3,0.3,0.6,98.8,0
W00005331,4.9,0,0,95.1,0
W00005332,0.4,0,0,99.1,0.4
W00005333,2.4,0,0.3,96.9,0.3
W00005334,0,0.4,0,99.6,0
W00005335,1.1,0,1.1,96.1,1.8
W00005338,0.7,0,0,97.5,1.8
W00005506,0,0,0.3,99.7,0
W00005510,0.3,0,2.3,97,0.3
W00005511,2.3,0.8,0.8,96.1,0
W00005512,0,0,0.4,97.7,1.9
W00005513,3.8,0,0.8,95.5,0
W00005514,0,0,1.3,98.7,0
W00005515,0,0,0.6,99.4,0
W00005516,2.3,0,0.3,97.4,0
W00006105,0.3,0,0,99.4,0.3
W00006106,1.6,0,1.1,97.1,0.3
W00006107,1,0.7,1.4,96.9,0
W00006108,1.7,1.3,1.3,95.7,0
W00006109,0,1.4,0.3,96.5,1.7
W00006110,0,0,0.9,99.1,0
W00006111,1.4,0,1,97.6,0
W00006112,2.7,0.4,0,97,0
W00006113,0.4,0,0,99.3,0.4
W00006114,2.4,0,3.1,94.5,0
W00006115,3.4,1,1.4,93.5,0.7
W00006116,0.3,0,0,99.7,0
W00006117,1.3,0,3,95.7,0
W00006118,0.4,0,3.6,94.8,1.2
W00006119,0,0,2.9,97.1,0
W00006120,2.3,0,1.1,95.1,1.5
W00006121,0,0.3,0.3,98.7,0.7
W00006122,0.5,0,0.3,99.2,0
W00006123,0.7,0,0,99.3,0
W00006124,1.5,0,2.5,96.1,0
W00006125,0,0,0,100,0
W00006126,0.4,0,0,99.6,0
W00006127,0,0,0.6,99.4,0
W00006129,0,0,0,99.4,0.6
W00006174,1.1,0,0,98.5,0.4
W00006175,0,0.4,2.3,97.3,0
W00006176,0,0,0,100,0
W00006177,0.9,0.4,0.4,98.2,0
W00006178,2.4,0,2.9,94.6,0
W00006179,0,0,1,99,0
W00006180,0,0.3,0.7,99,0
W00006181,0.6,0.3,1.3,97.7,0
W00006182,2,0,2,96,0
W00006183,0,1,0,99,0
W00006184,0,0.7,1.3,97.7,0.3
W00006185,0,0,2.7,97.3,0
W00006186,0,0,0.4,99.6,0
W00006187,1,0,0,99,0
W00006188,2.6,0,0,96.3,1.1
W00006189,0.3,0,0,99.7,0
W00006190,1.1,0,1.1,97.8,0
W00006191,0,0,1.7,98.3,0
W00006192,0.4,1.6,1.9,96.1,0
W00006193,0.8,0,1.7,97.5,0
W00006209,0.7,0,0,98.8,0.5
W00006210,0.4,0,1.1,98.6,0
W00006211,3.6,0,1.6,94.8,0
W00006212,0.7,0.4,0,98.9,0
W00006213,0,0.4,0,99.6,0
W00006214,0,0,0.9,99.1,0
W00006215,0.6,0.3,0.9,97.1,1.2
W00006216,0,0.5,0,99.5,0
W00006217,0,1.4,1.8,96.4,0.4
W00006218,0,0,1.6,98.4,0
W00006219,4.4,1.5,1.5,91.9,0.7
W00006230,6.3,0,1,92.7,0
W00006233,1.2,0,1.6,95.3,2
W00006234,4.4,1.5,1.5,92.6,0
W00006235,0,1.4,2.9,95.7,0
W00006236,4.8,0,0.7,94.5,0
W00006237,1.2,1.6,2,95.1,0
W00006238,0.5,0,0,99.5,0
W00006265,3.3,0.8,0.5,95.5,0
W00006266,15.8,3.1,0.5,77.6,3.1
W00006268,1.9,0,0.2,97.1,0.8
W00006269,2.8,0,1.4,95.8,0
W00006270,3,0,1.3,95.4,0.4
W00006271,0.4,0,0,99.6,0
W00006272,2,0,0.3,97.7,0
W00006273,0.5,0.3,0,98.7,0.5
W00006274,2.1,0.2,1.3,95.5,0.9
W00006275,0,0.6,3.1,95.6,0.6
W00006276,0,0,0.3,99.7,0
W00006277,2.9,0,1.9,95.2,0
W00006278,2.3,0.2,1.5,94.8,1.2
W00006280,0.3,0.3,5.8,93.6,0
W00006281,0,0,0.7,98.3,1
W00006282,0,0,0.5,99.5,0
W00006283,0.2,0,1.9,97.9,0
W00006284,1.6,0,1.6,96.1,0.7
W00006286,1.8,0,0,98.2,0
W00006287,5.1,0,3.1,89.4,2.4
W00006289,0,0,2.3,96.6,1.1
W00006290,2.5,1,1.3,95.2,0
W00006291,0,0.3,0.6,98.8,0.3
W00006292,0.8,0,0.8,97.2,1.2
W00006293,0.3,0.7,1.7,96.9,0.3
W00006294,0,2,0.3,97.6,0
W00006295,0,0,1.5,98.2,0.3
W00006296,0.4,0,0,99.6,0
W00006297,0.4,0,1.1,96.5,2.1
W00006298,0.4,0.7,2.1,96.8,0
W00006299,0.7,0,2.4,96.9,0
W00006309,0.7,0,0,99.3,0
W00006314,0,0.7,1.7,97,0.7
W00006316,1.5,0,0.6,96.8,1.1
W00006400,0,0,2.8,97.2,0
W00006401,0,0,2.4,97.3,0.3
W00006402,1.5,0,0.6,97.8,0
W00006403,0.5,0,3.4,96.1,0
W00006404,0.7,0,0.4,98.9,0
W00006405,0,0,0.3,99.7,0
W00006406,0,0,0,100,0
W00006407,0,0,1,99,0
W00006408,9.1,0,0,90.9,0
W00006409,0,0,0.8,99.2,0
W00006410,0,0.5,0.5,99,0
W00006411,0,0,0.7,98.9,0.4
W00006412,0,0,0.7,99.3,0
W00006413,1.6,0.3,2.2,96,0
W00006414,0,0.3,1,98.7,0
W00006415,2,0,0,98,0
W00006416,1.7,0,2,96.2,0
W00006417,0,0,1,99,0
W00006418,0,1.3,0.9,96.5,1.3
W00006429,1.9,0,1.6,95.5,0.9
W00006430,4,0,0.3,95.7,0
W00006431,0.8,0,2.4,96.8,0
W00006432,2.3,0.8,1.7,95.2,0
W00006433,5.8,0,0.7,93.1,0.4
W00006434,0.5,0.5,0,99.1,0
W00006435,0.7,0,2.1,97,0.2
W00006437,4.6,1.5,1.9,92,0
W00006438,0.4,0,1.9,97.8,0
W00006439,2.6,0,2.3,95.1,0
W00006440,3.7,0,3.7,92.4,0.2
W00006441,5.7,0.8,0,93.5,0
W00006442,4.7,0.3,2,93,0
W00006443,4.4,0,2.2,93.4,0
W00006444,0.3,0.3,0,99.4,0
W00006445,2.3,0.2,0.7,96.5,0.4
W00006446,3.8,0,0.4,95.8,0
W00006447,0.7,0,3.5,95.7,0
W00006448,3.3,1.4,0.2,94.2,0.8
W00006449,4.8,1.7,0,92.1,1.4
W00006450,2.4,0.3,1.3,96,0
W00006451,25.9,1.7,1.3,69.4,1.7
W00006453,0.6,0.6,3,95.5,0.3
W00006454,0,0.7,0,99.3,0
W00006455,4.5,0,0.8,94.7,0
W00006456,0.3,0,2,97.6,0
W00006457,0.7,1.5,0.4,97,0.4
W00006458,0.3,0,0,99.7,0
W00006459,11.7,0.4,0,87.9,0
W00006460,0.7,0,1.5,97.1,0.7
W00006461,0,1,1,98.1,0
W00006462,3.8,0.3,0,95.9,0
W00006463,4.6,0.4,1.1,93.9,0
W00006466,0,0,0,100,0
W00006467,0,0,0.8,99.2,0
W00006468,2.3,0.3,1,96.4,0
W00006469,0,0,1.4,98.6,0
W00006470,0.3,0,0.3,99,0.3
W00006471,0,0,0.5,99.2,0.3
W00006472,0,0,1.8,97.9,0.3
W00006473,4.4,0,3.4,92.2,0
W00006474,0,1.2,1.9,96.9,0
W00006475,2,0,0.4,96,1.6
W00006476,0.4,0,0.4,99.3,0
W00006484,0,0,0,100,0
W00006485,1.7,0.2,1.7,96.3,0
W00006486,0,0,0.4,99.6,0
W00006487,1.1,0,1.1,97.4,0.4
W00006488,1.1,0,0,98.9,0
W00006489,0.3,0.3,0.7,97.9,0.7
W00006490,1.2,0,2.4,96.4,0
W00006491,0,1,0,98.6,0.5
W00006492,1.4,0,1.8,96.7,0
W00006493,0.4,0,0,99.6,0
W00006494,1.4,0,2.1,95.5,1
W00006495,3,0,0,97,0
W00006496,1.9,1.1,1.6,94.9,0.5
W00006497,0.3,0,0.6,98.7,0.3
W00006498,0.3,0.3,2.8,96.6,0
W00006499,0,0,1.2,98.8,0
W00006527,5.8,0.5,1.6,92.1,0
W00006528,1.9,1.6,0.7,94.6,1.2
W00006529,1.2,1.2,1.9,95.3,0.4
W00006530,2.4,0,0.4,97.2,0
W00006531,7.5,0.8,1.4,90.3,0
W00006532,7.3,0,0.9,91.5,0.3
W00006533,1.6,0,1,97.4,0
W00006534,3.5,0,2.9,93.6,0
W00006535,2.6,0.4,0.4,96.7,0
W00006562,5.9,0,0.3,93.8,0
W00006564,0.7,0,0.9,98.5,0
W00006565,0.7,1.3,1.7,96.4,0
W00006566,0,0,0.3,99.7,0
W00006567,2.6,0,0.3,97.1,0
W00006568,1.2,1.7,1.2,95.9,0
W00006569,0.6,0.6,0.3,98.5,0
W00006570,1.4,0,1,96.2,1.4
W00006571,0,0,0,100,0
W00006572,5.6,0.7,0.4,92.5,0.7
W00006573,0.8,0.5,0.5,97.9,0.3
W00006574,2.3,0.4,0,97.3,0
W00006575,3.3,0,0,96.4,0.3
W00006576,1.8,0,0.4,97.9,0
W00006577,0,0,0.3,98.1,1.6
W00006578,4.6,1.4,1.8,92.2,0
W00006579,1,0,0.7,98,0.3
W00006580,1.8,1.4,1.1,95.8,0
W00006581,0,3.2,2.9,93.5,0.3
W00006583,0.8,0,0,99.2,0
W00006584,1.2,0,0.9,96.8,1.2
W00006585,6.5,0,1.4,92,0
W00006586,0,0,0.2,99.8,0
W00006587,0.3,0.3,0,99.1,0.3
W00006588,0.6,0,0.6,98.7,0
W00006589,0,0.3,0.3,99.4,0
W00006590,2.1,0,0,97.6,0.3
W00006592,3.2,0,0,96.8,0
W00006593,0,1.7,2.1,95.7,0.4
W00006594,5.1,1.4,1.4,92.2,0
W00006697,0,0.3,0.3,99.3,0
W00006698,0.3,0,0.3,99.3,0
W00006699,0.4,0,0.4,99.2,0
W00006700,0.4,0,0.4,99.3,0
W00006701,1.6,0,0,98.4,0
W00006702,1.2,0,2,96.9,0
W00006703,1.5,0,0.4,98.1,0
W00006704,0.6,0,0,98.4,1
W00006705,1.3,0,3.9,94.5,0.3
W00006706,0,0,0.8,99.2,0
W00006707,3.3,0,0.8,95.9,0
W00006708,1.7,0,0,98,0.3
W00009893,1,0,0.3,98.4,0.3
W00009895,0,0,0,99.8,0.2
W00009896,1.7,0.3,2.5,95.3,0.3
W00009898,1.5,0.6,2.1,95.8,0
W00009899,1.2,0.3,2.4,95.7,0.3
W00009900,1.9,0.2,1.7,94.2,2.1
W00009901,1.4,0.3,0.3,97.8,0.3
W00009902,4.8,0,0.2,95,0
W00009906,3.6,2,0,90.8,3.6
W00009908,1.5,0.8,0.9,96.8,0
W00009910,0.4,0.4,1.4,97.5,0.4
W00009913,1.1,0,0,98.9,0
W00009914,3.2,0,2.3,94.5,0
W00009915,0,0,0,100,0
W00009949,1.6,0.2,1.6,96.5,0
W00009950,1.3,0,1.8,96.8,0.3
W00009969,0,0,0.8,99.2,0
W00010267,3,0,1.6,95.4,0
W00010272,6.4,0,2.7,88.8,2.1
W00010275,0,0,0.4,99.2,0.4
W00010284,0.5,0,1.8,97.6,0
W00010286,2.4,0,0.2,96.9,0.4
W00010289,1.6,0.5,2.7,95.1,0
W00010291,0,0.6,0.8,98.3,0.3
W00010293,1.1,0,1.1,97.5,0.4
W00010294,0.6,0,0,98.1,1.3
W00010303,0,0,0.9,99.1,0
W00010306,2.1,0.4,0.2,97.3,0
W00010308,6.4,0,2.3,90.9,0.5
W00010311,0,0,1,98.1,1
W00010313,2,0,1,97,0
W00010314,0.5,0.2,0.9,98,0.4
W00010315,0,0,0,99.6,0.4
W00010395,0,0.3,0.6,99.1,0
W00010410,0.3,0.6,0.3,98.4,0.3
