geography_code,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
W00005185,34.3,32.8,19.4,13.4
W00005189,50.9,28.3,1.9,18.9
W00005191,29.8,19.3,31.6,19.3
W00005192,40.5,32.4,5.4,21.6
W00005318,60.4,27,0.9,11.7
W00005319,32.3,42.9,3,21.8
W00005320,28.1,21.6,39.2,11.1
W00005321,64.7,28.1,0.7,6.5
W00005322,43.3,23.1,16.3,17.3
W00005324,33.9,38.7,11.3,16.1
W00005325,51.9,33.3,1.9,13
W00005326,34.7,20.4,10.2,34.7
W00005327,51.9,40.3,0,7.9
W00005329,26.5,25.5,37.8,10.2
W00005330,63,31.9,0.7,4.4
W00005331,23.6,26.8,33.9,15.7
W00005332,21.5,18.7,46.7,13.1
W00005333,57,36.7,1.6,4.7
W00005334,61.9,30.2,0.8,7.1
W00005335,45.2,41.7,3.5,9.6
W00005338,49.6,47,0,3.5
W00005506,47.1,44.1,0.7,8.1
W00005510,33.8,18.4,25,22.8
W00005511,35.6,33.7,17.8,12.9
W00005512,52.5,33.3,2.5,11.7
W00005513,52,34,4,10
W00005514,55.8,36.8,4.2,3.2
W00005515,44.6,47,2.4,6
W00005516,53.1,40.6,0.7,5.6
W00006105,37.3,26.1,28.4,8.2
W00006106,23.6,29.7,37.8,8.8
W00006107,50,37.1,3.4,9.5
W00006108,64,31,4,1
W00006109,45.8,39.2,5,10
W00006110,62.3,20.8,6.6,10.4
W00006111,31.5,45.7,6.3,16.5
W00006112,20.5,47,5.3,27.3
W00006113,25.8,43.8,6.3,24.2
W00006114,24.3,39.3,2.9,33.6
W00006115,31.3,38.3,3.1,27.3
W00006116,30.8,52.3,0,16.9
W00006117,47.1,37.3,0,15.7
W00006118,29.7,37.6,19.8,12.9
W00006119,27.5,45.8,14.2,12.5
W00006120,29.2,42.5,17.9,10.4
W00006121,40.4,34.2,1.8,23.7
W00006122,59.1,30.1,0.6,10.2
W00006123,22.9,8.3,62.5,6.3
W00006124,23.6,27,46.1,3.4
W00006125,32.8,54.5,2.2,10.4
W00006126,56.9,31.2,2.8,9.2
W00006127,52.1,35.4,0.7,11.8
W00006129,33.8,45.6,5.1,15.4
W00006174,36,28.7,4.4,30.9
W00006175,29.1,19.7,3.9,47.2
W00006176,59.1,31.5,2.4,7.1
W00006177,30.9,13,50.4,5.7
W00006178,16.3,9.6,68.3,5.8
W00006179,27,30.2,34.9,7.9
W00006180,20,12.2,62.6,5.2
W00006181,37.5,29.4,18.4,14.7
W00006182,42.1,28.9,17.5,11.4
W00006183,42.1,27.9,10,20
W00006184,12.6,8.4,71.4,7.6
W00006185,45.1,31,3.5,20.4
W00006186,42.3,42.3,2.4,13
W00006187,41.5,38.2,0,20.3
W00006188,48.9,24.8,2.3,24.1
W00006189,52.5,40.2,4.1,3.3
W00006190,31.5,27.6,18.9,22
W00006191,32.3,17.7,15.3,34.7
W00006192,54.8,29.6,6.1,9.6
W00006193,56.3,25.2,4.2,14.3
W00006209,37,46.8,5.2,11
W00006210,47.5,27.9,15.6,9
W00006211,37.6,28.7,24.8,8.9
