geography_code,hh_language-001,hh_language-002,hh_language-003,hh_language-004
W00005185,100,0,0,0
W00005189,100,0,0,0
W00005191,100,0,0,0
W00005192,100,0,0,0
W00005318,99.1,0.9,0,0
W00005319,99.2,0,0,0.8
W00005320,99.3,0,0,0.7
W00005321,98.6,0.7,0,0.7
W00005322,100,0,0,0
W00005324,98.4,1.6,0,0
W00005325,97.2,0.9,0,1.9
W00005326,94.9,0,1,4
W00005327,98.6,0.9,0,0.5
W00005329,100,0,0,0
W00005330,99.3,0,0.7,0
W00005331,96.9,2.4,0,0.8
W00005332,96.3,0.9,0,2.8
W00005333,98.4,1.6,0,0
W00005334,100,0,0,0
W00005335,98.2,0.9,0,0.9
W00005338,97.4,0.9,0,1.7
W00005506,99.3,0.7,0,0
W00005510,100,0,0,0
W00005511,99,1,0,0
W00005512,97.5,2.5,0,0
W00005513,96.1,2,0,2
W00005514,100,0,0,0
W00005515,98.8,1.2,0,0
W00005516,98.6,0.7,0.7,0
W00006105,98.5,0.8,0,0.8
W00006106,98.6,0.7,0.7,0
W00006107,99.1,0.9,0,0
W00006108,99,1,0,0
W00006109,98.3,1.7,0,0
W00006110,100,0,0,0
W00006111,98.4,0,0,1.6
W00006112,97.7,1.6,0,0.8
W00006113,96.9,1.6,0,1.6
W00006114,95.7,1.4,0,2.9
W00006115,98.4,0,0,1.6
W00006116,96.9,0.8,0,2.3
W00006117,99,1,0,0
W00006118,98,1,0,1
W00006119,98.3,1.7,0,0
W00006120,97.5,0.8,0.4,1.3
W00006121,98.2,0.9,0,0.9
W00006122,98.3,1.1,0,0.6
W00006123,100,0,0,0
W00006124,98.9,0,1.1,0
W00006125,97,3,0,0
W00006126,100,0,0,0
W00006127,97.9,1.4,0,0.7
W00006129,98.5,0.7,0.7,0
W00006174,96.3,2.9,0,0.7
W00006175,99.2,0.8,0,0
W00006176,100,0,0,0
W00006177,99.2,0,0,0.8
W00006178,97.2,0,0,2.8
W00006179,99.2,0.8,0,0
W00006180,99.1,0,0.9,0
W00006181,98.5,0.7,0,0.7
W00006182,98.3,0.9,0,0.9
W00006183,99.3,0.7,0,0
W00006184,97.5,0.8,0,1.7
W00006185,99.3,0,0,0.7
W00006186,100,0,0,0
W00006187,96.8,0.8,0,2.4
W00006188,99.2,0.8,0,0
W00006189,100,0,0,0
W00006190,98.4,0.8,0,0.8
W00006191,100,0,0,0
W00006192,99.1,0,0.9,0
W00006193,100,0,0,0
W00006209,98,0.7,0,1.3
W00006210,99.2,0,0,0.8
W00006211,98.1,0.6,0.6,0.6
W00006212,100,0,0,0
W00006213,100,0,0,0
W00006214,100,0,0,0
W00006215,98.6,0.7,0,0.7
W00006216,99.1,0,0,0.9
W00006217,98.2,1.8,0,0
W00006218,100,0,0,0
W00006219,94,4.3,0.9,0.9
W00006230,97,2.3,0,0.8
W00006233,94.3,3.3,0,2.5
W00006234,95.3,1.6,0,3.1
W00006235,98.2,0,0,1.8
W00006236,95.8,1.7,0,2.5
W00006237,93.5,4.1,1.6,0.8
W00006238,99,1,0,0
W00006265,98.2,1.2,0,0.6
W00006266,88.2,1.3,0,10.5
W00006268,99,0.5,0,0.5
W00006269,98.7,0.6,0,0.6
W00006270,96.3,1.9,1.9,0
