areacd,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00054799,7.5,43.6,36.1,12.8
E00054800,17.9,32.1,37.7,12.3
E00054803,46.8,16.3,31.2,5.7
E00054826,2.9,14.3,26.9,56
E00055508,17.3,34,35.2,13.6
E00055509,34,14.4,33,18.6
E00055510,47.9,11.4,19.8,21
E00055511,6,34.2,31.6,28.2
E00055512,4.5,12.4,46.1,37.1
E00055513,19.3,38.6,25.3,16.9
E00055514,34,26.4,25.5,14.2
E00055515,4.2,33.6,52.1,10.1
E00055516,0,5.6,86.1,8.3
E00055517,4.2,48.3,41.7,5.8
E00055518,1.8,25,45.5,27.7
E00055519,1.7,15.3,66.1,16.9
E00055520,0.8,12.3,41,45.9
E00055521,5.1,38.4,38.4,18.1
E00055522,0,12.1,66.1,21.8
E00055523,3.3,15.7,51.2,29.8
E00055524,6.8,39.8,34.7,18.6
E00055525,2.7,43.8,38.4,15.2
E00055526,2.4,14.5,54.8,28.2
E00055527,3.1,20.3,57,19.5
E00055528,4.4,27.4,43.4,24.8
E00055529,2.5,38.5,46.7,12.3
E00055530,1.7,19.5,62.7,16.1
E00055531,8.8,28.9,52.6,9.6
E00055532,9,9,63.4,18.6
E00055533,1.3,32.1,51.3,15.4
E00055534,19.7,37.5,29.6,13.2
E00055535,52.5,40.1,5.6,1.9
E00055536,18.6,46.6,27.3,7.5
E00055537,8.7,48.4,38.1,4.8
E00055538,8.8,46.4,34.4,10.4
E00055539,7.8,28.4,50.9,12.9
E00055540,1.7,29.9,35,33.3
E00055541,3.1,19.8,57.3,19.8
E00055542,2.6,18.1,38.8,40.5
E00055543,15.5,34.2,33.5,16.8
E00055544,3.1,16.3,43.9,36.7
E00055545,20.9,22.1,32.6,24.4
E00055546,7.2,41.4,31.5,19.8
E00055547,8,18.2,40.9,33
E00055548,33.8,17.5,30,18.8
E00055549,7.6,1,64.8,26.7
E00055550,2.4,12.7,58.7,26.2
E00055551,7.9,24.6,44.7,22.8
E00055552,12.5,41.4,36.7,9.4
E00055553,3.1,29.2,37.7,30
E00055554,9.6,38.6,37.7,14
E00055555,20.2,36,31.6,12.3
E00055556,10.5,30.1,40.6,18.9
E00055557,0,2.5,77,20.5
E00055558,2.6,10.5,73.7,13.2
E00055559,1.8,19.5,63.7,15
E00055560,6.5,89.1,1.1,3.3
E00055561,8.3,9.2,71.6,11
E00055562,7.9,26.8,49.6,15.7
E00055563,25.6,33.3,21.7,19.4
E00055564,32.1,48.9,18.3,0.8
E00055565,2.1,17.7,71.4,8.9
E00055566,26.4,40,28,5.6
E00055567,4.8,32,54.4,8.8
E00055568,17.8,21.7,47.1,13.4
E00055569,4.8,33.5,36.5,25.1
E00055570,9.8,40.5,45.1,4.6
E00055571,0.8,13.5,78.6,7.1
E00055573,1.4,10.6,77.3,10.6
E00055574,6.6,54.6,13.8,25
E00055575,23.6,26.8,45.5,4.1
E00055576,1.8,40.7,46,11.5
E00055577,28.5,56.2,12.3,3.1
E00055579,7.3,44.2,34.5,13.9
E00055580,0,19.3,60,20.7
E00055582,31.1,38.9,22.8,7.2
E00055583,7.3,49.2,37.9,5.6
E00055584,36.3,25.7,24.8,13.3
E00055585,1.4,30.3,57,11.3
E00055586,34.9,27.9,25.6,11.6
E00055588,1.5,37,42.2,19.3
E00055589,8.3,33.3,35.8,22.5
E00055590,0.9,20.7,59.5,18.9
E00055591,11,33.1,39.4,16.5
E00055592,14.8,52.8,26.9,5.6
E00055593,6.8,3.4,53,36.8
E00055594,13.3,2.7,44.2,39.8
E00055595,10,30,47,13
E00055596,18.5,21.5,48.5,11.5
E00055597,12.1,41.3,33.6,13
E00055598,32.1,29.2,15.1,23.6
E00055599,29.5,35.2,11.4,23.8
E00055600,10.8,27.9,32.4,28.8
E00055602,21,32.8,23.5,22.7
E00055603,11.6,33.3,25.4,29.7
