areacd,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00054799,44.6,12.3,23.1,20
E00054800,45.3,22.1,23.2,9.5
E00054803,38.8,17.5,27.2,16.5
E00054826,36.1,19.2,35.6,9.1
E00055508,56.4,11.5,21.8,10.3
E00055509,49.6,21.2,16.8,12.4
E00055510,46.7,17.5,20.8,15
E00055511,52.8,23.2,15.5,8.5
E00055512,46.8,23.4,15.3,14.4
E00055513,53.3,10.9,18.5,17.4
E00055514,56.3,20.5,12.5,10.7
E00055515,37.6,21.1,22.9,18.3
E00055516,44.7,19.9,20.6,14.9
E00055517,58.2,21.8,5.5,14.5
E00055518,38.2,17.3,21.8,22.7
E00055519,35,18.2,26.3,20.4
E00055520,41.3,21,30.5,7.2
E00055521,45.2,16.1,29.8,8.9
E00055522,44.5,19.7,27.7,8
E00055523,43.2,24.3,25.7,6.8
E00055524,53.2,15.1,15.1,16.7
E00055525,38.8,17.4,28.9,14.9
E00055526,48.4,13.7,22.9,15
E00055527,44.8,20.1,29.1,6
E00055528,48,16.2,20.3,15.5
E00055529,67.8,9.1,11.9,11.2
E00055530,48.1,19.3,23.7,8.9
E00055531,55.6,17.4,11.8,15.3
E00055532,51.1,16.3,22.8,9.8
E00055533,40.4,22,27.5,10.1
E00055534,46.2,14.5,25.8,13.4
E00055535,60,17.5,11.3,11.3
E00055536,51.3,14.6,22.8,11.4
E00055537,51.1,16.8,16.8,15.3
E00055538,44.2,20.9,20.9,14
E00055539,47.5,18.9,18.9,14.8
E00055540,53.3,20,15.3,11.3
E00055541,29.3,27.2,31.9,11.5
E00055542,51.4,17.6,19.6,11.5
E00055543,58.8,15.6,14.4,11.3
E00055544,52.9,17.6,17.6,11.8
E00055545,47.4,24.7,19.6,8.2
E00055546,52.8,13.2,19.5,14.5
E00055547,49.5,13.4,26.8,10.3
E00055548,58.1,16.3,17.4,8.1
E00055549,50,18.2,22.3,9.5
E00055550,55,15.4,21.9,7.7
E00055551,59.9,16.3,15,8.8
E00055552,42.5,18.3,22.2,17
E00055553,55.1,12.8,21.8,10.3
E00055554,31,17.2,34.5,17.2
E00055555,50.8,17.8,22,9.3
E00055556,44.4,19.3,21.1,15.2
E00055557,37.1,15.3,29.4,18.2
E00055558,40,19.2,25,15.8
E00055559,34.6,20,30.8,14.6
E00055560,63.2,15.8,9.2,11.8
E00055561,44.4,19.5,21.8,14.3
E00055562,54.3,18.5,9.3,17.9
E00055563,56.5,16.7,17.4,9.4
E00055564,56.7,12.5,15.8,15
E00055565,62.3,17.3,11.3,9.1
E00055566,62.9,16.2,9.5,11.4
E00055567,50.3,19.9,17.5,12.3
E00055568,39.8,19.4,25.8,15.1
E00055569,32.2,25,25.6,17.2
E00055570,50.9,21.1,13.5,14.6
E00055571,35.9,19.3,26.2,18.6
E00055573,45.9,19.9,18.4,15.8
E00055574,45.5,12.7,26.9,14.9
E00055575,50.6,19.1,20.2,10.1
E00055576,48.7,15.4,18.8,17.1
E00055577,62.3,13,9.1,15.6
E00055579,64.9,14.3,11.9,8.9
E00055580,39.5,15.6,28.1,16.8
E00055582,51,13.1,18.6,17.2
E00055583,43,20.1,16.8,20.1
E00055584,47,22.9,16.9,13.3
E00055585,44.8,14.5,28.3,12.4
E00055586,54.3,19.4,10.9,15.5
E00055588,50,15.3,24.3,10.4
E00055589,51.1,16.3,17.7,14.9
E00055590,55.3,13.8,17.9,13
E00055591,51.5,17.2,18.7,12.7
E00055592,51.4,21,12.4,15.2
E00055593,48.1,20.8,16.2,14.9
E00055594,54.9,17.3,15.8,12
E00055595,57.1,16,9.2,17.6
E00055596,52.2,18,16.8,13
E00055597,44.1,19.3,23.6,13
E00055598,50.5,21.1,17.4,11
E00055599,63.3,13.8,9.2,13.8
E00055600,55.3,17.4,9.1,18.2
E00055602,54.8,18.5,12.6,14.1
E00055603,60.1,15,15.6,9.2
E00055604,54.3,11.7,17.3,16.7
E00055605,43.8,21.7,20.2,14.3
E00055606,43.3,19.7,16.3,20.8
E00055607,38.5,21.7,29.4,10.5
E00055608,45.8,18.7,22.2,13.3
E00055609,48.2,18.2,18.2,15.3
E00055610,32.4,35.2,19.7,12.7
E00055611,44.4,20.4,21.1,14.1
E00055612,51.6,20.6,14.3,13.5
E00055613,63.3,13.3,7,16.5
E00055614,50.3,15.4,18.2,16.1
E00055615,31.7,28.1,32.4,7.9
E00055616,46.3,14.3,21.1,18.4
E00055617,58.8,11,18.4,11.8
E00055618,54,17,15,14
E00055619,40.9,17.6,30.1,11.4
E00055620,58.3,15.8,13.3,12.5
E00055621,46.6,18,12,23.3
E00055672,38.9,16.7,22.8,21.6
E00055673,35,13.1,32.5,19.4
E00055674,30,19.1,38.2,12.7
E00055675,42.1,19.3,31.4,7.1
E00055678,45.9,14.9,13.5,25.7
E00055679,34.7,23,23.9,18.3
E00055680,45.2,14.2,27.1,13.5
E00055681,48.2,15.8,19.4,16.5
E00055682,34.8,25,25.8,14.4
E00055683,43.1,20.8,26.4,9.7
E00055684,39.7,14.5,30.5,15.3
E00055685,37.4,20.9,25.2,16.5
E00055686,43.2,16.9,24.3,15.5
E00055687,31.3,14.8,44.3,9.6
E00055698,39.1,22.9,27.4,10.6
E00055699,36.4,19.7,28.8,15.2
E00055700,48.3,16.1,20.3,15.4
E00055701,32.6,13.6,37.1,16.7
E00055702,31.1,18,39.3,11.5
E00055703,36.3,19.1,27.4,17.2
E00055704,43.1,20,25.6,11.3
E00055705,38,17.1,27.8,17.1
E00055706,47.2,17.9,13.8,21.1
E00055707,53.3,18.2,15.8,12.7
E00055708,50.5,26.2,9.7,13.6
E00055709,36.5,17.4,28.7,17.4
E00055710,34.1,20,28.6,17.3
E00055711,49.6,15.3,26.7,8.4
E00055712,47.1,12.2,26.7,14
E00055713,46.2,21.1,17.5,15.2
E00055714,47.6,15.9,18.6,17.9
E00055715,51.6,10.2,16.4,21.9
E00055716,44.3,17.5,29.5,8.7
E00055717,41.3,22.3,25,11.4
E00055718,62.2,10.8,8.1,18.9
E00055719,39.5,23.3,22.1,15.1
E00055720,37.4,20.6,27.1,14.8
E00055721,35.5,25.9,26.5,12
E00055722,40.5,17.6,28.2,13.7
E00055723,45.3,20.6,20,14.1
E00055724,48.3,14.4,20.3,16.9
E00055725,47.8,20.6,20.6,11
E00055726,45.1,23.5,19,12.4
E00055727,38.3,18.7,29,14
E00055728,40.9,18.3,24.7,16.1
E00055729,52.2,17.4,14.5,15.9
E00055730,50.4,11.1,28.9,9.6
E00055731,47,13.1,28.3,11.6
E00055732,46.4,17.3,29.2,7.1
E00055733,45.5,13.6,23.9,16.9
E00055734,27.6,21.9,36.2,14.3
E00055735,35.2,20.1,29.1,15.6
E00055736,39.1,20.5,24.2,16.1
E00055737,47.1,15.7,23.5,13.7
E00055738,34.8,22.8,27.2,15.2
E00055739,36.2,16.5,26.1,21.3
E00055740,42,8.6,27.8,21.6
E00055741,39.3,26.2,25.4,9
E00055742,35.6,14.4,35.6,14.4
E00055743,37.6,16.8,28.9,16.8
E00055744,38.5,19.2,32.4,9.9
E00055745,44.2,22.1,24.2,9.5
E00055746,40.4,16.1,31.1,12.4
E00055747,44.6,17.8,26.7,10.9
E00055748,50,20,11,19
E00055749,55.1,16.9,17.6,10.3
E00055750,45,20.6,22.8,11.7
E00055751,44.3,20.5,12.3,23
E00055752,36.5,18.2,30.8,14.5
E00055753,55.3,14.6,19.4,10.7
E00055754,55.4,14.6,18.5,11.5
E00055755,33.9,20,29.6,16.5
E00055756,44.9,22.8,17.4,15
E00055757,41.1,19.6,27.1,12.1
E00055758,35.7,26.2,27.4,10.7
E00055759,50,14.9,24,11
E00055760,47.3,17.4,24.2,11.1
E00055761,42.9,22,24.7,10.4
E00055762,47.9,16.7,18.8,16.7
E00055763,49.3,9.2,30.3,11.3
E00055764,49.2,12.8,21.4,16.6
E00055765,58.3,10.9,19.9,10.9
E00055766,47.2,13.2,26.4,13.2
E00055767,49.7,15.4,21,14
E00055768,46.8,13.5,32.4,7.2
E00055769,47.1,17.2,19.7,15.9
E00055771,51.7,17.5,18.2,12.6
E00055772,35.5,13.8,39.5,11.2
E00055773,42.6,14.8,25.2,17.4
E00055774,41.3,21.5,25.6,11.6
E00055775,46,18.7,20,15.3
E00055776,36,20.6,32,11.4
E00055777,45.1,16.7,24.7,13.6
E00055778,41.5,10.6,35.1,12.8
E00055779,40.2,18.9,26.2,14.6
E00055780,39.6,17.6,29.4,13.4
E00055781,32.3,21.8,21.8,24.2
E00055884,48.5,16.2,23.5,11.8
E00055888,49,14.1,18.8,18.1
E00055889,53.4,11.8,19.3,15.5
E00055890,55.6,7.7,16.2,20.5
E00055891,54.6,12.4,11.3,21.6
E00055893,50,16.9,18.5,14.5
E00055894,38.8,15.3,31.7,14.2
E00055895,42.9,13.3,34.3,9.5
E00055896,47.8,10.9,23.9,17.4
E00055897,43.2,13.7,25.3,17.8
E00055898,53.2,11.9,23,11.9
E00055901,56.1,14.4,18.9,10.6
E00055903,48.4,14.4,20.9,16.3
E00055904,41.3,22.2,23.8,12.7
E00055905,46,17.7,17.7,18.6
E00055906,51.3,14.6,20.3,13.9
E00055907,56.3,10.8,21.5,11.4
E00055908,50.9,15.8,16.7,16.7
E00055910,46.8,15.6,23.7,13.9
E00055912,48.5,9.8,24.5,17.2
E00055914,47.1,12.5,26,14.4
E00055917,48.9,13.9,27,10.2
E00055918,61.8,7.9,12.4,18
E00055920,65,7.7,12,15.4
E00055921,63.7,8.3,12.7,15.3
E00055922,58.8,19.3,8.8,13.2
E00055924,40.3,18.8,23.6,17.4
E00055925,32.7,20.4,33.7,13.3
E00055926,34.5,17.9,35.9,11.7
E00055927,39.8,17.9,30.1,12.2
E00055928,29.1,14.6,42.7,13.6
E00055929,43.7,16.2,24.6,15.5
E00055930,42.2,13.7,29.4,14.7
E00055931,34.8,22.4,29.2,13.7
E00055932,51.5,14.1,16.2,18.2
E00055933,55.8,15.4,15.4,13.5
E00055934,44.5,19,21.2,15.3
E00055935,29.6,26.9,30.6,13
E00055936,36.3,16.1,31.5,16.1
E00055937,37.2,20.4,25.7,16.8
E00055938,33.7,12.9,41.6,11.9
E00055939,32.8,18.2,35,13.9
E00055940,43.7,17.5,22.3,16.5
E00055941,45.1,11.5,23.9,19.5
