areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
E00054799,16.7,83.3
E00054800,28.9,71.1
E00054803,22.3,77.7
E00054826,28.6,71.4
E00055508,32.3,67.7
E00055509,46.9,53.1
E00055510,48.3,51.7
E00055511,51.4,48.6
E00055512,44.7,55.3
E00055513,50.5,49.5
E00055514,53.6,46.4
E00055515,34.6,65.4
E00055516,32.8,67.2
E00055517,31.2,68.8
E00055518,33.3,66.7
E00055519,37.2,62.8
E00055520,37.5,62.5
E00055521,27.9,72.1
E00055522,34.8,65.2
E00055523,42.7,57.3
E00055524,42.5,57.5
E00055525,24.4,75.6
E00055526,32.5,67.5
E00055527,28.9,71.1
E00055528,36.2,63.8
E00055529,39.2,60.8
E00055530,27,73
E00055531,32.4,67.6
E00055532,31.9,68.1
E00055533,38.2,61.8
E00055534,35.1,64.9
E00055535,39.2,60.8
E00055536,36.9,63.1
E00055537,34.5,65.5
E00055538,23.3,76.7
E00055539,41.6,58.4
E00055540,48.7,51.3
E00055541,25.9,74.1
E00055542,49.7,50.3
E00055543,42.8,57.2
E00055544,50.6,49.4
E00055545,50.5,49.5
E00055546,53.2,46.8
E00055547,43,57
E00055548,45.9,54.1
E00055549,45.9,54.1
E00055550,50.6,49.4
E00055551,47.3,52.7
E00055552,34.2,65.8
E00055553,40.6,59.4
E00055554,28.4,71.6
E00055555,39.5,60.5
E00055556,33.3,66.7
E00055557,30.8,69.2
E00055558,31.7,68.3
E00055559,26.4,73.6
E00055560,56,44
E00055561,24.2,75.8
E00055562,40.4,59.6
E00055563,45,55
E00055564,27.1,72.9
E00055565,34.5,65.5
E00055566,44.3,55.7
E00055567,29.7,70.3
E00055568,25.1,74.9
E00055569,29.3,70.7
E00055570,26.9,73.1
E00055571,22.1,77.9
E00055573,29.2,70.8
E00055574,25.9,74.1
E00055575,29.2,70.8
E00055576,26,74
E00055577,47.4,52.6
E00055579,42.1,57.9
E00055580,35.1,64.9
E00055582,43.1,56.9
E00055583,29.7,70.3
E00055584,54.2,45.8
E00055585,30.3,69.7
E00055586,53.1,46.9
E00055588,38.3,61.7
E00055589,44.8,55.2
E00055590,47.2,52.8
E00055591,45.6,54.4
E00055592,34,66
E00055593,47.4,52.6
E00055594,43.3,56.7
E00055595,47,53
E00055596,43.1,56.9
E00055597,32.9,67.1
E00055598,48.1,51.9
E00055599,46.2,53.8
E00055600,51.5,48.5
E00055602,51.5,48.5
E00055603,40.8,59.2
E00055604,42.6,57.4
E00055605,43.1,56.9
E00055606,38.8,61.2
E00055607,36.4,63.6
E00055608,42.7,57.3
E00055609,38.1,61.9
E00055610,30.5,69.5
E00055611,27.3,72.7
E00055612,43.3,56.7
E00055613,41,59
E00055614,31.5,68.5
E00055615,25.7,74.3
E00055616,37.2,62.8
E00055617,40.1,59.9
E00055618,29,71
E00055619,36.5,63.5
E00055620,28.3,71.7
E00055621,36.2,63.8
E00055672,31.3,68.7
E00055673,25.5,74.5
E00055674,25.9,74.1
E00055675,22,78
E00055678,29.7,70.3
E00055679,25,75
E00055680,25.7,74.3
E00055681,21.4,78.6
E00055682,24.4,75.6
E00055683,21.9,78.1
E00055684,27.5,72.5
E00055685,28.7,71.3
E00055686,33.1,66.9
E00055687,27,73
E00055698,29.5,70.5
E00055699,25.8,74.2
E00055700,34,66
E00055701,27.8,72.2
E00055702,19,81
E00055703,23.2,76.8
E00055704,34,66
E00055705,30.1,69.9
E00055706,33.1,66.9
E00055707,28.1,71.9
E00055708,30.4,69.6
E00055709,28.8,71.2
E00055710,25.4,74.6
E00055711,28.8,71.2
E00055712,19.6,80.4
E00055713,26.7,73.3
E00055714,34.2,65.8
E00055715,34.9,65.1
E00055716,27.9,72.1
E00055717,21.5,78.5
E00055718,39.2,60.8
E00055719,26.7,73.3
E00055720,17.4,82.6
E00055721,33.7,66.3
E00055722,27.1,72.9
E00055723,19.6,80.4
E00055724,31.4,68.6
E00055725,25,75
E00055726,26.5,73.5
E00055727,27.8,72.2
E00055728,38.5,61.5
E00055729,31.7,68.3
E00055730,24.8,75.2
E00055731,26.5,73.5
E00055732,30.1,69.9
E00055733,27.6,72.4
E00055734,30.3,69.7
E00055735,28.2,71.8
E00055736,29.9,70.1
E00055737,26.5,73.5
E00055738,27.2,72.8
E00055739,33.9,66.1
E00055740,34,66
E00055741,24.8,75.2
E00055742,37.4,62.6
E00055743,23.8,76.2
E00055744,23.9,76.1
E00055745,27.7,72.3
E00055746,27,73
E00055747,32,68
E00055748,16,84
E00055749,30.4,69.6
E00055750,28.5,71.5
E00055751,25,75
E00055752,28.4,71.6
E00055753,24.3,75.7
E00055754,35.1,64.9
E00055755,20,80
E00055756,20.4,79.6
E00055757,22.4,77.6
E00055758,34.1,65.9
E00055759,33.1,66.9
E00055760,25.6,74.4
E00055761,18.1,81.9
E00055762,28.1,71.9
E00055763,31.2,68.8
E00055764,30.3,69.7
E00055765,26.3,73.7
E00055766,27.3,72.7
E00055767,23.6,76.4
E00055768,26.4,73.6
E00055769,23.9,76.1
E00055771,23.2,76.8
E00055772,30,70
E00055773,33.3,66.7
E00055774,33.6,66.4
E00055775,36.5,63.5
E00055776,19.3,80.7
E00055777,31.7,68.3
E00055778,31.6,68.4
E00055779,24,76
E00055780,30.3,69.7
E00055781,28,72
E00055884,30.4,69.6
E00055888,40.3,59.7
E00055889,33.8,66.3
E00055890,29.7,70.3
E00055891,36.7,63.3
E00055893,29,71
E00055894,37.2,62.8
E00055895,30.6,69.4
E00055896,27.8,72.2
E00055897,28.1,71.9
E00055898,30.7,69.3
E00055901,32.6,67.4
E00055903,25.8,74.2
E00055904,24.6,75.4
E00055905,32.4,67.6
E00055906,31.4,68.6
E00055907,30.4,69.6
E00055908,43.4,56.6
E00055910,32.7,67.3
E00055912,30,70
E00055914,29.2,70.8
E00055917,25,75
E00055918,49.5,50.5
E00055920,33,67
E00055921,37.2,62.8
E00055922,29.8,70.2
E00055924,25.7,74.3
E00055925,43.3,56.7
E00055926,29.5,70.5
E00055927,33.3,66.7
E00055928,23.1,76.9
E00055929,28.9,71.1
E00055930,25.7,74.3
E00055931,23.8,76.3
E00055932,38,62
E00055933,37.4,62.6
E00055934,33.3,66.7
E00055935,16.4,83.6
E00055936,24.2,75.8
E00055937,30.6,69.4
E00055938,34,66
E00055939,30.7,69.3
E00055940,25.5,74.5
E00055941,27.7,72.3
E00055942,27.8,72.2
E00055944,34.8,65.2
E00055946,23,77
E00055947,19.3,80.7
E00055949,31.1,68.9
E00055950,26.9,73.1
E00055952,30.7,69.3
E00055953,26.3,73.7
E00055954,35.2,64.8
E00055955,33.3,66.7
E00055956,31.6,68.4
E00055958,35.2,64.8
E00055959,37.2,62.8
E00055960,28.4,71.6
E00055962,29.9,70.1
E00055963,32.6,67.4
E00055965,33,67
E00055969,33,67
E00055971,37.2,62.8
E00055975,30.2,69.8
E00055977,27.7,72.3
E00056043,37.8,62.2
E00056044,37.9,62.1
E00056045,25.5,74.5
E00056046,27.8,72.2
E00056047,34.4,65.6
E00056048,36.9,63.1
E00056050,33.3,66.7
E00056051,29,71
E00056052,30.1,69.9
E00056053,15.6,84.4
E00056055,25.8,74.2
E00056056,43.5,56.5
E00056057,46.1,53.9
E00056058,42.3,57.7
E00056059,32.7,67.3
E00056060,37,63
E00056061,27.3,72.7
E00056062,32.7,67.3
E00056063,34.4,65.6
E00056064,31.4,68.6
E00056065,36.2,63.8
E00056066,40.4,59.6
E00056067,48,52
E00056068,27.5,72.5
E00056069,48.8,51.2
E00056071,36.2,63.8
E00056073,36.2,63.8
E00056074,43.3,56.7
E00056075,34.2,65.8
E00056076,37.3,62.7
E00056077,32.1,67.9
E00056078,21.3,78.7
E00056079,28.8,71.2
E00056080,30.6,69.4
E00056081,34.8,65.2
E00056082,26.5,73.5
E00056083,33.6,66.4
E00056084,23.8,76.2
E00056085,20.2,79.8
E00056086,35.3,64.7
E00056087,32.3,67.7
E00056088,31.7,68.3
E00056090,27.6,72.4
E00056091,29.5,70.5
E00056092,26.7,73.3
E00056093,27.9,72.1
