areacd,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00054799,34.7,65.3
E00054800,55.4,44.6
E00054803,38.4,61.6
E00054826,60.2,39.8
E00055508,49,51
E00055509,48.6,51.4
E00055510,48.2,51.8
E00055511,56.1,43.9
E00055512,49.6,50.4
E00055513,55.9,44.1
E00055514,49.3,50.7
E00055515,51.3,48.7
E00055516,46.4,53.6
E00055517,39.4,60.6
E00055518,63,37
E00055519,53,47
E00055520,66.2,33.8
E00055521,46.7,53.3
E00055522,54.5,45.5
E00055523,62.7,37.3
E00055524,38.5,61.5
E00055525,53.4,46.6
E00055526,59.2,40.8
E00055527,50.5,49.5
E00055528,57.6,42.4
E00055529,45.8,54.2
E00055530,53.2,46.8
E00055531,44.7,55.3
E00055532,55.8,44.2
E00055533,45.1,54.9
E00055534,43.9,56.1
E00055535,34.5,65.5
E00055536,46.4,53.6
E00055537,42.4,57.6
E00055538,38.2,61.8
E00055539,43.6,56.4
E00055540,52.9,47.1
E00055541,54.1,45.9
E00055542,58.8,41.2
E00055543,47.7,52.3
E00055544,57.2,42.8
E00055545,53.5,46.5
E00055546,50.2,49.8
E00055547,60.7,39.3
E00055548,52.1,47.9
E00055549,54,46
E00055550,54.4,45.6
E00055551,58.4,41.6
E00055552,34.1,65.9
E00055553,46.8,53.2
E00055554,45.8,54.2
E00055555,42,58
E00055556,46.5,53.5
E00055557,61.2,38.8
E00055558,56.7,43.3
E00055559,50.7,49.3
E00055560,59.3,40.7
E00055561,58.8,41.2
E00055562,48.4,51.6
E00055563,49.5,50.5
E00055564,26.2,73.8
E00055565,31.6,68.4
E00055566,43.7,56.3
E00055567,52.2,47.8
E00055568,39.9,60.1
E00055569,53.4,46.6
E00055570,36.8,63.2
E00055571,43.4,56.6
E00055573,57.9,42.1
E00055574,44.6,55.4
E00055575,33.8,66.2
E00055576,44.1,55.9
E00055577,31.1,68.9
E00055579,46.8,53.2
E00055580,59.6,40.4
E00055582,37.4,62.6
E00055583,49.8,50.2
E00055584,34.2,65.8
E00055585,47.5,52.5
E00055586,46,54
E00055588,59.1,40.9
E00055589,54,46
E00055590,49.4,50.6
E00055591,48.3,51.7
E00055592,45.3,54.7
E00055593,61.7,38.3
E00055594,57.7,42.3
E00055595,51.3,48.7
E00055596,47.7,52.3
E00055597,44.4,55.6
E00055598,50.4,49.6
E00055599,46.2,53.8
E00055600,54.5,45.5
E00055602,55.8,44.2
E00055603,50.6,49.4
E00055604,51.9,48.1
E00055605,63.5,36.5
E00055606,62.5,37.5
E00055607,43.8,56.2
E00055608,49.3,50.7
E00055609,52.3,47.7
E00055610,56,44
E00055611,46.8,53.2
E00055612,36.9,63.1
E00055613,39,61
E00055614,55.3,44.7
E00055615,55.2,44.8
E00055616,40.6,59.4
E00055617,38.5,61.5
E00055618,29.5,70.5
E00055619,51.7,48.3
E00055620,33,67
E00055621,38.3,61.7
E00055672,55.5,44.5
E00055673,40.6,59.4
E00055674,65.2,34.8
E00055675,45.1,54.9
E00055678,30,70
E00055679,41.7,58.3
E00055680,55.9,44.1
E00055681,51.8,48.2
E00055682,48.9,51.1
E00055683,32.7,67.3
E00055684,63.3,36.7
E00055685,63.3,36.7
E00055686,46.8,53.2
E00055687,60.8,39.2
E00055698,46.9,53.1
E00055699,37.7,62.3
E00055700,45.1,54.9
E00055701,54.4,45.6
E00055702,55.9,44.1
E00055703,38.4,61.6
E00055704,50.6,49.4
E00055705,39.9,60.1
E00055706,34.2,65.8
E00055707,29.7,70.3
E00055708,27.8,72.2
E00055709,62.2,37.8
E00055710,39.5,60.5
E00055711,52.3,47.7
E00055712,53.7,46.3
E00055713,35.8,64.2
E00055714,27.2,72.8
E00055715,37.3,62.7
E00055716,56,44
E00055717,52,48
E00055718,35.1,64.9
E00055719,40.3,59.7
E00055720,60.3,39.7
E00055721,50.4,49.6
E00055722,35.8,64.2
E00055723,37.3,62.7
E00055724,39.8,60.2
E00055725,36,64
E00055726,55.8,44.2
E00055727,59.1,40.9
E00055728,19.6,80.4
E00055729,39.1,60.9
E00055730,27.9,72.1
E00055731,51.7,48.3
E00055732,59.1,40.9
E00055733,42.9,57.1
E00055734,57.6,42.4
E00055735,52.2,47.8
E00055736,51.3,48.7
E00055737,34.4,65.6
E00055738,44.4,55.6
E00055739,43.4,56.6
E00055740,38.3,61.7
E00055741,49.3,50.7
E00055742,52.7,47.3
E00055743,39.7,60.3
E00055744,57.7,42.3
E00055745,66.3,33.7
E00055746,50,50
E00055747,49.5,50.5
E00055748,14.8,85.2
E00055749,35.3,64.7
E00055750,43.7,56.3
E00055751,29.6,70.4
E00055752,56.3,43.7
E00055753,29.5,70.5
E00055754,39.4,60.6
E00055755,39.5,60.5
E00055756,31.1,68.9
E00055757,32.8,67.2
E00055758,32.1,67.9
E00055759,33.1,66.9
E00055760,34.6,65.4
E00055761,42.7,57.3
E00055762,29.4,70.6
E00055763,50.4,49.6
E00055764,35.9,64.1
E00055765,44.4,55.6
E00055766,26.2,73.8
E00055767,53.5,46.5
E00055768,60.2,39.8
E00055769,42,58
E00055771,27,73
E00055772,58.4,41.6
E00055773,49.5,50.5
E00055774,48.9,51.1
E00055775,55.7,44.3
E00055776,46.4,53.6
E00055777,35.1,64.9
E00055778,61.3,38.7
E00055779,45,55
E00055780,50.7,49.3
E00055781,51.2,48.8
E00055884,53.2,46.8
E00055888,42.7,57.3
E00055889,35.4,64.6
E00055890,34.8,65.2
E00055891,27.6,72.4
E00055893,46.4,53.6
E00055894,52.7,47.3
E00055895,38.3,61.7
E00055896,40.5,59.5
E00055897,55.4,44.6
E00055898,32.4,67.6
E00055901,37.3,62.7
E00055903,38.3,61.7
E00055904,22.7,77.3
E00055905,34.3,65.7
E00055906,29.9,70.1
E00055907,36,64
E00055908,25.4,74.6
E00055910,44.2,55.8
E00055912,41.4,58.6
E00055914,49.8,50.2
E00055917,53.7,46.3
E00055918,15.6,84.4
E00055920,37.2,62.8
E00055921,33.6,66.4
E00055922,37.3,62.7
E00055924,44.1,55.9
E00055925,60.5,39.5
E00055926,52.8,47.2
E00055927,50.4,49.6
E00055928,53,47
E00055929,60.2,39.8
E00055930,58.9,41.1
E00055931,54.5,45.5
E00055932,53.8,46.2
E00055933,38,62
E00055934,40.4,59.6
E00055935,35.1,64.9
E00055936,58.1,41.9
E00055937,55.5,44.5
E00055938,62.6,37.4
E00055939,60.6,39.4
E00055940,30.3,69.7
E00055941,47,53
E00055942,41.8,58.2
E00055944,62.8,37.2
E00055946,50.9,49.1
E00055947,26.2,73.8
E00055949,55.3,44.7
E00055950,34.2,65.8
E00055952,32.1,67.9
E00055953,30.5,69.5
E00055954,30.3,69.7
E00055955,23.2,76.8
E00055956,39.6,60.4
E00055958,29.6,70.4
E00055959,30.3,69.7
E00055960,37.7,62.3
E00055962,33.7,66.3
