areacd,disability_3a-001,disability_3a-002
E00080611,13.6,86.4
E00080612,17.5,82.5
E00080613,14.1,85.9
E00080614,18.2,81.8
E00080615,15.5,84.5
E00080616,15,85
E00080617,15.4,84.6
E00080618,14.4,85.6
E00080619,12.6,87.4
E00080620,16.4,83.6
E00080621,16.7,83.3
E00080622,17.4,82.6
E00080623,16.8,83.2
E00080624,16.9,83.1
E00080625,12.9,87.1
E00080626,17,83
E00080627,18.3,81.7
E00080628,13.2,86.8
E00080785,17.6,82.4
E00080787,16,84
E00080788,21.9,78.1
E00080789,11.9,88.1
E00080794,11.9,88.1
E00080795,14.1,85.9
E00080796,12.9,87.1
E00080797,13.6,86.4
E00080798,19.6,80.4
E00080799,11,89
E00080800,13.1,86.9
E00080801,16,84
E00080812,16.8,83.2
E00080813,17.3,82.7
E00080814,17.3,82.7
E00080815,17,83
E00080816,17,83
E00080817,13.6,86.4
E00080818,16.1,83.9
E00080819,19.3,80.7
E00080820,21.3,78.7
E00080821,20.6,79.4
E00080822,18.8,81.2
E00080823,29.9,70.1
E00080824,25.5,74.5
E00080825,15.8,84.2
E00080826,23.8,76.2
E00080827,22.5,77.5
E00080828,23.9,76.1
E00080829,13,87
E00080830,24.9,75.1
E00080831,21.9,78.1
E00080832,18,82
E00080833,17,83
E00080834,20.7,79.3
E00080835,22.8,77.2
E00080836,35.3,64.7
E00080837,25,75
E00080838,15.4,84.6
E00080839,18,82
E00080840,17.6,82.4
E00080841,12.9,87.1
E00080842,17.6,82.4
E00080843,11.2,88.8
E00080844,15.8,84.2
E00080845,11,89
E00080846,10.9,89.1
E00080847,14.7,85.3
E00080848,13.9,86.1
E00080849,14.9,85.1
E00080851,19.8,80.2
E00080852,17.6,82.4
E00080853,15.8,84.2
E00080854,13.4,86.6
E00080855,13.5,86.5
E00080856,14.7,85.3
E00080857,17.3,82.7
E00080858,20.3,79.7
E00080859,14,86
E00080860,30.4,69.6
E00080861,15.3,84.7
E00080882,11.9,88.1
E00080883,15.1,84.9
E00080884,15.7,84.3
E00080885,16.8,83.2
E00080886,11.1,88.9
E00080887,14.4,85.6
E00080888,15.1,84.9
E00080889,12.3,87.7
E00080890,13.8,86.2
E00080891,12.7,87.3
E00080892,13.2,86.8
E00080893,14.1,85.9
E00080894,19.6,80.4
E00080895,11.7,88.3
E00080896,10.8,89.2
E00080897,11.9,88.1
E00080898,19.6,80.4
E00080899,12.7,87.3
E00080900,10.2,89.8
E00080901,13.9,86.1
E00080902,20.7,79.3
E00080903,15.5,84.5
E00080904,13.4,86.6
E00080905,12.7,87.3
E00080906,18.3,81.7
E00080907,16.7,83.3
E00107950,14.5,85.5
E00107953,13.1,86.9
E00107956,10.7,89.3
E00107963,16.1,83.9
E00107964,10.1,89.9
E00107965,17.2,82.8
E00107966,17.4,82.6
E00107967,14.7,85.3
E00107968,18,82
E00107969,15.7,84.3
E00107970,14.4,85.6
E00107971,14.2,85.8
E00107972,14.8,85.2
E00107973,12.2,87.8
E00107974,12.8,87.2
E00107975,13.9,86.1
E00107976,11.3,88.7
E00107977,9.7,90.3
E00107978,18.7,81.3
E00107979,35,65
E00107980,17.7,82.3
E00107981,21.5,78.5
E00107982,15.2,84.8
E00107983,12.8,87.2
E00107984,13.6,86.4
E00107985,13.8,86.2
E00107986,18.2,81.8
E00107987,17.3,82.7
E00107988,20.1,79.9
E00107989,9.4,90.6
E00107990,11.7,88.3
E00107991,11.8,88.2
E00107992,13.8,86.2
E00107993,13.2,86.8
E00107994,10.2,89.8
E00107997,17.2,82.8
E00107998,10.7,89.3
E00107999,18.6,81.4
E00108000,17.5,82.5
E00108001,12.4,87.6
E00108002,10.3,89.7
E00108003,11.9,88.1
E00108004,15.2,84.8
E00108005,21.3,78.7
E00108006,19.1,80.9
E00108007,17.9,82.1
E00108008,27.5,72.5
E00108009,18.2,81.8
E00108010,21.5,78.5
E00108011,22.7,77.3
E00108012,13.4,86.6
E00108013,23,77
E00108014,11.7,88.3
E00108015,23,77
E00108016,12.2,87.8
E00108017,16,84
E00108018,27.9,72.1
E00108019,16.6,83.4
E00108020,18,82
E00108021,21.4,78.6
E00108022,16.2,83.8
E00108023,17.4,82.6
E00108024,16.2,83.8
E00108025,15.2,84.8
E00108026,20.6,79.4
E00108027,16.4,83.6
E00108028,23.1,76.9
E00108029,18.3,81.7
E00108030,27.4,72.6
E00108032,14.4,85.6
E00108033,31.4,68.6
E00108034,16.9,83.1
E00108035,15.6,84.4
E00108036,14.4,85.6
E00108037,16.4,83.6
E00108038,18.9,81.1
E00108039,15.8,84.2
E00108040,15.6,84.4
E00108041,18.6,81.4
E00108042,18.9,81.1
E00108043,15.5,84.5
E00108044,15.7,84.3
E00108045,16.6,83.4
E00108046,16.7,83.3
E00108047,18.3,81.7
E00108048,20.3,79.7
E00108049,17.1,82.9
E00108050,20,80
E00108051,17.4,82.6
E00108053,17.9,82.1
E00108054,16.5,83.5
E00108055,19.9,80.1
E00108056,16.7,83.3
E00108057,13.7,86.3
E00108058,22.5,77.5
E00108059,18.3,81.7
E00108060,17.6,82.4
E00108062,21.5,78.5
E00108063,17.8,82.2
E00108064,27.1,72.9
E00108066,18.6,81.4
E00108067,25,75
E00108069,37.2,62.8
E00108070,21.3,78.7
E00108071,26.4,73.6
E00108072,21.9,78.1
E00108073,12.4,87.6
E00108074,23.7,76.3
E00108075,17.5,82.5
E00108076,18.5,81.5
E00108077,14.8,85.2
E00108078,15.7,84.3
E00108079,11.9,88.1
E00108080,32.9,67.1
E00108081,18.1,81.9
E00108082,20.6,79.4
E00108083,18.2,81.8
E00108084,11,89
E00108085,13.8,86.2
E00108086,24.7,75.3
E00108087,24.4,75.6
E00108088,17.3,82.7
E00108089,24,76
E00108090,22.6,77.4
E00108091,14.6,85.4
E00108092,13.6,86.4
E00108094,12.9,87.1
E00108095,9.2,90.8
E00108096,11.6,88.4
E00108097,14.8,85.2
E00108098,15.6,84.4
E00108099,10.3,89.7
E00108100,18.2,81.8
E00108101,14.9,85.1
E00108102,22.3,77.7
E00108103,19,81
E00108104,13.7,86.3
E00108105,16.9,83.1
E00108106,9,91
E00108107,23.1,76.9
E00108108,10.3,89.7
E00108109,11.6,88.4
E00108110,11.8,88.2
E00108111,11.2,88.8
E00108112,10.5,89.5
E00108113,8,92
E00108114,12.2,87.8
E00108115,7.7,92.3
E00108116,10.5,89.5
E00108117,10.3,89.7
E00108118,28.8,71.2
E00108119,12.2,87.8
E00108120,16.6,83.4
E00108121,18.6,81.4
E00108122,19.9,80.1
E00108123,15.3,84.7
E00108124,17.1,82.9
E00108125,16.1,83.9
E00108126,27.6,72.4
E00108127,21.8,78.2
E00108128,27.2,72.8
E00108129,19.1,80.9
E00108130,14.4,85.6
E00108132,17.8,82.2
E00108133,20.5,79.5
E00108134,17.2,82.8
E00108135,23.4,76.6
E00108136,17.7,82.3
E00108137,19.6,80.4
E00108138,18,82
E00108139,17.3,82.7
E00108140,18.8,81.2
E00108141,12.9,87.1
E00108142,20.1,79.9
E00108143,15.2,84.8
E00108144,15.4,84.6
E00108145,14.7,85.3
E00108146,14.6,85.4
E00108147,12.4,87.6
E00108148,16.8,83.2
E00108149,19.3,80.7
E00108150,14,86
E00108151,12.3,87.7
E00108152,22.6,77.4
E00108153,19,81
E00108154,21.2,78.8
E00108156,18,82
E00108157,14.1,85.9
E00108158,25.3,74.7
E00108159,23.5,76.5
E00108160,12.7,87.3
E00108161,14.5,85.5
E00108162,18.3,81.7
E00108163,19.6,80.4
E00108164,27,73
E00108166,20.6,79.4
E00108167,19.1,80.9
E00108168,24.1,75.9
E00108169,18.1,81.9
E00108170,18.3,81.7
E00108171,20.3,79.7
E00108173,14.3,85.7
E00108174,16.7,83.3
E00108175,18.2,81.8
E00108176,17.7,82.3
E00108177,21.9,78.1
E00108178,18.2,81.8
E00108179,18,82
E00108180,16.2,83.8
E00108181,14.7,85.3
E00108182,18.9,81.1
E00108183,16.2,83.8
E00108184,14,86
E00108185,15.4,84.6
E00108186,14.5,85.5
E00108187,12.6,87.4
E00108188,19.8,80.2
E00108189,19.2,80.8
E00108190,13.7,86.3
E00108191,21.9,78.1
E00108192,15.3,84.7
E00108193,13.2,86.8
E00108194,9.5,90.5
E00108195,14.4,85.6
E00108196,17.3,82.7
E00108197,15.6,84.4
E00108198,21.5,78.5
E00108199,14.6,85.4
E00108200,22,78
E00108201,12.1,87.9
E00108202,13.7,86.3
E00108203,16.8,83.2
E00108204,15.4,84.6
E00108205,22.4,77.6
E00108206,31.9,68.1
E00108207,14.6,85.4
E00108208,26.2,73.8
E00108209,28.6,71.4
E00108210,24.6,75.4
E00108211,19.2,80.8
E00108212,17.3,82.7
E00108213,20.2,79.8
E00108214,23.4,76.6
E00108215,14.4,85.6
E00108216,16.4,83.6
E00108217,28,72
E00108218,35,65
E00108219,22.3,77.7
E00108220,34.4,65.6
E00108221,27.7,72.3
E00108222,25.7,74.3
E00108223,25.2,74.8
E00108224,32.6,67.4
E00108225,25.4,74.6
E00108226,21.7,78.3
E00108227,24,76
E00108228,26.8,73.2
E00108229,29.2,70.8
E00108230,17.2,82.8
E00108231,22,78
E00108232,28.9,71.1
E00108233,27.6,72.4
E00108234,18.2,81.8
E00108235,16.6,83.4
E00108236,17.3,82.7
E00108237,12.4,87.6
E00108238,10.1,89.9
E00108239,16.7,83.3
E00108240,23.9,76.1
E00108241,15.8,84.2
E00108242,15.3,84.7
E00108243,12.2,87.8
E00108244,18.8,81.2
E00108245,31,69
E00108249,23.9,76.1
E00108250,22.7,77.3
E00108251,17.1,82.9
E00108252,18.1,81.9
E00108253,17.5,82.5
E00108254,22.2,77.8
E00108255,13.8,86.2
E00108256,16.9,83.1
E00108257,29,71
E00108258,19.1,80.9
E00108259,24.6,75.4
E00108260,25.3,74.7
E00108261,22.6,77.4
E00108262,25.5,74.5
E00108263,22.3,77.7
E00108264,24.4,75.6
E00108265,12.5,87.5
E00108266,19.2,80.8
E00108267,21.6,78.4
E00108268,25,75
E00108269,21.2,78.8
E00108270,19.9,80.1
E00108271,33.5,66.5
E00108275,18.6,81.4
E00108276,20.6,79.4
E00108277,19.3,80.7
E00108278,30.5,69.5
E00108279,20.5,79.5
E00108280,30.4,69.6
E00108281,17.4,82.6
E00108282,19.6,80.4
E00108283,23.9,76.1
E00108284,17.8,82.2
E00108285,19.2,80.8
E00108286,17.3,82.7
E00108287,20.3,79.7
E00108288,13.9,86.1
E00108289,18,82
E00108290,19.4,80.6
E00108291,23.1,76.9
E00108292,19.4,80.6
E00108293,21.3,78.7
E00108294,14.4,85.6
E00108296,11.8,88.2
E00108297,17,83
E00108298,18.7,81.3
E00108299,18.2,81.8
E00108300,14.2,85.8
E00108301,14.4,85.6
E00108302,19.5,80.5
E00108304,23.3,76.7
E00108305,18.9,81.1
E00108306,18.2,81.8
E00108307,15.7,84.3
E00108308,17.8,82.2
E00108309,16.8,83.2
E00108310,18.7,81.3
E00108311,18.9,81.1
E00108312,21.9,78.1
E00108313,13.8,86.2
E00108314,21.2,78.8
E00108315,17.4,82.6
E00108316,11.4,88.6
E00108317,24.5,75.5
E00108318,17.3,82.7
E00108319,30,70
E00108320,26.2,73.8
E00108321,17.9,82.1
E00108322,24.5,75.5
E00108323,15.5,84.5
E00108324,29.4,70.6
E00108325,22.5,77.5
E00108326,20.4,79.6
E00108327,20.1,79.9
E00108328,20.7,79.3
E00108329,16.6,83.4
E00108330,17.6,82.4
E00108331,21.1,78.9
E00108332,15.3,84.7
E00108333,19.5,80.5
E00108334,19.9,80.1
E00108335,23.9,76.1
E00108336,18.6,81.4
E00108337,22.8,77.2
E00108338,21.3,78.7
E00108339,19.6,80.4
E00108340,23.4,76.6
E00108341,17.2,82.8
E00108342,16.9,83.1
E00108343,16.2,83.8
E00108344,17.8,82.2
E00108345,11,89
E00108346,13.8,86.2
E00108347,21.1,78.9
E00108348,13.2,86.8
E00108349,16,84
E00108350,18.2,81.8
E00108351,27.7,72.3
E00108353,15.1,84.9
E00108354,14.2,85.8
E00108355,23.1,76.9
E00108356,8.7,91.3
E00108357,16.4,83.6
E00108358,20,80
E00108359,27.1,72.9
E00108360,9.6,90.4
E00108361,12.8,87.2
E00108362,17.2,82.8
E00108363,16.7,83.3
E00108364,15.7,84.3
E00108366,22.4,77.6
E00108397,17.7,82.3
E00108399,16,84
E00108404,11.8,88.2
E00108406,17.5,82.5
E00108408,15.2,84.8
E00108412,20,80
E00108413,10.9,89.1
E00108414,8.7,91.3
E00108419,12.2,87.8
E00108420,15.4,84.6
E00108421,15.8,84.2
E00108422,10.2,89.8
E00108427,25.4,74.6
E00108430,40.7,59.3
E00108951,16.8,83.2
E00108952,9.9,90.1
E00171449,10.8,89.2
