areacd,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00080611,50.8,33.9,11,2.5,1.7
E00080612,45.9,38.3,14.3,1.5,0
E00080613,34.9,45.7,15.5,3.9,0
E00080614,48.5,37.7,13.8,0,0
E00080615,50,31.4,16.1,2.5,0
E00080616,47.3,35.7,17.1,0,0
E00080617,50,31,16.2,2.8,0
E00080618,46,38.7,14.5,0.8,0
E00080619,37.6,40.8,20,0.8,0.8
E00080620,38.5,35.4,23.8,2.3,0
E00080621,49.6,31.8,16.3,2.3,0
E00080622,34,34.8,29.1,2.1,0
E00080623,38.1,44.1,15.3,1.7,0.8
E00080624,35.9,39.7,23.7,0.8,0
E00080625,28.8,41.5,28,1.7,0
E00080626,32.8,46.6,19.1,1.5,0
E00080627,36.6,36.6,22.4,4.5,0
E00080628,48.5,26.8,18.6,4.1,2.1
E00080785,55.3,30.3,12.5,1.3,0.7
E00080787,50,40.7,6.5,1.9,0.9
E00080788,35.7,33.7,27.6,3.1,0
E00080789,65.6,25,8.6,0.8,0
E00080794,53.5,37.3,8.5,0.7,0
E00080795,48.6,31.5,18,1.8,0
E00080796,51.9,31,15.5,0.8,0.8
E00080797,56.9,27.1,14.4,0.6,1.1
E00080798,52.8,28.8,17.6,0,0.8
E00080799,66.1,21,12.1,0,0.8
E00080800,63.6,28.1,7.4,0.8,0
E00080801,30.4,35.7,29.5,4.5,0
E00080812,44.7,35.1,15.8,4.4,0
E00080813,34.8,38.4,19.6,6.3,0.9
E00080814,23.3,23.3,49.2,4.2,0
E00080815,36.4,29.3,30,4.3,0
E00080816,56.5,23.7,18.3,1.5,0
E00080817,45.6,36,17.6,0,0.8
E00080818,23.3,30.8,32.3,10.5,3
E00080819,57.6,29.6,10.4,2.4,0
E00080820,18.3,37.5,40.4,2.9,1
E00080821,31.5,49.2,18.5,0.8,0
E00080822,55.6,33.3,9.5,1.6,0
E00080823,20.5,64.8,13.9,0.8,0
E00080824,42.9,44.4,12.7,0,0
E00080825,25.9,38.8,31,2.6,1.7
E00080826,41.3,34.9,18.3,5.5,0
E00080827,15.2,33.3,45.5,5.3,0.8
E00080828,28.9,38,28.9,3.5,0.7
E00080829,31.7,26,38.2,4.1,0
E00080830,23.3,33.1,39.1,3.8,0.8
E00080831,15.7,28.4,49,6.9,0
E00080832,24.8,38.5,30.8,6,0
E00080833,23,33.6,36.9,6.6,0
E00080834,28.6,33.6,33.6,4.2,0
E00080835,23.2,36,32.8,8,0
E00080836,7.4,15.6,73,4.1,0
E00080837,34,20.4,43.7,1.9,0
E00080838,48.3,31.7,18.3,0.8,0.8
E00080839,17.2,28.1,41.4,13.3,0
E00080840,55.5,31.8,10.9,0.9,0.9
E00080841,35.7,36.5,25.2,2.6,0
E00080842,10.4,21.6,64.2,3.7,0
E00080843,33.9,42.5,17.3,5.5,0.8
E00080844,32.1,37.2,24.1,3.6,2.9
E00080845,42.4,38.1,17.8,0.8,0.8
E00080846,33.6,33.6,29.9,2.2,0.7
E00080847,33.8,46.2,18.1,1.9,0
E00080848,53.4,31.4,14.4,0,0.8
E00080849,51.7,35.8,11.7,0.8,0
E00080851,20.9,37.8,38.8,2,0.5
E00080852,43.8,30.8,20,4.6,0.8
E00080853,27.8,44.3,22.6,3.5,1.7
E00080854,50,28.3,19.2,2.5,0
E00080855,20.1,38.9,36.2,4.7,0
E00080856,41,34.2,22.2,0.9,1.7
E00080857,27.2,46.6,20.4,5.8,0
E00080858,10.5,30.5,48.6,9.5,1
E00080859,20.9,36.6,36.6,5.8,0
E00080860,12,23.2,61.6,2.4,0.8
E00080861,39.3,29.1,26.5,5.1,0
E00080882,47.4,43.1,8.8,0.7,0
E00080883,29.4,38.5,28.4,3.7,0
E00080884,51.2,34.7,11.6,2.5,0
E00080885,66.9,22.9,10.2,0,0
E00080886,46.7,30.8,20.8,0.8,0.8
E00080887,54.4,32,12.9,0.7,0
E00080888,46.3,39,13.8,0.8,0
E00080889,50,32,15.6,2.5,0
E00080890,54.5,31.7,13,0.8,0
E00080891,43.7,36.5,19,0.8,0
E00080892,60.2,25.5,13.3,1,0
E00080893,52,36.3,9.8,1,1
E00080894,29.9,33.6,34.6,0.9,0.9
E00080895,50.8,30.8,16.9,1.5,0
E00080896,57,33.1,8.5,0.7,0.7
E00080897,54.4,37.5,8.1,0,0
E00080898,38.5,41.8,18.9,0,0.8
E00080899,44.1,41.7,11.8,2.4,0
E00080900,44.2,38.8,14.7,1.6,0.8
E00080901,54.5,31.3,12.7,0.7,0.7
E00080902,47.3,26.7,24.4,1.5,0
E00080903,26.3,36.8,32.5,4.4,0
E00080904,45.2,33.1,18.5,3.2,0
E00080905,52.6,34.5,10.3,2.6,0
E00080906,48.9,38.9,12.2,0,0
E00080907,23.4,38.7,33.9,1.6,2.4
E00107950,61.3,29.8,8.1,0.8,0
E00107953,58.8,32.8,8.4,0,0
E00107956,46.2,39.5,12.6,1.7,0
E00107963,28.4,31,35.3,5.2,0
E00107964,47.1,33.8,19.1,0,0
E00107965,60.4,25.7,12.5,1.4,0
E00107966,32.5,33.8,31.8,0.6,1.3
E00107967,53.3,36.9,7.4,2.5,0
E00107968,51.6,31.3,17.2,0,0
E00107969,16.7,30,45,8.3,0
E00107970,45.7,33.9,18.9,1.6,0
E00107971,50,39.1,8.6,1.6,0.8
E00107972,45.2,44.4,8.9,1.5,0
E00107973,48.2,40.9,10,0.9,0
E00107974,62.4,30.2,6.7,0.7,0
E00107975,73.9,20.9,5.2,0,0
E00107976,50.8,40,8.5,0.8,0
E00107977,69.7,23.2,4.9,2.1,0
E00107978,62.2,24.4,11,2.4,0
E00107979,7.7,32.3,54.6,5.4,0
E00107980,24.1,30.3,36.6,9,0
E00107981,25.6,39.7,33.1,1.7,0
E00107982,43,50,7,0,0
E00107983,67.1,25.9,5.9,1.2,0
E00107984,53.7,26.9,16.4,1.5,1.5
E00107985,24.5,32.6,38.6,3.8,0.5
E00107986,26,38,32,4,0
E00107987,57.9,29.4,10.3,2.4,0
E00107988,41.3,35.7,19.8,3.2,0
E00107989,37.6,39.4,21.8,1.2,0
E00107990,53.7,24.8,20.1,1.3,0
E00107991,56.1,32.5,11.4,0,0
E00107992,39.5,33.6,21.7,3.3,2
E00107993,33.8,38.2,27.2,0.7,0
E00107994,30.8,34.6,33.1,1.5,0
E00107997,60.9,30.5,7,1.6,0
E00107998,62.6,27.8,8.7,0.9,0
E00107999,47.1,28.8,20.2,3.8,0
E00108000,47.6,33.1,14.5,1.6,3.2
E00108001,18.9,53.2,25.2,2.7,0
E00108002,38.7,37.1,22.6,0.8,0.8
E00108003,34.6,49.6,15,0.8,0
E00108004,35.8,43.3,18.3,2.5,0
E00108005,16.4,31.1,49.2,2.5,0.8
E00108006,54.3,30.7,12.9,1.4,0.7
E00108007,34.1,26.8,36.6,2.4,0
E00108008,18.9,32,46.7,2.5,0
E00108009,46.2,26.1,24.4,3.4,0
E00108010,28.6,22.9,47.1,1.4,0
E00108011,12.6,29.9,53.3,3.6,0.6
E00108012,21.8,31.8,29.1,17.3,0
E00108013,19.4,38.9,36.1,3.7,1.9
E00108014,31.3,26,34.4,5.2,3.1
E00108015,15.7,33.1,42.1,9.1,0
E00108016,32.4,44.9,20.6,2.2,0
E00108017,34.2,31.6,27,6.6,0.7
E00108018,6.1,12.3,78.1,3.5,0
E00108019,16.3,28.6,51.7,2,1.5
E00108020,31.9,40.7,24.4,2.2,0.7
E00108021,24,26,44.8,4.2,1
E00108022,17.5,49,30.8,2.1,0.7
E00108023,19.8,38.9,33.6,6.9,0.8
E00108024,35.8,36.6,22,5.7,0
E00108025,20.3,49.2,26.3,4.2,0
E00108026,25,37.9,30.6,6.5,0
E00108027,30.1,37.1,26.6,4.2,2.1
E00108028,37.1,32.8,23.3,6.9,0
E00108029,12.4,41.1,40.3,6.2,0
E00108030,17,19.9,55.1,6.8,1.1
E00108032,14.5,37.9,41.9,4.8,0.8
E00108033,18.7,25.3,51.3,3.3,1.3
E00108034,22.2,38.5,31.6,7.7,0
E00108035,22.8,41.2,32.4,2.9,0.7
E00108036,20,36.6,35.2,8.3,0
E00108037,17.1,26.9,45.7,9.1,1.1
E00108038,16.9,36.3,33.9,7.3,5.6
E00108039,22.1,35.4,38.9,3.5,0
E00108040,38.9,35.7,22.2,3.2,0
E00108041,22.1,34.6,30.9,9.6,2.9
E00108042,21.5,32.3,39.2,4.6,2.3
E00108043,20.8,43.3,33.3,2.5,0
E00108044,19.4,38.7,34.2,7.7,0
E00108045,23.8,36.5,34.9,4.8,0
E00108046,34.2,28.2,33.3,3.4,0.9
E00108047,19.3,40.3,34.5,4.2,1.7
E00108048,23.6,28.5,39.6,6.9,1.4
E00108049,33.6,36.9,22.1,6,1.3
E00108050,31.8,40.5,19.6,8.1,0
E00108051,21.7,45,30,3.3,0
E00108053,7.9,25.7,62.9,2.9,0.7
E00108054,49.2,36.9,11.5,1.6,0.8
E00108055,38.1,28.4,27.6,5.2,0.7
E00108056,46.5,26.7,22.1,3.5,1.2
E00108057,46.8,35.5,17.2,0.5,0
E00108058,8.9,33,40.2,16.1,1.8
E00108059,38.7,34.2,18,7.2,1.8
E00108060,34.2,32.5,21.9,8.8,2.6
E00108062,17.9,22.5,53.2,6,0.5
E00108063,44.3,37.4,17.6,0.8,0
E00108064,24.4,34.1,35.8,5.7,0
E00108066,20.3,34.1,42,3.6,0
E00108067,23.2,12.5,59.8,4.5,0
E00108069,29.7,32.2,36.4,1.7,0
E00108070,16.4,26,46.6,8.9,2.1
E00108071,31.5,34.7,22.6,11.3,0
E00108072,14.7,25.9,56,3.4,0
E00108073,36,35.3,25.9,2.9,0
E00108074,35.5,25.8,30.6,8.1,0
E00108075,20.9,21.6,53,3,1.5
E00108076,49.6,31.9,16.3,1.5,0.7
E00108077,32.6,36.8,24.3,5.6,0.7
E00108078,51.4,30.4,16.2,2,0
E00108079,26.1,24.6,47.1,2.2,0
E00108080,5.5,59.4,31.5,1.8,1.8
E00108081,56,28.9,14.5,0.6,0
E00108082,65.4,22,9.4,2.4,0.8
E00108083,21.5,26.9,43.8,6.9,0.8
E00108084,72.7,21.2,6.1,0,0
E00108085,25,37,35.2,1.9,0.9
E00108086,23.7,24.6,45.6,5.3,0.9
E00108087,25.7,20.7,50,2.1,1.4
E00108088,26.7,38.3,31.7,3.3,0
E00108089,18.3,22.2,50,7.1,2.4
E00108090,16.9,21.2,46.6,15.3,0
E00108091,35.3,43.1,16.3,5.2,0
E00108092,49,30.1,20.3,0.7,0
E00108094,77.1,16.3,4.6,2,0
E00108095,44.3,36.4,18.2,1.1,0
E00108096,56.8,30.5,11,0.8,0.8
E00108097,82.2,11.9,5.9,0,0
E00108098,33.7,40.6,22.8,3,0
E00108099,71.6,21.6,5.2,1.5,0
E00108100,25.9,30.4,38.5,5.2,0
E00108101,67.2,22.7,8.4,1.7,0
E00108102,28.3,39.5,28.9,3.3,0
E00108103,32.1,33.6,30,2.9,1.4
E00108104,59,24,14,1,2
E00108105,65.7,25.9,7.4,0.9,0
E00108106,41.6,34.7,21.8,1,1
E00108107,19.8,19.8,50,6.9,3.4
E00108108,67.7,26.3,4,2,0
E00108109,54.8,26,13.7,5.5,0
E00108110,61.2,22.4,15.3,0.6,0.6
E00108111,49,38.2,11.8,0,1
E00108112,30.8,48.1,20.2,1,0
E00108113,49.1,34.9,15.1,0.9,0
E00108114,59.8,26.5,12.8,0,0.9
E00108115,47.6,35.2,11.4,5.7,0
E00108116,40,38.2,20,1.8,0
E00108117,56.9,30.3,12.8,0,0
E00108118,46.6,33.1,18,1.5,0.8
E00108119,10.3,25.6,61.5,2.6,0
E00108120,24.3,36,31.5,7.2,0.9
E00108121,18.6,39,36.4,5.1,0.8
E00108122,34.7,34.7,25.9,4.8,0
E00108123,32.5,31.9,27.6,6.7,1.2
E00108124,19.9,28.4,44.7,7.1,0
E00108125,21,36.3,37.1,5.6,0
E00108126,25.6,40,29.6,4.8,0
E00108127,21.7,37.9,35.4,4.3,0.6
E00108128,27.8,30.2,35.7,6.3,0
E00108129,4.3,20,63.5,10.4,1.7
E00108130,29.4,30.3,33.6,6.7,0
E00108132,17.5,30,43.3,8.3,0.8
E00108133,29.5,31.1,30.3,9,0
E00108134,28.2,43.5,25.8,2.4,0
E00108135,0,6.3,76,17.7,0
E00108136,17.3,23.8,41.1,17.3,0.6
