areacd,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00080611,89.3,2.8,7.9
E00080612,88.8,0.3,10.9
E00080613,89.9,0.6,9.5
E00080614,91.4,0.6,8
E00080615,87.4,1.9,10.7
E00080616,89.1,1.3,9.6
E00080617,89.4,2.4,8.2
E00080618,92,0.6,7.4
E00080619,88.4,4.3,7.3
E00080620,90.6,1.4,8
E00080621,90.6,2.3,7
E00080622,84.1,2.3,13.6
E00080623,85,2.6,12.5
E00080624,87.9,1.6,10.4
E00080625,88.6,1.6,9.8
E00080626,88.1,3.2,8.7
E00080627,83.1,0.5,16.4
E00080628,91.7,2.3,6
E00080785,88.7,4.5,6.8
E00080787,85.5,3.9,10.5
E00080788,80.9,4.8,14.3
E00080789,90,3.2,6.8
E00080794,90.2,3.1,6.7
E00080795,92.6,2.4,5.1
E00080796,92.4,4.5,3.1
E00080797,88.7,4.6,6.7
E00080798,86.7,3.5,9.8
E00080799,94.5,0.7,4.8
E00080800,94.9,1,4.1
E00080801,85.5,3.5,11
E00080812,85.3,1.4,13.3
E00080813,87.8,0.6,11.6
E00080814,80,6.1,13.9
E00080815,91.3,1.5,7.1
E00080816,86.9,4.7,8.4
E00080817,87,3.9,9.1
E00080818,79.6,6.7,13.7
E00080819,85.7,3.8,10.5
E00080820,85,3.5,11.5
E00080821,84.9,1.4,13.6
E00080822,86.3,0.4,13.3
E00080823,85,1.8,13.2
E00080824,83.5,2,14.5
E00080825,84.1,4.3,11.6
E00080826,87.7,0.8,11.5
E00080827,81,5.5,13.5
E00080828,84.7,3.2,12.1
E00080829,74.2,9.8,16
E00080830,73.6,3.5,22.8
E00080831,74.9,2.2,22.9
E00080832,79.2,5.3,15.5
E00080833,79.9,5,15.1
E00080834,84.8,3.6,11.7
E00080835,76.9,3.4,19.7
E00080836,67.2,4.7,28
E00080837,83.1,0.9,16
E00080838,81.6,7.5,10.8
E00080839,70.2,10.7,19
E00080840,88.3,2.3,9.3
E00080841,85.7,4,10.3
E00080842,82.5,6.8,10.7
E00080843,85,6.8,8.2
E00080844,78.8,3,18.2
E00080845,85,7,8
E00080846,84.3,6.8,8.9
E00080847,89.1,3.5,7.4
E00080848,84.4,4.9,10.8
E00080849,88.7,0.6,10.7
E00080851,79.7,4.8,15.5
E00080852,87.4,3.7,9
E00080853,83.9,1.8,14.3
E00080854,85.6,5.3,9.1
E00080855,81.3,6.1,12.7
E00080856,84.9,0.9,14.2
E00080857,90.1,1.1,8.8
E00080858,69.6,15,15.4
E00080859,80.8,7.2,12
E00080860,77.3,2.4,20.2
E00080861,79.9,5.4,14.6
E00080882,86.5,2,11.4
E00080883,92.2,3.1,4.7
E00080884,86.6,6.4,7
E00080885,85.9,3.1,11
E00080886,88.9,4.6,6.5
E00080887,90.8,1.7,7.6
E00080888,89.7,3.3,6.9
E00080889,89.1,2.6,8.3
E00080890,83.3,5.6,11.1
E00080891,87.4,3,9.6
E00080892,83,6.4,10.6
E00080893,89.3,2.1,8.5
E00080894,79.3,3.2,17.5
E00080895,89.5,1.5,9
E00080896,93.9,2.2,3.9
E00080897,88.8,4.9,6.3
E00080898,84.3,0.9,14.8
E00080899,87.7,1.8,10.5
E00080900,87.1,6,6.9
E00080901,88.3,2.3,9.4
E00080902,83.3,2.8,13.9
E00080903,81.3,3.4,15.3
E00080904,87.8,4.5,7.7
E00080905,91.5,0,8.5
E00080906,86,3.4,10.6
E00080907,88.6,3,8.4
E00107950,91.7,1,7.3
E00107953,90,5.2,4.8
E00107956,90.7,4.7,4.7
E00107963,79.8,2.6,17.6
E00107964,92.2,3.6,4.2
E00107965,90.3,1.9,7.7
E00107966,81.2,2.5,16.3
E00107967,87.7,1,11.3
E00107968,87.1,3.3,9.6
E00107969,86.1,6.3,7.6
E00107970,91.3,2,6.7
E00107971,89.9,2.6,7.5
E00107972,86.4,3.6,10
E00107973,88.2,2.4,9.4
E00107974,92.6,2.8,4.6
E00107975,94.2,1.9,3.9
E00107976,90.7,2.7,6.6
E00107977,90.3,4.3,5.4
E00107978,89.1,1.9,9
E00107979,76.5,5.8,17.7
E00107980,87.6,1.8,10.6
E00107981,84.3,3,12.6
E00107982,86.8,2.5,10.7
E00107983,95.4,1.4,3.2
E00107984,92.5,2,5.5
E00107985,81.1,5.7,13.2
E00107986,80,9.2,10.7
E00107987,91.4,1.3,7.3
E00107988,91.3,1.9,6.8
E00107989,87.2,5.2,7.6
E00107990,91.6,3.4,5
E00107991,89.9,2.2,7.8
E00107992,86.2,5.4,8.4
E00107993,90.1,4.3,5.6
E00107994,86.7,7.1,6.3
E00107997,92.7,1.5,5.8
E00107998,87.9,3.2,8.9
E00107999,87.8,1.1,11
E00108000,87.6,2.7,9.7
E00108001,87.2,5.8,7
E00108002,93.6,2.8,3.5
E00108003,96.3,0.6,3.1
E00108004,90.1,5.3,4.6
E00108005,82.5,4.3,13.3
E00108006,84.2,7.3,8.5
E00108007,81.1,3.3,15.6
E00108008,81.2,0.7,18.1
E00108009,83.8,4.7,11.5
E00108010,81.5,0.6,17.8
E00108011,72.6,10.9,16.6
E00108012,62.1,13.7,24.2
E00108013,62.7,23.7,13.6
E00108014,72.9,10.7,16.5
E00108015,72.2,10.9,16.9
E00108016,79.4,10.8,9.7
E00108017,81.2,8.1,10.7
E00108018,73,5.7,21.3
E00108019,76.5,10.7,12.8
E00108020,82.6,7.6,9.7
E00108021,78.4,7.7,14
E00108022,78.3,8.4,13.3
E00108023,77.8,5.8,16.4
E00108024,79.2,8.4,12.4
E00108025,81.5,4.7,13.8
E00108026,76.6,2.7,20.7
E00108027,77.7,6.4,15.9
E00108028,79.5,4.5,16
E00108029,74.9,10.3,14.7
E00108030,65.1,9.3,25.5
E00108032,74,12.3,13.8
E00108033,71,1.7,27.4
E00108034,76.8,4.5,18.7
E00108035,79.8,6.9,13.3
E00108036,78.1,10,11.9
E00108037,60.4,11.8,27.8
E00108038,71.2,8.6,20.2
E00108039,69.7,11.8,18.5
E00108040,76,7.7,16.3
E00108041,65.2,10.8,24
E00108042,73.8,5.8,20.4
E00108043,75.8,8.1,16.2
E00108044,72.2,10.5,17.3
E00108045,66.8,11.9,21.4
E00108046,71.5,12.4,16.1
E00108047,71.6,14,14.4
E00108048,57,11.8,31.2
E00108049,78,7.8,14.2
E00108050,74.7,9.9,15.4
E00108051,77,6.2,16.7
E00108053,80.7,7.4,11.9
E00108054,78,8.2,13.7
E00108055,78.5,6.1,15.5
E00108056,87.2,3.1,9.7
E00108057,85.9,4.6,9.5
E00108058,77.2,0.7,22.1
E00108059,73.9,2.8,23.3
E00108060,80.9,4.9,14.3
E00108062,72.1,6.2,21.8
E00108063,80.4,7.2,12.3
E00108064,73.8,4,22.1
E00108066,80.4,8.1,11.5
