areacd,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00080611,91.7,0.3,5.7,2.2
E00080612,92.6,0,7,0.3
E00080613,93.5,0,6.5,0
E00080614,95.7,0,4.3,0
E00080615,93.6,1,5.4,0
E00080616,95.2,0,4.8,0
E00080617,94.8,0,5.2,0
E00080618,96.1,0,3.5,0.3
E00080619,93.8,0,5.9,0.3
E00080620,94.8,0,4.9,0.3
E00080621,91.8,0.6,7.6,0
E00080622,93.5,0,6.2,0.3
E00080623,94.9,0.4,4.4,0.4
E00080624,92.1,0,7.6,0.3
E00080625,90.7,1.9,7.4,0
E00080626,95.9,0,4.1,0
E00080627,94.6,0,5.4,0
E00080628,90.2,0.8,9,0
E00080785,96.3,0,3.1,0.6
E00080787,88.8,0,10.9,0.3
E00080788,94.7,0,4.8,0.4
E00080789,91.3,0,8.7,0
E00080794,90.6,0.2,8.4,0.7
E00080795,93.9,0,5.1,1
E00080796,91.8,0.3,7.9,0
E00080797,76,0.2,23.5,0.2
E00080798,91.7,0.3,8,0
E00080799,94.4,0,5.3,0.4
E00080800,92.3,0.6,7.1,0
E00080801,93.5,0,6.5,0
E00080812,96.4,0,3.6,0
E00080813,88.5,0,10.9,0.6
E00080814,91.2,0,8.8,0
E00080815,93.8,0,6.2,0
E00080816,95.9,0,4.1,0
E00080817,96.6,0,3.1,0.3
E00080818,93.7,0,6.1,0.3
E00080819,92,0.3,7.7,0
E00080820,96.4,0,3.6,0
E00080821,92.5,0.4,7.2,0
E00080822,95.6,0,4.4,0
E00080823,96.4,0,3.6,0
E00080824,91.2,0,8.8,0
E00080825,96.3,0,3.7,0
E00080826,94.6,0,5.4,0
E00080827,87.5,0,11.1,1.5
E00080828,96.4,0,3.3,0.3
E00080829,90.5,0.6,8.6,0.3
E00080830,93.1,0.3,6.6,0
E00080831,88.1,0.5,11.4,0
E00080832,93,0.3,5.6,1.1
E00080833,95.8,0.6,3.6,0
E00080834,93.4,0.3,6.3,0
E00080835,95.8,0,3.9,0.4
E00080836,93.9,0,6.1,0
E00080837,96.9,0,1.8,1.3
E00080838,93.6,0,5.8,0.6
E00080839,83,0.4,15.5,1.1
E00080840,94.9,0.3,4.4,0.3
E00080841,96.6,0,3.4,0
E00080842,89.2,0,9.9,0.9
E00080843,92.2,0,7.5,0.3
E00080844,93.4,0.3,6.1,0.3
E00080845,93.3,0.7,6,0
E00080846,90.6,0,9.1,0.3
E00080847,90.1,0,9.7,0.2
E00080848,92.9,0,6.8,0.4
E00080849,94.4,0,5.6,0
E00080851,90.8,0.2,8.4,0.5
E00080852,90.2,0.3,9.3,0.3
E00080853,92.2,0,7.4,0.4
E00080854,89.7,0,10.3,0
E00080855,89.7,0,10.3,0
E00080856,95,0,4.7,0.3
E00080857,96.9,0,3.1,0
E00080858,77.3,0,22.3,0.4
E00080859,88.1,0.3,11.2,0.5
E00080860,93.5,0,6.1,0.4
E00080861,88.6,0.3,11,0
E00080882,92.2,0.9,6.3,0.6
E00080883,87.1,0,12.5,0.4
E00080884,96.3,0.3,3.4,0
E00080885,96.6,0,3.4,0
E00080886,96.3,0.6,3.1,0
E00080887,95.3,0,4.5,0.2
E00080888,94.5,0.3,5.2,0
E00080889,93.8,0,6.2,0
E00080890,95.2,0,4.8,0
E00080891,92.7,0,7.3,0
E00080892,93.6,0,6.1,0.4
E00080893,89.6,0.4,9.6,0.4
E00080894,95,0,4.3,0.7
E00080895,93,0,7,0
E00080896,92.2,0.8,6.9,0
E00080897,89.5,0.3,9.9,0.3
E00080898,94.5,0,5.5,0
E00080899,86.7,0.6,12.1,0.6
E00080900,91.9,0,8.1,0
E00080901,97.1,0,2.9,0
E00080902,94.4,0,5.6,0
E00080903,89.2,0.4,10.4,0
E00080904,95.8,0,4.2,0
E00080905,96.1,0,3.9,0
E00080906,93.7,0,6.3,0
E00080907,95.7,0.3,3.3,0.7
E00107950,91.4,0,7.6,1
E00107953,93.4,0.3,5.9,0.3
E00107956,91.7,0.3,8,0
E00107963,91,0,8.3,0.8
E00107964,96.1,0.3,3.6,0
E00107965,88.2,0,10.9,0.8
E00107966,93.4,0,6.6,0
E00107967,92.4,0,6,1.7
E00107968,95.1,0,4.9,0
E00107969,90.3,0,9.7,0
E00107970,94.3,0,5.1,0.6
E00107971,93.1,0.3,6.6,0
E00107972,93.3,0.3,6.4,0
E00107973,94.2,0,5.4,0.3
E00107974,89,0.5,9.7,0.8
E00107975,92.1,0.6,5.4,2
E00107976,89.7,0,10.3,0
E00107977,92.2,0,7.2,0.6
E00107978,93,0,6.7,0.3
E00107979,87,0,13,0
E00107980,92,0,6.8,1.2
E00107981,93.4,0,5.7,0.9
E00107982,93.8,0,6.2,0
E00107983,90.4,0.5,9.1,0
E00107984,95.5,0,4,0.5
E00107985,84.1,0.3,15.3,0.3
E00107986,91.1,0,8.7,0.2
E00107987,93.6,0.3,6.1,0
E00107988,92.9,0.3,6.5,0.3
E00107989,89.2,0.5,10.1,0.3
E00107990,90.9,0.3,7.8,1.1
E00107991,94.6,0.3,5.1,0
E00107992,94.8,0.2,5,0
E00107993,88.4,0,11.3,0.3
E00107994,88.5,0,10.3,1.2
E00107997,92.1,0.3,7.3,0.3
E00107998,92.1,0.7,7.1,0
E00107999,94.3,0.4,5,0.4
E00108000,95.2,0,4.8,0
E00108001,88.6,0,11,0.4
E00108002,82.6,0,16.7,0.7
E00108003,91.4,0.3,7.9,0.3
E00108004,90.6,0,9.4,0
E00108005,86.8,0,12.3,0.9
E00108006,94.7,0.3,5,0
E00108007,94.1,0,5.9,0
E00108008,95.6,0,4.4,0
E00108009,96,0.8,3.2,0
E00108010,90.7,0,9,0.3
E00108011,90.1,0,9.6,0.3
E00108012,83.1,0,16.9,0
E00108013,93,0,6.3,0.7
E00108014,96.2,0,3.8,0
E00108015,90,0.7,8.6,0.7
E00108016,96.6,0,3.4,0
E00108017,91.6,0,7.9,0.5
E00108018,91.8,0,8.2,0
E00108019,86.8,0.2,11.8,1.2
E00108020,94.6,0,5.4,0
E00108021,98.2,0,1.8,0
E00108022,92.4,0,7.6,0
E00108023,89.7,0,10,0.3
E00108024,88.3,0,11.1,0.6
E00108025,98.6,0,1.4,0
E00108026,90.5,0,9.2,0.3
E00108027,93,0,6.4,0.6
E00108028,90.2,0,9.8,0
E00108029,95.9,0,4.1,0
E00108030,95.4,0,4,0.6
E00108032,92.5,0,7.1,0.4
E00108033,94.8,0,5,0.2
E00108034,93.2,0.4,6.5,0
E00108035,94.7,0,5,0.3
E00108036,92.2,0,7.5,0.3
E00108037,93.1,0.2,5.1,1.7
E00108038,91.8,0,8.2,0
E00108039,93.1,0,5.8,1
E00108040,95.4,0,4.6,0
E00108041,90.7,0,8.6,0.7
E00108042,95.3,0,4.4,0.3
E00108043,92.1,0,7.9,0
E00108044,88.1,0,11.9,0
E00108045,92,0.3,7.6,0
E00108046,94.6,0,5.4,0
E00108047,91.5,0,7.8,0.7
E00108048,91,0,8.6,0.5
E00108049,94.1,0,5.9,0
E00108050,94.5,0,5.2,0.3
E00108051,95.3,0,4.7,0
E00108053,84.9,0.4,14.3,0.4
E00108054,91.7,0,6.9,1.4
E00108055,91,0,8.7,0.3
E00108056,93.3,0,6.4,0.2
E00108057,93.6,0.2,6.2,0
E00108058,95.7,0,3.9,0.3
E00108059,95,0,5,0
E00108060,86.4,0,13.6,0
E00108062,91.6,0,8,0.4
E00108063,87.9,0,12.1,0
E00108064,87.4,0,7.5,5
E00108066,90,0,10,0
E00108067,98.7,0,1.3,0
E00108069,87.3,0,11.8,0.9
E00108070,94.2,0.3,5.5,0
E00108071,92.1,0,5.7,2.2
E00108072,90.7,0,8.5,0.8
E00108073,90,0,10,0
E00108074,93.5,0.3,6,0.3
E00108075,91.9,0,7.7,0.4
E00108076,94.4,0.7,4.6,0.3
E00108077,92.8,0,6.6,0.6
E00108078,90.6,0,9.4,0
E00108079,85.7,0,14.3,0
E00108080,91.3,0,8.7,0
E00108081,95,0,4.7,0.3
E00108082,92,0.3,7.7,0
E00108083,93.6,0,5.4,1
E00108084,95.2,0,4.8,0
E00108085,88.8,0,10.4,0.8
E00108086,94.1,0,5.9,0
E00108087,92.3,0,7.7,0
E00108088,90.8,0,9.2,0
E00108089,94.7,0.4,4.6,0.4
E00108090,83.7,0,16.3,0
E00108091,87.6,0,11.6,0.8
E00108092,90.4,0.3,9.3,0
E00108094,92.8,0.3,6.6,0.3
E00108095,94.3,0,5.2,0.4
