areacd,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00080611,83,12.6,4.4
E00080612,74.7,19.3,6
E00080613,83.5,13.1,3.4
E00080614,79.7,16,4.3
E00080615,81.4,16.1,2.5
E00080616,78.6,16.3,5.1
E00080617,80.5,15.9,3.6
E00080618,86.5,11.2,2.2
E00080619,86.5,11.1,2.5
E00080620,79.4,15.7,4.9
E00080621,79.8,15.5,4.7
E00080622,81.6,13.6,4.9
E00080623,80.3,14.6,5.1
E00080624,77.9,17.2,4.9
E00080625,87.5,9.9,2.6
E00080626,83.6,11.1,5.3
E00080627,78.6,13.7,7.8
E00080628,83.8,13.5,2.6
E00080785,81.8,12.9,5.3
E00080787,84.6,13.4,2
E00080788,77.5,16.3,6.2
E00080789,85.2,11.9,2.9
E00080794,84.3,13.7,1.9
E00080795,85.5,9.8,4.7
E00080796,87.4,11.5,1.1
E00080797,84.9,11.4,3.7
E00080798,82.1,12.2,5.8
E00080799,86.9,10.4,2.8
E00080800,88.5,8.9,2.5
E00080801,80.1,13.8,6
E00080812,79.5,16.2,4.3
E00080813,81.2,11.5,7.3
E00080814,82,15.5,2.5
E00080815,81.8,13.9,4.3
E00080816,77.1,18.5,4.4
E00080817,86.4,10.2,3.4
E00080818,84.3,10,5.8
E00080819,83.8,10.8,5.4
E00080820,82.5,8.4,9.1
E00080821,75,16.8,8.2
E00080822,79.9,16.9,3.1
E00080823,65,27.8,7.2
E00080824,69.3,21.7,9.1
E00080825,82.9,12.2,4.9
E00080826,75.8,18.1,6.2
E00080827,72,18.2,9.8
E00080828,75.7,16.7,7.6
E00080829,84.4,10,5.6
E00080830,76.6,17.7,5.7
E00080831,72.9,18.2,8.9
E00080832,79.5,15.5,5
E00080833,80.8,13.6,5.6
E00080834,83.6,11.6,4.8
E00080835,75,18.1,6.9
E00080836,58.8,26.2,15
E00080837,75.7,15.9,8.4
E00080838,82.5,11.5,6
E00080839,82,14.2,3.8
E00080840,85.7,11,3.3
E00080841,83.1,13.6,3.3
E00080842,77.9,16.9,5.2
E00080843,89,8.3,2.7
E00080844,79.1,16.5,4.3
E00080845,88,12,0
E00080846,86.5,11.8,1.8
E00080847,82.6,14,3.3
E00080848,85.8,9.7,4.5
E00080849,84.8,11.3,3.9
E00080851,81.9,13.7,4.3
E00080852,83.2,11.2,5.6
E00080853,77.9,16.2,5.9
E00080854,83.8,11.6,4.7
E00080855,87.6,9.8,2.6
E00080856,84.2,10.6,5.3
E00080857,82.8,13,4.2
E00080858,85.7,9.3,5.1
E00080859,86.4,11.3,2.3
E00080860,67.5,20.6,11.9
E00080861,88.9,9.1,2
E00080882,83.3,12.9,3.8
E00080883,84.1,13.2,2.7
E00080884,86.2,11,2.8
E00080885,82.5,13.1,4.5
E00080886,87.4,10.4,2.1
E00080887,84.7,11.1,4.2
E00080888,86.7,9.6,3.6
E00080889,86.1,10.6,3.2
E00080890,84.7,11.3,4
E00080891,87.6,11.8,0.6
E00080892,85.6,9.8,4.5
E00080893,82.3,12.1,5.7
E00080894,79.3,15.4,5.3
E00080895,88.6,9.9,1.5
E00080896,89.5,8.8,1.7
E00080897,87.8,8.8,3.4
E00080898,80.9,12.5,6.6
E00080899,83.4,13.6,3
E00080900,88.8,8.8,2.5
E00080901,86.6,8.5,4.8
E00080902,80.7,14.5,4.8
E00080903,84.8,9.1,6.1
E00080904,81.5,14.3,4.2
E00080905,86.4,11.4,2.3
E00080906,82,12.4,5.6
E00080907,86.1,10.3,3.6
E00107950,85.9,9.5,4.6
E00107953,86.2,10.4,3.5
E00107956,89.2,9.8,0.9
E00107963,82.1,12.7,5.2
E00107964,89.6,8,2.4
E00107965,85,8.3,6.6
E00107966,82.6,12.9,4.5
E00107967,81.1,14.6,4.3
E00107968,80.8,12.9,6.3
E00107969,79.9,16.1,4
E00107970,85.8,10.3,3.9
E00107971,86.7,10.1,3.2
E00107972,84.7,11.1,4.2
E00107973,86.8,9.5,3.7
E00107974,87,10,3.1
E00107975,85.6,11.9,2.5
E00107976,88,10,2
E00107977,90.3,7.4,2.3
E00107978,83.2,10.9,5.9
E00107979,65,20.4,14.6
E00107980,83.3,12.5,4.2
E00107981,80.4,13.9,5.7
E00107982,79.8,15.2,4.9
E00107983,87.1,10.1,2.8
E00107984,81.4,14.6,4
E00107985,88.7,8.6,2.7
E00107986,82.4,14.7,2.9
E00107987,78.9,14.1,7
E00107988,76.8,18.6,4.6
E00107989,89.5,7.3,3.1
E00107990,88.9,10,1.1
E00107991,87.3,10.7,2
E00107992,82.6,12.2,5.2
E00107993,88.5,8.7,2.8
E00107994,88.9,8.7,2.4
E00107997,83.4,13.4,3.2
E00107998,84.6,10.4,5
E00107999,79.8,11.8,8.4
E00108000,85.2,10.9,3.9
E00108001,91.7,6.6,1.7
E00108002,86.9,11.3,1.8
E00108003,91.3,6.5,2.2
E00108004,81.9,14,4.1
E00108005,70.4,21.6,8
E00108006,82.6,11.5,5.9
E00108007,82.5,9.7,7.8
E00108008,76.4,15.6,8
E00108009,79.4,13.4,7.1
E00108010,79.7,13.9,6.3
E00108011,79,15.3,5.7
E00108012,85.2,11,3.8
E00108013,80.7,12.4,6.9
E00108014,85.4,12.8,1.7
E00108015,71.5,20.8,7.7
E00108016,84.2,11.4,4.4
E00108017,82.9,12.6,4.5
E00108018,72.5,16,11.5
E00108019,83.1,10.9,6
E00108020,78.4,12.7,8.9
E00108021,71.4,19.1,9.5
E00108022,78.9,16,5.1
E00108023,84.3,11.1,4.7
E00108024,82.7,11,6.4
E00108025,83.1,11.5,5.4
E00108026,79.8,14.8,5.4
E00108027,83.5,10.1,6.4
E00108028,80.1,11.1,8.7
E00108029,80.1,14.8,5
E00108030,73,17.6,9.3
E00108032,81.1,13.7,5.2
E00108033,67.1,18.5,14.3
E00108034,80.5,13.1,6.4
E00108035,80.6,15.1,4.3
E00108036,86.7,8.8,4.4
E00108037,86.7,8.9,4.3
E00108038,80.2,12.2,7.6
E00108039,84.1,10.5,5.4
E00108040,83.1,13.5,3.4
E00108041,80.5,13.7,5.7
E00108042,83.1,11.3,5.5
E00108043,80.6,15.3,4.1
E00108044,81,14,5
E00108045,77.3,18.3,4.4
E00108046,79.6,15.4,5
E00108047,81.5,12.2,6.3
E00108048,82.4,13.3,4.3
E00108049,80.9,14.2,4.9
E00108050,79,12.5,8.6
E00108051,82.9,11.8,5.3
E00108053,82.2,10.4,7.4
E00108054,83.3,10.9,5.8
E00108055,76.7,16.6,6.6
E00108056,83.6,11.5,5
E00108057,84.4,11.5,4.2
E00108058,76.7,17,6.2
E00108059,84.3,10.2,5.5
E00108060,81.3,11.7,6.9
E00108062,75.6,15,9.4
E00108063,80.8,14.4,4.8
E00108064,76.9,15,8.1
E00108066,80.2,12.3,7.4
E00108067,71.1,21.5,7.5
E00108069,59.5,25.2,15.3
E00108070,79,12.4,8.6
E00108071,76.9,12.6,10.5
E00108072,74.9,17.8,7.3
E00108073,86,11.7,2.3
E00108074,79.2,14.2,6.5
E00108075,74.8,18.5,6.6
E00108076,79.7,13.3,7
E00108077,81.4,14.2,4.4
E00108078,83.7,11.6,4.7
E00108079,87.3,10,2.7
E00108080,60.7,26.2,13.1
E00108081,80.9,13.8,5.2
E00108082,84,10.8,5.2
E00108083,78.5,15.6,6
E00108084,87.8,10.3,1.9
E00108085,87,6.7,6.3
E00108086,76,15.3,8.7
E00108087,75.6,13.9,10.6
E00108088,80.1,14.4,5.4
E00108089,76.7,17.4,5.9
E00108090,82.4,11.3,6.3
E00108091,89.5,8.9,1.6
E00108092,88.2,7.8,4.1
E00108094,86.6,10.7,2.7
E00108095,91.1,7.6,1.3
E00108096,87.7,7.7,4.6
E00108097,85.2,11.4,3.3
E00108098,86,10,4.1
E00108099,91.1,7,1.9
E00108100,80,13.3,6.7
E00108101,82.9,11.7,5.4
E00108102,78.4,14.5,7.1
E00108103,77.3,13.7,9
E00108104,86.4,9.3,4.3
E00108105,83.9,11.5,4.6
E00108106,89.1,7.9,3
E00108107,72,20.1,7.8
E00108108,87.8,10.3,1.9
E00108109,87.1,7.5,5.5
E00108110,88.4,8.9,2.7
E00108111,85.7,12.4,1.9
E00108112,88.2,9.8,2
E00108113,92.4,5.5,2.2
E00108114,90,7.4,2.6
E00108115,91.3,6.7,1.9
E00108116,90.2,8,1.8
E00108117,91.1,7.1,1.8
E00108118,80.9,15.2,3.9
E00108119,85.7,7.9,6.3
E00108120,84.3,11.7,4
E00108121,78.4,14.3,7.3
E00108122,78.4,15.1,6.5
E00108123,82.1,13.4,4.5
E00108124,82,12.7,5.4
E00108125,79.5,14.4,6.1
E00108126,73,17.5,9.4
E00108127,75.9,16.4,7.7
E00108128,74.3,15.2,10.5
E00108129,76.5,14.8,8.7
E00108130,87.1,7.8,5.2
E00108132,83.1,11.4,5.4
E00108133,79.2,13.9,6.9
E00108134,84.3,9.3,6.4
E00108135,73,17,9.9
E00108136,81.9,12.3,5.8
E00108137,83.4,13.2,3.4
E00108138,80.5,13.6,5.9
E00108139,83.3,11.2,5.4
E00108140,77.4,15.2,7.5
E00108141,88,9.5,2.5
E00108142,80.9,13.8,5.3
E00108143,84.2,10.6,5.3
E00108144,80.7,14.3,5
E00108145,79.4,15.3,5.3
E00108146,84.6,11.2,4.2
E00108147,88.3,8.8,2.9
E00108148,80.3,14.2,5.5
E00108149,77.9,16.2,5.9
E00108150,85.1,10.6,4.3
E00108151,90.4,7,2.6
E00108152,78.3,15.6,6.1
E00108153,84.4,10.3,5.3
E00108154,80.9,13.5,5.6
E00108156,80.3,14.8,5
E00108157,85.3,9.7,5
E00108158,73.2,19.7,7.1
E00108159,80.1,14.4,5.5
E00108160,86.4,10.4,3.2
E00108161,82.5,14.4,3.1
E00108162,80.6,15.1,4.3
E00108163,80.3,11.6,8.1
E00108164,67.4,23.2,9.4
E00108166,83.5,12.2,4.2
E00108167,84.5,10.2,5.2
E00108168,74.8,17.7,7.5
E00108169,81.3,13.4,5.4
E00108170,78.2,15.3,6.5
E00108171,75.4,17.4,7.2
E00108173,84.4,11.2,4.4
E00108174,85.3,8.4,6.4
E00108175,81.5,13.9,4.5
E00108176,83.1,10.9,6
E00108177,75.1,15.9,9.1
E00108178,79.4,13.9,6.7
E00108179,80.6,12.7,6.7
E00108180,83.8,10.1,6.1
E00108181,84.5,11.5,3.9
E00108182,82.3,11.9,5.8
E00108183,82,14.1,3.9
E00108184,87.3,10,2.7
E00108185,81.5,12.9,5.6
E00108186,82.2,13.2,4.6
E00108187,85.3,12.3,2.5
E00108188,80.2,16.6,3.2
E00108189,77.6,13.9,8.5
E00108190,85.3,11.6,3.1
E00108191,77.2,17.1,5.7
E00108192,82.1,13.2,4.8
E00108193,84.2,14.5,1.3
E00108194,89.4,7.5,3.2
E00108195,85.4,10.8,3.8
E00108196,82.6,14.5,2.9
E00108197,83.2,12.2,4.6
E00108198,76.3,16.7,7
E00108199,87.5,9.6,3
E00108200,78.8,14.6,6.6
E00108201,85.8,12.6,1.6
E00108202,82.2,13.7,4.1
E00108203,81.6,12.3,6.1
E00108204,85.6,9.8,4.6
E00108205,76.4,16.2,7.3
E00108206,67.7,20.6,11.6
E00108207,85.7,9.4,4.9
E00108208,74.1,15.8,10.1
E00108209,68.8,17.9,13.3
E00108210,79.4,16,4.6
