areacd,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00080611,95,3.4,0.8,0.8
E00080612,98.5,1.5,0,0
E00080613,100,0,0,0
E00080614,99.2,0,0,0.8
E00080615,98.3,0,0,1.7
E00080616,99.2,0,0,0.8
E00080617,97.2,2.1,0,0.7
E00080618,100,0,0,0
E00080619,99.2,0.8,0,0
E00080620,98.4,0.8,0,0.8
E00080621,98.4,1.6,0,0
E00080622,95.8,0.7,0,3.5
E00080623,95.8,1.7,1.7,0.8
E00080624,96.9,2.3,0,0.8
E00080625,96.6,3.4,0,0
E00080626,96.9,0.8,0,2.3
E00080627,97.8,2.2,0,0
E00080628,97.9,1,0,1
E00080785,95.4,2.6,0,2
E00080787,96.3,1.9,0.9,0.9
E00080788,94.8,3.1,0,2.1
E00080789,96.1,2.3,0,1.6
E00080794,96.4,0,0.7,2.9
E00080795,99.1,0,0.9,0
E00080796,98.4,0.8,0.8,0
E00080797,95.6,3.3,0,1.1
E00080798,99.2,0.8,0,0
E00080799,100,0,0,0
E00080800,100,0,0,0
E00080801,97.3,0.9,0,1.8
E00080812,99.1,0.9,0,0
E00080813,98.2,0.9,0.9,0
E00080814,97.5,0.8,0.8,0.8
E00080815,96.5,2.1,0,1.4
E00080816,97.7,1.5,0.8,0
E00080817,98.4,0,1.6,0
E00080818,93.3,3,1.5,2.2
E00080819,99.2,0,0,0.8
E00080820,97.1,1,0,2
E00080821,98.4,0.8,0.8,0
E00080822,98.4,0.8,0,0.8
E00080823,99.2,0.8,0,0
E00080824,97.6,0,0,2.4
E00080825,94.9,0,1.7,3.4
E00080826,98.1,0,0.9,0.9
E00080827,97.7,0,1.5,0.8
E00080828,96.4,2.2,0,1.4
E00080829,89.4,5.7,0.8,4.1
E00080830,96.2,0.8,0.8,2.3
E00080831,96.2,0.9,0,2.8
E00080832,94.2,3.3,0.8,1.7
E00080833,99.2,0.8,0,0
E00080834,97.5,0,0,2.5
E00080835,96.8,0,2.4,0.8
E00080836,98.4,0.8,0,0.8
E00080837,98.1,1,0,1
E00080838,96.7,0,0.8,2.5
E00080839,90.6,2.3,0.8,6.3
E00080840,96.4,1.8,0,1.8
E00080841,95.7,2.6,0.9,0.9
E00080842,96.3,1.5,0.7,1.5
E00080843,93,3.1,1.6,2.3
E00080844,97.1,0.7,0.7,1.5
E00080845,94.8,1.7,0,3.4
E00080846,95.6,0,0.7,3.6
E00080847,97.1,0.5,1,1.4
E00080848,94,3.4,0,2.6
E00080849,99.2,0.8,0,0
E00080851,93.5,3.5,0.5,2.5
E00080852,94.5,3.9,0.8,0.8
E00080853,98.2,0.9,0,0.9
E00080854,95.8,2.5,0.8,0.8
E00080855,97.3,0.7,0.7,1.3
E00080856,100,0,0,0
E00080857,98.1,0,0,1.9
E00080858,87.6,3.8,2.9,5.7
E00080859,92.4,1.8,1.2,4.7
E00080860,98.4,0.8,0,0.8
E00080861,96.6,1.7,0.9,0.9
E00080882,98.5,0.7,0,0.7
E00080883,97.3,1.8,0,0.9
E00080884,94.9,4.2,0,0.8
E00080885,99.1,0.9,0,0
E00080886,98.3,0,0.8,0.8
E00080887,97.3,1.3,0,1.3
E00080888,97.6,1.6,0.8,0
E00080889,97.6,0.8,0,1.6
E00080890,95.1,3.3,0,1.6
E00080891,96.1,2.3,1.6,0
E00080892,96,4,0,0
E00080893,100,0,0,0
E00080894,97.2,2.8,0,0
E00080895,98.5,1.5,0,0
E00080896,95,4.3,0,0.7
E00080897,96.3,1.5,1.5,0.7
E00080898,98.4,1.6,0,0
E00080899,96.9,0.8,0,2.3
E00080900,95.4,0.8,2.3,1.5
E00080901,98.5,1.5,0,0
E00080902,96.2,2.3,0.8,0.8
E00080903,93.9,0.9,1.7,3.5
E00080904,96.7,2.5,0.8,0
E00080905,100,0,0,0
E00080906,98.5,0.8,0,0.8
E00080907,99.2,0.8,0,0
E00107950,98.4,1.6,0,0
E00107953,96.6,2.5,0,0.8
E00107956,95.8,3.4,0.8,0
E00107963,99.1,0.9,0,0
E00107964,96.3,2.9,0.7,0
E00107965,97.2,2.1,0,0.7
E00107966,97.4,0,0.7,2
E00107967,98.4,1.6,0,0
E00107968,98.4,0,0,1.6
E00107969,96.7,1.7,0,1.7
E00107970,97.7,2.3,0,0
E00107971,98.4,0.8,0,0.8
E00107972,97.1,2.2,0,0.7
E00107973,97.3,0.9,0.9,0.9
E00107974,94.7,2.7,0.7,2
E00107975,97.8,1.5,0,0.7
E00107976,94.6,0.8,3.8,0.8
E00107977,97.9,0.7,0.7,0.7
E00107978,99.2,0.8,0,0
E00107979,98.5,0.8,0,0.8
E00107980,97.3,0.7,0.7,1.4
E00107981,98.3,0,0,1.7
E00107982,97.4,1.8,0,0.9
E00107983,98.8,0,0,1.2
E00107984,97,3,0,0
E00107985,95.6,2.2,0,2.2
E00107986,93.5,3,0,3.5
E00107987,98.4,0,0,1.6
E00107988,98.4,1.6,0,0
E00107989,95.8,1.8,0.6,1.8
E00107990,97.3,0.7,0.7,1.3
E00107991,99.2,0.8,0,0
E00107992,96.1,2,0,2
E00107993,96.3,0.7,0,2.9
E00107994,95.5,1.5,0,3
E00107997,95.3,3.1,0,1.6
E00107998,100,0,0,0
E00107999,99,1,0,0
E00108000,98.4,0,0,1.6
E00108001,95.5,2.7,0,1.8
E00108002,95.2,1.6,1.6,1.6
E00108003,98.5,0.8,0.8,0
E00108004,97.5,1.7,0,0.8
E00108005,99.2,0,0,0.8
E00108006,95.7,2.1,0.7,1.4
E00108007,95.9,3.3,0,0.8
E00108008,99.2,0.8,0,0
E00108009,96.7,1.7,0,1.7
E00108010,99.3,0.7,0,0
E00108011,95.2,1.8,0.6,2.4
E00108012,89.2,4.5,2.7,3.6
E00108013,84,5.7,3.8,6.6
E00108014,95.7,0,1.1,3.2
E00108015,94.9,1.7,1.7,1.7
E00108016,87.7,2.9,5.1,4.3
E00108017,92.8,1.3,2,3.9
E00108018,96.5,2.6,0,0.9
E00108019,96.5,0.5,1,2
E00108020,93.3,3.7,0,3
E00108021,97.8,1.1,0,1.1
E00108022,91.6,4.9,1.4,2.1
E00108023,96.9,1.5,0.8,0.8
E00108024,95.1,1.6,0.8,2.5
E00108025,94.3,0,1.6,4.1
E00108026,99.2,0.8,0,0
E00108027,93,2.8,1.4,2.8
