areacd,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00080611,24.2,22.4,34.8,18.6
E00080612,26,25.2,28.3,20.5
E00080613,27.7,30.8,30.2,11.3
E00080614,27.3,27.3,23,22.3
E00080615,30.9,32.7,16.4,20
E00080616,32.9,30.8,17.1,19.2
E00080617,25.6,27.9,24.4,22.1
E00080618,26.5,21.8,29.9,21.8
E00080619,22.1,25.8,33.7,18.4
E00080620,26.7,27.5,29,16.8
E00080621,25.5,31.8,25.5,17.2
E00080622,27.3,30.1,23.8,18.9
E00080623,26.2,20.5,27.9,25.4
E00080624,28.3,29.6,27,15.1
E00080625,27,23,24.7,25.3
E00080626,33.3,19.2,21.5,26
E00080627,34.2,20.6,22.6,22.6
E00080628,24.8,29.8,31.2,14.2
E00080785,27.8,19.9,34.7,17.6
E00080787,26.1,18,30.4,25.5
E00080788,35,23,18,24
E00080789,32.5,19.9,31.1,16.6
E00080794,19.7,27.3,39.3,13.7
E00080795,25.2,23.9,26.4,24.5
E00080796,25.1,27.4,29.1,18.3
E00080797,21.5,26.3,35.2,17
E00080798,30.6,19.7,34.7,15
E00080799,21.2,18.2,38.6,22
E00080800,27.3,25.3,30,17.3
E00080801,31.8,24.8,27.1,16.3
E00080812,32.2,22.4,24.5,21
E00080813,29.2,28,19.9,23
E00080814,22.8,30.3,20.7,26.2
E00080815,29.2,22.3,24.6,23.8
E00080816,36.2,23.9,26.1,13.8
E00080817,29.1,28.5,23.6,18.8
E00080818,35.2,28.5,16.4,20
E00080819,30.6,29.9,26.8,12.7
E00080820,29.4,28.7,21.3,20.6
E00080821,30.8,34.6,15.9,18.7
E00080822,24,30,26,20
E00080823,48,32,10.7,9.3
E00080824,28.4,28.4,23.5,19.6
E00080825,28.9,33.5,16.8,20.8
E00080826,20.8,33.7,21.8,23.8
E00080827,26.8,32.3,25.2,15.7
E00080828,35,33.1,16.3,15.6
E00080829,37.4,25.2,17.3,20.1
E00080830,36.8,29.9,16,17.4
E00080831,38.8,18.8,23.8,18.8
E00080832,29.9,24.9,26,19.2
E00080833,30.2,31.4,16.4,22
E00080834,32.2,28.8,15.3,23.7
E00080835,32.2,29.6,20,18.3
E00080836,23.1,30.8,21.2,25
E00080837,31.9,33,24.5,10.6
E00080838,34,26.9,16.7,22.4
E00080839,37.2,19.4,20.2,23.3
E00080840,25,37.1,24.3,13.6
E00080841,26.8,28.8,24.8,19.6
E00080842,28.8,30.8,26.7,13.7
E00080843,28.5,29,25.3,17.2
E00080844,36.1,22.2,21.1,20.6
E00080845,29.5,27.6,25.6,17.3
E00080846,25.7,25.1,25.7,23.5
E00080847,27.4,19.4,31.9,21.3
E00080848,33.8,27.5,21.1,17.6
E00080849,23.3,18.4,36.2,22.1
E00080851,24.9,29.6,28.2,17.4
E00080852,35.8,19.8,25.7,18.7
E00080853,28.3,25.4,23.9,22.5
E00080854,26.6,18.4,29.1,25.9
E00080855,29.1,28.6,24.9,17.5
E00080856,22.7,30.8,22.1,24.4
E00080857,33.8,18.5,26.2,21.5
E00080858,30.4,29.6,14.8,25.2
E00080859,24.4,25.4,25.9,24.4
E00080860,26.2,20.4,19.4,34
E00080861,31.5,23.5,28.2,16.8
E00080882,25.1,31.4,29.1,14.3
E00080883,35,29.3,24.3,11.4
E00080884,37.2,23.8,23.2,15.9
E00080885,29.1,26.5,25.6,18.8
E00080886,27.8,33.3,16.7,22.2
E00080887,17.3,26,36.2,20.4
E00080888,24.7,32.7,29.6,13
E00080889,32.9,30.2,24.8,12.1
E00080890,26.8,36,21.3,15.9
E00080891,27.9,29.2,20.1,22.7
E00080892,27,28.7,23.5,20.9
E00080893,23.9,30.1,29.2,16.8
E00080894,27.6,26.1,23.9,22.4
E00080895,29.8,33.1,18.8,18.2
E00080896,24.7,27.9,34.7,12.6
E00080897,28.4,26,34.3,11.2
E00080898,30.7,25.5,20.4,23.4
E00080899,25.4,26.6,27.7,20.2
E00080900,30.9,23.5,26,19.6
E00080901,29.6,23.1,27.2,20.1
E00080902,25.8,26.4,26.4,21.4
E00080903,33.8,26.2,21.5,18.5
E00080904,30.7,28.8,22.7,17.8
E00080905,24,24.7,36.3,15.1
E00080906,29.7,33.1,21.4,15.9
E00080907,31.5,23,23.6,21.9
E00107950,21.3,21.3,42.6,14.8
E00107953,23.8,18.4,37.4,20.4
