areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
E00080611,32.1,67.9
E00080612,27,73
E00080613,26.8,73.2
E00080614,27.3,72.7
E00080615,30.9,69.1
E00080616,25.9,74.1
E00080617,32.4,67.6
E00080618,26.8,73.2
E00080619,26.4,73.6
E00080620,34.6,65.4
E00080621,26.6,73.4
E00080622,33.3,66.7
E00080623,28.7,71.3
E00080624,22.5,77.5
E00080625,26.8,73.2
E00080626,36.2,63.8
E00080627,32.5,67.5
E00080628,29.1,70.9
E00080785,28.4,71.6
E00080787,31.4,68.6
E00080788,31,69
E00080789,28.8,71.2
E00080794,25.7,74.3
E00080795,30.4,69.6
E00080796,28,72
E00080797,24.3,75.7
E00080798,30.7,69.3
E00080799,33.3,66.7
E00080800,32.4,67.6
E00080801,31.1,68.9
E00080812,32.1,67.9
E00080813,25.8,74.2
E00080814,25.2,74.8
E00080815,27.7,72.3
E00080816,29.2,70.8
E00080817,27.9,72.1
E00080818,29.4,70.6
E00080819,29.7,70.3
E00080820,28.5,71.5
E00080821,25.5,74.5
E00080822,28.9,71.1
E00080823,32.5,67.5
E00080824,21.6,78.4
E00080825,31,69
E00080826,19.8,80.2
E00080827,24.4,75.6
E00080828,25,75
E00080829,28.1,71.9
E00080830,32.6,67.4
E00080831,39.5,60.5
E00080832,32.2,67.8
E00080833,28.6,71.4
E00080834,35.9,64.1
E00080835,31.6,68.4
E00080836,39.6,60.4
E00080837,26.9,73.1
E00080838,26.3,73.7
E00080839,27.5,72.5
E00080840,28.1,71.9
E00080841,25.2,74.8
E00080842,17.4,82.6
E00080843,26.3,73.7
E00080844,29.7,70.3
E00080845,24.4,75.6
E00080846,25.8,74.2
E00080847,29.8,70.2
E00080848,25.4,74.6
E00080849,23.5,76.5
E00080851,25.4,74.6
E00080852,36.2,63.8
E00080853,21.3,78.7
E00080854,28,72
E00080855,25.3,74.7
E00080856,26.3,73.7
E00080857,25.6,74.4
E00080858,31.3,68.7
E00080859,33,67
E00080860,27.2,72.8
E00080861,29.5,70.5
E00080882,22.4,77.6
E00080883,29.5,70.5
E00080884,31.7,68.3
E00080885,33.6,66.4
E00080886,28.8,71.3
E00080887,20.9,79.1
E00080888,25.2,74.8
E00080889,27.5,72.5
E00080890,22.9,77.1
E00080891,26,74
E00080892,29.3,70.7
E00080893,31.5,68.5
E00080894,32.6,67.4
E00080895,22.8,77.2
E00080896,28.1,71.9
E00080897,24.6,75.4
E00080898,33.3,66.7
E00080899,31.6,68.4
E00080900,24.5,75.5
E00080901,31.6,68.4
E00080902,26.5,73.5
E00080903,22.5,77.5
E00080904,31.1,68.9
E00080905,30.8,69.2
E00080906,26.6,73.4
E00080907,25.7,74.3
E00107950,32.5,67.5
E00107953,32,68
E00107956,26.9,73.1
E00107963,21.4,78.6
E00107964,26.7,73.3
E00107965,30.7,69.3
E00107966,29.4,70.6
E00107967,23.6,76.4
E00107968,30.9,69.1
E00107969,26.4,73.6
E00107970,34,66
E00107971,34.1,65.9
E00107972,29.9,70.1
E00107973,31.3,68.8
E00107974,29.6,70.4
E00107975,29.6,70.4
E00107976,30.1,69.9
E00107977,31.5,68.5
E00107978,36.3,63.8
E00107979,36.1,63.9
E00107980,38.5,61.5
E00107981,27.1,72.9
E00107982,28.9,71.1
E00107983,29.4,70.6
E00107984,38.1,61.9
E00107985,18.4,81.6
