geography_code,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00134231,2.8,31.1,66
E00134232,1,34.3,64.8
E00136679,1.7,16.1,82.2
E00136680,2.7,26.1,71.2
E00136681,3.3,37.2,59.5
E00136682,2,34.9,63.1
E00136683,3,36.4,60.6
E00136684,4.4,21.3,74.3
E00136685,5.9,17.6,76.5
E00136686,6.6,20.9,72.5
E00136687,7,28.9,64.1
E00136688,2.5,24,73.6
E00136689,3.9,26.6,69.5
E00136691,8.1,18,73.9
E00136692,5.4,31.5,63.1
E00136693,14.6,22,63.4
E00136694,4.4,23,72.6
E00136695,3.6,23,73.3
E00136696,5.8,19.7,74.5
E00136706,3.7,23.4,72.9
E00136713,7.6,23.2,69.2
E00136745,7.1,23.8,69
E00136746,2.4,18.4,79.2
E00136747,1.6,24.6,73.8
E00136748,9.3,32.2,58.5
E00136749,4.5,18.8,76.8
E00136750,4.2,20.6,75.2
E00136751,4.1,26.5,69.4
E00136752,0.8,32,67.2
E00136753,3.1,21.4,75.6
E00136754,3.7,36,60.2
E00136757,5.4,22.3,72.3
E00136758,5.3,51.5,43.2
E00136760,1.6,39.8,58.6
E00136761,2.5,37.2,60.3
E00136762,4,33.6,62.4
E00136763,1.9,39.4,58.7
E00136764,0,33.9,66.1
E00136765,3.8,25.8,70.4
E00136766,6.9,24.4,68.7
E00136767,2.8,31.9,65.3
E00136768,3.9,53.5,42.5
E00136769,2.3,64.7,33.1
E00136770,6.1,39.2,54.7
E00136771,7.6,27.9,64.5
E00136772,5.2,31.9,63
E00136773,3.3,56.7,40
E00136774,6.2,31.5,62.3
E00136775,6.6,39,54.4
E00136776,3.6,38.3,58.1
E00136777,2.8,32.2,65
E00136778,7.6,43.7,48.7
E00136779,1.4,39.4,59.2
E00136789,4.1,25.3,70.6
E00136790,5,23,72
E00136794,6.4,14.5,79.1
E00136795,3.1,25.6,71.3
E00136796,5.3,27.1,67.7
E00136825,2.3,29.5,68.2
E00136826,4.7,34.9,60.4
E00136827,4.5,30.8,64.7
E00136829,0,34.8,65.2
E00136830,3,18.2,78.8
E00136831,3.1,23.7,73.2
E00136832,3.3,48,48.8
E00136833,4.8,55.2,40
E00136834,8.1,20.3,71.6
E00136835,3.1,47.8,49.1
E00136836,7.6,28.6,63.9
E00136837,2.9,28.6,68.6
E00136838,4.8,32.3,62.9
E00136839,2.1,36.4,61.5
E00136840,3,27.9,69.1
E00136847,4.4,23.7,71.9
E00136985,1.6,31.7,66.7
E00136986,2.4,21.6,76
E00136987,5.4,27.7,66.9
E00136988,3.6,16.5,79.9
E00136989,3.3,24.4,72.2
E00136990,4,21.4,74.6
E00136991,4.4,31.3,64.3
E00136992,5.3,33.3,61.4
E00137000,4.8,26.8,68.4
E00137001,4.6,26.4,69
E00137002,4.8,29.5,65.8
E00137003,3.1,34.4,62.5
E00137004,8.2,26.9,64.9
E00137005,5.2,35.7,59.1
E00137006,5.3,29.3,65.4
E00137007,2.4,40.9,56.7
E00137020,2.6,33.6,63.8
E00137023,1.8,32.9,65.3
E00137024,9.1,24.7,66.2
E00137034,4.2,18.9,76.9
E00153157,3.8,42.1,54.1
E00153158,4.1,43.8,52.1
E00153159,7.1,25.8,67.1
E00153160,4.9,33.3,61.7
E00153161,2.9,38.4,58.7
E00153162,1.5,30.7,67.9
E00153163,5.5,37.5,57
E00153164,5.1,17.2,77.8
E00153165,1.4,26.8,71.7
E00153166,1.8,37.2,61.1
E00153167,2.2,15.8,82
E00153168,8.2,24.6,67.3
E00153169,0.5,29.7,69.8
E00153170,3.4,27,69.7
E00153175,6.3,16.4,77.3
E00153176,3.8,36.8,59.4
E00153177,10.6,24.1,65.2
E00153178,3.6,21.5,74.9
E00153194,12.7,15.2,72.2
E00153195,4.8,23.2,72
E00153196,4,33.3,62.7
E00153197,5.5,23.6,70.9
E00153198,3.4,24.4,72.3
E00153199,5.9,25,69.1
E00153200,2.3,24.1,73.6
E00153201,1.4,20.3,78.3
E00153208,5.4,22.3,72.3
E00153232,1.6,26.8,71.6
E00153233,0.7,30,69.3
E00153234,5.2,21.5,73.3
E00153235,6.3,23.8,69.9
E00153236,4.8,19.3,75.9
E00153237,11.1,20.6,68.3
E00153238,9.1,18.2,72.7
E00153327,1.5,37.6,60.8
E00153328,1.9,30.8,67.3
E00153329,4.3,21.7,73.9
E00153330,4.1,23.6,72.3
E00153331,1.6,25.8,72.6
E00153332,2.7,33.7,63.6
E00153333,6,26.8,67.1
E00153334,4.2,19.5,76.3
E00153356,6.7,20.2,73.1
E00153357,1,26.5,72.4
E00153358,6.3,15.2,78.6
E00153359,5.5,19.2,75.3
E00153360,8.2,17.1,74.7
E00153361,3.7,13,83.3
E00153373,5.3,18.9,75.7
E00153378,5.6,20.9,73.4
E00153379,3.5,20.8,75.7
E00154005,2.8,22.5,74.6
E00154470,9.2,19.7,71.1
E00154473,3.4,28.7,67.8
E00154477,7.5,35.8,56.7
E00173699,8,19.5,72.6
E00174638,5.6,23.2,71.2
E00174644,6.1,33.5,60.4
E00187876,6.3,29.6,64.1
E00187883,1.1,33.3,65.5
E00187897,4.1,25,70.9
E00187926,5.4,59.5,35.1
E00187988,0,21.6,78.4
E00188002,7.4,30.4,62.2
E00188010,5.5,38.5,56
