geography_code,sex-001,sex-002
E00134231,52.8,47.2
E00134232,53.8,46.2
E00136679,50.5,49.5
E00136680,54.1,45.9
E00136681,47.7,52.3
E00136682,50.8,49.2
E00136683,50.5,49.5
E00136684,49.5,50.5
E00136685,48.6,51.4
E00136686,50.7,49.3
E00136687,51.2,48.8
E00136688,50.8,49.2
E00136689,51.5,48.5
E00136691,50.6,49.4
E00136692,52.3,47.7
E00136693,50.5,49.5
E00136694,46.7,53.3
E00136695,49.5,50.5
E00136696,50.9,49.1
E00136706,49,51
E00136713,53.8,46.2
E00136745,53.8,46.2
E00136746,49.5,50.5
E00136747,49.3,50.7
E00136748,51.8,48.2
E00136749,53.1,46.9
E00136750,50,50
E00136751,51.1,48.9
E00136752,50.4,49.6
E00136753,53.2,46.8
E00136754,51,49
E00136757,49.3,50.7
E00136758,50.3,49.7
E00136760,50.4,49.6
E00136761,52.9,47.1
E00136762,48.7,51.3
E00136763,55.8,44.2
E00136764,51.3,48.8
E00136765,54.4,45.6
E00136766,49.8,50.2
E00136767,52.6,47.4
E00136768,50.5,49.5
E00136769,58.1,41.9
E00136770,48.8,51.2
E00136771,51.6,48.4
E00136772,54.9,45.1
E00136773,51.9,48.1
E00136774,52.8,47.2
E00136775,48.3,51.7
E00136776,51.7,48.3
E00136777,51.1,48.9
E00136778,49.6,50.4
E00136779,48.9,51.1
E00136789,48.7,51.3
E00136790,50.8,49.2
E00136794,53.9,46.1
E00136795,51.1,48.9
E00136796,52.3,47.7
E00136825,51.2,48.8
E00136826,52.5,47.5
E00136827,54.7,45.3
E00136829,50.1,49.9
E00136830,50.7,49.3
E00136831,50.9,49.1
E00136832,49.8,50.2
E00136833,51.6,48.4
E00136834,44.9,55.1
E00136835,50.2,49.8
E00136836,52,48
E00136837,53.4,46.6
E00136838,52.6,47.4
E00136839,51.5,48.5
E00136840,49.6,50.4
E00136847,51,49
E00136985,52.1,47.9
E00136986,51.3,48.8
E00136987,49,51
E00136988,50.1,49.9
E00136989,51.7,48.3
E00136990,51.2,48.8
E00136991,54,46
E00136992,47.3,52.7
E00137000,50.9,49.1
E00137001,50,50
E00137002,48.9,51.1
E00137003,47.7,52.3
E00137004,51,49
E00137005,51.6,48.4
E00137006,50.9,49.1
E00137007,47.5,52.5
E00137020,50.1,49.9
E00137023,50,50
E00137024,49.5,50.5
E00137034,51.6,48.4
E00153157,50.6,49.4
E00153158,54.5,45.5
E00153159,49.7,50.3
E00153160,54.3,45.7
E00153161,54.9,45.1
E00153162,58.4,41.6
E00153163,50.5,49.5
E00153164,51.5,48.5
E00153165,49.1,50.9
E00153166,49.2,50.8
E00153167,54.5,45.5
E00153168,49.1,50.9
E00153169,51.4,48.6
E00153170,49.4,50.6
E00153175,51.3,48.7
E00153176,48.8,51.2
E00153177,53,47
E00153178,48.8,51.2
E00153194,54.3,45.7
E00153195,51.2,48.8
E00153196,52.2,47.8
E00153197,49.4,50.6
E00153198,51.9,48.1
E00153199,47.7,52.3
E00153200,51.6,48.4
E00153201,50.4,49.6
E00153208,51.8,48.2
E00153232,48.9,51.1
E00153233,51.4,48.6
E00153234,54.3,45.7
E00153235,54.1,45.9
E00153236,45.5,54.5
E00153237,51.5,48.5
E00153238,51.2,48.8
E00153327,48.1,51.9
E00153328,49.5,50.5
E00153329,48.6,51.4
E00153330,50.2,49.8
E00153331,51.2,48.8
E00153332,53.8,46.2
E00153333,51,49
E00153334,49.1,50.9
E00153356,50.2,49.8
E00153357,50.9,49.1
E00153358,50.3,49.7
E00153359,52.6,47.4
E00153360,53.3,46.7
E00153361,53.6,46.4
E00153373,50.9,49.1
E00153378,50.5,49.5
E00153379,49.4,50.6
E00154005,52.2,47.8
E00154470,46.7,53.3
E00154473,49.2,50.8
E00154477,52.8,47.2
E00173699,50.8,49.2
E00174638,50.3,49.7
E00174644,50.3,49.7
E00187876,50.9,49.1
E00187883,48.8,51.2
E00187897,52.9,47.1
E00187926,50.4,49.6
E00187988,50.9,49.1
E00188002,51.1,48.9
E00188010,50.9,49.1
